slot_person_name,slot_item_name,slot_finds_per_day,slot_finds_per_day_abs_log1p,slot_finds_per_day_is_even,slot_finds_per_day_mod3,slot_finds_per_day_mod5,slot_finds_per_day_mod7,slot_finds_per_day_mod10,slot_per_item_cents,slot_per_item_cents_abs_log1p,slot_per_item_cents_is_even,slot_per_item_cents_mod3,slot_per_item_cents_mod7,slot_per_item_cents_mod10,slot_days,slot_days_abs_log1p,slot_days_is_even,slot_days_mod3,slot_days_mod5,slot_days_mod7,slot_days_mod10,slot_currency_symbol,slot_per_item_value_text,slot_period_label,gcd_all,n_multiple_pairs,y
4,3,38,3.6635616461296463,1,2,3,3,8,75,4.330733340286331,0,0,5,5,40,3.713572066704308,1,1,0,5,0,2,32,1,1,0,1140.0
6,7,39,3.6888794541139363,0,0,4,4,9,80,4.394449154672439,1,2,3,0,6,1.9459101490553132,1,0,1,6,6,0,36,5,1,0,187.2
0,4,13,2.6390573296152584,0,1,3,6,3,15,2.772588722239781,0,0,1,5,36,3.6109179126442243,1,0,1,1,6,2,23,2,1,0,70.2
5,7,14,2.70805020110221,1,2,4,0,4,50,3.9318256327243257,1,2,1,0,34,3.5553480614894135,1,1,4,6,4,1,27,5,2,0,238.0
4,2,36,3.6109179126442243,1,0,1,1,6,125,4.836281906951478,0,2,6,5,10,2.3978952727983707,1,1,0,3,0,0,7,2,1,0,450.0
7,3,19,2.995732273553991,0,1,4,5,9,125,4.836281906951478,0,2,6,5,21,3.091042453358316,0,0,1,0,1,2,21,1,1,0,498.75
3,5,4,1.6094379124341003,1,1,4,4,4,200,5.303304908059076,1,2,4,0,17,2.8903717578961645,0,2,2,3,7,1,25,5,1,1,136.0
4,3,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,0,2,5,5,31,3.4657359027997265,0,1,1,3,1,1,12,3,1,0,43.4
5,6,32,3.4965075614664802,1,2,2,4,2,10,2.3978952727983707,1,1,3,0,7,2.0794415416798357,0,1,2,0,7,1,16,2,1,0,22.4
7,2,33,3.5263605246161616,0,0,3,5,3,10,2.3978952727983707,1,1,3,0,10,2.3978952727983707,1,1,0,3,0,1,16,1,1,1,33.0
6,2,34,3.5553480614894135,1,1,4,6,4,200,5.303304908059076,1,2,4,0,22,3.1354942159291497,1,1,2,1,2,1,25,6,2,0,1496.0
0,7,20,3.044522437723423,1,2,0,6,0,150,5.017279836814924,1,0,3,0,39,3.6888794541139363,0,0,4,4,9,1,1,1,1,0,1170.0
7,6,24,3.2188758248682006,1,0,4,3,4,80,4.394449154672439,1,2,3,0,31,3.4657359027997265,0,1,1,3,1,0,36,4,1,0,595.2
5,1,28,3.367295829986474,1,1,3,0,8,100,4.61512051684126,1,1,2,0,7,2.0794415416798357,0,1,2,0,7,1,8,6,1,1,196.0
6,6,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,5,5,37,3.6375861597263857,0,1,2,2,7,1,12,3,1,0,62.9
2,1,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,0,2,5,5,7,2.0794415416798357,0,1,2,0,7,1,12,5,1,1,9.8
7,5,27,3.332204510175204,0,0,2,6,7,75,4.330733340286331,0,0,5,5,21,3.091042453358316,0,0,1,0,1,0,13,3,3,0,425.25
7,7,17,2.8903717578961645,0,2,2,3,7,80,4.394449154672439,1,2,3,0,14,2.70805020110221,1,2,4,0,4,1,5,5,1,0,190.4
7,0,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,40,3.713572066704308,1,1,0,5,0,0,20,2,1,1,18.0
5,1,36,3.6109179126442243,1,0,1,1,6,10,2.3978952727983707,1,1,3,0,22,3.1354942159291497,1,1,2,1,2,2,22,5,2,0,79.2
4,6,30,3.4339872044851463,1,0,0,2,0,80,4.394449154672439,1,2,3,0,25,3.258096538021482,0,1,0,4,5,2,38,5,5,0,600.0
7,3,21,3.091042453358316,0,0,1,0,1,15,2.772588722239781,0,0,1,5,36,3.6109179126442243,1,0,1,1,6,0,20,3,3,0,113.4
4,0,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,5,5,38,3.6635616461296463,1,2,3,3,8,0,3,1,1,0,74.1
6,1,40,3.713572066704308,1,1,0,5,0,15,2.772588722239781,0,0,1,5,30,3.4339872044851463,1,0,0,2,0,2,23,0,5,1,180.0
5,4,29,3.4011973816621555,0,2,4,1,9,25,3.258096538021482,0,1,4,5,33,3.5263605246161616,0,0,3,5,3,2,11,6,1,0,239.25
2,5,22,3.1354942159291497,1,1,2,1,2,100,4.61512051684126,1,1,2,0,5,1.791759469228055,0,2,0,5,5,2,34,5,1,1,110.0
2,0,14,2.70805020110221,1,2,4,0,4,150,5.017279836814924,1,0,3,0,16,2.833213344056216,1,1,1,2,6,0,19,0,2,0,336.0
3,1,36,3.6109179126442243,1,0,1,1,6,150,5.017279836814924,1,0,3,0,35,3.58351893845611,0,2,0,0,5,2,4,4,1,0,1890.0
6,2,30,3.4339872044851463,1,0,0,2,0,200,5.303304908059076,1,2,4,0,12,2.5649493574615367,1,0,2,5,2,1,25,4,2,0,720.0
0,7,3,1.3862943611198906,0,0,3,3,3,200,5.303304908059076,1,2,4,0,11,2.4849066497880004,0,2,1,4,1,2,37,2,1,0,66.0
7,4,34,3.5553480614894135,1,1,4,6,4,150,5.017279836814924,1,0,3,0,38,3.6635616461296463,1,2,3,3,8,1,1,6,2,0,1938.0
4,7,13,2.6390573296152584,0,1,3,6,3,125,4.836281906951478,0,2,6,5,36,3.6109179126442243,1,0,1,1,6,1,6,4,1,0,585.0
1,2,26,3.295836866004329,1,2,1,5,6,150,5.017279836814924,1,0,3,0,29,3.4011973816621555,0,2,4,1,9,2,4,4,1,0,1131.0
1,6,34,3.5553480614894135,1,1,4,6,4,100,4.61512051684126,1,1,2,0,7,2.0794415416798357,0,1,2,0,7,2,34,4,1,0,238.0
5,3,18,2.9444389791664403,1,0,3,4,8,50,3.9318256327243257,1,2,1,0,14,2.70805020110221,1,2,4,0,4,1,27,0,2,0,126.0
7,5,40,3.713572066704308,1,1,0,5,0,25,3.258096538021482,0,1,4,5,25,3.258096538021482,0,1,0,4,5,0,18,2,5,1,250.0
3,1,39,3.6888794541139363,0,0,4,4,9,25,3.258096538021482,0,1,4,5,7,2.0794415416798357,0,1,2,0,7,0,18,3,1,0,68.25
3,5,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,34,3.5553480614894135,1,1,4,6,4,1,27,2,2,0,102.0
4,6,4,1.6094379124341003,1,1,4,4,4,125,4.836281906951478,0,2,6,5,16,2.833213344056216,1,1,1,2,6,2,21,6,1,1,80.0
6,3,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,4,5,8,2.1972245773362196,1,2,3,1,8,2,11,6,1,0,12.0
6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,5,5,18,2.9444389791664403,1,0,3,4,8,0,3,0,1,1,5.4
2,7,33,3.5263605246161616,0,0,3,5,3,15,2.772588722239781,0,0,1,5,37,3.6375861597263857,0,1,2,2,7,0,20,4,1,0,183.15
7,3,21,3.091042453358316,0,0,1,0,1,15,2.772588722239781,0,0,1,5,19,2.995732273553991,0,1,4,5,9,1,14,2,1,0,59.85
6,0,25,3.258096538021482,0,1,0,4,5,40,3.713572066704308,1,1,5,0,21,3.091042453358316,0,0,1,0,1,2,15,6,1,0,210.0
1,1,24,3.2188758248682006,1,0,4,3,4,40,3.713572066704308,1,1,5,0,28,3.367295829986474,1,1,3,0,8,1,24,1,4,0,268.8
3,0,35,3.58351893845611,0,2,0,0,5,200,5.303304908059076,1,2,4,0,10,2.3978952727983707,1,1,0,3,0,2,37,3,5,1,700.0
6,3,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,5,5,10,2.3978952727983707,1,1,0,3,0,2,33,3,5,3,15.0
7,2,33,3.5263605246161616,0,0,3,5,3,10,2.3978952727983707,1,1,3,0,19,2.995732273553991,0,1,4,5,9,2,22,3,1,0,62.7
2,0,38,3.6635616461296463,1,2,3,3,8,75,4.330733340286331,0,0,5,5,37,3.6375861597263857,0,1,2,2,7,0,13,6,1,0,1054.5
6,1,40,3.713572066704308,1,1,0,5,0,200,5.303304908059076,1,2,4,0,32,3.4965075614664802,1,2,2,4,2,0,0,5,8,1,2560.0
7,6,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,14,2.70805020110221,1,2,4,0,4,1,26,0,1,1,17.5
2,6,17,2.8903717578961645,0,2,2,3,7,75,4.330733340286331,0,0,5,5,27,3.332204510175204,0,0,2,6,7,1,9,0,1,0,344.25
1,1,30,3.4339872044851463,1,0,0,2,0,80,4.394449154672439,1,2,3,0,9,2.302585092994046,0,0,4,2,9,1,5,4,1,0,216.0
7,4,23,3.1780538303479458,0,2,3,2,3,25,3.258096538021482,0,1,4,5,23,3.1780538303479458,0,2,3,2,3,0,18,3,1,1,132.25
7,2,31,3.4657359027997265,0,1,1,3,1,50,3.9318256327243257,1,2,1,0,34,3.5553480614894135,1,1,4,6,4,0,2,3,1,0,527.0
3,0,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,5,5,33,3.5263605246161616,0,0,3,5,3,1,12,5,1,1,16.5
1,6,23,3.1780538303479458,0,2,3,2,3,150,5.017279836814924,1,0,3,0,37,3.6375861597263857,0,1,2,2,7,0,19,3,1,0,1276.5
6,3,40,3.713572066704308,1,1,0,5,0,20,3.044522437723423,1,2,6,0,18,2.9444389791664403,1,0,3,4,8,1,31,3,2,1,144.0
4,6,15,2.772588722239781,0,0,0,1,5,100,4.61512051684126,1,1,2,0,13,2.6390573296152584,0,1,3,6,3,0,30,1,1,0,195.0
0,6,7,2.0794415416798357,0,1,2,0,7,100,4.61512051684126,1,1,2,0,40,3.713572066704308,1,1,0,5,0,0,30,4,1,0,280.0
2,2,12,2.5649493574615367,1,0,2,5,2,40,3.713572066704308,1,1,5,0,9,2.302585092994046,0,0,4,2,9,1,24,1,1,0,43.2
1,5,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,3,0,24,3.2188758248682006,1,0,4,3,4,2,22,3,2,1,48.0
7,3,36,3.6109179126442243,1,0,1,1,6,15,2.772588722239781,0,0,1,5,34,3.5553480614894135,1,1,4,6,4,2,23,6,1,0,183.6
2,6,28,3.367295829986474,1,1,3,0,8,150,5.017279836814924,1,0,3,0,28,3.367295829986474,1,1,3,0,8,1,1,5,2,1,1176.0
1,4,11,2.4849066497880004,0,2,1,4,1,50,3.9318256327243257,1,2,1,0,18,2.9444389791664403,1,0,3,4,8,0,2,1,1,0,99.0
3,5,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,5,0,27,3.332204510175204,0,0,2,6,7,0,10,2,1,0,75.6
1,1,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,14,1,1,0,27.6
1,1,16,2.833213344056216,1,1,1,2,6,150,5.017279836814924,1,0,3,0,19,2.995732273553991,0,1,4,5,9,2,4,3,1,0,456.0
7,6,33,3.5263605246161616,0,0,3,5,3,50,3.9318256327243257,1,2,1,0,26,3.295836866004329,1,2,1,5,6,1,27,5,1,0,429.0
1,7,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,5,5,17,2.8903717578961645,0,2,2,3,7,1,12,6,1,1,28.9
5,1,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,1,5,7,2.0794415416798357,0,1,2,0,7,0,20,6,1,0,11.55
7,7,21,3.091042453358316,0,0,1,0,1,50,3.9318256327243257,1,2,1,0,10,2.3978952727983707,1,1,0,3,0,0,2,4,1,1,105.0
3,4,13,2.6390573296152584,0,1,3,6,3,100,4.61512051684126,1,1,2,0,31,3.4657359027997265,0,1,1,3,1,2,34,0,1,0,403.0
4,2,25,3.258096538021482,0,1,0,4,5,100,4.61512051684126,1,1,2,0,23,3.1780538303479458,0,2,3,2,3,0,30,1,1,1,575.0
0,2,38,3.6635616461296463,1,2,3,3,8,75,4.330733340286331,0,0,5,5,20,3.044522437723423,1,2,0,6,0,1,9,0,1,0,570.0
3,5,16,2.833213344056216,1,1,1,2,6,40,3.713572066704308,1,1,5,0,8,2.1972245773362196,1,2,3,1,8,0,10,0,8,2,51.2
6,0,18,2.9444389791664403,1,0,3,4,8,15,2.772588722239781,0,0,1,5,40,3.713572066704308,1,1,0,5,0,2,23,2,1,0,108.0
5,5,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,5,5,35,3.58351893845611,0,2,0,0,5,2,33,2,1,1,19.25
5,0,28,3.367295829986474,1,1,3,0,8,15,2.772588722239781,0,0,1,5,11,2.4849066497880004,0,2,1,4,1,2,23,2,1,0,46.2
6,0,22,3.1354942159291497,1,1,2,1,2,5,1.791759469228055,0,2,5,5,33,3.5263605246161616,0,0,3,5,3,1,12,5,1,0,36.3
6,3,21,3.091042453358316,0,0,1,0,1,40,3.713572066704308,1,1,5,0,27,3.332204510175204,0,0,2,6,7,1,24,4,1,0,226.8
6,0,8,2.1972245773362196,1,2,3,1,8,25,3.258096538021482,0,1,4,5,18,2.9444389791664403,1,0,3,4,8,2,11,2,1,0,36.0
7,3,19,2.995732273553991,0,1,4,5,9,150,5.017279836814924,1,0,3,0,27,3.332204510175204,0,0,2,6,7,1,1,3,1,0,769.5
3,0,34,3.5553480614894135,1,1,4,6,4,200,5.303304908059076,1,2,4,0,14,2.70805020110221,1,2,4,0,4,2,37,4,2,0,952.0
2,5,27,3.332204510175204,0,0,2,6,7,5,1.791759469228055,0,2,5,5,7,2.0794415416798357,0,1,2,0,7,2,33,2,1,0,9.45
6,0,36,3.6109179126442243,1,0,1,1,6,200,5.303304908059076,1,2,4,0,19,2.995732273553991,0,1,4,5,9,0,0,1,1,0,1368.0
5,7,20,3.044522437723423,1,2,0,6,0,100,4.61512051684126,1,1,2,0,16,2.833213344056216,1,1,1,2,6,1,8,5,4,1,320.0
4,4,22,3.1354942159291497,1,1,2,1,2,20,3.044522437723423,1,2,6,0,24,3.2188758248682006,1,0,4,3,4,2,29,3,2,0,105.6
5,0,17,2.8903717578961645,0,2,2,3,7,150,5.017279836814924,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,0,19,0,1,0,586.5
5,3,32,3.4965075614664802,1,2,2,4,2,75,4.330733340286331,0,0,5,5,33,3.5263605246161616,0,0,3,5,3,1,9,0,1,0,792.0
7,6,27,3.332204510175204,0,0,2,6,7,100,4.61512051684126,1,1,2,0,11,2.4849066497880004,0,2,1,4,1,0,30,4,1,0,297.0
2,4,13,2.6390573296152584,0,1,3,6,3,80,4.394449154672439,1,2,3,0,30,3.4339872044851463,1,0,0,2,0,0,36,0,1,0,312.0
7,3,30,3.4339872044851463,1,0,0,2,0,20,3.044522437723423,1,2,6,0,40,3.713572066704308,1,1,0,5,0,1,31,4,10,1,240.0
1,0,18,2.9444389791664403,1,0,3,4,8,15,2.772588722239781,0,0,1,5,29,3.4011973816621555,0,2,4,1,9,0,20,3,1,0,78.3
4,1,9,2.302585092994046,0,0,4,2,9,150,5.017279836814924,1,0,3,0,20,3.044522437723423,1,2,0,6,0,1,1,6,1,0,270.0
1,3,34,3.5553480614894135,1,1,4,6,4,25,3.258096538021482,0,1,4,5,22,3.1354942159291497,1,1,2,1,2,2,11,6,1,0,187.0
5,5,13,2.6390573296152584,0,1,3,6,3,80,4.394449154672439,1,2,3,0,20,3.044522437723423,1,2,0,6,0,1,5,5,1,1,208.0
1,5,26,3.295836866004329,1,2,1,5,6,75,4.330733340286331,0,0,5,5,5,1.791759469228055,0,2,0,5,5,1,9,5,1,1,97.5
2,3,31,3.4657359027997265,0,1,1,3,1,25,3.258096538021482,0,1,4,5,5,1.791759469228055,0,2,0,5,5,1,26,5,1,1,38.75
3,0,26,3.295836866004329,1,2,1,5,6,50,3.9318256327243257,1,2,1,0,29,3.4011973816621555,0,2,4,1,9,2,28,6,1,0,377.0
3,2,33,3.5263605246161616,0,0,3,5,3,80,4.394449154672439,1,2,3,0,22,3.1354942159291497,1,1,2,1,2,1,5,1,1,0,580.8
7,5,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,25,3.258096538021482,0,1,0,4,5,0,35,5,1,0,7.5
6,5,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,40,3.713572066704308,1,1,0,5,0,1,24,5,1,1,144.0
1,7,32,3.4965075614664802,1,2,2,4,2,75,4.330733340286331,0,0,5,5,16,2.833213344056216,1,1,1,2,6,2,32,5,1,1,384.0
4,3,10,2.3978952727983707,1,1,0,3,0,150,5.017279836814924,1,0,3,0,38,3.6635616461296463,1,2,3,3,8,0,19,1,2,1,570.0
5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,5,5,19,2.995732273553991,0,1,4,5,9,1,12,4,1,0,2.85
6,0,9,2.302585092994046,0,0,4,2,9,150,5.017279836814924,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,1,1,4,3,1,243.0
2,2,32,3.4965075614664802,1,2,2,4,2,75,4.330733340286331,0,0,5,5,26,3.295836866004329,1,2,1,5,6,2,32,2,1,0,624.0
7,6,30,3.4339872044851463,1,0,0,2,0,150,5.017279836814924,1,0,3,0,25,3.258096538021482,0,1,0,4,5,1,1,4,5,2,1125.0
7,3,39,3.6888794541139363,0,0,4,4,9,75,4.330733340286331,0,0,5,5,40,3.713572066704308,1,1,0,5,0,2,32,4,1,0,1170.0
4,4,27,3.332204510175204,0,0,2,6,7,20,3.044522437723423,1,2,6,0,20,3.044522437723423,1,2,0,6,0,1,31,1,1,1,108.0
3,7,23,3.1780538303479458,0,2,3,2,3,125,4.836281906951478,0,2,6,5,32,3.4965075614664802,1,2,2,4,2,2,21,0,1,0,920.0
0,7,8,2.1972245773362196,1,2,3,1,8,125,4.836281906951478,0,2,6,5,18,2.9444389791664403,1,0,3,4,8,2,21,4,1,0,180.0
5,6,21,3.091042453358316,0,0,1,0,1,5,1.791759469228055,0,2,5,5,7,2.0794415416798357,0,1,2,0,7,1,12,1,1,1,7.35
2,6,36,3.6109179126442243,1,0,1,1,6,150,5.017279836814924,1,0,3,0,40,3.713572066704308,1,1,0,5,0,1,1,6,2,0,2160.0
6,4,32,3.4965075614664802,1,2,2,4,2,80,4.394449154672439,1,2,3,0,29,3.4011973816621555,0,2,4,1,9,0,36,5,1,0,742.4
2,0,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,24,3.2188758248682006,1,0,4,3,4,0,10,6,2,1,57.6
2,3,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,5,5,11,2.4849066497880004,0,2,1,4,1,0,3,4,1,1,19.25
4,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,5,5,21,3.091042453358316,0,0,1,0,1,2,33,5,1,0,6.3
7,6,24,3.2188758248682006,1,0,4,3,4,15,2.772588722239781,0,0,1,5,12,2.5649493574615367,1,0,2,5,2,2,23,2,3,1,43.2
3,6,39,3.6888794541139363,0,0,4,4,9,150,5.017279836814924,1,0,3,0,21,3.091042453358316,0,0,1,0,1,2,4,2,3,0,1228.5
3,6,34,3.5553480614894135,1,1,4,6,4,100,4.61512051684126,1,1,2,0,37,3.6375861597263857,0,1,2,2,7,1,8,5,1,0,1258.0
7,1,5,1.791759469228055,0,2,0,5,5,15,2.772588722239781,0,0,1,5,15,2.772588722239781,0,0,0,1,5,1,14,4,5,3,11.25
1,0,24,3.2188758248682006,1,0,4,3,4,200,5.303304908059076,1,2,4,0,6,1.9459101490553132,1,0,1,6,6,2,37,6,2,1,288.0
6,4,22,3.1354942159291497,1,1,2,1,2,10,2.3978952727983707,1,1,3,0,5,1.791759469228055,0,2,0,5,5,2,22,5,1,1,11.0
2,6,17,2.8903717578961645,0,2,2,3,7,125,4.836281906951478,0,2,6,5,8,2.1972245773362196,1,2,3,1,8,0,7,5,1,0,170.0
2,4,18,2.9444389791664403,1,0,3,4,8,200,5.303304908059076,1,2,4,0,20,3.044522437723423,1,2,0,6,0,2,37,6,2,1,720.0
7,2,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,32,3.4965075614664802,1,2,2,4,2,0,20,1,1,1,14.4
2,4,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,0,2,5,5,15,2.772588722239781,0,0,0,1,5,2,33,4,1,1,21.0
2,7,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,5,1.791759469228055,0,2,0,5,5,1,24,2,1,2,16.0
1,2,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,21,3.091042453358316,0,0,1,0,1,2,22,6,1,1,6.3
2,1,23,3.1780538303479458,0,2,3,2,3,125,4.836281906951478,0,2,6,5,23,3.1780538303479458,0,2,3,2,3,0,7,4,1,1,661.25
6,5,29,3.4011973816621555,0,2,4,1,9,10,2.3978952727983707,1,1,3,0,5,1.791759469228055,0,2,0,5,5,2,22,6,1,1,14.5
2,0,16,2.833213344056216,1,1,1,2,6,125,4.836281906951478,0,2,6,5,16,2.833213344056216,1,1,1,2,6,0,7,5,1,1,320.0
2,1,10,2.3978952727983707,1,1,0,3,0,200,5.303304908059076,1,2,4,0,35,3.58351893845611,0,2,0,0,5,1,25,5,5,1,700.0
0,1,37,3.6375861597263857,0,1,2,2,7,200,5.303304908059076,1,2,4,0,11,2.4849066497880004,0,2,1,4,1,2,37,2,1,0,814.0
3,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,5,5,30,3.4339872044851463,1,0,0,2,0,0,3,5,1,1,6.0
7,3,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,21,3.091042453358316,0,0,1,0,1,1,26,6,1,1,36.75
0,1,11,2.4849066497880004,0,2,1,4,1,50,3.9318256327243257,1,2,1,0,5,1.791759469228055,0,2,0,5,5,2,28,0,1,1,27.5
7,0,29,3.4011973816621555,0,2,4,1,9,75,4.330733340286331,0,0,5,5,20,3.044522437723423,1,2,0,6,0,0,13,4,1,0,435.0
2,1,36,3.6109179126442243,1,0,1,1,6,25,3.258096538021482,0,1,4,5,17,2.8903717578961645,0,2,2,3,7,1,26,1,1,0,153.0
6,6,26,3.295836866004329,1,2,1,5,6,75,4.330733340286331,0,0,5,5,27,3.332204510175204,0,0,2,6,7,0,13,6,1,0,526.5
5,2,15,2.772588722239781,0,0,0,1,5,150,5.017279836814924,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,2,4,2,1,1,517.5
4,0,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,6,0,18,2.9444389791664403,1,0,3,4,8,1,31,5,2,1,64.8
6,0,27,3.332204510175204,0,0,2,6,7,125,4.836281906951478,0,2,6,5,14,2.70805020110221,1,2,4,0,4,1,6,2,1,0,472.5
2,5,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,5,5,31,3.4657359027997265,0,1,1,3,1,1,12,2,1,0,49.6
1,2,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,24,3.2188758248682006,1,0,4,3,4,0,17,0,4,1,38.4
2,5,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,5,5,33,3.5263605246161616,0,0,3,5,3,0,3,0,1,0,61.05
7,4,25,3.258096538021482,0,1,0,4,5,15,2.772588722239781,0,0,1,5,19,2.995732273553991,0,1,4,5,9,0,20,3,1,0,71.25
5,0,23,3.1780538303479458,0,2,3,2,3,10,2.3978952727983707,1,1,3,0,10,2.3978952727983707,1,1,0,3,0,0,35,3,1,1,23.0
4,1,13,2.6390573296152584,0,1,3,6,3,20,3.044522437723423,1,2,6,0,16,2.833213344056216,1,1,1,2,6,0,17,1,1,0,41.6
6,6,11,2.4849066497880004,0,2,1,4,1,150,5.017279836814924,1,0,3,0,26,3.295836866004329,1,2,1,5,6,2,4,2,1,0,429.0
5,6,17,2.8903717578961645,0,2,2,3,7,20,3.044522437723423,1,2,6,0,20,3.044522437723423,1,2,0,6,0,0,17,3,1,1,68.0
4,5,17,2.8903717578961645,0,2,2,3,7,100,4.61512051684126,1,1,2,0,13,2.6390573296152584,0,1,3,6,3,0,30,4,1,0,221.0
4,0,33,3.5263605246161616,0,0,3,5,3,150,5.017279836814924,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,1,1,6,1,1,495.0
5,6,25,3.258096538021482,0,1,0,4,5,25,3.258096538021482,0,1,4,5,30,3.4339872044851463,1,0,0,2,0,0,18,1,5,1,187.5
3,2,20,3.044522437723423,1,2,0,6,0,25,3.258096538021482,0,1,4,5,16,2.833213344056216,1,1,1,2,6,2,11,1,1,0,80.0
6,6,31,3.4657359027997265,0,1,1,3,1,75,4.330733340286331,0,0,5,5,32,3.4965075614664802,1,2,2,4,2,0,13,1,1,0,744.0
7,7,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,1,5,5,1.791759469228055,0,2,0,5,5,1,14,2,1,1,4.5
3,6,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,6,0,5,1.791759469228055,0,2,0,5,5,1,31,3,1,1,19.0
4,0,34,3.5553480614894135,1,1,4,6,4,125,4.836281906951478,0,2,6,5,36,3.6109179126442243,1,0,1,1,6,1,6,1,1,0,1530.0
0,6,32,3.4965075614664802,1,2,2,4,2,150,5.017279836814924,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,1,2,2,1,384.0
5,2,32,3.4965075614664802,1,2,2,4,2,200,5.303304908059076,1,2,4,0,24,3.2188758248682006,1,0,4,3,4,2,37,6,8,0,1536.0
0,7,16,2.833213344056216,1,1,1,2,6,75,4.330733340286331,0,0,5,5,15,2.772588722239781,0,0,0,1,5,2,32,5,1,1,180.0
7,6,27,3.332204510175204,0,0,2,6,7,200,5.303304908059076,1,2,4,0,19,2.995732273553991,0,1,4,5,9,0,0,1,1,0,1026.0
0,0,18,2.9444389791664403,1,0,3,4,8,50,3.9318256327243257,1,2,1,0,31,3.4657359027997265,0,1,1,3,1,2,28,5,1,0,279.0
4,3,34,3.5553480614894135,1,1,4,6,4,20,3.044522437723423,1,2,6,0,38,3.6635616461296463,1,2,3,3,8,0,17,2,2,0,258.4
6,6,26,3.295836866004329,1,2,1,5,6,50,3.9318256327243257,1,2,1,0,29,3.4011973816621555,0,2,4,1,9,0,2,5,1,0,377.0
2,3,27,3.332204510175204,0,0,2,6,7,40,3.713572066704308,1,1,5,0,37,3.6375861597263857,0,1,2,2,7,0,10,5,1,0,399.6
6,0,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,11,2.4849066497880004,0,2,1,4,1,0,2,4,1,1,55.0
5,1,27,3.332204510175204,0,0,2,6,7,150,5.017279836814924,1,0,3,0,20,3.044522437723423,1,2,0,6,0,2,4,5,1,0,810.0
0,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,5,5,19,2.995732273553991,0,1,4,5,9,0,3,5,1,0,5.7
1,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,5,5,13,2.6390573296152584,0,1,3,6,3,2,33,4,1,0,5.2
4,5,40,3.713572066704308,1,1,0,5,0,80,4.394449154672439,1,2,3,0,28,3.367295829986474,1,1,3,0,8,2,38,5,4,1,896.0
3,3,30,3.4339872044851463,1,0,0,2,0,40,3.713572066704308,1,1,5,0,29,3.4011973816621555,0,2,4,1,9,1,24,1,1,0,348.0
6,3,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,24,3.2188758248682006,1,0,4,3,4,0,10,2,1,0,182.4
