slot_walker_name,slot_rect_label,slot_length,slot_length_abs_log1p,slot_length_frac,slot_width,slot_width_abs_log1p,slot_width_frac,slot_distance_unit,slot_speed,slot_speed_abs_log1p,slot_speed_unit,y
5,7,11.0,2.4849066497880004,0.0,14.5,2.740840023925201,0.5,0,17.0,2.8903717578961645,3,3.0
7,2,6.5,2.0149030205422647,0.5,1.0,0.6931471805599453,0.0,2,15.0,2.772588722239781,2,1.0
3,3,3.5,1.5040773967762742,0.5,18.0,2.9444389791664403,0.0,1,43.0,3.784189633918261,2,1.0
4,2,2.0,1.0986122886681098,0.0,7.5,2.1400661634962708,0.5,3,19.0,2.995732273553991,3,1.0
2,0,18.0,2.9444389791664403,0.0,16.0,2.833213344056216,0.0,1,34.0,3.5553480614894135,2,2.0
1,3,12.0,2.5649493574615367,0.0,17.5,2.917770732084279,0.5,1,1.0,0.6931471805599453,2,59.0
2,1,11.0,2.4849066497880004,0.0,13.5,2.6741486494265287,0.5,0,49.0,3.912023005428146,3,1.0
5,3,15.0,2.772588722239781,0.0,2.5,1.252762968495368,0.5,2,7.0,2.0794415416798357,2,5.0
5,3,13.5,2.6741486494265287,0.5,13.5,2.6741486494265287,0.5,0,54.0,4.007333185232471,3,1.0
3,1,17.0,2.8903717578961645,0.0,19.0,2.995732273553991,0.0,3,24.0,3.2188758248682006,3,3.0
6,4,1.0,0.6931471805599453,0.0,16.0,2.833213344056216,0.0,0,2.0,1.0986122886681098,3,17.0
6,7,1.0,0.6931471805599453,0.0,20.0,3.044522437723423,0.0,0,42.0,3.7612001156935624,0,1.0
0,0,13.0,2.6390573296152584,0.0,19.5,3.0204248861443626,0.5,0,13.0,2.6390573296152584,0,5.0
4,4,15.0,2.772588722239781,0.0,6.5,2.0149030205422647,0.5,0,43.0,3.784189633918261,0,1.0
2,4,10.0,2.3978952727983707,0.0,18.5,2.970414465569701,0.5,2,1.0,0.6931471805599453,2,57.0
1,3,2.0,1.0986122886681098,0.0,3.0,1.3862943611198906,0.0,1,5.0,1.791759469228055,2,2.0
0,7,11.5,2.5257286443082556,0.5,16.5,2.8622008809294686,0.5,2,1.0,0.6931471805599453,2,56.0
3,1,19.5,3.0204248861443626,0.5,19.5,3.0204248861443626,0.5,1,6.0,1.9459101490553132,1,13.0
4,7,7.5,2.1400661634962708,0.5,11.5,2.5257286443082556,0.5,1,38.0,3.6635616461296463,2,1.0
7,4,19.5,3.0204248861443626,0.5,6.5,2.0149030205422647,0.5,3,52.0,3.970291913552122,3,1.0
6,2,5.0,1.791759469228055,0.0,11.0,2.4849066497880004,0.0,3,8.0,2.1972245773362196,0,4.0
0,1,15.0,2.772588722239781,0.0,7.0,2.0794415416798357,0.0,1,11.0,2.4849066497880004,1,4.0
2,4,18.5,2.970414465569701,0.5,18.0,2.9444389791664403,0.0,3,73.0,4.30406509320417,0,1.0
7,0,4.0,1.6094379124341003,0.0,19.0,2.995732273553991,0.0,2,46.0,3.8501476017100584,2,1.0
1,4,6.0,1.9459101490553132,0.0,8.0,2.1972245773362196,0.0,3,2.0,1.0986122886681098,0,14.0
3,4,3.0,1.3862943611198906,0.0,14.0,2.70805020110221,0.0,1,34.0,3.5553480614894135,2,1.0
0,0,9.0,2.302585092994046,0.0,18.0,2.9444389791664403,0.0,1,2.0,1.0986122886681098,2,27.0
1,7,16.5,2.8622008809294686,0.5,9.0,2.302585092994046,0.0,1,17.0,2.8903717578961645,1,3.0
4,4,16.0,2.833213344056216,0.0,4.0,1.6094379124341003,0.0,2,5.0,1.791759469228055,2,8.0
6,3,12.0,2.5649493574615367,0.0,3.5,1.5040773967762742,0.5,3,1.0,0.6931471805599453,3,31.0
3,7,4.0,1.6094379124341003,0.0,7.5,2.1400661634962708,0.5,1,1.0,0.6931471805599453,2,23.0
2,4,12.0,2.5649493574615367,0.0,19.5,3.0204248861443626,0.5,2,3.0,1.3862943611198906,1,21.0
6,5,11.5,2.5257286443082556,0.5,4.5,1.7047480922384253,0.5,0,4.0,1.6094379124341003,3,8.0
2,7,5.0,1.791759469228055,0.0,16.5,2.8622008809294686,0.5,1,1.0,0.6931471805599453,1,43.0
5,1,18.5,2.970414465569701,0.5,17.5,2.917770732084279,0.5,2,1.0,0.6931471805599453,1,72.0
0,6,6.0,1.9459101490553132,0.0,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,2,21.0
5,2,11.0,2.4849066497880004,0.0,18.0,2.9444389791664403,0.0,1,1.0,0.6931471805599453,1,58.0
0,0,7.5,2.1400661634962708,0.5,4.5,1.7047480922384253,0.5,3,8.0,2.1972245773362196,3,3.0
1,1,2.0,1.0986122886681098,0.0,3.0,1.3862943611198906,0.0,0,5.0,1.791759469228055,3,2.0
4,7,3.5,1.5040773967762742,0.5,15.5,2.803360380906535,0.5,0,38.0,3.6635616461296463,3,1.0
0,2,7.5,2.1400661634962708,0.5,3.0,1.3862943611198906,0.0,0,7.0,2.0794415416798357,0,3.0
0,0,11.5,2.5257286443082556,0.5,6.0,1.9459101490553132,0.0,1,1.0,0.6931471805599453,2,35.0
5,4,16.5,2.8622008809294686,0.5,8.5,2.2512917986064953,0.5,3,25.0,3.258096538021482,3,2.0
4,1,12.0,2.5649493574615367,0.0,4.0,1.6094379124341003,0.0,0,2.0,1.0986122886681098,3,16.0
7,2,5.5,1.8718021769015913,0.5,17.5,2.917770732084279,0.5,1,1.0,0.6931471805599453,2,46.0
7,1,11.5,2.5257286443082556,0.5,4.0,1.6094379124341003,0.0,3,31.0,3.4657359027997265,3,1.0
6,4,6.5,2.0149030205422647,0.5,9.0,2.302585092994046,0.0,3,1.0,0.6931471805599453,0,31.0
5,5,18.5,2.970414465569701,0.5,19.5,3.0204248861443626,0.5,0,1.0,0.6931471805599453,3,76.0
6,1,6.5,2.0149030205422647,0.5,17.0,2.8903717578961645,0.0,0,47.0,3.871201010907891,3,1.0
3,4,1.5,0.9162907318741551,0.5,11.5,2.5257286443082556,0.5,1,26.0,3.295836866004329,2,1.0
2,7,6.5,2.0149030205422647,0.5,5.0,1.791759469228055,0.0,0,1.0,0.6931471805599453,3,23.0
3,5,7.0,2.0794415416798357,0.0,3.0,1.3862943611198906,0.0,2,5.0,1.791759469228055,1,4.0
3,5,14.0,2.70805020110221,0.0,13.5,2.6741486494265287,0.5,2,55.0,4.02535169073515,1,1.0
2,1,2.0,1.0986122886681098,0.0,19.0,2.995732273553991,0.0,3,1.0,0.6931471805599453,0,42.0
4,2,4.5,1.7047480922384253,0.5,12.0,2.5649493574615367,0.0,1,11.0,2.4849066497880004,2,3.0
6,7,1.0,0.6931471805599453,0.0,13.0,2.6390573296152584,0.0,2,28.0,3.367295829986474,2,1.0
6,2,9.5,2.3513752571634776,0.5,7.0,2.0794415416798357,0.0,1,3.0,1.3862943611198906,2,11.0
3,3,12.0,2.5649493574615367,0.0,17.5,2.917770732084279,0.5,2,1.0,0.6931471805599453,2,59.0
1,3,10.0,2.3978952727983707,0.0,4.5,1.7047480922384253,0.5,3,29.0,3.4011973816621555,0,1.0
5,4,5.0,1.791759469228055,0.0,8.0,2.1972245773362196,0.0,2,1.0,0.6931471805599453,1,26.0
2,2,14.0,2.70805020110221,0.0,10.5,2.4423470353692043,0.5,3,49.0,3.912023005428146,3,1.0
3,6,17.5,2.917770732084279,0.5,15.5,2.803360380906535,0.5,1,33.0,3.5263605246161616,1,2.0
4,0,6.5,2.0149030205422647,0.5,14.0,2.70805020110221,0.0,2,41.0,3.7376696182833684,1,1.0
4,1,17.5,2.917770732084279,0.5,9.0,2.302585092994046,0.0,1,1.0,0.6931471805599453,1,53.0
5,2,16.5,2.8622008809294686,0.5,12.5,2.6026896854443837,0.5,0,2.0,1.0986122886681098,3,29.0
7,4,19.5,3.0204248861443626,0.5,15.0,2.772588722239781,0.0,1,1.0,0.6931471805599453,1,69.0
3,4,2.5,1.252762968495368,0.5,6.0,1.9459101490553132,0.0,2,1.0,0.6931471805599453,2,17.0
0,2,4.0,1.6094379124341003,0.0,14.5,2.740840023925201,0.5,2,37.0,3.6375861597263857,2,1.0
0,1,8.5,2.2512917986064953,0.5,2.5,1.252762968495368,0.5,3,22.0,3.1354942159291497,3,1.0
6,7,7.0,2.0794415416798357,0.0,2.0,1.0986122886681098,0.0,3,3.0,1.3862943611198906,0,6.0
4,1,8.5,2.2512917986064953,0.5,10.5,2.4423470353692043,0.5,1,38.0,3.6635616461296463,1,1.0
1,1,9.0,2.302585092994046,0.0,19.5,3.0204248861443626,0.5,3,57.0,4.060443010546419,0,1.0
7,0,17.0,2.8903717578961645,0.0,14.5,2.740840023925201,0.5,1,3.0,1.3862943611198906,2,21.0
5,2,13.5,2.6741486494265287,0.5,9.5,2.3513752571634776,0.5,1,46.0,3.8501476017100584,1,1.0
7,6,9.0,2.302585092994046,0.0,4.5,1.7047480922384253,0.5,2,27.0,3.332204510175204,1,1.0
4,6,20.0,3.044522437723423,0.0,4.0,1.6094379124341003,0.0,3,3.0,1.3862943611198906,3,16.0
2,1,18.0,2.9444389791664403,0.0,10.5,2.4423470353692043,0.5,0,57.0,4.060443010546419,3,1.0
5,6,17.5,2.917770732084279,0.5,4.0,1.6094379124341003,0.0,1,1.0,0.6931471805599453,2,43.0
1,5,17.5,2.917770732084279,0.5,10.5,2.4423470353692043,0.5,1,1.0,0.6931471805599453,1,56.0
1,5,13.5,2.6741486494265287,0.5,16.0,2.833213344056216,0.0,3,1.0,0.6931471805599453,0,59.0
4,4,2.5,1.252762968495368,0.5,17.5,2.917770732084279,0.5,0,10.0,2.3978952727983707,3,4.0
3,2,17.0,2.8903717578961645,0.0,16.5,2.8622008809294686,0.5,0,1.0,0.6931471805599453,0,67.0
1,5,19.5,3.0204248861443626,0.5,18.0,2.9444389791664403,0.0,0,25.0,3.258096538021482,3,3.0
7,5,4.5,1.7047480922384253,0.5,1.5,0.9162907318741551,0.5,0,4.0,1.6094379124341003,3,3.0
4,3,16.0,2.833213344056216,0.0,2.0,1.0986122886681098,0.0,3,2.0,1.0986122886681098,3,18.0
7,0,6.5,2.0149030205422647,0.5,8.0,2.1972245773362196,0.0,1,29.0,3.4011973816621555,2,1.0
3,3,11.0,2.4849066497880004,0.0,14.0,2.70805020110221,0.0,0,5.0,1.791759469228055,0,10.0
2,3,16.5,2.8622008809294686,0.5,5.5,1.8718021769015913,0.5,3,11.0,2.4849066497880004,3,4.0
4,4,16.5,2.8622008809294686,0.5,9.5,2.3513752571634776,0.5,2,26.0,3.295836866004329,2,2.0
1,4,2.0,1.0986122886681098,0.0,19.0,2.995732273553991,0.0,0,3.0,1.3862943611198906,0,14.0
4,0,4.0,1.6094379124341003,0.0,12.0,2.5649493574615367,0.0,3,8.0,2.1972245773362196,0,4.0
6,1,11.5,2.5257286443082556,0.5,4.5,1.7047480922384253,0.5,2,16.0,2.833213344056216,1,2.0
3,5,10.5,2.4423470353692043,0.5,14.5,2.740840023925201,0.5,1,2.0,1.0986122886681098,1,25.0
3,4,17.0,2.8903717578961645,0.0,18.5,2.970414465569701,0.5,1,1.0,0.6931471805599453,2,71.0
6,7,7.0,2.0794415416798357,0.0,4.5,1.7047480922384253,0.5,1,23.0,3.1780538303479458,1,1.0
1,3,10.0,2.3978952727983707,0.0,16.5,2.8622008809294686,0.5,1,53.0,3.9889840465642745,2,1.0
1,2,8.0,2.1972245773362196,0.0,4.0,1.6094379124341003,0.0,1,24.0,3.2188758248682006,1,1.0
4,7,3.0,1.3862943611198906,0.0,14.5,2.740840023925201,0.5,0,1.0,0.6931471805599453,0,35.0
7,4,3.0,1.3862943611198906,0.0,10.0,2.3978952727983707,0.0,1,2.0,1.0986122886681098,2,13.0
4,3,11.5,2.5257286443082556,0.5,9.5,2.3513752571634776,0.5,3,7.0,2.0794415416798357,0,6.0
3,2,2.0,1.0986122886681098,0.0,2.0,1.0986122886681098,0.0,3,8.0,2.1972245773362196,3,1.0
4,7,10.0,2.3978952727983707,0.0,2.5,1.252762968495368,0.5,0,5.0,1.791759469228055,3,5.0
1,2,16.5,2.8622008809294686,0.5,12.5,2.6026896854443837,0.5,2,2.0,1.0986122886681098,2,29.0
7,6,7.5,2.1400661634962708,0.5,5.5,1.8718021769015913,0.5,0,13.0,2.6390573296152584,3,2.0
1,4,19.5,3.0204248861443626,0.5,16.0,2.833213344056216,0.0,2,71.0,4.276666119016055,2,1.0
3,1,8.0,2.1972245773362196,0.0,17.0,2.8903717578961645,0.0,1,5.0,1.791759469228055,1,10.0
6,5,7.0,2.0794415416798357,0.0,12.0,2.5649493574615367,0.0,2,19.0,2.995732273553991,1,2.0
5,4,15.5,2.803360380906535,0.5,8.0,2.1972245773362196,0.0,1,1.0,0.6931471805599453,2,47.0
2,3,14.0,2.70805020110221,0.0,11.5,2.5257286443082556,0.5,1,3.0,1.3862943611198906,2,17.0
3,6,8.0,2.1972245773362196,0.0,12.0,2.5649493574615367,0.0,3,4.0,1.6094379124341003,0,10.0
7,3,18.5,2.970414465569701,0.5,9.5,2.3513752571634776,0.5,1,7.0,2.0794415416798357,1,8.0
7,0,7.0,2.0794415416798357,0.0,15.0,2.772588722239781,0.0,2,11.0,2.4849066497880004,1,4.0
5,5,1.0,0.6931471805599453,0.0,16.5,2.8622008809294686,0.5,0,7.0,2.0794415416798357,0,5.0
0,6,13.5,2.6741486494265287,0.5,1.0,0.6931471805599453,0.0,1,1.0,0.6931471805599453,2,29.0
3,3,19.0,2.995732273553991,0.0,1.0,0.6931471805599453,0.0,1,10.0,2.3978952727983707,2,4.0
6,4,18.0,2.9444389791664403,0.0,3.0,1.3862943611198906,0.0,1,3.0,1.3862943611198906,1,14.0
4,6,3.0,1.3862943611198906,0.0,18.0,2.9444389791664403,0.0,1,42.0,3.7612001156935624,1,1.0
3,0,1.0,0.6931471805599453,0.0,18.0,2.9444389791664403,0.0,1,38.0,3.6635616461296463,1,1.0
3,3,4.0,1.6094379124341003,0.0,10.0,2.3978952727983707,0.0,2,2.0,1.0986122886681098,1,14.0
6,5,16.0,2.833213344056216,0.0,12.0,2.5649493574615367,0.0,0,4.0,1.6094379124341003,3,14.0
7,4,17.5,2.917770732084279,0.5,10.0,2.3978952727983707,0.0,0,5.0,1.791759469228055,3,11.0
4,2,4.5,1.7047480922384253,0.5,19.0,2.995732273553991,0.0,3,1.0,0.6931471805599453,0,47.0
3,6,12.5,2.6026896854443837,0.5,13.0,2.6390573296152584,0.0,1,3.0,1.3862943611198906,1,17.0
4,1,10.5,2.4423470353692043,0.5,18.5,2.970414465569701,0.5,3,29.0,3.4011973816621555,3,2.0
2,3,12.5,2.6026896854443837,0.5,15.0,2.772588722239781,0.0,2,5.0,1.791759469228055,2,11.0
4,7,15.5,2.803360380906535,0.5,18.5,2.970414465569701,0.5,0,68.0,4.23410650459726,0,1.0
6,2,2.0,1.0986122886681098,0.0,8.0,2.1972245773362196,0.0,3,1.0,0.6931471805599453,3,20.0
4,3,3.0,1.3862943611198906,0.0,6.5,2.0149030205422647,0.5,3,19.0,2.995732273553991,0,1.0
5,7,1.0,0.6931471805599453,0.0,3.0,1.3862943611198906,0.0,3,2.0,1.0986122886681098,0,4.0
4,6,8.0,2.1972245773362196,0.0,16.0,2.833213344056216,0.0,1,12.0,2.5649493574615367,1,4.0
5,1,10.5,2.4423470353692043,0.5,18.0,2.9444389791664403,0.0,1,57.0,4.060443010546419,1,1.0
4,1,10.5,2.4423470353692043,0.5,17.5,2.917770732084279,0.5,0,2.0,1.0986122886681098,0,28.0
5,6,6.0,1.9459101490553132,0.0,3.5,1.5040773967762742,0.5,0,19.0,2.995732273553991,0,1.0
5,6,17.5,2.917770732084279,0.5,1.5,0.9162907318741551,0.5,2,2.0,1.0986122886681098,2,19.0
6,0,9.0,2.302585092994046,0.0,10.0,2.3978952727983707,0.0,0,1.0,0.6931471805599453,0,38.0
3,4,12.5,2.6026896854443837,0.5,6.0,1.9459101490553132,0.0,1,1.0,0.6931471805599453,2,37.0
0,7,14.0,2.70805020110221,0.0,7.0,2.0794415416798357,0.0,1,3.0,1.3862943611198906,2,14.0
5,3,12.5,2.6026896854443837,0.5,7.5,2.1400661634962708,0.5,2,4.0,1.6094379124341003,1,10.0
5,1,13.0,2.6390573296152584,0.0,15.0,2.772588722239781,0.0,2,2.0,1.0986122886681098,2,28.0
3,3,11.0,2.4849066497880004,0.0,13.0,2.6390573296152584,0.0,3,3.0,1.3862943611198906,0,16.0
3,7,4.0,1.6094379124341003,0.0,6.5,2.0149030205422647,0.5,2,7.0,2.0794415416798357,2,3.0
3,6,8.0,2.1972245773362196,0.0,16.5,2.8622008809294686,0.5,2,1.0,0.6931471805599453,2,49.0
6,5,13.0,2.6390573296152584,0.0,13.5,2.6741486494265287,0.5,2,53.0,3.9889840465642745,1,1.0
2,0,15.0,2.772588722239781,0.0,14.5,2.740840023925201,0.5,1,1.0,0.6931471805599453,2,59.0
2,3,20.0,3.044522437723423,0.0,17.0,2.8903717578961645,0.0,2,74.0,4.31748811353631,1,1.0
1,7,5.5,1.8718021769015913,0.5,14.0,2.70805020110221,0.0,2,13.0,2.6390573296152584,2,3.0
6,4,17.0,2.8903717578961645,0.0,18.5,2.970414465569701,0.5,0,71.0,4.276666119016055,0,1.0
1,0,14.0,2.70805020110221,0.0,11.5,2.5257286443082556,0.5,2,1.0,0.6931471805599453,1,51.0
1,4,15.5,2.803360380906535,0.5,7.0,2.0794415416798357,0.0,2,5.0,1.791759469228055,1,9.0
6,5,10.5,2.4423470353692043,0.5,6.0,1.9459101490553132,0.0,3,33.0,3.5263605246161616,0,1.0
0,4,11.5,2.5257286443082556,0.5,4.0,1.6094379124341003,0.0,2,31.0,3.4657359027997265,1,1.0
7,3,16.5,2.8622008809294686,0.5,4.0,1.6094379124341003,0.0,0,41.0,3.7376696182833684,0,1.0
7,4,18.5,2.970414465569701,0.5,4.0,1.6094379124341003,0.0,3,5.0,1.791759469228055,0,9.0
0,3,18.0,2.9444389791664403,0.0,10.0,2.3978952727983707,0.0,2,7.0,2.0794415416798357,1,8.0
2,6,16.5,2.8622008809294686,0.5,13.0,2.6390573296152584,0.0,2,59.0,4.0943445622221,2,1.0
1,7,1.0,0.6931471805599453,0.0,4.0,1.6094379124341003,0.0,3,2.0,1.0986122886681098,0,5.0
5,2,5.0,1.791759469228055,0.0,3.5,1.5040773967762742,0.5,3,1.0,0.6931471805599453,3,17.0
4,2,16.5,2.8622008809294686,0.5,6.0,1.9459101490553132,0.0,0,45.0,3.828641396489095,0,1.0
2,2,1.0,0.6931471805599453,0.0,19.5,3.0204248861443626,0.5,1,1.0,0.6931471805599453,1,41.0
2,5,15.5,2.803360380906535,0.5,2.0,1.0986122886681098,0.0,1,1.0,0.6931471805599453,1,35.0
4,5,1.5,0.9162907318741551,0.5,19.0,2.995732273553991,0.0,2,1.0,0.6931471805599453,1,41.0
6,2,1.5,0.9162907318741551,0.5,5.5,1.8718021769015913,0.5,1,14.0,2.70805020110221,2,1.0
4,2,14.0,2.70805020110221,0.0,13.0,2.6390573296152584,0.0,1,27.0,3.332204510175204,1,2.0
5,7,8.5,2.2512917986064953,0.5,1.5,0.9162907318741551,0.5,3,4.0,1.6094379124341003,3,5.0
7,3,9.5,2.3513752571634776,0.5,2.5,1.252762968495368,0.5,0,8.0,2.1972245773362196,3,3.0
1,1,11.5,2.5257286443082556,0.5,8.5,2.2512917986064953,0.5,0,10.0,2.3978952727983707,3,4.0
3,2,19.5,3.0204248861443626,0.5,17.0,2.8903717578961645,0.0,0,73.0,4.30406509320417,0,1.0
1,5,4.5,1.7047480922384253,0.5,16.5,2.8622008809294686,0.5,3,7.0,2.0794415416798357,3,6.0
2,1,11.5,2.5257286443082556,0.5,17.0,2.8903717578961645,0.0,0,3.0,1.3862943611198906,3,19.0
7,3,20.0,3.044522437723423,0.0,1.5,0.9162907318741551,0.5,3,1.0,0.6931471805599453,3,43.0
5,7,16.5,2.8622008809294686,0.5,10.5,2.4423470353692043,0.5,0,2.0,1.0986122886681098,0,27.0
7,1,6.5,2.0149030205422647,0.5,6.0,1.9459101490553132,0.0,3,25.0,3.258096538021482,0,1.0
5,1,19.0,2.995732273553991,0.0,11.5,2.5257286443082556,0.5,3,61.0,4.127134385045092,0,1.0
0,5,10.5,2.4423470353692043,0.5,9.5,2.3513752571634776,0.5,0,20.0,3.044522437723423,0,2.0
1,3,4.5,1.7047480922384253,0.5,20.0,3.044522437723423,0.0,2,7.0,2.0794415416798357,2,7.0
2,2,5.5,1.8718021769015913,0.5,19.0,2.995732273553991,0.0,2,49.0,3.912023005428146,1,1.0
0,2,6.0,1.9459101490553132,0.0,3.0,1.3862943611198906,0.0,0,2.0,1.0986122886681098,3,9.0
0,6,6.5,2.0149030205422647,0.5,2.0,1.0986122886681098,0.0,0,1.0,0.6931471805599453,0,17.0
6,1,17.0,2.8903717578961645,0.0,9.0,2.302585092994046,0.0,3,13.0,2.6390573296152584,0,4.0
1,4,12.0,2.5649493574615367,0.0,13.5,2.6741486494265287,0.5,1,51.0,3.9512437185814275,1,1.0
4,0,4.5,1.7047480922384253,0.5,6.0,1.9459101490553132,0.0,0,3.0,1.3862943611198906,3,7.0
5,6,20.0,3.044522437723423,0.0,5.0,1.791759469228055,0.0,2,25.0,3.258096538021482,1,2.0
3,6,17.0,2.8903717578961645,0.0,19.5,3.0204248861443626,0.5,2,1.0,0.6931471805599453,2,73.0
0,0,3.5,1.5040773967762742,0.5,1.0,0.6931471805599453,0.0,2,9.0,2.302585092994046,2,1.0
3,3,10.5,2.4423470353692043,0.5,4.5,1.7047480922384253,0.5,1,3.0,1.3862943611198906,1,10.0
2,4,14.0,2.70805020110221,0.0,6.5,2.0149030205422647,0.5,1,41.0,3.7376696182833684,2,1.0
6,5,3.0,1.3862943611198906,0.0,15.5,2.803360380906535,0.5,1,1.0,0.6931471805599453,2,37.0
5,0,13.5,2.6741486494265287,0.5,11.0,2.4849066497880004,0.0,2,7.0,2.0794415416798357,2,7.0
2,3,10.5,2.4423470353692043,0.5,14.0,2.70805020110221,0.0,2,7.0,2.0794415416798357,2,7.0
0,2,19.5,3.0204248861443626,0.5,10.0,2.3978952727983707,0.0,1,59.0,4.0943445622221,2,1.0
2,0,4.0,1.6094379124341003,0.0,12.0,2.5649493574615367,0.0,1,8.0,2.1972245773362196,1,4.0
6,4,6.0,1.9459101490553132,0.0,19.0,2.995732273553991,0.0,1,5.0,1.791759469228055,2,10.0
6,5,1.0,0.6931471805599453,0.0,18.0,2.9444389791664403,0.0,2,1.0,0.6931471805599453,2,38.0
1,1,6.5,2.0149030205422647,0.5,1.0,0.6931471805599453,0.0,1,15.0,2.772588722239781,2,1.0
1,3,13.5,2.6741486494265287,0.5,2.0,1.0986122886681098,0.0,0,1.0,0.6931471805599453,0,31.0
5,0,7.5,2.1400661634962708,0.5,2.5,1.252762968495368,0.5,2,20.0,3.044522437723423,1,1.0
2,7,7.0,2.0794415416798357,0.0,8.5,2.2512917986064953,0.5,3,31.0,3.4657359027997265,3,1.0
0,3,2.5,1.252762968495368,0.5,15.5,2.803360380906535,0.5,2,3.0,1.3862943611198906,2,12.0
1,2,11.5,2.5257286443082556,0.5,8.5,2.2512917986064953,0.5,2,5.0,1.791759469228055,2,8.0
5,3,1.5,0.9162907318741551,0.5,4.0,1.6094379124341003,0.0,1,1.0,0.6931471805599453,2,11.0
3,3,15.0,2.772588722239781,0.0,18.5,2.970414465569701,0.5,2,67.0,4.219507705176107,1,1.0
1,3,16.5,2.8622008809294686,0.5,2.0,1.0986122886681098,0.0,1,37.0,3.6375861597263857,2,1.0
4,1,5.0,1.791759469228055,0.0,1.0,0.6931471805599453,0.0,2,1.0,0.6931471805599453,2,12.0
2,3,12.5,2.6026896854443837,0.5,3.0,1.3862943611198906,0.0,1,1.0,0.6931471805599453,1,31.0
3,4,19.5,3.0204248861443626,0.5,9.5,2.3513752571634776,0.5,0,2.0,1.0986122886681098,3,29.0
6,2,1.5,0.9162907318741551,0.5,16.5,2.8622008809294686,0.5,1,3.0,1.3862943611198906,2,12.0
7,5,15.5,2.803360380906535,0.5,8.0,2.1972245773362196,0.0,1,1.0,0.6931471805599453,1,47.0
3,7,3.5,1.5040773967762742,0.5,18.0,2.9444389791664403,0.0,1,1.0,0.6931471805599453,2,43.0
3,5,3.5,1.5040773967762742,0.5,4.0,1.6094379124341003,0.0,0,3.0,1.3862943611198906,3,5.0
4,6,12.0,2.5649493574615367,0.0,8.0,2.1972245773362196,0.0,2,1.0,0.6931471805599453,2,40.0
3,0,15.0,2.772588722239781,0.0,17.5,2.917770732084279,0.5,2,65.0,4.189654742026425,1,1.0
4,2,12.5,2.6026896854443837,0.5,2.5,1.252762968495368,0.5,1,10.0,2.3978952727983707,1,3.0
1,7,16.0,2.833213344056216,0.0,19.5,3.0204248861443626,0.5,0,1.0,0.6931471805599453,3,71.0
6,7,4.0,1.6094379124341003,0.0,14.0,2.70805020110221,0.0,3,4.0,1.6094379124341003,3,9.0
3,7,1.5,0.9162907318741551,0.5,15.5,2.803360380906535,0.5,2,34.0,3.5553480614894135,2,1.0
4,3,19.5,3.0204248861443626,0.5,13.0,2.6390573296152584,0.0,2,1.0,0.6931471805599453,1,65.0
6,1,14.0,2.70805020110221,0.0,10.5,2.4423470353692043,0.5,3,49.0,3.912023005428146,0,1.0
3,7,8.0,2.1972245773362196,0.0,10.5,2.4423470353692043,0.5,3,37.0,3.6375861597263857,3,1.0
5,3,12.0,2.5649493574615367,0.0,7.0,2.0794415416798357,0.0,0,19.0,2.995732273553991,3,2.0
2,2,12.5,2.6026896854443837,0.5,12.0,2.5649493574615367,0.0,3,49.0,3.912023005428146,3,1.0
0,6,12.0,2.5649493574615367,0.0,16.0,2.833213344056216,0.0,1,7.0,2.0794415416798357,2,8.0
2,0,7.0,2.0794415416798357,0.0,15.5,2.803360380906535,0.5,1,9.0,2.302585092994046,2,5.0
3,4,4.0,1.6094379124341003,0.0,15.5,2.803360380906535,0.5,3,1.0,0.6931471805599453,3,39.0
7,6,2.5,1.252762968495368,0.5,16.0,2.833213344056216,0.0,1,37.0,3.6375861597263857,1,1.0
6,3,4.0,1.6094379124341003,0.0,15.0,2.772588722239781,0.0,0,1.0,0.6931471805599453,3,38.0
4,2,14.0,2.70805020110221,0.0,10.5,2.4423470353692043,0.5,2,7.0,2.0794415416798357,1,7.0
5,1,7.5,2.1400661634962708,0.5,9.5,2.3513752571634776,0.5,0,1.0,0.6931471805599453,3,34.0
4,7,11.0,2.4849066497880004,0.0,11.0,2.4849066497880004,0.0,1,2.0,1.0986122886681098,2,22.0
6,6,12.5,2.6026896854443837,0.5,7.0,2.0794415416798357,0.0,0,13.0,2.6390573296152584,0,3.0
5,3,14.5,2.740840023925201,0.5,16.5,2.8622008809294686,0.5,3,2.0,1.0986122886681098,3,31.0
6,5,6.5,2.0149030205422647,0.5,1.5,0.9162907318741551,0.5,1,8.0,2.1972245773362196,2,2.0
3,7,5.5,1.8718021769015913,0.5,14.5,2.740840023925201,0.5,1,8.0,2.1972245773362196,2,5.0
2,6,15.0,2.772588722239781,0.0,19.0,2.995732273553991,0.0,1,1.0,0.6931471805599453,2,68.0
0,0,7.5,2.1400661634962708,0.5,11.5,2.5257286443082556,0.5,1,19.0,2.995732273553991,1,2.0
4,3,17.0,2.8903717578961645,0.0,4.0,1.6094379124341003,0.0,1,42.0,3.7612001156935624,1,1.0
4,7,19.0,2.995732273553991,0.0,13.5,2.6741486494265287,0.5,1,5.0,1.791759469228055,2,13.0
5,0,5.0,1.791759469228055,0.0,18.0,2.9444389791664403,0.0,1,1.0,0.6931471805599453,1,46.0
7,0,12.5,2.6026896854443837,0.5,14.5,2.740840023925201,0.5,2,1.0,0.6931471805599453,2,54.0
