slot_person_name,slot_service_name,slot_period_label,slot_num_periods,slot_num_periods_abs_log1p,slot_num_periods_is_even,slot_num_periods_mod3,slot_num_periods_mod5,slot_num_periods_mod7,slot_num_periods_mod10,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_pricing_unit1,slot_pricing_unit2,slot_pricing_unit3,slot_count_unit1,slot_count_unit2,slot_count_unit3,slot_price1,slot_price1_abs_log1p,slot_price2,slot_price2_abs_log1p,slot_price3,slot_price3_abs_log1p,slot_currency_symbol,gcd_all,n_multiple_pairs,y
6,2,0,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,11,11,5,11,11,5,16.0,2.833213344056216,19.0,2.995732273553991,4.0,1.6094379124341003,2,1,4,582.0
0,0,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,11,0,7,11,0,7,9.0,2.302585092994046,13.0,2.6390573296152584,8.0,2.1972245773362196,1,1,1,580.0
3,1,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,10,2,6,10,2,6,20.0,3.044522437723423,17.0,2.8903717578961645,12.0,2.5649493574615367,0,1,2,636.0
0,0,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,6,0,5,6,0,13.0,2.6390573296152584,3.0,1.3862943611198906,15.0,2.772588722239781,1,1,3,904.0
1,0,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,6,8,4,6,8,12.0,2.5649493574615367,5.0,1.791759469228055,3.0,1.3862943611198906,2,1,1,532.0
0,1,2,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,7,5,10,7,5,10,12.0,2.5649493574615367,9.0,2.302585092994046,12.0,2.5649493574615367,2,1,1,840.0
7,4,0,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,3,4,6,3,4,18.0,2.9444389791664403,8.0,2.1972245773362196,10.0,2.3978952727983707,2,1,6,432.0
2,3,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,10,1,6,10,1,8.0,2.1972245773362196,3.0,1.3862943611198906,11.0,2.4849066497880004,0,1,1,222.0
7,4,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,9,9,1,9,9,7.0,2.0794415416798357,8.0,2.1972245773362196,13.0,2.6390573296152584,0,1,3,138.0
7,4,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,11,8,7,11,8,16.0,2.833213344056216,11.0,2.4849066497880004,13.0,2.6390573296152584,0,1,2,774.0
5,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,7,6,6,7,6,5.0,1.791759469228055,12.0,2.5649493574615367,18.0,2.9444389791664403,2,1,1,752.0
5,4,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,9,1,5,9,1,3.0,1.3862943611198906,5.0,1.791759469228055,5.0,1.791759469228055,2,1,2,134.0
0,3,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,5,9,3,5,9,6.0,1.9459101490553132,14.0,2.70805020110221,11.0,2.4849066497880004,1,1,4,189.0
5,2,0,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,11,5,2,11,5,3.0,1.3862943611198906,14.0,2.70805020110221,15.0,2.772588722239781,0,2,6,800.0
1,0,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,0,2,10,0,2,10,17.0,2.8903717578961645,20.0,3.044522437723423,11.0,2.4849066497880004,0,1,1,2216.0
3,0,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,10,10,5,10,10,18.0,2.9444389791664403,12.0,2.5649493574615367,4.0,1.6094379124341003,0,1,5,276.0
5,3,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,8,11,1,8,11,4.0,1.6094379124341003,12.0,2.5649493574615367,11.0,2.4849066497880004,2,1,1,330.0
2,0,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,0,6,2,0,6,2,6.0,1.9459101490553132,3.0,1.3862943611198906,8.0,2.1972245773362196,1,1,4,354.0
4,1,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,2,10,2,2,10,8.0,2.1972245773362196,6.0,1.9459101490553132,19.0,2.995732273553991,2,1,6,213.0
4,0,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,0,4,3,0,4,3,16.0,2.833213344056216,17.0,2.8903717578961645,14.0,2.70805020110221,0,1,3,852.0
1,1,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,0,1,1,0,1,1,15.0,2.772588722239781,13.0,2.6390573296152584,4.0,1.6094379124341003,1,1,4,426.0
7,3,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,7,3,11,7,3,11,16.0,2.833213344056216,7.0,2.0794415416798357,17.0,2.8903717578961645,1,5,6,1000.0
2,4,2,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,11,5,7,11,5,7,4.0,1.6094379124341003,10.0,2.3978952727983707,3.0,1.3862943611198906,2,1,3,476.0
2,4,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,7,2,11,7,2,11,3.0,1.3862943611198906,15.0,2.772588722239781,4.0,1.6094379124341003,2,3,6,198.0
0,2,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,6,5,3,6,5,3,7.0,2.0794415416798357,4.0,1.6094379124341003,11.0,2.4849066497880004,0,1,4,540.0
7,1,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,4,11,2,4,11,10.0,2.3978952727983707,16.0,2.833213344056216,6.0,1.9459101490553132,1,1,3,496.0
0,3,0,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,9,6,4,9,6,15.0,2.772588722239781,14.0,2.70805020110221,4.0,1.6094379124341003,2,1,6,618.0
7,4,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,11,7,11,11,7,11,9.0,2.302585092994046,10.0,2.3978952727983707,15.0,2.772588722239781,1,1,4,387.0
0,4,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,11,2,1,11,2,11.0,2.4849066497880004,18.0,2.9444389791664403,7.0,2.0794415416798357,2,1,3,920.0
4,3,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,4,0,8,4,0,20.0,3.044522437723423,8.0,2.1972245773362196,3.0,1.3862943611198906,0,2,4,948.0
1,0,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,8,8,4,8,8,3.0,1.3862943611198906,9.0,2.302585092994046,3.0,1.3862943611198906,2,1,3,420.0
7,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,7,4,4,7,4,4,8.0,2.1972245773362196,8.0,2.1972245773362196,10.0,2.3978952727983707,1,1,4,344.0
5,3,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,9,4,4,9,4,6.0,1.9459101490553132,17.0,2.8903717578961645,14.0,2.70805020110221,0,1,4,258.0
1,0,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,8,6,11,8,6,11,13.0,2.6390573296152584,5.0,1.791759469228055,17.0,2.8903717578961645,1,1,3,414.0
6,2,0,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,4,5,2,4,5,13.0,2.6390573296152584,7.0,2.0794415416798357,12.0,2.5649493574615367,0,1,1,732.0
4,4,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,11,2,5,11,2,3.0,1.3862943611198906,17.0,2.8903717578961645,19.0,2.995732273553991,0,1,3,400.0
6,0,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,7,6,4,7,6,4,13.0,2.6390573296152584,13.0,2.6390573296152584,17.0,2.8903717578961645,0,2,6,828.0
5,2,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,11,8,5,11,8,5,4.0,1.6094379124341003,10.0,2.3978952727983707,18.0,2.9444389791664403,2,1,4,264.0
7,3,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,0,2,5,0,2,14.0,2.70805020110221,18.0,2.9444389791664403,3.0,1.3862943611198906,2,2,5,568.0
5,4,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,9,0,9,9,0,9,7.0,2.0794415416798357,14.0,2.70805020110221,14.0,2.70805020110221,2,1,3,735.0
1,3,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5,5,10,5,5,10,13.0,2.6390573296152584,17.0,2.8903717578961645,14.0,2.70805020110221,2,1,4,1001.0
4,4,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,11,4,6,11,4,18.0,2.9444389791664403,17.0,2.8903717578961645,13.0,2.6390573296152584,1,1,3,1148.0
2,3,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,4,2,6,4,2,5.0,1.791759469228055,18.0,2.9444389791664403,11.0,2.4849066497880004,1,1,2,530.0
1,3,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,11,1,7,11,1,7,7.0,2.0794415416798357,19.0,2.995732273553991,16.0,2.833213344056216,0,1,3,492.0
7,0,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0,11,1,0,11,10.0,2.3978952727983707,4.0,1.6094379124341003,10.0,2.3978952727983707,1,1,2,644.0
7,1,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,4,2,2,4,2,7.0,2.0794415416798357,5.0,1.791759469228055,17.0,2.8903717578961645,2,1,3,870.0
7,1,2,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,10,7,4,10,7,4.0,1.6094379124341003,5.0,1.791759469228055,3.0,1.3862943611198906,0,1,4,376.0
0,0,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,10,9,6,10,9,6,11.0,2.4849066497880004,7.0,2.0794415416798357,15.0,2.772588722239781,0,1,3,966.0
3,1,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,0,7,3,0,7,7.0,2.0794415416798357,18.0,2.9444389791664403,13.0,2.6390573296152584,2,1,2,492.0
2,3,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,0,10,4,0,10,16.0,2.833213344056216,15.0,2.772588722239781,20.0,3.044522437723423,0,2,3,1656.0
3,4,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,6,8,1,6,8,1,3.0,1.3862943611198906,7.0,2.0794415416798357,15.0,2.772588722239781,0,1,5,228.0
7,3,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,5,1,5,5,1,5.0,1.791759469228055,5.0,1.791759469228055,10.0,2.3978952727983707,1,1,2,475.0
6,4,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,9,3,1,9,3,1,14.0,2.70805020110221,17.0,2.8903717578961645,18.0,2.9444389791664403,2,1,1,540.0
2,2,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,2,3,5,2,3,5.0,1.791759469228055,6.0,1.9459101490553132,17.0,2.8903717578961645,0,2,3,936.0
5,4,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,10,4,3,10,4,3,8.0,2.1972245773362196,14.0,2.70805020110221,17.0,2.8903717578961645,0,1,1,1696.0
2,2,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,9,3,4,9,3,18.0,2.9444389791664403,13.0,2.6390573296152584,11.0,2.4849066497880004,1,1,3,735.0
1,3,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,0,3,5,0,3,14.0,2.70805020110221,20.0,3.044522437723423,9.0,2.302585092994046,2,1,4,462.0
2,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,7,2,7,7,2,7,6.0,1.9459101490553132,7.0,2.0794415416798357,8.0,2.1972245773362196,1,1,6,136.0
2,4,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,3,7,10,3,7,3.0,1.3862943611198906,8.0,2.1972245773362196,19.0,2.995732273553991,2,1,1,399.0
5,1,0,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,9,7,0,9,7,0,18.0,2.9444389791664403,16.0,2.833213344056216,6.0,1.9459101490553132,0,1,3,816.0
1,4,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,6,7,1,6,7,3.0,1.3862943611198906,13.0,2.6390573296152584,9.0,2.302585092994046,0,1,2,505.0
7,1,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,8,1,5,8,1,19.0,2.995732273553991,5.0,1.791759469228055,19.0,2.995732273553991,1,1,6,942.0
7,3,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,9,4,8,9,4,18.0,2.9444389791664403,6.0,1.9459101490553132,6.0,1.9459101490553132,1,1,2,690.0
1,3,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,3,9,7,3,9,11.0,2.4849066497880004,4.0,1.6094379124341003,13.0,2.6390573296152584,1,1,2,404.0
6,2,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,9,3,9,9,3,9,11.0,2.4849066497880004,20.0,3.044522437723423,6.0,1.9459101490553132,0,1,6,792.0
0,2,1,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,6,1,7,6,1,12.0,2.5649493574615367,12.0,2.5649493574615367,17.0,2.8903717578961645,2,1,1,390.0
6,4,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,2,11,3,2,11,20.0,3.044522437723423,4.0,1.6094379124341003,12.0,2.5649493574615367,2,1,5,444.0
5,3,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,3,1,2,3,1,16.0,2.833213344056216,18.0,2.9444389791664403,16.0,2.833213344056216,2,1,4,324.0
5,1,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,8,3,8,8,3,8,18.0,2.9444389791664403,10.0,2.3978952727983707,15.0,2.772588722239781,1,1,4,474.0
1,4,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,11,7,1,11,7,1,12.0,2.5649493574615367,16.0,2.833213344056216,3.0,1.3862943611198906,2,1,1,298.0
4,0,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,7,0,8,7,0,7.0,2.0794415416798357,10.0,2.3978952727983707,15.0,2.772588722239781,1,1,3,472.0
3,3,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,8,10,3,8,10,17.0,2.8903717578961645,12.0,2.5649493574615367,7.0,2.0794415416798357,1,1,4,732.0
7,2,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1,8,4,1,8,8.0,2.1972245773362196,4.0,1.6094379124341003,10.0,2.3978952727983707,1,1,4,184.0
2,4,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,10,2,5,10,2,8.0,2.1972245773362196,15.0,2.772588722239781,4.0,1.6094379124341003,0,1,3,654.0
7,4,0,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,10,6,1,10,6,13.0,2.6390573296152584,10.0,2.3978952727983707,7.0,2.0794415416798357,2,1,2,582.0
6,3,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,10,2,1,10,2,3.0,1.3862943611198906,18.0,2.9444389791664403,15.0,2.772588722239781,2,1,1,378.0
2,2,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,9,5,6,9,5,4.0,1.6094379124341003,20.0,3.044522437723423,12.0,2.5649493574615367,1,1,2,896.0
1,3,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,9,8,7,9,8,7,20.0,3.044522437723423,15.0,2.772588722239781,18.0,2.9444389791664403,2,1,2,576.0
3,2,1,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,7,11,7,7,11,7,7.0,2.0794415416798357,20.0,3.044522437723423,12.0,2.5649493574615367,1,1,6,159.0
5,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,8,9,10,8,9,10,17.0,2.8903717578961645,11.0,2.4849066497880004,6.0,1.9459101490553132,2,1,4,272.0
7,0,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,6,9,4,6,9,6.0,1.9459101490553132,5.0,1.791759469228055,7.0,2.0794415416798357,2,1,4,511.0
4,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,7,2,6,7,2,7.0,2.0794415416798357,13.0,2.6390573296152584,9.0,2.302585092994046,0,1,4,500.0
4,4,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,10,0,2,10,0,3.0,1.3862943611198906,9.0,2.302585092994046,18.0,2.9444389791664403,2,1,5,300.0
5,0,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,1,1,1,1,1,20.0,3.044522437723423,19.0,2.995732273553991,9.0,2.302585092994046,1,1,1,1071.0
2,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,2,9,3,2,9,10.0,2.3978952727983707,9.0,2.302585092994046,8.0,2.1972245773362196,2,1,3,267.0
0,3,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,8,1,11,8,1,11,8.0,2.1972245773362196,8.0,2.1972245773362196,16.0,2.833213344056216,2,1,1,480.0
3,4,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,0,6,5,0,6,5,19.0,2.995732273553991,9.0,2.302585092994046,3.0,1.3862943611198906,2,1,4,423.0
5,2,0,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1,8,2,1,8,13.0,2.6390573296152584,18.0,2.9444389791664403,9.0,2.302585092994046,1,1,5,532.0
4,0,1,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,4,1,4,4,1,14.0,2.70805020110221,11.0,2.4849066497880004,8.0,2.1972245773362196,0,1,6,600.0
3,2,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1,6,2,1,6,20.0,3.044522437723423,11.0,2.4849066497880004,18.0,2.9444389791664403,1,1,3,910.0
