slot_person_name,slot_item_plural,slot_target_color,slot_other_color,slot_shade_a,slot_shade_b,slot_target_count_a,slot_target_count_a_abs_log1p,slot_target_count_a_is_even,slot_target_count_a_mod3,slot_target_count_a_mod5,slot_target_count_a_mod7,slot_target_count_a_mod10,slot_target_count_b,slot_target_count_b_abs_log1p,slot_target_count_b_is_even,slot_target_count_b_mod3,slot_target_count_b_mod5,slot_target_count_b_mod7,slot_target_count_b_mod10,slot_other_count_a,slot_other_count_a_abs_log1p,slot_other_count_a_is_even,slot_other_count_a_mod3,slot_other_count_a_mod5,slot_other_count_a_mod7,slot_other_count_a_mod10,slot_other_count_b,slot_other_count_b_abs_log1p,slot_other_count_b_is_even,slot_other_count_b_mod3,slot_other_count_b_mod5,slot_other_count_b_mod7,slot_other_count_b_mod10,gcd_all,n_multiple_pairs,y
6,9,3,4,1,7,9,2.302585092994046,0,0,4,2,9,88,4.48863636973214,1,1,3,4,8,94,4.553876891600541,1,1,4,3,4,3,1.3862943611198906,0,0,3,3,3,1,1,50.0
9,0,1,2,3,2,98,4.59511985013459,1,2,3,0,8,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,119,4.787491742782046,0,2,4,0,9,1,1,50.0
2,11,2,3,8,8,51,3.9512437185814275,0,0,1,2,1,80,4.394449154672439,1,2,0,3,0,8,2.1972245773362196,1,2,3,1,8,123,4.820281565605037,0,0,3,4,3,1,1,50.0
1,9,3,2,3,6,20,3.044522437723423,1,2,0,6,0,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,2,6,27,3.332204510175204,0,0,2,6,7,1,0,50.0
9,3,1,2,5,9,29,3.4011973816621555,0,2,4,1,9,28,3.367295829986474,1,1,3,0,8,155,5.049856007249537,0,2,0,1,5,73,4.30406509320417,0,1,3,3,3,1,0,20.0
4,2,2,1,9,6,6,1.9459101490553132,1,0,1,6,6,22,3.1354942159291497,1,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,0,4,5,1,1,50.0
4,10,0,0,9,8,73,4.30406509320417,0,1,3,3,3,71,4.276666119016055,0,2,1,1,1,63,4.1588830833596715,0,0,3,0,3,18,2.9444389791664403,1,0,3,4,8,1,0,64.0
3,10,5,5,4,9,71,4.276666119016055,0,2,1,1,1,20,3.044522437723423,1,2,0,6,0,34,3.5553480614894135,1,1,4,6,4,57,4.060443010546419,0,0,2,1,7,1,0,50.0
1,8,8,2,2,9,15,2.772588722239781,0,0,0,1,5,92,4.532599493153256,1,2,2,1,2,92,4.532599493153256,1,2,2,1,2,15,2.772588722239781,0,0,0,1,5,1,2,50.0
7,5,3,3,6,8,99,4.605170185988092,0,0,4,1,9,42,3.7612001156935624,1,0,2,0,2,15,2.772588722239781,0,0,0,1,5,32,3.4965075614664802,1,2,2,4,2,1,0,75.0
5,0,5,4,2,3,34,3.5553480614894135,1,1,4,6,4,65,4.189654742026425,0,2,0,2,5,64,4.174387269895637,1,1,4,1,4,35,3.58351893845611,0,2,0,0,5,1,0,50.0
9,9,2,8,9,6,75,4.330733340286331,0,0,0,5,5,89,4.499809670330265,0,2,4,5,9,28,3.367295829986474,1,1,3,0,8,13,2.6390573296152584,0,1,3,6,3,1,0,80.0
1,0,7,2,1,7,11,2.4849066497880004,0,2,1,4,1,28,3.367295829986474,1,1,3,0,8,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,1,1,75.0
6,8,0,8,7,8,1,0.6931471805599453,0,1,1,1,1,41,3.7376696182833684,0,2,1,6,1,42,3.7612001156935624,1,0,2,0,2,21,3.091042453358316,0,0,1,0,1,1,4,40.0
3,2,7,0,7,2,95,4.564348191467836,0,2,0,4,5,29,3.4011973816621555,0,2,4,1,9,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,0,1,2,0,7,1,0,80.0
2,7,1,2,1,2,136,4.919980925828125,1,1,1,3,6,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,0,0,0,1,5,24,3.2188758248682006,1,0,4,3,4,1,0,80.0
7,0,6,0,4,1,12,2.5649493574615367,1,0,2,5,2,35,3.58351893845611,0,2,0,0,5,34,3.5553480614894135,1,1,4,6,4,13,2.6390573296152584,0,1,3,6,3,1,0,50.0
1,7,6,0,9,5,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,11,2.4849066497880004,0,2,1,4,1,22,3.1354942159291497,1,1,2,1,2,1,1,40.0
3,10,0,2,5,9,56,4.04305126783455,1,2,1,0,6,45,3.828641396489095,0,0,0,3,5,41,3.7376696182833684,0,2,1,6,1,60,4.110873864173311,1,0,0,4,0,1,0,50.0
9,10,8,5,3,0,5,1.791759469228055,0,2,0,5,5,17,2.8903717578961645,0,2,2,3,7,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,1,0,50.0
7,11,1,1,2,2,6,1.9459101490553132,1,0,1,6,6,63,4.1588830833596715,0,0,3,0,3,10,2.3978952727983707,1,1,0,3,0,59,4.0943445622221,0,2,4,3,9,1,0,50.0
2,9,6,7,5,0,81,4.406719247264253,0,0,1,4,1,10,2.3978952727983707,1,1,0,3,0,37,3.6375861597263857,0,1,2,2,7,12,2.5649493574615367,1,0,2,5,2,1,0,65.0
3,1,8,1,7,7,155,5.049856007249537,0,2,0,1,5,64,4.174387269895637,1,1,4,1,4,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,0,5,0,1,0,75.0
3,4,2,0,2,4,26,3.295836866004329,1,2,1,5,6,87,4.477336814478207,0,0,2,3,7,103,4.6443908991413725,0,1,3,5,3,10,2.3978952727983707,1,1,0,3,0,1,0,50.0
9,5,0,5,8,9,217,5.384495062789089,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,15,2.772588722239781,0,0,0,1,5,24,3.2188758248682006,1,0,4,3,4,1,1,85.0
3,3,2,4,3,6,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,1,1,50.0
7,0,2,2,4,1,7,2.0794415416798357,0,1,2,0,7,89,4.499809670330265,0,2,4,5,9,1,0.6931471805599453,0,1,1,1,1,63,4.1588830833596715,0,0,3,0,3,1,4,60.0
2,5,7,3,4,0,67,4.219507705176107,0,1,2,4,7,61,4.127134385045092,0,1,1,5,1,53,3.9889840465642745,0,2,3,4,3,75,4.330733340286331,0,0,0,5,5,1,0,50.0
5,11,6,0,3,0,20,3.044522437723423,1,2,0,6,0,96,4.574710978503383,1,0,1,5,6,91,4.5217885770490405,0,1,1,0,1,83,4.430816798843313,0,2,3,6,3,1,0,40.0
4,1,7,0,0,9,69,4.248495242049359,0,0,4,6,9,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,13,2.6390573296152584,0,1,3,6,3,1,0,80.0
4,11,0,5,4,9,8,2.1972245773362196,1,2,3,1,8,63,4.1588830833596715,0,0,3,0,3,182,5.209486152841421,1,2,2,0,2,31,3.4657359027997265,0,1,1,3,1,1,0,25.0
9,0,3,3,2,4,14,2.70805020110221,1,2,4,0,4,60,4.110873864173311,1,0,0,4,0,30,3.4339872044851463,1,0,0,2,0,81,4.406719247264253,0,0,1,4,1,1,1,40.0
8,8,6,2,7,0,23,3.1780538303479458,0,2,3,2,3,85,4.454347296253507,0,1,0,1,5,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,1,1,90.0
7,7,6,8,5,0,3,1.3862943611198906,0,0,3,3,3,135,4.912654885736052,0,0,0,2,5,120,4.795790545596741,1,0,0,1,0,18,2.9444389791664403,1,0,3,4,8,3,3,50.0
4,10,3,5,0,6,34,3.5553480614894135,1,1,4,6,4,28,3.367295829986474,1,1,3,0,8,60,4.110873864173311,1,0,0,4,0,126,4.844187086458591,1,0,1,0,6,2,0,25.0
9,11,7,3,4,5,183,5.214935757608986,0,0,3,1,3,42,3.7612001156935624,1,0,2,0,2,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,1,1,90.0
3,1,1,3,2,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,84,4.442651256490317,1,0,4,0,4,8,2.1972245773362196,1,2,3,1,8,4,5,8.0
8,3,8,4,8,8,13,2.6390573296152584,0,1,3,6,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,0,50.0
1,4,4,0,7,7,118,4.77912349311153,1,1,3,6,8,89,4.499809670330265,0,2,4,5,9,12,2.5649493574615367,1,0,2,5,2,57,4.060443010546419,0,0,2,1,7,1,0,75.0
6,0,6,0,1,2,32,3.4965075614664802,1,2,2,4,2,99,4.605170185988092,0,0,4,1,9,94,4.553876891600541,1,1,4,3,4,37,3.6375861597263857,0,1,2,2,7,1,0,50.0
4,3,8,0,9,1,35,3.58351893845611,0,2,0,0,5,29,3.4011973816621555,0,2,4,1,9,37,3.6375861597263857,0,1,2,2,7,59,4.0943445622221,0,2,4,3,9,1,0,40.0
8,11,1,7,2,8,13,2.6390573296152584,0,1,3,6,3,49,3.912023005428146,0,1,4,0,9,13,2.6390573296152584,0,1,3,6,3,49,3.912023005428146,0,1,4,0,9,1,2,50.0
0,7,3,1,0,6,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,0,0,4,2,9,43,3.784189633918261,0,1,3,1,3,49,3.912023005428146,0,1,4,0,9,1,0,20.0
7,2,4,5,3,5,47,3.871201010907891,0,2,2,5,7,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,45,3.828641396489095,0,0,0,3,5,1,1,50.0
6,0,3,3,5,7,8,2.1972245773362196,1,2,3,1,8,13,2.6390573296152584,0,1,3,6,3,29,3.4011973816621555,0,2,4,1,9,20,3.044522437723423,1,2,0,6,0,1,0,30.0
7,2,6,6,5,7,120,4.795790545596741,1,0,0,1,0,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,2,6,90.0
3,1,7,6,7,2,25,3.258096538021482,0,1,0,4,5,42,3.7612001156935624,1,0,2,0,2,48,3.8918202981106265,1,0,3,6,8,19,2.995732273553991,0,1,4,5,9,1,0,50.0
1,8,2,0,7,7,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,0,4,0,40,3.713572066704308,1,1,0,5,0,53,3.9889840465642745,0,2,3,4,3,1,2,40.0
4,0,6,5,9,8,23,3.1780538303479458,0,2,3,2,3,69,4.248495242049359,0,0,4,6,9,2,1.0986122886681098,1,2,2,2,2,21,3.091042453358316,0,0,1,0,1,1,1,80.0
3,5,5,0,9,7,16,2.833213344056216,1,1,1,2,6,35,3.58351893845611,0,2,0,0,5,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,1,75.0
1,11,0,6,2,7,28,3.367295829986474,1,1,3,0,8,2,1.0986122886681098,1,2,2,2,2,138,4.9344739331306915,1,0,3,5,8,82,4.418840607796598,1,1,2,5,2,2,3,12.0
0,1,1,5,1,0,14,2.70805020110221,1,2,4,0,4,25,3.258096538021482,0,1,0,4,5,51,3.9512437185814275,0,0,1,2,1,66,4.204692619390966,1,0,1,3,6,1,0,25.0
7,3,1,2,8,9,62,4.143134726391533,1,2,2,6,2,15,2.772588722239781,0,0,0,1,5,35,3.58351893845611,0,2,0,0,5,42,3.7612001156935624,1,0,2,0,2,1,0,50.0
7,2,0,4,0,1,35,3.58351893845611,0,2,0,0,5,8,2.1972245773362196,1,2,3,1,8,21,3.091042453358316,0,0,1,0,1,22,3.1354942159291497,1,1,2,1,2,1,0,50.0
5,5,4,4,3,1,19,2.995732273553991,0,1,4,5,9,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,75.0
9,9,3,7,2,2,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,0,3,5,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,0,1,0,1,3,50.0
2,11,0,4,6,4,45,3.828641396489095,0,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,18,2.9444389791664403,1,0,3,4,8,29,3.4011973816621555,0,2,4,1,9,1,1,50.0
8,7,4,7,2,2,119,4.787491742782046,0,2,4,0,9,79,4.382026634673881,0,1,4,2,9,15,2.772588722239781,0,0,0,1,5,12,2.5649493574615367,1,0,2,5,2,1,0,88.0
0,3,0,4,5,7,42,3.7612001156935624,1,0,2,0,2,30,3.4339872044851463,1,0,0,2,0,54,4.007333185232471,1,0,4,5,4,162,5.093750200806762,1,0,2,1,2,6,1,25.0
4,5,7,3,9,0,75,4.330733340286331,0,0,0,5,5,114,4.74493212836325,1,0,4,2,4,10,2.3978952727983707,1,1,0,3,0,53,3.9889840465642745,0,2,3,4,3,1,0,75.0
6,10,8,5,5,6,11,2.4849066497880004,0,2,1,4,1,93,4.543294782270004,0,0,3,2,3,49,3.912023005428146,0,1,4,0,9,55,4.02535169073515,0,1,0,6,5,1,1,50.0
1,2,7,6,3,2,24,3.2188758248682006,1,0,4,3,4,15,2.772588722239781,0,0,0,1,5,16,2.833213344056216,1,1,1,2,6,23,3.1780538303479458,0,2,3,2,3,1,0,50.0
3,4,6,6,5,2,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,0,1,1,1,1,23,3.1780538303479458,0,2,3,2,3,1,4,50.0
1,3,0,2,7,6,88,4.48863636973214,1,1,3,4,8,7,2.0794415416798357,0,1,2,0,7,32,3.4965075614664802,1,2,2,4,2,63,4.1588830833596715,0,0,3,0,3,1,1,50.0
6,10,8,5,7,8,19,2.995732273553991,0,1,4,5,9,16,2.833213344056216,1,1,1,2,6,59,4.0943445622221,0,2,4,3,9,31,3.4657359027997265,0,1,1,3,1,1,0,28.0
4,7,4,8,8,6,145,4.983606621708336,0,1,0,5,5,14,2.70805020110221,1,2,4,0,4,32,3.4965075614664802,1,2,2,4,2,21,3.091042453358316,0,0,1,0,1,1,0,75.0
8,3,7,5,1,0,113,4.736198448394496,0,2,3,1,3,16,2.833213344056216,1,1,1,2,6,21,3.091042453358316,0,0,1,0,1,22,3.1354942159291497,1,1,2,1,2,1,0,75.0
1,7,8,8,9,1,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,18,2.9444389791664403,1,0,3,4,8,9,2.302585092994046,0,0,4,2,9,3,5,25.0
0,0,2,8,7,3,8,2.1972245773362196,1,2,3,1,8,36,3.6109179126442243,1,0,1,1,6,10,2.3978952727983707,1,1,0,3,0,34,3.5553480614894135,1,1,4,6,4,2,0,50.0
2,9,4,2,3,6,38,3.6635616461296463,1,2,3,3,8,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,41,3.7376696182833684,0,2,1,6,1,1,0,50.0
2,10,0,5,2,9,12,2.5649493574615367,1,0,2,5,2,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,0,1,5,12,2.5649493574615367,1,0,2,5,2,3,2,50.0
7,6,0,3,0,1,34,3.5553480614894135,1,1,4,6,4,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,37,3.6375861597263857,0,1,2,2,7,1,0,50.0
4,11,4,0,3,4,70,4.2626798770413155,1,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,2,4,75.0
7,5,2,1,2,2,49,3.912023005428146,0,1,4,0,9,22,3.1354942159291497,1,1,2,1,2,44,3.8066624897703196,1,2,4,2,4,27,3.332204510175204,0,0,2,6,7,1,1,50.0
8,9,6,6,0,0,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,8,2.1972245773362196,1,2,3,1,8,22,3.1354942159291497,1,1,2,1,2,1,1,40.0
3,2,4,1,8,6,10,2.3978952727983707,1,1,0,3,0,27,3.332204510175204,0,0,2,6,7,28,3.367295829986474,1,1,3,0,8,9,2.302585092994046,0,0,4,2,9,1,1,50.0
3,11,4,2,1,2,9,2.302585092994046,0,0,4,2,9,27,3.332204510175204,0,0,2,6,7,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,1,2,75.0
9,10,2,6,0,8,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,0,1,0,67,4.219507705176107,0,1,2,4,7,1,0,10.0
9,9,0,8,6,9,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,0,2,0,6,1.9459101490553132,1,0,1,6,6,35,3.58351893845611,0,2,0,0,5,1,1,50.0
1,5,7,6,8,9,39,3.6888794541139363,0,0,4,4,9,12,2.5649493574615367,1,0,2,5,2,196,5.2832037287379885,1,1,1,0,6,8,2.1972245773362196,1,2,3,1,8,1,0,20.0
7,7,3,1,0,9,27,3.332204510175204,0,0,2,6,7,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,55,4.02535169073515,0,1,0,6,5,1,1,50.0
2,10,8,2,3,7,46,3.8501476017100584,1,1,1,4,6,55,4.02535169073515,0,1,0,6,5,94,4.553876891600541,1,1,4,3,4,7,2.0794415416798357,0,1,2,0,7,1,0,50.0
4,7,4,4,2,7,10,2.3978952727983707,1,1,0,3,0,155,5.049856007249537,0,2,0,1,5,46,3.8501476017100584,1,1,1,4,6,9,2.302585092994046,0,0,4,2,9,1,0,75.0
4,9,1,5,9,5,29,3.4011973816621555,0,2,4,1,9,49,3.912023005428146,0,1,4,0,9,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,1,1,60.0
9,4,3,0,4,1,27,3.332204510175204,0,0,2,6,7,39,3.6888794541139363,0,0,4,4,9,177,5.181783550292085,0,0,2,2,7,21,3.091042453358316,0,0,1,0,1,3,0,25.0
9,2,8,5,5,5,50,3.9318256327243257,1,2,0,1,0,13,2.6390573296152584,0,1,3,6,3,94,4.553876891600541,1,1,4,3,4,53,3.9889840465642745,0,2,3,4,3,1,0,30.0
3,0,2,4,4,1,13,2.6390573296152584,0,1,3,6,3,35,3.58351893845611,0,2,0,0,5,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,0,75.0
7,4,7,7,2,5,8,2.1972245773362196,1,2,3,1,8,28,3.367295829986474,1,1,3,0,8,17,2.8903717578961645,0,2,2,3,7,19,2.995732273553991,0,1,4,5,9,1,0,50.0
1,3,2,2,3,9,105,4.663439094112067,0,0,0,0,5,84,4.442651256490317,1,0,4,0,4,14,2.70805020110221,1,2,4,0,4,67,4.219507705176107,0,1,2,4,7,1,1,70.0
2,3,2,1,6,2,41,3.7376696182833684,0,2,1,6,1,25,3.258096538021482,0,1,0,4,5,60,4.110873864173311,1,0,0,4,0,6,1.9459101490553132,1,0,1,6,6,1,1,50.0
0,3,3,8,3,6,222,5.407171771460119,1,0,2,5,2,16,2.833213344056216,1,1,1,2,6,1,0.6931471805599453,0,1,1,1,1,41,3.7376696182833684,0,2,1,6,1,1,3,85.0
8,10,1,3,2,9,30,3.4339872044851463,1,0,0,2,0,36,3.6109179126442243,1,0,1,1,6,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,0,0,4,2,9,1,1,75.0
1,4,7,5,2,6,52,3.970291913552122,1,1,2,3,2,9,2.302585092994046,0,0,4,2,9,31,3.4657359027997265,0,1,1,3,1,30,3.4339872044851463,1,0,0,2,0,1,0,50.0
3,4,1,3,2,3,75,4.330733340286331,0,0,0,5,5,3,1.3862943611198906,0,0,3,3,3,59,4.0943445622221,0,2,4,3,9,19,2.995732273553991,0,1,4,5,9,1,1,50.0
3,7,3,3,5,4,254,5.541263545158426,1,2,4,2,4,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,1,0,91.0
4,6,3,5,0,9,19,2.995732273553991,0,1,4,5,9,30,3.4339872044851463,1,0,0,2,0,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,1,2,70.0
2,2,1,4,7,8,76,4.343805421853684,1,1,1,6,6,50,3.9318256327243257,1,2,0,1,0,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,2,2,84.0
6,4,5,6,1,8,34,3.5553480614894135,1,1,4,6,4,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,125,4.836281906951478,0,2,0,6,5,1,0,25.0
2,7,7,4,4,6,46,3.8501476017100584,1,1,1,4,6,45,3.828641396489095,0,0,0,3,5,77,4.356708826689592,0,2,2,0,7,14,2.70805020110221,1,2,4,0,4,1,0,50.0
5,9,2,0,6,9,62,4.143134726391533,1,2,2,6,2,71,4.276666119016055,0,2,1,1,1,91,4.5217885770490405,0,1,1,0,1,42,3.7612001156935624,1,0,2,0,2,1,0,50.0
3,3,5,7,9,7,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,33,3.5263605246161616,0,0,3,5,3,24,3.2188758248682006,1,0,4,3,4,1,0,25.0
8,5,2,3,5,9,16,2.833213344056216,1,1,1,2,6,38,3.6635616461296463,1,2,3,3,8,102,4.634728988229636,1,0,2,4,2,60,4.110873864173311,1,0,0,4,0,2,0,25.0
0,2,7,4,9,7,22,3.1354942159291497,1,1,2,1,2,47,3.871201010907891,0,2,2,5,7,117,4.770684624465665,0,0,2,5,7,44,3.8066624897703196,1,2,4,2,4,1,1,30.0
3,10,4,7,7,3,9,2.302585092994046,0,0,4,2,9,38,3.6635616461296463,1,2,3,3,8,6,1.9459101490553132,1,0,1,6,6,41,3.7376696182833684,0,2,1,6,1,1,0,50.0
2,10,4,1,3,3,10,2.3978952727983707,1,1,0,3,0,72,4.290459441148391,1,0,2,2,2,17,2.8903717578961645,0,2,2,3,7,106,4.672828834461906,1,1,1,1,6,1,0,40.0
1,8,0,2,6,9,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,0,1,3,6,3,1,0,50.0
6,11,2,1,6,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,1,4,28.0
0,5,6,1,6,4,27,3.332204510175204,0,0,2,6,7,32,3.4965075614664802,1,2,2,4,2,44,3.8066624897703196,1,2,4,2,4,15,2.772588722239781,0,0,0,1,5,1,0,50.0
5,11,8,3,4,0,67,4.219507705176107,0,1,2,4,7,14,2.70805020110221,1,2,4,0,4,14,2.70805020110221,1,2,4,0,4,85,4.454347296253507,0,1,0,1,5,1,1,45.0
8,1,7,6,2,4,23,3.1780538303479458,0,2,3,2,3,24,3.2188758248682006,1,0,4,3,4,40,3.713572066704308,1,1,0,5,0,7,2.0794415416798357,0,1,2,0,7,1,0,50.0
8,10,1,1,7,1,70,4.2626798770413155,1,1,0,0,0,1,0.6931471805599453,0,1,1,1,1,62,4.143134726391533,1,2,2,6,2,9,2.302585092994046,0,0,4,2,9,1,3,50.0
8,8,5,4,5,7,38,3.6635616461296463,1,2,3,3,8,11,2.4849066497880004,0,2,1,4,1,81,4.406719247264253,0,0,1,4,1,66,4.204692619390966,1,0,1,3,6,1,1,25.0
9,1,1,4,6,7,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,71,4.276666119016055,0,2,1,1,1,5,1.791759469228055,0,2,0,5,5,1,1,5.0
5,0,4,4,4,7,11,2.4849066497880004,0,2,1,4,1,16,2.833213344056216,1,1,1,2,6,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,0,6,0,1,0,50.0
8,1,0,8,6,7,66,4.204692619390966,1,0,1,3,6,26,3.295836866004329,1,2,1,5,6,67,4.219507705176107,0,1,2,4,7,71,4.276666119016055,0,2,1,1,1,1,0,40.0
3,3,7,0,3,4,19,2.995732273553991,0,1,4,5,9,95,4.564348191467836,0,2,0,4,5,30,3.4339872044851463,1,0,0,2,0,156,5.056245805348308,1,0,1,2,6,1,1,38.0
4,1,2,4,4,8,13,2.6390573296152584,0,1,3,6,3,5,1.791759469228055,0,2,0,5,5,23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,1,0,40.0
6,3,7,4,9,0,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,13,2.6390573296152584,0,1,3,6,3,1,0,50.0
9,9,3,7,3,2,120,4.795790545596741,1,0,0,1,0,12,2.5649493574615367,1,0,2,5,2,51,3.9512437185814275,0,0,1,2,1,81,4.406719247264253,0,0,1,4,1,3,1,50.0
5,11,4,8,9,2,241,5.488937726156687,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,1,98.0
1,2,7,2,3,6,102,4.634728988229636,1,0,2,4,2,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,3,95.0
7,10,5,5,8,4,4,1.6094379124341003,1,1,4,4,4,13,2.6390573296152584,0,1,3,6,3,3,1.3862943611198906,0,0,3,3,3,14,2.70805020110221,1,2,4,0,4,1,0,50.0
9,10,3,2,5,2,123,4.820281565605037,0,0,3,4,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,126,4.844187086458591,1,0,1,0,6,3,4,50.0
2,11,5,8,3,2,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,0,2,0,31,3.4657359027997265,0,1,1,3,1,10,2.3978952727983707,1,1,0,3,0,1,1,50.0
1,4,2,1,4,6,22,3.1354942159291497,1,1,2,1,2,67,4.219507705176107,0,1,2,4,7,3,1.3862943611198906,0,0,3,3,3,86,4.465908118654584,1,2,1,2,6,1,0,50.0
2,11,1,6,2,2,204,5.3230099791384085,1,0,4,1,4,12,2.5649493574615367,1,0,2,5,2,19,2.995732273553991,0,1,4,5,9,53,3.9889840465642745,0,2,3,4,3,1,1,75.0
6,6,7,5,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,3,6,25.0
5,6,8,1,1,6,40,3.713572066704308,1,1,0,5,0,50,3.9318256327243257,1,2,0,1,0,18,2.9444389791664403,1,0,3,4,8,12,2.5649493574615367,1,0,2,5,2,2,0,75.0
1,2,6,5,7,3,49,3.912023005428146,0,1,4,0,9,44,3.8066624897703196,1,2,4,2,4,66,4.204692619390966,1,0,1,3,6,27,3.332204510175204,0,0,2,6,7,1,0,50.0
6,0,4,1,6,7,23,3.1780538303479458,0,2,3,2,3,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,1,75.0
7,3,8,0,2,8,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,1,1,50.0
3,9,2,6,3,9,37,3.6375861597263857,0,1,2,2,7,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,37,3.6375861597263857,0,1,2,2,7,1,2,50.0
