slot_seller_name,slot_venue,slot_currency_symbol,slot_item1_name_plural,slot_item2_name_plural,slot_item3_name_plural,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_price1,slot_price1_abs_log1p,slot_price1_frac,slot_price1_n_decimals,slot_price2,slot_price2_abs_log1p,slot_price2_frac,slot_price2_n_decimals,slot_price3,slot_price3_abs_log1p,slot_price3_frac,slot_price3_n_decimals,gcd_all,n_multiple_pairs,y
10,0,2,6,4,14,37,3.6375861597263857,0,1,2,2,7,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,0,4,5,8.25,2.224623551524334,0.25,2,7.0,2.0794415416798357,0.0,1,8.75,2.277267285009756,0.75,2,1,0,587.0
6,2,1,11,5,3,29,3.4011973816621555,0,2,4,1,9,16,2.833213344056216,1,1,1,2,6,11,2.4849066497880004,0,2,1,4,1,8.75,2.277267285009756,0.75,2,2.75,1.3217558399823195,0.75,2,1.25,0.8109302162163288,0.25,2,1,0,311.5
0,2,1,8,9,13,17,2.8903717578961645,0,2,2,3,7,25,3.258096538021482,0,1,0,4,5,35,3.58351893845611,0,2,0,0,5,0.5,0.4054651081081644,0.5,1,4.0,1.6094379124341003,0.0,1,1.75,1.0116009116784799,0.75,2,1,0,169.75
4,3,1,13,13,10,30,3.4339872044851463,1,0,0,2,0,27,3.332204510175204,0,0,2,6,7,12,2.5649493574615367,1,0,2,5,2,3.5,1.5040773967762742,0.5,1,10.0,2.3978952727983707,0.0,1,5.5,1.8718021769015913,0.5,1,3,0,441.0
4,3,1,6,9,3,29,3.4011973816621555,0,2,4,1,9,35,3.58351893845611,0,2,0,0,5,15,2.772588722239781,0,0,0,1,5,1.5,0.9162907318741551,0.5,1,8.25,2.224623551524334,0.25,2,5.0,1.791759469228055,0.0,1,1,0,407.25
3,2,0,5,5,7,30,3.4339872044851463,1,0,0,2,0,36,3.6109179126442243,1,0,1,1,6,33,3.5263605246161616,0,0,3,5,3,1.0,0.6931471805599453,0.0,1,1.0,0.6931471805599453,0.0,1,3.5,1.5040773967762742,0.5,1,3,0,181.5
5,5,0,5,12,3,39,3.6888794541139363,0,0,4,4,9,6,1.9459101490553132,1,0,1,6,6,27,3.332204510175204,0,0,2,6,7,2.75,1.3217558399823195,0.75,2,4.75,1.749199854809259,0.75,2,1.5,0.9162907318741551,0.5,1,3,0,176.25
3,4,1,2,2,1,13,2.6390573296152584,0,1,3,6,3,17,2.8903717578961645,0,2,2,3,7,24,3.2188758248682006,1,0,4,3,4,7.0,2.0794415416798357,0.0,1,5.75,1.9095425048844386,0.75,2,1.0,0.6931471805599453,0.0,1,1,0,212.75
8,3,0,0,7,6,37,3.6375861597263857,0,1,2,2,7,39,3.6888794541139363,0,0,4,4,9,9,2.302585092994046,0,0,4,2,9,9.5,2.3513752571634776,0.5,1,7.5,2.1400661634962708,0.5,1,6.75,2.0476928433652555,0.75,2,1,0,704.75
9,4,2,2,2,13,18,2.9444389791664403,1,0,3,4,8,13,2.6390573296152584,0,1,3,6,3,17,2.8903717578961645,0,2,2,3,7,8.0,2.1972245773362196,0.0,1,8.25,2.224623551524334,0.25,2,1.75,1.0116009116784799,0.75,2,1,0,281.0
10,2,2,13,12,9,11,2.4849066497880004,0,2,1,4,1,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,8.0,2.1972245773362196,0.0,1,4.5,1.7047480922384253,0.5,1,9.0,2.302585092994046,0.0,1,1,0,151.0
11,1,2,4,6,12,8,2.1972245773362196,1,2,3,1,8,34,3.5553480614894135,1,1,4,6,4,2,1.0986122886681098,1,2,2,2,2,7.25,2.1102132003465894,0.25,2,7.0,2.0794415416798357,0.0,1,3.5,1.5040773967762742,0.5,1,2,2,303.0
0,3,0,14,7,0,9,2.302585092994046,0,0,4,2,9,14,2.70805020110221,1,2,4,0,4,14,2.70805020110221,1,2,4,0,4,6.5,2.0149030205422647,0.5,1,1.75,1.0116009116784799,0.75,2,2.25,1.1786549963416462,0.25,2,1,1,114.5
4,2,2,14,14,12,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,34,3.5553480614894135,1,1,4,6,4,1.25,0.8109302162163288,0.25,2,3.5,1.5040773967762742,0.5,1,4.25,1.6582280766035324,0.25,2,2,0,259.5
0,4,0,13,13,12,18,2.9444389791664403,1,0,3,4,8,40,3.713572066704308,1,1,0,5,0,38,3.6635616461296463,1,2,3,3,8,2.25,1.1786549963416462,0.25,2,9.5,2.3513752571634776,0.5,1,7.5,2.1400661634962708,0.5,1,2,0,705.5
8,2,0,7,2,12,18,2.9444389791664403,1,0,3,4,8,21,3.091042453358316,0,0,1,0,1,20,3.044522437723423,1,2,0,6,0,3.25,1.4469189829363254,0.25,2,9.5,2.3513752571634776,0.5,1,2.25,1.1786549963416462,0.25,2,1,0,303.0
10,2,1,9,6,0,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,37,3.6375861597263857,0,1,2,2,7,7.0,2.0794415416798357,0.0,1,3.75,1.55814461804655,0.75,2,6.5,2.0149030205422647,0.5,1,1,0,333.0
5,1,2,13,8,10,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,0,2,0,6,1.9459101490553132,1,0,1,6,6,5.0,1.791759469228055,0.0,1,4.25,1.6582280766035324,0.25,2,6.75,2.0476928433652555,0.75,2,2,1,208.0
9,4,1,6,1,8,21,3.091042453358316,0,0,1,0,1,26,3.295836866004329,1,2,1,5,6,7,2.0794415416798357,0,1,2,0,7,6.0,1.9459101490553132,0.0,1,2.25,1.1786549963416462,0.25,2,3.75,1.55814461804655,0.75,2,1,1,210.75
5,2,0,6,9,7,36,3.6109179126442243,1,0,1,1,6,20,3.044522437723423,1,2,0,6,0,26,3.295836866004329,1,2,1,5,6,7.25,2.1102132003465894,0.25,2,2.0,1.0986122886681098,0.0,1,1.5,0.9162907318741551,0.5,1,2,0,340.0
4,2,0,11,4,14,29,3.4011973816621555,0,2,4,1,9,7,2.0794415416798357,0,1,2,0,7,34,3.5553480614894135,1,1,4,6,4,7.25,2.1102132003465894,0.25,2,3.75,1.55814461804655,0.75,2,8.75,2.277267285009756,0.75,2,1,0,534.0
0,1,1,9,13,12,19,2.995732273553991,0,1,4,5,9,8,2.1972245773362196,1,2,3,1,8,33,3.5263605246161616,0,0,3,5,3,5.75,1.9095425048844386,0.75,2,7.0,2.0794415416798357,0.0,1,4.0,1.6094379124341003,0.0,1,1,0,297.25
1,5,1,0,5,4,40,3.713572066704308,1,1,0,5,0,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,9.75,2.3749057545736716,0.75,2,1.0,0.6931471805599453,0.0,1,1.5,0.9162907318741551,0.5,1,1,0,412.5
5,4,1,14,4,14,22,3.1354942159291497,1,1,2,1,2,9,2.302585092994046,0,0,4,2,9,39,3.6888794541139363,0,0,4,4,9,2.0,1.0986122886681098,0.0,1,3.5,1.5040773967762742,0.5,1,8.75,2.277267285009756,0.75,2,1,0,416.75
11,3,1,12,4,8,13,2.6390573296152584,0,1,3,6,3,22,3.1354942159291497,1,1,2,1,2,5,1.791759469228055,0,2,0,5,5,7.75,2.169053700369523,0.75,2,1.25,0.8109302162163288,0.25,2,1.25,0.8109302162163288,0.25,2,1,0,134.5
1,0,0,8,4,9,22,3.1354942159291497,1,1,2,1,2,36,3.6109179126442243,1,0,1,1,6,10,2.3978952727983707,1,1,0,3,0,0.75,0.5596157879354227,0.75,2,5.25,1.8325814637483102,0.25,2,2.0,1.0986122886681098,0.0,1,2,0,225.5
11,3,0,12,14,6,9,2.302585092994046,0,0,4,2,9,24,3.2188758248682006,1,0,4,3,4,36,3.6109179126442243,1,0,1,1,6,2.25,1.1786549963416462,0.25,2,9.25,2.327277705584417,0.25,2,4.75,1.749199854809259,0.75,2,3,1,413.25
8,4,0,5,14,4,25,3.258096538021482,0,1,0,4,5,23,3.1780538303479458,0,2,3,2,3,11,2.4849066497880004,0,2,1,4,1,9.75,2.3749057545736716,0.75,2,7.75,2.169053700369523,0.75,2,2.5,1.252762968495368,0.5,1,1,0,449.5
5,2,2,8,7,2,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,0,0,0,1,5,12,2.5649493574615367,1,0,2,5,2,5.75,1.9095425048844386,0.75,2,6.75,2.0476928433652555,0.75,2,2.5,1.252762968495368,0.5,1,1,0,246.25
2,1,0,4,7,3,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,0,1,5,11,2.4849066497880004,0,2,1,4,1,4.5,1.7047480922384253,0.5,1,6.75,2.0476928433652555,0.75,2,6.0,1.9459101490553132,0.0,1,1,0,198.75
9,4,0,11,6,4,35,3.58351893845611,0,2,0,0,5,19,2.995732273553991,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,5.0,1.791759469228055,0.0,1,2.0,1.0986122886681098,0.0,1,4.25,1.6582280766035324,0.25,2,1,0,225.75
10,1,1,10,2,3,29,3.4011973816621555,0,2,4,1,9,37,3.6375861597263857,0,1,2,2,7,8,2.1972245773362196,1,2,3,1,8,4.5,1.7047480922384253,0.5,1,6.0,1.9459101490553132,0.0,1,0.25,0.22314355131420976,0.25,2,1,0,354.5
9,1,1,9,2,8,11,2.4849066497880004,0,2,1,4,1,21,3.091042453358316,0,0,1,0,1,36,3.6109179126442243,1,0,1,1,6,8.75,2.277267285009756,0.75,2,2.75,1.3217558399823195,0.75,2,4.5,1.7047480922384253,0.5,1,1,0,316.0
6,3,1,13,4,3,15,2.772588722239781,0,0,0,1,5,2,1.0986122886681098,1,2,2,2,2,15,2.772588722239781,0,0,0,1,5,5.25,1.8325814637483102,0.25,2,1.0,0.6931471805599453,0.0,1,9.0,2.302585092994046,0.0,1,1,1,215.75
4,2,2,6,8,14,3,1.3862943611198906,0,0,3,3,3,29,3.4011973816621555,0,2,4,1,9,34,3.5553480614894135,1,1,4,6,4,6.5,2.0149030205422647,0.5,1,9.25,2.327277705584417,0.25,2,9.5,2.3513752571634776,0.5,1,1,0,610.75
4,2,2,11,12,0,24,3.2188758248682006,1,0,4,3,4,27,3.332204510175204,0,0,2,6,7,25,3.258096538021482,0,1,0,4,5,1.0,0.6931471805599453,0.0,1,9.0,2.302585092994046,0.0,1,5.5,1.8718021769015913,0.5,1,1,0,404.5
3,2,1,13,10,2,30,3.4339872044851463,1,0,0,2,0,14,2.70805020110221,1,2,4,0,4,21,3.091042453358316,0,0,1,0,1,10.0,2.3978952727983707,0.0,1,4.0,1.6094379124341003,0.0,1,2.75,1.3217558399823195,0.75,2,1,0,413.75
4,3,0,10,8,6,12,2.5649493574615367,1,0,2,5,2,23,3.1780538303479458,0,2,3,2,3,18,2.9444389791664403,1,0,3,4,8,7.75,2.169053700369523,0.75,2,2.25,1.1786549963416462,0.25,2,0.5,0.4054651081081644,0.5,1,1,0,153.75
0,4,2,1,1,1,16,2.833213344056216,1,1,1,2,6,35,3.58351893845611,0,2,0,0,5,23,3.1780538303479458,0,2,3,2,3,8.0,2.1972245773362196,0.0,1,0.75,0.5596157879354227,0.75,2,7.5,2.1400661634962708,0.5,1,1,0,326.75
8,2,0,10,6,2,31,3.4657359027997265,0,1,1,3,1,25,3.258096538021482,0,1,0,4,5,19,2.995732273553991,0,1,4,5,9,0.5,0.4054651081081644,0.5,1,7.5,2.1400661634962708,0.5,1,2.0,1.0986122886681098,0.0,1,1,0,241.0
1,1,1,11,4,7,35,3.58351893845611,0,2,0,0,5,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,2,2,2,2,4.75,1.749199854809259,0.75,2,6.5,2.0149030205422647,0.5,1,3.75,1.55814461804655,0.75,2,1,0,258.25
2,4,2,1,8,2,2,1.0986122886681098,1,2,2,2,2,38,3.6635616461296463,1,2,3,3,8,3,1.3862943611198906,0,0,3,3,3,0.5,0.4054651081081644,0.5,1,6.5,2.0149030205422647,0.5,1,3.25,1.4469189829363254,0.25,2,1,1,257.75
2,1,1,11,6,14,7,2.0794415416798357,0,1,2,0,7,27,3.332204510175204,0,0,2,6,7,20,3.044522437723423,1,2,0,6,0,6.25,1.9810014688665833,0.25,2,8.75,2.277267285009756,0.75,2,9.0,2.302585092994046,0.0,1,1,0,460.0
3,4,1,14,13,0,23,3.1780538303479458,0,2,3,2,3,17,2.8903717578961645,0,2,2,3,7,29,3.4011973816621555,0,2,4,1,9,1.0,0.6931471805599453,0.0,1,9.5,2.3513752571634776,0.5,1,3.25,1.4469189829363254,0.25,2,1,0,278.75
8,1,2,9,2,5,35,3.58351893845611,0,2,0,0,5,27,3.332204510175204,0,0,2,6,7,9,2.302585092994046,0,0,4,2,9,3.5,1.5040773967762742,0.5,1,4.5,1.7047480922384253,0.5,1,4.25,1.6582280766035324,0.25,2,1,1,282.25
7,5,0,2,2,9,28,3.367295829986474,1,1,3,0,8,19,2.995732273553991,0,1,4,5,9,30,3.4339872044851463,1,0,0,2,0,1.25,0.8109302162163288,0.25,2,1.25,0.8109302162163288,0.25,2,4.75,1.749199854809259,0.75,2,1,0,201.25
7,2,2,9,13,10,18,2.9444389791664403,1,0,3,4,8,32,3.4965075614664802,1,2,2,4,2,2,1.0986122886681098,1,2,2,2,2,7.75,2.169053700369523,0.75,2,1.5,0.9162907318741551,0.5,1,9.25,2.327277705584417,0.25,2,2,2,206.0
1,3,2,1,11,10,24,3.2188758248682006,1,0,4,3,4,24,3.2188758248682006,1,0,4,3,4,21,3.091042453358316,0,0,1,0,1,10.0,2.3978952727983707,0.0,1,2.75,1.3217558399823195,0.75,2,1.5,0.9162907318741551,0.5,1,3,1,337.5
11,4,2,10,2,8,35,3.58351893845611,0,2,0,0,5,30,3.4339872044851463,1,0,0,2,0,34,3.5553480614894135,1,1,4,6,4,9.5,2.3513752571634776,0.5,1,5.0,1.791759469228055,0.0,1,2.5,1.252762968495368,0.5,1,1,0,567.5
2,5,2,5,12,11,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,9.75,2.3749057545736716,0.75,2,5.5,1.8718021769015913,0.5,1,4.75,1.749199854809259,0.75,2,1,1,162.75
4,2,0,12,9,14,34,3.5553480614894135,1,1,4,6,4,8,2.1972245773362196,1,2,3,1,8,31,3.4657359027997265,0,1,1,3,1,5.75,1.9095425048844386,0.75,2,0.5,0.4054651081081644,0.5,1,7.5,2.1400661634962708,0.5,1,1,0,432.0
0,1,1,2,10,6,35,3.58351893845611,0,2,0,0,5,7,2.0794415416798357,0,1,2,0,7,39,3.6888794541139363,0,0,4,4,9,1.75,1.0116009116784799,0.75,2,6.75,2.0476928433652555,0.75,2,4.75,1.749199854809259,0.75,2,1,1,293.75
8,2,0,11,2,2,19,2.995732273553991,0,1,4,5,9,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,0,6,0,4.0,1.6094379124341003,0.0,1,4.25,1.6582280766035324,0.25,2,3.75,1.55814461804655,0.75,2,1,1,231.75
3,5,1,12,2,0,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,2,6,34,3.5553480614894135,1,1,4,6,4,1.25,0.8109302162163288,0.25,2,0.5,0.4054651081081644,0.5,1,3.5,1.5040773967762742,0.5,1,1,0,155.75
3,3,0,1,7,9,13,2.6390573296152584,0,1,3,6,3,3,1.3862943611198906,0,0,3,3,3,16,2.833213344056216,1,1,1,2,6,0.75,0.5596157879354227,0.75,2,5.0,1.791759469228055,0.0,1,2.5,1.252762968495368,0.5,1,1,0,64.75
4,1,1,10,9,11,15,2.772588722239781,0,0,0,1,5,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,0,6,0,9.5,2.3513752571634776,0.5,1,3.5,1.5040773967762742,0.5,1,4.25,1.6582280766035324,0.25,2,1,0,252.0
8,3,2,8,4,6,32,3.4965075614664802,1,2,2,4,2,39,3.6888794541139363,0,0,4,4,9,10,2.3978952727983707,1,1,0,3,0,6.25,1.9810014688665833,0.25,2,7.75,2.169053700369523,0.75,2,6.5,2.0149030205422647,0.5,1,1,0,567.25
2,1,0,3,3,6,37,3.6375861597263857,0,1,2,2,7,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,3.75,1.55814461804655,0.75,2,7.75,2.169053700369523,0.75,2,5.0,1.791759469228055,0.0,1,1,0,381.25
11,3,2,6,9,3,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,0,5,0,34,3.5553480614894135,1,1,4,6,4,4.75,1.749199854809259,0.75,2,8.25,2.224623551524334,0.25,2,7.0,2.0794415416798357,0.0,1,1,1,591.75
10,2,1,11,2,14,32,3.4965075614664802,1,2,2,4,2,26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,0,1,6,6,1.5,0.9162907318741551,0.5,1,2.0,1.0986122886681098,0.0,1,9.25,2.327277705584417,0.25,2,2,0,155.5
4,0,2,1,0,10,24,3.2188758248682006,1,0,4,3,4,30,3.4339872044851463,1,0,0,2,0,29,3.4011973816621555,0,2,4,1,9,4.25,1.6582280766035324,0.25,2,2.0,1.0986122886681098,0.0,1,1.5,0.9162907318741551,0.5,1,1,0,205.5
3,2,1,5,7,6,16,2.833213344056216,1,1,1,2,6,27,3.332204510175204,0,0,2,6,7,20,3.044522437723423,1,2,0,6,0,3.0,1.3862943611198906,0.0,1,4.0,1.6094379124341003,0.0,1,4.5,1.7047480922384253,0.5,1,1,0,246.0
11,5,0,8,13,12,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,3.5,1.5040773967762742,0.5,1,3.0,1.3862943611198906,0.0,1,4.25,1.6582280766035324,0.25,2,2,2,67.5
5,2,1,11,4,14,27,3.332204510175204,0,0,2,6,7,37,3.6375861597263857,0,1,2,2,7,30,3.4339872044851463,1,0,0,2,0,8.25,2.224623551524334,0.25,2,3.5,1.5040773967762742,0.5,1,8.25,2.224623551524334,0.25,2,1,0,599.75
11,2,2,0,0,14,16,2.833213344056216,1,1,1,2,6,19,2.995732273553991,0,1,4,5,9,13,2.6390573296152584,0,1,3,6,3,6.25,1.9810014688665833,0.25,2,6.25,1.9810014688665833,0.25,2,0.5,0.4054651081081644,0.5,1,1,0,225.25
10,0,2,4,13,1,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,0,1,5,3.5,1.5040773967762742,0.5,1,8.75,2.277267285009756,0.75,2,3.5,1.5040773967762742,0.5,1,1,1,166.25
5,4,0,13,9,3,36,3.6109179126442243,1,0,1,1,6,31,3.4657359027997265,0,1,1,3,1,35,3.58351893845611,0,2,0,0,5,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,0.0,1,9.0,2.302585092994046,0.0,1,1,0,508.0
4,0,2,6,3,3,27,3.332204510175204,0,0,2,6,7,2,1.0986122886681098,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,1.75,1.0116009116784799,0.75,2,1.25,0.8109302162163288,0.25,2,7.0,2.0794415416798357,0.0,1,1,1,133.75
8,1,0,0,1,8,38,3.6635616461296463,1,2,3,3,8,29,3.4011973816621555,0,2,4,1,9,3,1.3862943611198906,0,0,3,3,3,5.75,1.9095425048844386,0.75,2,1.75,1.0116009116784799,0.75,2,3.5,1.5040773967762742,0.5,1,1,0,279.75
2,5,1,11,7,7,21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,8.75,2.277267285009756,0.75,2,6.75,2.0476928433652555,0.75,2,1.25,0.8109302162163288,0.25,2,1,0,234.25
8,0,0,0,5,4,31,3.4657359027997265,0,1,1,3,1,38,3.6635616461296463,1,2,3,3,8,22,3.1354942159291497,1,1,2,1,2,6.5,2.0149030205422647,0.5,1,8.5,2.2512917986064953,0.5,1,7.0,2.0794415416798357,0.0,1,1,0,678.5
11,2,0,6,9,11,26,3.295836866004329,1,2,1,5,6,39,3.6888794541139363,0,0,4,4,9,34,3.5553480614894135,1,1,4,6,4,2.0,1.0986122886681098,0.0,1,1.25,0.8109302162163288,0.25,2,2.5,1.252762968495368,0.5,1,1,0,185.75
0,0,0,1,14,2,21,3.091042453358316,0,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2.5,1.252762968495368,0.5,1,5.25,1.8325814637483102,0.25,2,9.5,2.3513752571634776,0.5,1,1,1,82.0
3,3,2,1,0,13,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,0,0,0,1,5,7,2.0794415416798357,0,1,2,0,7,7.25,2.1102132003465894,0.25,2,0.5,0.4054651081081644,0.5,1,6.75,2.0476928433652555,0.75,2,1,0,199.75
3,1,1,10,6,2,37,3.6375861597263857,0,1,2,2,7,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,6.75,2.0476928433652555,0.75,2,8.0,2.1972245773362196,0.0,1,8.5,2.2512917986064953,0.5,1,1,1,426.75
0,1,2,1,9,5,39,3.6888794541139363,0,0,4,4,9,22,3.1354942159291497,1,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,6.25,1.9810014688665833,0.25,2,6.0,1.9459101490553132,0.0,1,8.25,2.224623551524334,0.25,2,1,1,400.5
2,5,0,8,7,13,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,10.0,2.3978952727983707,0.0,1,8.25,2.224623551524334,0.25,2,3.25,1.4469189829363254,0.25,2,1,1,186.25
9,5,2,4,10,8,24,3.2188758248682006,1,0,4,3,4,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,0,2,5,2,3.5,1.5040773967762742,0.5,1,9.75,2.3749057545736716,0.75,2,4.5,1.7047480922384253,0.5,1,4,1,294.0
6,0,2,3,10,9,37,3.6375861597263857,0,1,2,2,7,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8.5,2.2512917986064953,0.5,1,5.5,1.8718021769015913,0.5,1,7.75,2.169053700369523,0.75,2,1,0,362.0
3,3,0,7,6,9,23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,17,2.8903717578961645,0,2,2,3,7,4.0,1.6094379124341003,0.0,1,2.75,1.3217558399823195,0.75,2,7.25,2.1102132003465894,0.25,2,1,0,226.25
5,3,2,1,14,14,26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,0,5,0,4.5,1.7047480922384253,0.5,1,4.5,1.7047480922384253,0.5,1,6.75,2.0476928433652555,0.75,2,2,0,414.0
1,5,2,10,12,4,40,3.713572066704308,1,1,0,5,0,26,3.295836866004329,1,2,1,5,6,22,3.1354942159291497,1,1,2,1,2,1.0,0.6931471805599453,0.0,1,7.75,2.169053700369523,0.75,2,4.0,1.6094379124341003,0.0,1,2,0,329.5
8,5,0,1,1,0,28,3.367295829986474,1,1,3,0,8,6,1.9459101490553132,1,0,1,6,6,31,3.4657359027997265,0,1,1,3,1,0.75,0.5596157879354227,0.75,2,5.5,1.8718021769015913,0.5,1,2.25,1.1786549963416462,0.25,2,1,0,123.75
11,0,0,3,0,7,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,0,1,3,6,3,8,2.1972245773362196,1,2,3,1,8,7.0,2.0794415416798357,0.0,1,3.5,1.5040773967762742,0.5,1,7.0,2.0794415416798357,0.0,1,1,0,276.5
3,0,2,10,6,5,20,3.044522437723423,1,2,0,6,0,17,2.8903717578961645,0,2,2,3,7,19,2.995732273553991,0,1,4,5,9,5.75,1.9095425048844386,0.75,2,4.0,1.6094379124341003,0.0,1,8.25,2.224623551524334,0.25,2,1,0,339.75
0,5,0,6,8,7,15,2.772588722239781,0,0,0,1,5,19,2.995732273553991,0,1,4,5,9,33,3.5263605246161616,0,0,3,5,3,9.25,2.327277705584417,0.25,2,8.0,2.1972245773362196,0.0,1,8.0,2.1972245773362196,0.0,1,1,0,554.75
5,4,2,2,4,10,6,1.9459101490553132,1,0,1,6,6,31,3.4657359027997265,0,1,1,3,1,6,1.9459101490553132,1,0,1,6,6,8.25,2.224623551524334,0.25,2,6.5,2.0149030205422647,0.5,1,8.5,2.2512917986064953,0.5,1,1,1,302.0
5,2,1,10,4,10,12,2.5649493574615367,1,0,2,5,2,24,3.2188758248682006,1,0,4,3,4,33,3.5263605246161616,0,0,3,5,3,1.0,0.6931471805599453,0.0,1,1.25,0.8109302162163288,0.25,2,2.25,1.1786549963416462,0.25,2,3,1,116.25
1,5,1,1,0,0,7,2.0794415416798357,0,1,2,0,7,31,3.4657359027997265,0,1,1,3,1,17,2.8903717578961645,0,2,2,3,7,5.0,1.791759469228055,0.0,1,8.25,2.224623551524334,0.25,2,4.5,1.7047480922384253,0.5,1,1,0,367.25
8,5,2,10,2,3,33,3.5263605246161616,0,0,3,5,3,32,3.4965075614664802,1,2,2,4,2,8,2.1972245773362196,1,2,3,1,8,9.75,2.3749057545736716,0.75,2,2.0,1.0986122886681098,0.0,1,7.25,2.1102132003465894,0.25,2,1,1,443.75
7,3,2,12,1,0,22,3.1354942159291497,1,1,2,1,2,25,3.258096538021482,0,1,0,4,5,8,2.1972245773362196,1,2,3,1,8,4.25,1.6582280766035324,0.25,2,9.75,2.3749057545736716,0.75,2,8.25,2.224623551524334,0.25,2,1,0,403.25
11,2,0,2,13,14,33,3.5263605246161616,0,0,3,5,3,28,3.367295829986474,1,1,3,0,8,31,3.4657359027997265,0,1,1,3,1,1.5,0.9162907318741551,0.5,1,4.0,1.6094379124341003,0.0,1,4.5,1.7047480922384253,0.5,1,1,0,301.0
1,1,2,12,3,4,30,3.4339872044851463,1,0,0,2,0,24,3.2188758248682006,1,0,4,3,4,11,2.4849066497880004,0,2,1,4,1,3.75,1.55814461804655,0.75,2,4.0,1.6094379124341003,0.0,1,4.25,1.6582280766035324,0.25,2,1,0,255.25
0,0,1,10,6,12,14,2.70805020110221,1,2,4,0,4,7,2.0794415416798357,0,1,2,0,7,37,3.6375861597263857,0,1,2,2,7,4.0,1.6094379124341003,0.0,1,8.5,2.2512917986064953,0.5,1,5.25,1.8325814637483102,0.25,2,1,1,309.75
8,4,1,5,13,1,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,22,3.1354942159291497,1,1,2,1,2,9.75,2.3749057545736716,0.75,2,6.75,2.0476928433652555,0.75,2,1.5,0.9162907318741551,0.5,1,1,0,353.25
6,3,2,5,9,4,34,3.5553480614894135,1,1,4,6,4,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,0.25,0.22314355131420976,0.25,2,1.75,1.0116009116784799,0.75,2,6.75,2.0476928433652555,0.75,2,2,0,107.0
11,4,1,2,13,12,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,0,1,2,0,7,17,2.8903717578961645,0,2,2,3,7,1.75,1.0116009116784799,0.75,2,3.5,1.5040773967762742,0.5,1,0.25,0.22314355131420976,0.25,2,1,0,60.25
2,4,2,13,14,6,16,2.833213344056216,1,1,1,2,6,16,2.833213344056216,1,1,1,2,6,24,3.2188758248682006,1,0,4,3,4,7.0,2.0794415416798357,0.0,1,6.0,1.9459101490553132,0.0,1,8.75,2.277267285009756,0.75,2,8,1,418.0
