slot_observer_name,slot_animal_plural,slot_place1,slot_action2,slot_group_noun,slot_feeding_action,slot_base_count,slot_base_count_abs_log1p,slot_base_count_is_even,slot_base_count_mod3,slot_base_count_mod5,slot_base_count_mod7,slot_base_count_mod10,slot_frac_num,slot_frac_num_abs_log1p,slot_frac_num_is_even,slot_frac_num_mod3,slot_frac_num_mod5,slot_frac_num_mod7,slot_frac_num_mod10,slot_frac_den,slot_frac_den_abs_log1p,slot_frac_den_is_even,slot_frac_den_mod3,slot_frac_den_mod5,slot_frac_den_mod7,slot_frac_den_mod10,slot_group_count,slot_group_count_abs_log1p,slot_group_count_is_even,slot_group_count_mod3,slot_group_count_mod5,slot_group_count_mod7,slot_group_count_mod10,slot_group_size,slot_group_size_abs_log1p,slot_group_size_is_even,slot_group_size_mod3,slot_group_size_mod5,slot_group_size_mod7,slot_group_size_mod10,gcd_all,n_multiple_pairs,y
9,0,4,9,6,2,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,4,113.0
3,9,2,2,0,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,8,21.0
3,3,2,6,6,2,32,3.4965075614664802,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,1,2,110.0
7,5,4,2,4,6,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,1,3,138.0
1,8,4,3,6,8,18,2.9444389791664403,1,0,3,4,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,5,39.0
7,6,3,9,3,9,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,3,59.0
2,3,8,6,0,2,48,3.8918202981106265,1,0,3,6,8,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,4,118.0
6,5,1,6,7,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,14.0
7,4,4,9,3,6,15,2.772588722239781,0,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,5,42.0
7,7,7,5,7,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,6,6.0
2,2,2,4,3,7,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,7,21.0
8,5,0,1,3,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,3,25.0
4,4,2,5,5,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,1,10,26.0
9,0,2,8,1,0,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,3,80.0
9,0,6,8,3,8,35,3.58351893845611,0,2,0,0,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,44.0
7,7,7,1,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,1,2,91.0
9,2,2,2,7,1,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,2,44.0
7,3,8,5,3,6,24,3.2188758248682006,1,0,4,3,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,6,52.0
9,5,2,5,2,7,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,3,83.0
1,2,9,6,9,9,15,2.772588722239781,0,0,0,1,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,1,1,102.0
4,6,4,1,5,3,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,3,30.0
1,5,7,4,3,5,27,3.332204510175204,0,0,2,6,7,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,1,105.0
4,6,3,8,4,8,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,5,66.0
2,1,5,7,7,0,35,3.58351893845611,0,2,0,0,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,1,5,64.0
2,8,9,9,3,6,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,3,48.0
9,7,5,9,9,7,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,6,38.0
8,9,5,4,8,7,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,1,7,36.0
5,7,5,0,1,0,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,1,3,102.0
7,0,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,2,70.0
5,4,7,9,3,8,32,3.4965075614664802,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,2,65.0
9,9,1,3,5,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,7,11.0
5,8,9,8,4,2,63,4.1588830833596715,0,0,3,0,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,1,6,129.0
3,8,9,7,8,4,30,3.4339872044851463,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,1,4,96.0
2,1,0,6,6,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,3,67.0
3,1,0,2,0,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,7,23.0
8,0,7,1,7,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,2,32.0
5,9,8,7,5,2,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,6,41.0
1,6,8,7,1,0,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,6,28.0
6,9,9,3,6,2,15,2.772588722239781,0,0,0,1,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,4,67.0
0,4,1,8,8,7,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,3,68.0
8,7,6,2,6,2,63,4.1588830833596715,0,0,3,0,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,5,135.0
8,9,9,3,3,1,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,4,90.0
6,8,2,4,9,4,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,7,100.0
6,6,9,0,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,7,39.0
7,6,9,3,4,8,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,29.0
2,5,0,9,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,8,13.0
9,4,3,8,1,7,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,5,47.0
2,2,2,6,0,9,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,1,6,34.0
8,7,3,7,6,0,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,2,105.0
8,7,1,5,6,9,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,8,43.0
9,5,4,2,8,2,42,3.7612001156935624,1,0,2,0,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,4,88.0
7,9,9,8,9,1,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,4,92.0
9,5,5,3,1,6,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,9,40.0
4,6,7,8,5,0,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,1,6,38.0
3,3,1,7,8,3,45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,7,97.0
8,7,9,8,2,9,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,6,30.0
0,3,6,5,0,0,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,7,26.0
3,1,8,2,9,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,6,14.0
1,2,0,8,9,0,64,4.174387269895637,1,1,4,1,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,6,120.0
0,2,4,8,7,9,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,1,7,101.0
7,9,1,1,4,7,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,4,40.0
0,3,2,3,7,9,56,4.04305126783455,1,2,1,0,6,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,3,104.0
1,9,3,1,2,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,5,19.0
2,8,2,6,6,9,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,1,4,58.0
2,3,0,9,6,1,25,3.258096538021482,0,1,0,4,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,1,4,93.0
3,0,4,6,7,4,30,3.4339872044851463,1,0,0,2,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,6,136.0
1,0,9,1,9,5,16,2.833213344056216,1,1,1,2,6,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,26.0
8,5,7,1,2,8,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,32.0
2,2,1,8,2,1,30,3.4339872044851463,1,0,0,2,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,6,60.0
5,9,0,2,9,6,21,3.091042453358316,0,0,1,0,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,8,38.0
7,3,9,8,0,1,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,7,69.0
6,2,1,4,7,2,36,3.6109179126442243,1,0,1,1,6,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,2,8,77.0
6,2,0,8,0,2,27,3.332204510175204,0,0,2,6,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,1,6,85.0
7,6,2,3,4,0,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,32.0
9,5,4,7,6,0,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,9,36.0
4,3,0,8,9,1,32,3.4965075614664802,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,5,152.0
6,0,5,1,9,3,16,2.833213344056216,1,1,1,2,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,5,75.0
9,5,9,2,0,4,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,4,75.0
0,7,9,8,1,7,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,5,28.0
5,5,6,4,0,8,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,5,16.0
2,5,9,2,4,8,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,4,108.0
2,0,7,2,9,4,14,2.70805020110221,1,2,4,0,4,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,5,40.0
8,4,1,8,1,5,48,3.8918202981106265,1,0,3,6,8,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,2,144.0
1,4,8,4,7,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,10,48.0
5,9,6,1,0,5,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,1,4,45.0
0,5,7,5,9,7,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,7,51.0
5,8,5,1,9,9,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,2,5,79.0
7,0,0,8,8,5,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,12,2.5649493574615367,1,0,2,5,2,1,6,22.0
4,5,8,0,5,5,40,3.713572066704308,1,1,0,5,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,3,98.0
2,0,0,2,1,7,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,1,4,72.0
3,8,0,4,5,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,3,62.0
5,1,5,6,8,6,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,1,4,138.0
3,6,1,4,3,8,42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,3,110.0
4,0,7,8,9,0,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,4,62.0
6,7,4,2,7,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,21.0
1,7,8,4,7,2,40,3.713572066704308,1,1,0,5,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,6,54.0
9,5,6,6,7,7,45,3.828641396489095,0,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,2,91.0
1,4,1,7,1,0,49,3.912023005428146,0,1,4,0,9,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,9,2.302585092994046,0,0,4,2,9,1,5,74.0
8,1,2,5,0,2,15,2.772588722239781,0,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,5,34.0
1,9,6,8,7,3,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,2,69.0
9,5,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,9,51.0
8,3,9,3,0,3,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,1,4,108.0
1,7,0,6,8,6,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,7,45.0
8,2,9,3,5,1,70,4.2626798770413155,1,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,96.0
9,7,7,7,4,9,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,5,57.0
7,6,5,1,0,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,3,26.0
1,3,1,8,0,9,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,3,27.0
5,9,7,8,3,5,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,3,108.0
2,8,9,3,5,6,40,3.713572066704308,1,1,0,5,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,1,8,76.0
