slot_person_name,slot_total_items,slot_total_items_abs_log1p,slot_total_items_is_even,slot_total_items_mod3,slot_total_items_mod5,slot_total_items_mod7,slot_total_items_mod10,slot_food,slot_animal_plural,slot_animal_singular,slot_days,slot_days_abs_log1p,slot_days_is_even,slot_days_mod3,slot_days_mod5,slot_days_mod7,slot_days_mod10,slot_first_daily,slot_first_daily_abs_log1p,slot_first_daily_is_even,slot_first_daily_mod3,slot_first_daily_mod5,slot_first_daily_mod7,slot_first_daily_mod10,slot_delta,slot_delta_abs_log1p,slot_delta_is_even,slot_delta_mod3,slot_delta_mod5,slot_delta_mod7,slot_delta_mod10,gcd_all,n_multiple_pairs,y
7,455,6.1224928095143865,0,2,0,0,5,7,7,7,7,2.0794415416798357,0,1,2,0,7,17,2.8903717578961645,0,2,2,3,7,5,1.791759469228055,0,2,0,5,5,1,2,26.0
4,690,6.53813982376767,1,0,0,4,0,2,3,3,10,2.3978952727983707,1,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,4,1.6094379124341003,1,1,4,4,4,1,1,31.0
0,553,6.317164686747284,0,1,3,0,3,1,5,5,7,2.0794415416798357,0,1,2,0,7,18,2.9444389791664403,1,0,3,4,8,8,2.1972245773362196,1,2,3,1,8,1,1,35.0
7,408,6.013715156042802,1,0,3,2,8,2,5,5,8,2.1972245773362196,1,2,3,1,8,13,2.6390573296152584,0,1,3,6,3,4,1.6094379124341003,1,1,4,4,4,1,3,21.0
7,342,5.8377304471659395,1,0,2,6,2,8,2,2,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,2,3,5.0
1,355,5.87493073085203,0,1,0,5,5,6,2,2,5,1.791759469228055,0,2,0,5,5,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,0,1,2,0,7,1,2,22.0
4,600,6.398594934535208,1,0,0,5,0,1,7,7,8,2.1972245773362196,1,2,3,1,8,22,3.1354942159291497,1,1,2,1,2,4,1.6094379124341003,1,1,4,4,4,2,3,27.0
2,416,6.0330862217988015,1,2,1,3,6,5,3,3,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,4,39.0
1,531,6.2766434893416445,0,0,1,6,1,2,6,6,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,1,2,33.0
2,531,6.2766434893416445,0,0,1,6,1,3,6,6,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,1,32.0
0,670,6.508769136971682,1,1,0,5,0,7,2,2,10,2.3978952727983707,1,1,0,3,0,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,0,1,1,1,1,1,4,38.0
4,255,5.545177444479562,0,0,0,3,5,4,2,2,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,9,2.302585092994046,0,0,4,2,9,1,2,2.0
6,250,5.5254529391317835,1,1,0,5,0,1,4,4,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,3,9.0
2,427,6.059123195581797,0,1,2,0,7,5,0,0,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,8,2.1972245773362196,1,2,3,1,8,1,1,9.0
1,376,5.932245187448011,1,1,1,5,6,8,3,3,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,4,4,3.0
3,360,5.8888779583328805,1,0,0,3,0,4,5,5,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,3,28.0
2,399,5.991464547107982,0,0,4,0,9,2,4,4,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,4,1.6094379124341003,1,1,4,4,4,1,1,9.0
0,750,6.621405651764134,1,0,0,1,0,4,6,6,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,0,6,0,8,2.1972245773362196,1,2,3,1,8,2,2,27.0
5,357,5.8805329864007,0,0,2,0,7,1,4,4,7,2.0794415416798357,0,1,2,0,7,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,2,2,2,2,1,2,17.0
7,522,6.259581464064923,1,0,2,4,2,9,3,3,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,11,2.4849066497880004,0,2,1,4,1,1,3,11.0
6,408,6.013715156042802,1,0,3,2,8,7,3,3,6,1.9459101490553132,1,0,1,6,6,14,2.70805020110221,1,2,4,0,4,2,1.0986122886681098,1,2,2,2,2,2,4,38.0
0,532,6.278521424165844,1,1,2,0,2,3,7,7,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,6,1.9459101490553132,1,0,1,6,6,1,1,26.0
7,513,6.2422232654551655,0,0,3,2,3,6,4,4,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,0,6,0,6,1.9459101490553132,1,0,1,6,6,1,1,11.0
5,318,5.765191102784844,1,0,3,3,8,8,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,1,1,34.0
6,350,5.860786223465865,1,2,0,0,0,4,2,2,7,2.0794415416798357,0,1,2,0,7,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,2,2,2,2,1,2,22.0
7,240,5.484796933490655,1,0,0,2,0,9,7,7,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,1,3,12.0
0,413,6.025865973825314,0,2,3,0,3,3,6,6,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,1,1,37.0
3,602,6.401917196727186,1,2,2,0,2,6,5,5,7,2.0794415416798357,0,1,2,0,7,23,3.1780538303479458,0,2,3,2,3,10,2.3978952727983707,1,1,0,3,0,1,1,30.0
3,666,6.502790045915623,1,0,1,1,6,9,4,4,9,2.302585092994046,0,0,4,2,9,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,1,2,18.0
6,154,5.043425116919247,1,1,4,0,4,8,4,4,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,6.0
4,100,4.61512051684126,1,1,0,2,0,3,0,0,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,1,4,5.0
2,476,6.1675164908883415,1,2,1,0,6,7,0,0,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,0,1,5,7,2.0794415416798357,0,1,2,0,7,1,3,31.0
7,700,6.55250788703459,1,1,0,0,0,9,3,3,10,2.3978952727983707,1,1,0,3,0,16,2.833213344056216,1,1,1,2,6,11,2.4849066497880004,0,2,1,4,1,1,1,27.0
6,504,6.22455842927536,1,0,4,0,4,7,5,5,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,1,3,9.0
1,550,6.311734809152915,1,1,0,4,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,14,2.70805020110221,1,2,4,0,4,8,2.1972245773362196,1,2,3,1,8,2,1,19.0
4,210,5.351858133476067,1,0,0,0,0,1,5,5,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,1,3,6.0
6,760,6.634633357861686,1,1,0,4,0,0,5,5,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,5,4,21.0
7,582,6.368187186350492,1,0,2,1,2,3,1,1,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,11,2.4849066497880004,0,2,1,4,1,1,2,38.0
4,632,6.450470422144176,1,2,2,2,2,7,5,5,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,0,3,0,2,2,29.0
0,490,6.19644412779452,1,1,0,0,0,0,0,0,7,2.0794415416798357,0,1,2,0,7,19,2.995732273553991,0,1,4,5,9,7,2.0794415416798357,0,1,2,0,7,1,3,25.0
7,504,6.22455842927536,1,0,4,0,4,0,7,7,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,1,5,38.0
4,208,5.342334251964811,1,1,3,5,8,3,4,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,9.0
0,288,5.666426688112432,1,0,3,1,8,3,5,5,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,2,4,16.0
2,196,5.2832037287379885,1,1,1,0,6,3,1,1,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,1,5.0
6,225,5.420534999272286,0,0,0,1,5,1,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,3,30.0
4,660,6.493753839851686,1,0,0,2,0,8,1,1,10,2.3978952727983707,1,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,12,2.5649493574615367,1,0,2,5,2,1,2,8.0
4,520,6.255750041753367,1,1,0,2,0,6,2,2,8,2.1972245773362196,1,2,3,1,8,17,2.8903717578961645,0,2,2,3,7,1,0.6931471805599453,0,1,1,1,1,1,4,30.0
5,378,5.937536205082426,1,0,3,0,8,4,3,3,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,0,1,5,11,2.4849066497880004,0,2,1,4,1,1,1,22.0
2,450,6.111467339502679,1,0,0,2,0,4,5,5,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,0,1,1,1,1,1,5,4.0
2,340,5.831882477283517,1,1,0,4,0,0,4,4,5,1.791759469228055,0,2,0,5,5,23,3.1780538303479458,0,2,3,2,3,12,2.5649493574615367,1,0,2,5,2,1,1,10.0
2,760,6.634633357861686,1,1,0,4,0,4,3,3,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,5,6,31.0
6,245,5.5053315359323625,0,2,0,0,5,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,1,13.0
0,376,5.932245187448011,1,1,1,5,6,4,6,6,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,4,3,19.0
0,440,6.089044875446846,1,2,0,6,0,2,5,5,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,4,34.0
7,90,4.51085950651685,1,0,0,6,0,8,1,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,2,2.0
2,696,6.546785410760524,1,0,1,3,6,1,3,3,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,0,6,0,12,2.5649493574615367,1,0,2,5,2,4,2,35.0
4,420,6.042632833682381,1,0,0,0,0,1,4,4,7,2.0794415416798357,0,1,2,0,7,16,2.833213344056216,1,1,1,2,6,8,2.1972245773362196,1,2,3,1,8,1,2,20.0
0,252,5.53338948872752,1,0,2,0,2,2,6,6,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,1,7.0
1,340,5.831882477283517,1,1,0,4,0,2,1,1,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,3,11.0
2,343,5.840641657373398,0,1,3,0,3,7,6,6,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,1,1,20.0
1,430,6.066108090103747,1,1,0,3,0,3,4,4,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,0,3,0,5,5,36.0
3,603,6.403574197934815,0,0,3,1,3,4,5,5,9,2.302585092994046,0,0,4,2,9,17,2.8903717578961645,0,2,2,3,7,7,2.0794415416798357,0,1,2,0,7,1,1,26.0
3,366,5.905361848054571,1,0,1,2,6,5,0,0,6,1.9459101490553132,1,0,1,6,6,22,3.1354942159291497,1,1,2,1,2,6,1.9459101490553132,1,0,1,6,6,2,3,11.0
2,261,5.568344503761097,0,0,1,2,1,2,7,7,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,1,1,6.0
5,290,5.673323267171493,1,2,0,3,0,3,0,0,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,0,4,5,6,1.9459101490553132,1,0,1,6,6,1,2,2.0
1,513,6.2422232654551655,0,0,3,2,3,1,3,3,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,1,26.0
2,390,5.968707559985366,1,0,0,5,0,4,1,1,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,5,1.791759469228055,0,2,0,5,5,1,2,28.0
2,486,6.18826412308259,1,0,1,3,6,7,6,6,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,2,30.0
2,282,5.645446897643238,1,0,2,2,2,8,6,6,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,1,0.6931471805599453,0,1,1,1,1,1,4,14.0
4,552,6.315358001522335,1,0,2,6,2,0,2,2,8,2.1972245773362196,1,2,3,1,8,17,2.8903717578961645,0,2,2,3,7,6,1.9459101490553132,1,0,1,6,6,1,2,29.0
6,684,6.529418838262226,1,0,4,5,4,6,5,5,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,9,2.302585092994046,0,0,4,2,9,9,6,31.0
4,711,6.568077911411976,0,0,1,4,1,1,5,5,9,2.302585092994046,0,0,4,2,9,24,3.2188758248682006,1,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,1,2,29.0
4,624,6.437751649736401,1,0,4,1,4,9,7,7,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,0,6,0,7,2.0794415416798357,0,1,2,0,7,1,1,31.0
2,408,6.013715156042802,1,0,3,2,8,5,6,6,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,3,6,17.0
1,736,6.602587892189336,1,1,1,1,6,9,6,6,8,2.1972245773362196,1,2,3,1,8,24,3.2188758248682006,1,0,4,3,4,9,2.302585092994046,0,0,4,2,9,1,2,35.0
3,368,5.910796644040527,1,2,3,4,8,7,6,6,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,4,24.0
2,410,6.018593214496234,1,2,0,4,0,3,2,2,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,3,28.0
4,540,6.293419278846481,1,0,0,1,0,4,0,0,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,1,4,16.0
1,430,6.066108090103747,1,1,0,3,0,7,5,5,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,1,2,16.0
2,100,4.61512051684126,1,1,0,2,0,2,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,4,10.0
2,294,5.68697535633982,1,0,4,0,4,1,0,0,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,4,22.0
0,400,5.993961427306569,1,1,0,1,0,9,1,1,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,3,24.0
5,460,6.133398042996649,1,1,0,5,0,4,6,6,5,1.791759469228055,0,2,0,5,5,21,3.091042453358316,0,0,1,0,1,11,2.4849066497880004,0,2,1,4,1,1,1,39.0
5,420,6.042632833682381,1,0,0,0,0,6,0,0,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,1,1,34.0
0,424,6.052089168924417,1,1,4,4,4,0,5,5,8,2.1972245773362196,1,2,3,1,8,17,2.8903717578961645,0,2,2,3,7,8,2.1972245773362196,1,2,3,1,8,1,3,11.0
3,245,5.5053315359323625,0,2,0,0,5,0,2,2,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,8,2.1972245773362196,1,2,3,1,8,1,2,1.0
7,152,5.030437921392435,1,2,2,5,2,3,1,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,3,1.0
2,360,5.8888779583328805,1,0,0,3,0,9,2,2,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,3,18.0
2,184,5.220355825078324,1,1,4,2,4,2,3,3,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,1,4.0
2,392,5.973809611869261,1,2,2,0,2,9,3,3,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,4,38.0
0,228,5.43372200355424,1,0,3,4,8,3,0,0,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,1,7.0
2,342,5.8377304471659395,1,0,2,6,2,9,3,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,2,37.0
3,252,5.53338948872752,1,0,2,0,2,7,6,6,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,1,2,13.0
1,210,5.351858133476067,1,0,0,0,0,2,3,3,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,2,4,9.0
0,462,6.137727054086234,1,0,2,0,2,1,2,2,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,1,3,39.0
7,135,4.912654885736052,0,0,0,2,5,8,6,6,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,1,5,8.0
1,308,5.733341276897746,1,2,3,0,8,4,4,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,1,24.0
7,155,5.049856007249537,0,2,0,1,5,4,0,0,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,1,4,6.0
7,301,5.71042701737487,0,1,1,0,1,1,3,3,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,2,25.0
6,621,6.432940092739179,0,0,1,5,1,2,4,4,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,7,2.0794415416798357,0,1,2,0,7,1,1,18.0
5,324,5.783825182329737,1,0,4,2,4,7,0,0,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,1,3,13.0
4,432,6.07073772800249,1,0,2,5,2,3,0,0,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,2,39.0
0,380,5.942799375126701,1,2,0,2,0,9,5,5,5,1.791759469228055,0,2,0,5,5,17,2.8903717578961645,0,2,2,3,7,6,1.9459101490553132,1,0,1,6,6,1,1,36.0
0,576,6.3578422665081,1,0,1,2,6,5,1,1,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,3,4,28.0
5,520,6.255750041753367,1,1,0,2,0,4,3,3,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,9,2.302585092994046,0,0,4,2,9,1,2,7.0
5,560,6.329720905522696,1,2,0,0,0,7,6,6,8,2.1972245773362196,1,2,3,1,8,23,3.1780538303479458,0,2,3,2,3,7,2.0794415416798357,0,1,2,0,7,1,2,17.0
5,950,6.85751406254539,1,2,0,5,0,4,2,2,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,0,4,5,7,2.0794415416798357,0,1,2,0,7,1,2,38.0
3,385,5.955837369464831,0,1,0,0,5,0,6,6,5,1.791759469228055,0,2,0,5,5,19,2.995732273553991,0,1,4,5,9,4,1.6094379124341003,1,1,4,4,4,1,1,35.0
3,288,5.666426688112432,1,0,3,1,8,1,7,7,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,2,17.0
0,295,5.69035945432406,0,1,0,1,5,0,7,7,5,1.791759469228055,0,2,0,5,5,23,3.1780538303479458,0,2,3,2,3,10,2.3978952727983707,1,1,0,3,0,1,2,3.0
0,360,5.8888779583328805,1,0,0,3,0,6,7,7,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,0,4,5,9,2.302585092994046,0,0,4,2,9,1,3,13.0
1,413,6.025865973825314,0,2,3,0,3,6,0,0,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,5,1.791759469228055,0,2,0,5,5,1,1,10.0
1,400,5.993961427306569,1,1,0,1,0,9,3,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,2,34.0
7,240,5.484796933490655,1,0,0,2,0,3,2,2,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,4,6.0
5,105,4.663439094112067,0,0,0,0,5,1,7,7,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,3,8.0
6,670,6.508769136971682,1,1,0,5,0,2,0,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,1,3,40.0
2,680,6.523562306149512,1,2,0,1,0,6,0,0,10,2.3978952727983707,1,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,9,2.302585092994046,0,0,4,2,9,1,1,13.0
2,702,6.555356891810665,1,0,2,2,2,7,0,0,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,1,3,31.0
6,320,5.771441123130016,1,2,0,5,0,9,1,1,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,1,1,9.0
2,390,5.968707559985366,1,0,0,5,0,5,5,5,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,1,4,2.0
4,270,5.602118820879701,1,0,0,4,0,4,5,5,5,1.791759469228055,0,2,0,5,5,19,2.995732273553991,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,1,2,13.0
4,648,6.47543271670409,1,0,3,4,8,8,0,0,8,2.1972245773362196,1,2,3,1,8,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,1,3,33.0
6,432,6.07073772800249,1,0,2,5,2,8,5,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,38.0
6,220,5.3981627015177525,1,1,0,3,0,0,6,6,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,4,1.6094379124341003,1,1,4,4,4,1,2,22.0
5,400,5.993961427306569,1,1,0,1,0,3,4,4,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,1,2,29.0
5,588,6.3784261836515865,1,0,3,0,8,8,0,0,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,0,4,5,10,2.3978952727983707,1,1,0,3,0,1,1,38.0
0,308,5.733341276897746,1,2,3,0,8,5,6,6,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,1,2,17.0
5,130,4.875197323201151,1,1,0,4,0,9,0,0,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,3,3.0
6,540,6.293419278846481,1,0,0,1,0,6,4,4,10,2.3978952727983707,1,1,0,3,0,19,2.995732273553991,0,1,4,5,9,6,1.9459101490553132,1,0,1,6,6,1,2,10.0
1,174,5.1647859739235145,1,0,4,6,4,5,0,0,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,1,5,4.0
6,480,6.175867270105761,1,0,0,4,0,2,0,0,8,2.1972245773362196,1,2,3,1,8,23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,1,3,10.0
5,666,6.502790045915623,1,0,1,1,6,9,7,7,9,2.302585092994046,0,0,4,2,9,24,3.2188758248682006,1,0,4,3,4,1,0.6931471805599453,0,1,1,1,1,1,4,25.0
0,264,5.579729825986222,1,0,4,5,4,6,2,2,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,11,2.4849066497880004,0,2,1,4,1,1,2,1.0
7,830,6.7226297948554485,1,2,0,4,0,0,4,4,10,2.3978952727983707,1,1,0,3,0,21,3.091042453358316,0,0,1,0,1,1,0.6931471805599453,0,1,1,1,1,1,4,40.0
1,594,6.38856140554563,1,0,4,6,4,3,5,5,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,1,4,15.0
1,315,5.755742213586912,0,0,0,0,5,6,3,3,5,1.791759469228055,0,2,0,5,5,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,0,2,5,2,1,1,19.0
7,414,6.028278520230698,1,0,4,1,4,7,7,7,6,1.9459101490553132,1,0,1,6,6,19,2.995732273553991,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,1,3,28.0
0,440,6.089044875446846,1,2,0,6,0,0,0,0,8,2.1972245773362196,1,2,3,1,8,19,2.995732273553991,0,1,4,5,9,1,0.6931471805599453,0,1,1,1,1,1,4,16.0
6,590,6.3818160174060985,1,2,0,2,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,1,1,9.0
