slot_name,slot_weekly_distance,slot_weekly_distance_abs_log1p,slot_weekly_distance_is_even,slot_weekly_distance_mod3,slot_weekly_distance_mod5,slot_weekly_distance_mod7,slot_weekly_distance_mod10,slot_days,slot_days_abs_log1p,slot_days_is_even,slot_days_mod3,slot_days_mod5,slot_days_mod7,slot_days_mod10,slot_first_day_hours,slot_first_day_hours_abs_log1p,slot_first_day_hours_is_even,slot_first_day_hours_mod3,slot_first_day_hours_mod5,slot_first_day_hours_mod7,slot_first_day_hours_mod10,slot_ratio_num,slot_ratio_num_abs_log1p,slot_ratio_num_is_even,slot_ratio_num_mod3,slot_ratio_num_mod5,slot_ratio_num_mod7,slot_ratio_num_mod10,slot_ratio_den,slot_ratio_den_abs_log1p,slot_ratio_den_is_even,slot_ratio_den_mod3,slot_ratio_den_mod5,slot_ratio_den_mod7,slot_ratio_den_mod10,gcd_all,n_multiple_pairs,y
1,110,4.709530201312334,1,2,0,5,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,6,33.0
6,96,4.574710978503383,1,0,1,5,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,6,16.0
0,420,6.042632833682381,1,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,7,50.0
5,84,4.442651256490317,1,0,4,0,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,10,24.0
0,275,5.62040086571715,0,2,0,2,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,25.0
8,190,5.25227342804663,1,1,0,1,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,9,76.0
7,144,4.976733742420574,1,0,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,18.0
3,378,5.937536205082426,1,0,3,0,8,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,9,108.0
2,300,5.707110264748875,1,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,40.0
0,286,5.659482215759621,1,1,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,2,55.0
6,616,6.424869023905388,1,1,1,0,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,4,84.0
1,252,5.53338948872752,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,10,36.0
7,270,5.602118820879701,1,0,0,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,7,72.0
1,315,5.755742213586912,0,0,0,0,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,8,27.0
8,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,8,15.0
7,1950,7.576097340623111,1,0,0,4,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,7,90.0
7,504,6.22455842927536,1,0,4,0,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,7,60.0
0,108,4.6913478822291435,1,0,3,3,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,8,9.0
5,108,4.6913478822291435,1,0,3,3,8,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,12.0
5,462,6.137727054086234,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,84.0
5,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,42.0
8,646,6.472346294500901,1,1,1,2,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,95.0
3,360,5.8888779583328805,1,0,0,3,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,24.0
8,1512,7.321849713788356,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,4,72.0
2,544,6.300785794663244,1,1,4,5,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,68.0
0,162,5.093750200806762,1,0,2,1,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,9.0
8,112,4.727387818712341,1,1,2,0,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,12.0
8,340,5.831882477283517,1,1,0,4,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,6,51.0
9,78,4.3694478524670215,1,0,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,30.0
6,340,5.831882477283517,1,1,0,4,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,68.0
3,1632,7.398174092970465,1,0,2,1,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,4,80.0
5,182,5.209486152841421,1,2,2,0,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,65.0
9,200,5.303304908059076,1,2,0,4,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,20.0
6,378,5.937536205082426,1,0,3,0,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,21.0
2,144,4.976733742420574,1,0,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,8.0
8,204,5.3230099791384085,1,0,4,1,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,34.0
7,320,5.771441123130016,1,2,0,5,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,32.0
8,264,5.579729825986222,1,0,4,5,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,44.0
5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,4.0
6,180,5.198497031265826,1,0,0,5,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,6,20.0
9,270,5.602118820879701,1,0,0,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,60.0
5,160,5.081404364984463,1,1,0,6,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,40.0
7,160,5.081404364984463,1,1,0,6,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,10,16.0
6,288,5.666426688112432,1,0,3,1,8,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,48.0
2,396,5.983936280687191,1,0,1,4,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,90.0
2,480,6.175867270105761,1,0,0,4,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,60.0
7,455,6.1224928095143865,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,6,52.0
0,357,5.8805329864007,0,0,2,0,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,6,68.0
9,108,4.6913478822291435,1,0,3,3,8,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,12.0
4,228,5.43372200355424,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,10,114.0
8,714,6.5722825426940075,1,0,4,0,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,5,102.0
6,198,5.293304824724492,1,0,3,2,8,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,4,55.0
7,96,4.574710978503383,1,0,1,5,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,8.0
4,70,4.2626798770413155,1,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,10.0
6,72,4.290459441148391,1,0,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,9.0
0,80,4.394449154672439,1,2,0,3,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,6,24.0
3,189,5.247024072160486,0,0,4,0,9,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,7,45.0
4,180,5.198497031265826,1,0,0,5,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,24.0
0,504,6.22455842927536,1,0,4,0,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,7,60.0
4,64,4.174387269895637,1,1,4,1,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,7,32.0
6,396,5.983936280687191,1,0,1,4,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,4,55.0
9,77,4.356708826689592,0,2,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,7,55.0
8,240,5.484796933490655,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,36.0
3,234,5.459585514144159,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,72.0
0,384,5.953243334287785,1,0,4,6,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,48.0
9,96,4.574710978503383,1,0,1,5,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,10,16.0
8,560,6.329720905522696,1,2,0,0,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,80.0
8,72,4.290459441148391,1,0,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,8,27.0
8,675,6.516193076042964,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,3,45.0
2,390,5.968707559985366,1,0,0,5,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,75.0
8,130,4.875197323201151,1,1,0,4,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,20.0
8,39,3.6888794541139363,0,0,4,4,9,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,26.0
3,224,5.41610040220442,1,2,4,0,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,28.0
0,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,8,10.0
5,768,6.645090969505644,1,0,3,5,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,48.0
6,192,5.262690188904886,1,0,2,3,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,7,48.0
7,475,6.16541785423142,0,1,0,6,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,38.0
1,288,5.666426688112432,1,0,3,1,8,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,36.0
7,195,5.278114659230517,0,0,0,6,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,26.0
8,360,5.8888779583328805,1,0,0,3,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,10,72.0
8,55,4.02535169073515,0,1,0,6,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,22.0
9,270,5.602118820879701,1,0,0,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,54.0
9,240,5.484796933490655,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,7,60.0
4,1200,7.0909098220799835,1,0,0,3,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,80.0
8,260,5.564520407322694,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,6,12.0
9,378,5.937536205082426,1,0,3,0,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,3,36.0
9,96,4.574710978503383,1,0,1,5,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,12.0
8,360,5.8888779583328805,1,0,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,7,36.0
5,120,4.795790545596741,1,0,0,1,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,9,36.0
7,66,4.204692619390966,1,0,1,3,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,22.0
9,308,5.733341276897746,1,2,3,0,8,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,35.0
5,252,5.53338948872752,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,48.0
3,396,5.983936280687191,1,0,1,4,6,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,22.0
2,84,4.442651256490317,1,0,4,0,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,14.0
0,256,5.54907608489522,1,1,1,4,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,32.0
2,408,6.013715156042802,1,0,3,2,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,34.0
2,80,4.394449154672439,1,2,0,3,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,16.0
2,288,5.666426688112432,1,0,3,1,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,7,48.0
8,192,5.262690188904886,1,0,2,3,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,10,64.0
0,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,7,12.0
3,90,4.51085950651685,1,0,0,6,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,10.0
3,324,5.783825182329737,1,0,4,2,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,7,72.0
1,216,5.37989735354046,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,4,60.0
4,40,3.713572066704308,1,1,0,5,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,15.0
1,528,6.270988431858299,1,0,3,3,8,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,7,44.0
5,432,6.07073772800249,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,72.0
3,72,4.290459441148391,1,0,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,12.0
2,204,5.3230099791384085,1,0,4,1,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,34.0
9,375,5.929589143389895,0,0,0,4,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,3,45.0
8,192,5.262690188904886,1,0,2,3,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,7,40.0
5,208,5.342334251964811,1,1,3,5,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,32.0
3,80,4.394449154672439,1,2,0,3,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,9,30.0
6,546,6.304448802421981,1,0,1,0,6,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,8,39.0
2,260,5.564520407322694,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,50.0
7,192,5.262690188904886,1,0,2,3,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,8,48.0
4,147,4.997212273764115,0,0,2,0,7,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,21.0
2,450,6.111467339502679,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,7,72.0
7,176,5.176149732573829,1,2,1,1,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,44.0
9,220,5.3981627015177525,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,22.0
