slot_producer,slot_product_name_singular,slot_product_name_plural,slot_per_day,slot_per_day_abs_log1p,slot_per_day_is_even,slot_per_day_mod3,slot_per_day_mod5,slot_per_day_mod7,slot_per_day_mod10,slot_unit_price,slot_unit_price_abs_log1p,slot_unit_price_is_even,slot_unit_price_mod3,slot_unit_price_mod5,slot_unit_price_mod7,slot_unit_price_mod10,slot_currency_symbol,slot_num_weeks,slot_num_weeks_abs_log1p,slot_num_weeks_is_even,slot_num_weeks_mod3,slot_num_weeks_mod5,slot_num_weeks_mod7,slot_num_weeks_mod10,n_multiple_pairs,y
1,1,1,13214,9.48910782703839,1,2,4,5,4,13,2.6390573296152584,0,1,3,6,3,3,1,0.6931471805599453,0,1,1,1,1,3,1202474.0
5,7,7,749,6.620073206530356,0,2,4,0,9,2,1.0986122886681098,1,2,2,2,2,0,5,1.791759469228055,0,2,0,5,5,1,52430.0
5,4,4,1922,7.56164174558878,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,3,4,1.6094379124341003,1,1,4,4,4,0,161448.0
0,0,0,7439,8.914626127827137,0,2,4,5,9,1,0.6931471805599453,0,1,1,1,1,0,1,0.6931471805599453,0,1,1,1,1,5,52073.0
2,8,8,13855,9.536473630802217,0,1,0,2,5,7,2.0794415416798357,0,1,2,0,7,3,2,1.0986122886681098,1,2,2,2,2,1,1357790.0
3,5,5,10635,9.27199975236291,0,0,0,2,5,13,2.6390573296152584,0,1,3,6,3,0,6,1.9459101490553132,1,0,1,6,6,0,5806710.0
2,9,9,7586,8.934191535338075,1,2,1,5,6,13,2.6390573296152584,0,1,3,6,3,2,6,1.9459101490553132,1,0,1,6,6,0,4141956.0
5,2,2,11186,9.32250766884693,1,2,1,0,6,11,2.4849066497880004,0,2,1,4,1,3,6,1.9459101490553132,1,0,1,6,6,1,5167932.0
0,8,8,15379,9.640823243059636,0,1,4,0,9,7,2.0794415416798357,0,1,2,0,7,2,3,1.3862943611198906,0,0,3,3,3,3,2260713.0
2,3,3,6358,8.757626411267408,1,1,3,2,8,5,1.791759469228055,0,2,0,5,5,3,2,1.0986122886681098,1,2,2,2,2,1,445060.0
0,4,4,7568,8.931816237309167,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,1,1,0.6931471805599453,0,1,1,1,1,4,582736.0
3,4,4,19402,9.873182972271273,1,1,2,5,2,14,2.70805020110221,1,2,4,0,4,3,4,1.6094379124341003,1,1,4,4,4,1,7605584.0
0,5,5,2516,7.830822995135316,1,2,1,3,6,19,2.995732273553991,0,1,4,5,9,0,6,1.9459101490553132,1,0,1,6,6,0,2007768.0
1,3,3,14471,9.579971027075132,0,2,1,2,1,24,3.2188758248682006,1,0,4,3,4,1,2,1.0986122886681098,1,2,2,2,2,1,4862256.0
6,8,8,2934,7.984462732262196,1,0,4,1,4,14,2.70805020110221,1,2,4,0,4,1,4,1.6094379124341003,1,1,4,4,4,1,1150128.0
1,9,9,19881,9.897570078772091,0,0,1,1,1,7,2.0794415416798357,0,1,2,0,7,0,3,1.3862943611198906,0,0,3,3,3,2,2922507.0
2,1,1,16850,9.732165281200542,1,2,0,1,0,22,3.1354942159291497,1,1,2,1,2,2,5,1.791759469228055,0,2,0,5,5,1,12974500.0
4,2,2,19798,9.8933867103567,1,1,3,2,8,21,3.091042453358316,0,0,1,0,1,1,6,1.9459101490553132,1,0,1,6,6,1,17461836.0
0,9,9,7031,8.858226439365012,0,2,1,3,1,3,1.3862943611198906,0,0,3,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,147651.0
0,7,7,6032,8.704999678440762,1,2,2,5,2,15,2.772588722239781,0,0,0,1,5,2,6,1.9459101490553132,1,0,1,6,6,0,3800160.0
4,3,3,16489,9.710509415553645,0,1,4,4,9,10,2.3978952727983707,1,1,0,3,0,0,1,0.6931471805599453,0,1,1,1,1,3,1154230.0
1,5,5,5109,8.53895468319775,0,0,4,6,9,1,0.6931471805599453,0,1,1,1,1,0,5,1.791759469228055,0,2,0,5,5,3,178815.0
6,6,6,8535,9.05204779298159,0,0,0,2,5,22,3.1354942159291497,1,1,2,1,2,1,3,1.3862943611198906,0,0,3,3,3,1,3943170.0
3,3,3,11633,9.361687124470707,0,2,3,6,3,2,1.0986122886681098,1,2,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,325724.0
2,1,1,10321,9.242032818708672,0,1,1,3,1,12,2.5649493574615367,1,0,2,5,2,1,5,1.791759469228055,0,2,0,5,5,0,4334820.0
5,3,3,1451,7.280697195384741,0,2,1,2,1,20,3.044522437723423,1,2,0,6,0,2,1,0.6931471805599453,0,1,1,1,1,3,203140.0
5,1,1,19908,9.898927169779796,1,0,3,0,8,8,2.1972245773362196,1,2,3,1,8,0,1,0.6931471805599453,0,1,1,1,1,4,1114848.0
0,8,8,8036,8.991811158212718,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,0,6,1.9459101490553132,1,0,1,6,6,3,2362584.0
5,3,3,9112,9.117457244496126,1,1,2,5,2,1,0.6931471805599453,0,1,1,1,1,0,5,1.791759469228055,0,2,0,5,5,3,318920.0
5,3,3,18223,9.810494685686963,0,1,3,2,3,7,2.0794415416798357,0,1,2,0,7,0,6,1.9459101490553132,1,0,1,6,6,1,5357562.0
4,5,5,3265,8.09132127353041,0,1,0,3,5,11,2.4849066497880004,0,2,1,4,1,3,5,1.791759469228055,0,2,0,5,5,1,1257025.0
0,4,4,16880,9.733944008101389,1,2,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,1,0.6931471805599453,0,1,1,1,1,4,236320.0
4,4,4,17162,9.750511182936638,1,2,2,5,2,23,3.1780538303479458,0,2,3,2,3,0,2,1.0986122886681098,1,2,2,2,2,1,5526164.0
4,1,1,17659,9.77905747415795,0,1,4,5,9,14,2.70805020110221,1,2,4,0,4,2,3,1.3862943611198906,0,0,3,3,3,1,5191746.0
6,8,8,8397,9.035748861244139,0,0,2,4,7,6,1.9459101490553132,1,0,1,6,6,2,5,1.791759469228055,0,2,0,5,5,0,1763370.0
4,4,4,857,6.754604099487962,0,2,2,3,7,14,2.70805020110221,1,2,4,0,4,0,4,1.6094379124341003,1,1,4,4,4,1,335944.0
5,4,4,10400,9.249657234353133,1,2,0,5,0,21,3.091042453358316,0,0,1,0,1,2,3,1.3862943611198906,0,0,3,3,3,2,4586400.0
3,0,0,2383,7.776535028185241,0,1,3,3,3,1,0.6931471805599453,0,1,1,1,1,0,5,1.791759469228055,0,2,0,5,5,3,83405.0
6,5,5,2419,7.791522819150732,0,1,4,4,9,4,1.6094379124341003,1,1,4,4,4,3,5,1.791759469228055,0,2,0,5,5,0,338660.0
2,8,8,16167,9.690789259083457,0,0,2,4,7,13,2.6390573296152584,0,1,3,6,3,3,2,1.0986122886681098,1,2,2,2,2,0,2942394.0
0,3,3,13194,9.487593248937424,1,0,4,6,4,6,1.9459101490553132,1,0,1,6,6,0,3,1.3862943611198906,0,0,3,3,3,3,1662444.0
5,6,6,13979,9.5453830157878,0,2,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,1,0.6931471805599453,0,1,1,1,1,4,391412.0
5,6,6,7887,8.973097896282471,0,0,2,5,7,18,2.9444389791664403,1,0,3,4,8,3,5,1.791759469228055,0,2,0,5,5,0,4968810.0
3,8,8,18896,9.846758458290038,1,2,1,3,6,6,1.9459101490553132,1,0,1,6,6,1,3,1.3862943611198906,0,0,3,3,3,1,2380896.0
5,2,2,1402,7.246368080102461,1,1,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,4,1.6094379124341003,1,1,4,4,4,0,235536.0
1,2,2,14261,9.565353936588249,0,2,1,2,1,15,2.772588722239781,0,0,0,1,5,1,6,1.9459101490553132,1,0,1,6,6,0,8984430.0
0,3,3,15207,9.629576884168266,0,0,2,3,7,7,2.0794415416798357,0,1,2,0,7,2,5,1.791759469228055,0,2,0,5,5,1,3725715.0
0,9,9,4371,8.382975849296429,0,0,1,3,1,22,3.1354942159291497,1,1,2,1,2,2,5,1.791759469228055,0,2,0,5,5,0,3365670.0
0,8,8,5435,8.600798775271034,0,2,0,3,5,16,2.833213344056216,1,1,1,2,6,0,6,1.9459101490553132,1,0,1,6,6,0,3652320.0
2,4,4,2190,7.692113339595466,1,0,0,6,0,15,2.772588722239781,0,0,0,1,5,1,1,0.6931471805599453,0,1,1,1,1,4,229950.0
6,8,8,14705,9.596010852756168,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,2,4,1.6094379124341003,1,1,4,4,4,0,4529140.0
3,6,6,3861,8.258940462988459,0,0,1,4,1,12,2.5649493574615367,1,0,2,5,2,1,4,1.6094379124341003,1,1,4,4,4,1,1297296.0
0,6,6,3468,8.15162164696975,1,0,3,3,8,25,3.258096538021482,0,1,0,4,5,2,2,1.0986122886681098,1,2,2,2,2,1,1213800.0
3,1,1,13411,9.50390510758612,0,1,1,6,1,15,2.772588722239781,0,0,0,1,5,2,4,1.6094379124341003,1,1,4,4,4,0,5632620.0
5,7,7,11483,9.348710041240954,0,2,3,3,3,11,2.4849066497880004,0,2,1,4,1,3,2,1.0986122886681098,1,2,2,2,2,0,1768382.0
4,9,9,966,6.874198495453294,1,0,1,0,6,24,3.2188758248682006,1,0,4,3,4,1,3,1.3862943611198906,0,0,3,3,3,3,486864.0
4,2,2,8573,9.056489647157923,0,2,3,5,3,17,2.8903717578961645,0,2,2,3,7,2,5,1.791759469228055,0,2,0,5,5,0,5100935.0
4,5,5,16025,9.681967682338016,0,2,0,2,5,8,2.1972245773362196,1,2,3,1,8,0,2,1.0986122886681098,1,2,2,2,2,1,1794800.0
0,5,5,5182,8.553139318189707,1,1,2,2,2,14,2.70805020110221,1,2,4,0,4,1,5,1.791759469228055,0,2,0,5,5,1,2539180.0
4,8,8,942,6.849066282633458,1,0,2,4,2,7,2.0794415416798357,0,1,2,0,7,2,1,0.6931471805599453,0,1,1,1,1,4,46158.0
6,4,4,10805,9.28785681440401,0,2,0,4,5,15,2.772588722239781,0,0,0,1,5,2,6,1.9459101490553132,1,0,1,6,6,0,6807150.0
6,1,1,4827,8.482187582217422,0,0,2,4,7,2,1.0986122886681098,1,2,2,2,2,3,2,1.0986122886681098,1,2,2,2,2,1,135156.0
0,9,9,586,6.375024819828097,1,1,1,5,6,15,2.772588722239781,0,0,0,1,5,0,4,1.6094379124341003,1,1,4,4,4,0,246120.0
0,4,4,12520,9.435162513668947,1,1,0,4,0,25,3.258096538021482,0,1,0,4,5,3,4,1.6094379124341003,1,1,4,4,4,1,8764000.0
2,3,3,17723,9.782674932319381,0,2,3,6,3,2,1.0986122886681098,1,2,2,2,2,0,6,1.9459101490553132,1,0,1,6,6,1,1488732.0
2,8,8,16885,9.734240155229445,0,1,0,1,5,11,2.4849066497880004,0,2,1,4,1,1,4,1.6094379124341003,1,1,4,4,4,1,5200580.0
2,1,1,19618,9.884253763420828,1,1,3,4,8,9,2.302585092994046,0,0,4,2,9,1,5,1.791759469228055,0,2,0,5,5,0,6179670.0
0,6,6,12966,9.470162947548884,1,0,1,2,6,6,1.9459101490553132,1,0,1,6,6,3,3,1.3862943611198906,0,0,3,3,3,3,1633716.0
2,0,0,4223,8.348537825386098,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,1,2,1.0986122886681098,1,2,2,2,2,1,236488.0
6,1,1,14560,9.586102000710904,1,1,0,0,0,18,2.9444389791664403,1,0,3,4,8,0,3,1.3862943611198906,0,0,3,3,3,2,5503680.0
0,1,1,10269,9.236982302922604,0,0,4,0,9,1,0.6931471805599453,0,1,1,1,1,2,4,1.6094379124341003,1,1,4,4,4,4,287532.0
2,0,0,9302,9.138092207768558,1,2,2,6,2,7,2.0794415416798357,0,1,2,0,7,1,5,1.791759469228055,0,2,0,5,5,1,2278990.0
4,1,1,18499,9.825526011066415,0,1,4,5,9,6,1.9459101490553132,1,0,1,6,6,1,6,1.9459101490553132,1,0,1,6,6,1,4661748.0
5,8,8,7782,8.959697146959389,1,0,2,5,2,16,2.833213344056216,1,1,1,2,6,1,5,1.791759469228055,0,2,0,5,5,0,4357920.0
3,9,9,4459,8.40290404501411,0,1,4,0,9,11,2.4849066497880004,0,2,1,4,1,2,1,0.6931471805599453,0,1,1,1,1,4,343343.0
6,7,7,4498,8.411610428841172,1,1,3,4,8,25,3.258096538021482,0,1,0,4,5,3,1,0.6931471805599453,0,1,1,1,1,3,787150.0
5,3,3,8271,9.02063159674821,0,0,1,4,1,23,3.1780538303479458,0,2,3,2,3,1,5,1.791759469228055,0,2,0,5,5,0,6658155.0
0,0,0,5248,8.5657928612523,1,1,3,5,8,7,2.0794415416798357,0,1,2,0,7,0,6,1.9459101490553132,1,0,1,6,6,1,1542912.0
4,8,8,976,6.884486652042782,1,1,1,3,6,10,2.3978952727983707,1,1,0,3,0,3,2,1.0986122886681098,1,2,2,2,2,2,136640.0
3,3,3,17158,9.750278096285621,1,1,3,1,8,21,3.091042453358316,0,0,1,0,1,3,5,1.791759469228055,0,2,0,5,5,1,12611130.0
2,1,1,18559,9.828764006340192,0,1,4,2,9,13,2.6390573296152584,0,1,3,6,3,1,1,0.6931471805599453,0,1,1,1,1,3,1688869.0
4,0,0,11722,9.369308003071827,1,1,2,4,2,22,3.1354942159291497,1,1,2,1,2,2,4,1.6094379124341003,1,1,4,4,4,0,7220752.0
5,0,0,19034,9.854034668816597,1,2,4,1,4,22,3.1354942159291497,1,1,2,1,2,2,1,0.6931471805599453,0,1,1,1,1,3,2931236.0
6,8,8,9443,9.153134898205403,0,2,3,0,3,16,2.833213344056216,1,1,1,2,6,3,5,1.791759469228055,0,2,0,5,5,1,5288080.0
0,1,1,16953,9.73825907316835,0,0,3,6,3,11,2.4849066497880004,0,2,1,4,1,1,5,1.791759469228055,0,2,0,5,5,0,6526905.0
6,6,6,15087,9.621655004873238,0,0,2,2,7,4,1.6094379124341003,1,1,4,4,4,1,6,1.9459101490553132,1,0,1,6,6,0,2534616.0
6,2,2,3346,8.115819701211327,1,1,1,0,6,10,2.3978952727983707,1,1,0,3,0,3,1,0.6931471805599453,0,1,1,1,1,4,234220.0
5,0,0,9542,9.163563180417254,1,2,2,1,2,14,2.70805020110221,1,2,4,0,4,1,6,1.9459101490553132,1,0,1,6,6,1,5610696.0
5,1,1,16130,9.688498165477787,1,2,0,2,0,7,2.0794415416798357,0,1,2,0,7,2,2,1.0986122886681098,1,2,2,2,2,2,1580740.0
6,8,8,18622,9.832152654931505,1,1,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,3,1.3862943611198906,0,0,3,3,3,1,2737434.0
4,5,5,19227,9.864122829013851,0,0,2,5,7,10,2.3978952727983707,1,1,0,3,0,2,2,1.0986122886681098,1,2,2,2,2,1,2691780.0
4,1,1,10104,9.22078562983772,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,636552.0
1,2,2,15374,9.640498092674719,1,2,4,2,4,5,1.791759469228055,0,2,0,5,5,0,5,1.791759469228055,0,2,0,5,5,1,2690450.0
3,4,4,1856,7.526717561352706,1,2,1,1,6,12,2.5649493574615367,1,0,2,5,2,1,2,1.0986122886681098,1,2,2,2,2,2,311808.0
5,8,8,8582,9.05753878171822,1,2,2,0,2,13,2.6390573296152584,0,1,3,6,3,0,4,1.6094379124341003,1,1,4,4,4,1,3123848.0
2,6,6,4250,8.35490952835879,1,2,0,1,0,7,2.0794415416798357,0,1,2,0,7,1,1,0.6931471805599453,0,1,1,1,1,4,208250.0
4,5,5,6185,8.730043953245016,0,2,0,4,5,6,1.9459101490553132,1,0,1,6,6,0,2,1.0986122886681098,1,2,2,2,2,1,519540.0
4,5,5,16168,9.690851107739814,1,1,3,5,8,4,1.6094379124341003,1,1,4,4,4,0,6,1.9459101490553132,1,0,1,6,6,1,2716224.0
6,8,8,19223,9.863914777416305,0,2,3,1,3,2,1.0986122886681098,1,2,2,2,2,3,1,0.6931471805599453,0,1,1,1,1,3,269122.0
6,1,1,17488,9.769327390849192,1,1,3,2,8,17,2.8903717578961645,0,2,2,3,7,0,4,1.6094379124341003,1,1,4,4,4,1,8324288.0
2,6,6,12927,9.467150780760877,0,0,2,5,7,1,0.6931471805599453,0,1,1,1,1,3,6,1.9459101490553132,1,0,1,6,6,3,542934.0
3,8,8,6153,8.724857555881988,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,2,3,1.3862943611198906,0,0,3,3,3,3,1162917.0
6,0,0,4175,8.337109129562474,0,2,0,3,5,12,2.5649493574615367,1,0,2,5,2,3,6,1.9459101490553132,1,0,1,6,6,1,2104200.0
5,3,3,8885,9.092232283495854,0,2,0,2,5,20,3.044522437723423,1,2,0,6,0,3,2,1.0986122886681098,1,2,2,2,2,1,2487800.0
5,6,6,1755,7.470793774195062,0,0,0,5,5,20,3.044522437723423,1,2,0,6,0,0,3,1.3862943611198906,0,0,3,3,3,1,737100.0
2,7,7,15850,9.670987868797893,1,1,0,2,0,17,2.8903717578961645,0,2,2,3,7,1,6,1.9459101490553132,1,0,1,6,6,0,11316900.0
4,2,2,19549,9.880730565413511,0,1,4,5,9,5,1.791759469228055,0,2,0,5,5,0,6,1.9459101490553132,1,0,1,6,6,0,4105290.0
2,8,8,11579,9.357034751126987,0,2,4,1,9,23,3.1780538303479458,0,2,3,2,3,1,5,1.791759469228055,0,2,0,5,5,0,9321095.0
1,8,8,11110,9.315690887584008,1,1,0,1,0,16,2.833213344056216,1,1,1,2,6,0,2,1.0986122886681098,1,2,2,2,2,2,2488640.0
5,9,9,14432,9.577272530367564,1,2,2,5,2,7,2.0794415416798357,0,1,2,0,7,0,3,1.3862943611198906,0,0,3,3,3,1,2121504.0
0,2,2,5451,8.603737792816423,0,0,1,5,1,25,3.258096538021482,0,1,0,4,5,0,2,1.0986122886681098,1,2,2,2,2,0,1907850.0
3,1,1,10008,9.211239967219019,1,0,3,5,8,1,0.6931471805599453,0,1,1,1,1,2,5,1.791759469228055,0,2,0,5,5,3,350280.0
2,9,9,19156,9.860423463065102,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,2,3,1.3862943611198906,0,0,3,3,3,1,1609104.0
5,6,6,10822,9.289428778295147,1,1,2,0,2,10,2.3978952727983707,1,1,0,3,0,2,6,1.9459101490553132,1,0,1,6,6,1,4545240.0
4,0,0,16652,9.720345659358271,1,2,2,6,2,23,3.1780538303479458,0,2,3,2,3,1,6,1.9459101490553132,1,0,1,6,6,1,16085832.0
1,7,7,17935,9.79456514531194,0,1,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,2,1.0986122886681098,1,2,2,2,2,0,5775070.0
1,7,7,19923,9.899680314193175,0,0,3,1,3,23,3.1780538303479458,0,2,3,2,3,3,4,1.6094379124341003,1,1,4,4,4,0,12830412.0
6,2,2,11561,9.355479137642421,0,2,1,4,1,10,2.3978952727983707,1,1,0,3,0,0,4,1.6094379124341003,1,1,4,4,4,0,3237080.0
0,2,2,1711,7.445417556701687,0,1,1,3,1,8,2.1972245773362196,1,2,3,1,8,0,4,1.6094379124341003,1,1,4,4,4,1,383264.0
4,3,3,1919,7.560080465021827,0,2,4,1,9,25,3.258096538021482,0,1,0,4,5,2,5,1.791759469228055,0,2,0,5,5,1,1679125.0
3,5,5,12054,9.397234790615272,1,0,4,0,4,11,2.4849066497880004,0,2,1,4,1,3,6,1.9459101490553132,1,0,1,6,6,2,5568948.0
5,7,7,13358,9.499945593989812,1,2,3,2,8,13,2.6390573296152584,0,1,3,6,3,0,4,1.6094379124341003,1,1,4,4,4,0,4862312.0
5,0,0,5979,8.696175846944678,0,0,4,1,9,21,3.091042453358316,0,0,1,0,1,3,4,1.6094379124341003,1,1,4,4,4,1,3515652.0
1,5,5,14795,9.602112152952344,0,2,0,4,5,21,3.091042453358316,0,0,1,0,1,3,5,1.791759469228055,0,2,0,5,5,2,10874325.0
5,7,7,9167,9.12347443895452,0,2,2,4,7,20,3.044522437723423,1,2,0,6,0,3,6,1.9459101490553132,1,0,1,6,6,0,7700280.0
4,6,6,11477,9.348187438668308,0,2,2,4,7,13,2.6390573296152584,0,1,3,6,3,1,2,1.0986122886681098,1,2,2,2,2,0,2088814.0
3,8,8,15690,9.660842578559068,1,0,0,3,0,11,2.4849066497880004,0,2,1,4,1,2,6,1.9459101490553132,1,0,1,6,6,1,7248780.0
6,2,2,6035,8.70549681988774,0,2,0,1,5,6,1.9459101490553132,1,0,1,6,6,0,5,1.791759469228055,0,2,0,5,5,1,1267350.0
2,1,1,14486,9.581006974541651,1,2,1,3,6,7,2.0794415416798357,0,1,2,0,7,1,3,1.3862943611198906,0,0,3,3,3,1,2129442.0
1,8,8,7680,8.946505025998682,1,0,0,1,0,14,2.70805020110221,1,2,4,0,4,2,1,0.6931471805599453,0,1,1,1,1,4,752640.0
0,7,7,5955,8.6921543938039,0,0,0,5,5,23,3.1780538303479458,0,2,3,2,3,3,1,0.6931471805599453,0,1,1,1,1,3,958755.0
4,0,0,18002,9.798293689657623,1,2,2,5,2,22,3.1354942159291497,1,1,2,1,2,1,3,1.3862943611198906,0,0,3,3,3,0,8316924.0
6,8,8,1288,7.161622002939187,1,1,3,0,8,21,3.091042453358316,0,0,1,0,1,0,4,1.6094379124341003,1,1,4,4,4,3,757344.0
3,3,3,18982,9.851299120790541,1,1,2,5,2,21,3.091042453358316,0,0,1,0,1,3,6,1.9459101490553132,1,0,1,6,6,1,16742124.0
5,5,5,14112,9.554851637414007,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,790272.0
6,6,6,6852,8.832441791585824,1,0,2,6,2,22,3.1354942159291497,1,1,2,1,2,0,2,1.0986122886681098,1,2,2,2,2,2,2110416.0
4,0,0,14577,9.587268821942159,0,0,2,3,7,7,2.0794415416798357,0,1,2,0,7,0,1,0.6931471805599453,0,1,1,1,1,4,714273.0
1,4,4,17082,9.745839095947058,1,0,2,2,2,23,3.1780538303479458,0,2,3,2,3,2,5,1.791759469228055,0,2,0,5,5,0,13751010.0
5,8,8,908,6.812345094177479,1,2,3,5,8,9,2.302585092994046,0,0,4,2,9,3,2,1.0986122886681098,1,2,2,2,2,1,114408.0
0,0,0,17747,9.7840281124988,0,2,2,2,7,14,2.70805020110221,1,2,4,0,4,0,2,1.0986122886681098,1,2,2,2,2,2,3478412.0
5,6,6,1328,7.192182058713246,1,2,3,5,8,22,3.1354942159291497,1,1,2,1,2,2,3,1.3862943611198906,0,0,3,3,3,0,613536.0
6,6,6,610,6.415096959171596,1,1,0,1,0,6,1.9459101490553132,1,0,1,6,6,3,6,1.9459101490553132,1,0,1,6,6,1,153720.0
1,5,5,10701,9.27818591887125,0,0,1,5,1,7,2.0794415416798357,0,1,2,0,7,0,4,1.6094379124341003,1,1,4,4,4,1,2097396.0
5,4,4,16321,9.700269170029188,0,1,1,4,1,25,3.258096538021482,0,1,0,4,5,2,4,1.6094379124341003,1,1,4,4,4,0,11424700.0
5,6,6,4797,8.47595444339964,0,0,2,2,7,22,3.1354942159291497,1,1,2,1,2,0,3,1.3862943611198906,0,0,3,3,3,1,2216214.0
2,0,0,19936,9.900332580842827,1,1,1,0,6,19,2.995732273553991,0,1,4,5,9,2,3,1.3862943611198906,0,0,3,3,3,1,7954464.0
0,9,9,3654,8.203851372183879,1,0,4,0,4,17,2.8903717578961645,0,2,2,3,7,1,4,1.6094379124341003,1,1,4,4,4,1,1739304.0
4,6,6,2504,7.826044013518965,1,2,4,5,4,22,3.1354942159291497,1,1,2,1,2,1,3,1.3862943611198906,0,0,3,3,3,0,1156848.0
5,5,5,5814,8.668196064952765,1,0,4,4,4,19,2.995732273553991,0,1,4,5,9,2,4,1.6094379124341003,1,1,4,4,4,1,3093048.0
4,0,0,17274,9.757015648635871,1,0,4,5,4,18,2.9444389791664403,1,0,3,4,8,1,4,1.6094379124341003,1,1,4,4,4,0,8706096.0
2,1,1,5557,8.62299361030245,0,1,2,6,7,21,3.091042453358316,0,0,1,0,1,0,6,1.9459101490553132,1,0,1,6,6,1,4901274.0
6,1,1,301,5.71042701737487,0,1,1,0,1,24,3.2188758248682006,1,0,4,3,4,2,2,1.0986122886681098,1,2,2,2,2,2,101136.0
6,6,6,11326,9.334944535200714,1,1,1,0,6,17,2.8903717578961645,0,2,2,3,7,2,4,1.6094379124341003,1,1,4,4,4,1,5391176.0
2,1,1,4304,8.367532416861831,1,2,4,6,4,5,1.791759469228055,0,2,0,5,5,3,2,1.0986122886681098,1,2,2,2,2,1,301280.0
1,9,9,11925,9.386476169683052,0,0,0,4,5,14,2.70805020110221,1,2,4,0,4,3,1,0.6931471805599453,0,1,1,1,1,4,1168650.0
6,8,8,7183,8.879611609982035,0,1,3,1,3,16,2.833213344056216,1,1,1,2,6,2,3,1.3862943611198906,0,0,3,3,3,0,2413488.0
2,1,1,8207,9.012864567410551,0,2,2,3,7,6,1.9459101490553132,1,0,1,6,6,1,4,1.6094379124341003,1,1,4,4,4,0,1378776.0
1,3,3,10311,9.241063544619024,0,0,1,0,1,21,3.091042453358316,0,0,1,0,1,1,3,1.3862943611198906,0,0,3,3,3,5,4547151.0
4,5,5,18874,9.845593574117226,1,1,4,2,4,8,2.1972245773362196,1,2,3,1,8,3,5,1.791759469228055,0,2,0,5,5,0,5284720.0
3,7,7,16376,9.703633190449867,1,2,1,3,6,6,1.9459101490553132,1,0,1,6,6,1,2,1.0986122886681098,1,2,2,2,2,2,1375584.0
2,1,1,3891,8.266678443305896,0,0,1,6,1,12,2.5649493574615367,1,0,2,5,2,0,6,1.9459101490553132,1,0,1,6,6,1,1961064.0
3,0,0,15314,9.636588019266876,1,2,4,5,4,11,2.4849066497880004,0,2,1,4,1,0,5,1.791759469228055,0,2,0,5,5,0,5895890.0
5,3,3,11020,9.307557822691543,1,1,0,2,0,7,2.0794415416798357,0,1,2,0,7,2,2,1.0986122886681098,1,2,2,2,2,2,1079960.0
6,1,1,19126,9.858856228390534,1,1,1,2,6,7,2.0794415416798357,0,1,2,0,7,3,1,0.6931471805599453,0,1,1,1,1,4,937174.0
3,9,9,6948,8.846353043314327,1,0,3,4,8,21,3.091042453358316,0,0,1,0,1,1,1,0.6931471805599453,0,1,1,1,1,4,1021356.0
5,8,8,1878,7.538494999413465,1,0,3,2,8,10,2.3978952727983707,1,1,0,3,0,1,4,1.6094379124341003,1,1,4,4,4,0,525840.0
4,4,4,8980,9.10286651367095,1,1,0,6,0,8,2.1972245773362196,1,2,3,1,8,1,6,1.9459101490553132,1,0,1,6,6,0,3017280.0
1,0,0,11720,9.36913738372318,1,2,0,2,0,19,2.995732273553991,0,1,4,5,9,1,5,1.791759469228055,0,2,0,5,5,1,7793800.0
4,2,2,8755,9.077494458642754,0,1,0,5,5,17,2.8903717578961645,0,2,2,3,7,0,1,0.6931471805599453,0,1,1,1,1,4,1041845.0
6,8,8,11023,9.30782999325344,0,1,3,5,3,23,3.1780538303479458,0,2,3,2,3,0,5,1.791759469228055,0,2,0,5,5,0,8873515.0
2,5,5,14756,9.59947282546345,1,2,1,0,6,3,1.3862943611198906,0,0,3,3,3,1,4,1.6094379124341003,1,1,4,4,4,2,1239504.0
3,0,0,18927,9.848397586218168,0,0,2,6,7,8,2.1972245773362196,1,2,3,1,8,2,1,0.6931471805599453,0,1,1,1,1,3,1059912.0
4,8,8,7347,8.902183446335016,0,0,2,4,7,19,2.995732273553991,0,1,4,5,9,3,4,1.6094379124341003,1,1,4,4,4,0,3908604.0
3,1,1,6187,8.730367211692958,0,1,2,6,7,2,1.0986122886681098,1,2,2,2,2,3,1,0.6931471805599453,0,1,1,1,1,3,86618.0
4,9,9,10802,9.287579152316985,1,2,2,1,2,16,2.833213344056216,1,1,1,2,6,2,1,0.6931471805599453,0,1,1,1,1,3,1209824.0
