slot_seller,slot_total_items,slot_total_items_abs_log1p,slot_total_items_is_even,slot_total_items_mod3,slot_total_items_mod5,slot_total_items_mod7,slot_total_items_mod10,slot_item_name,slot_container_name,slot_capacity_per_container,slot_capacity_per_container_abs_log1p,slot_capacity_per_container_is_even,slot_capacity_per_container_mod3,slot_capacity_per_container_mod5,slot_capacity_per_container_mod7,slot_capacity_per_container_mod10,slot_price_per_container,slot_price_per_container_abs_log1p,slot_price_per_container_frac,slot_price_per_container_n_decimals,slot_currency_symbol,gcd_all,y
1,4032,8.302265794873367,1,0,2,0,2,2,3,32,3.4965075614664802,1,2,2,4,2,12.5,2.6026896854443837,0.5,1,0,32,1575.0
1,560,6.329720905522696,1,2,0,0,0,6,6,10,2.3978952727983707,1,1,0,3,0,16.75,2.8763855159214247,0.75,2,1,10,938.0
5,1188,7.080867896690782,1,0,3,5,8,0,3,18,2.9444389791664403,1,0,3,4,8,2.75,1.3217558399823195,0.75,2,2,18,181.5
1,4521,8.416709652837914,0,0,1,6,1,0,4,33,3.5263605246161616,0,0,3,5,3,10.0,2.3978952727983707,0.0,1,1,33,1370.0
5,5560,8.623533227187563,1,1,0,2,0,4,2,40,3.713572066704308,1,1,0,5,0,10.25,2.4203681286504293,0.25,2,1,40,1424.75
6,2400,7.783640596221253,1,0,0,6,0,4,0,20,3.044522437723423,1,2,0,6,0,13.5,2.6741486494265287,0.5,1,2,20,1620.0
4,1312,7.180069874302796,1,1,2,3,2,3,2,41,3.7376696182833684,0,2,1,6,1,16.0,2.833213344056216,0.0,1,1,41,512.0
0,1440,7.273092595999522,1,0,0,5,0,3,0,10,2.3978952727983707,1,1,0,3,0,8.75,2.277267285009756,0.75,2,0,10,1260.0
4,2576,7.854381210652365,1,2,1,0,6,3,1,56,4.04305126783455,1,2,1,0,6,10.0,2.3978952727983707,0.0,1,1,56,460.0
5,2880,7.9658927350845286,1,0,0,3,0,4,1,32,3.4965075614664802,1,2,2,4,2,13.25,2.6567569067146595,0.25,2,3,32,1192.5
3,2680,7.893945138235959,1,1,0,6,0,4,5,20,3.044522437723423,1,2,0,6,0,17.0,2.8903717578961645,0.0,1,0,20,2278.0
3,4012,8.297294370266917,1,1,2,1,2,0,6,34,3.5553480614894135,1,1,4,6,4,13.5,2.6741486494265287,0.5,1,2,34,1593.0
4,7810,8.963288275610298,1,1,0,5,0,5,3,55,4.02535169073515,0,1,0,6,5,12.25,2.583997552432231,0.25,2,0,55,1739.5
6,102,4.634728988229636,1,0,2,4,2,0,4,6,1.9459101490553132,1,0,1,6,6,5.25,1.8325814637483102,0.25,2,3,6,89.25
3,4752,8.46653127661401,1,0,2,6,2,2,2,44,3.8066624897703196,1,2,4,2,4,3.0,1.3862943611198906,0.0,1,1,44,324.0
5,3924,8.275121630216509,1,0,4,4,4,6,4,36,3.6109179126442243,1,0,1,1,6,0.25,0.22314355131420976,0.25,2,2,36,27.25
2,284,5.652489180268651,1,2,4,4,4,3,5,4,1.6094379124341003,1,1,4,4,4,10.0,2.3978952727983707,0.0,1,2,4,710.0
0,5200,8.556606193773073,1,1,0,6,0,6,4,40,3.713572066704308,1,1,0,5,0,4.75,1.749199854809259,0.75,2,2,40,617.5
0,637,6.45833828334479,0,1,2,0,7,5,5,49,3.912023005428146,0,1,4,0,9,7.0,2.0794415416798357,0.0,1,3,49,91.0
5,6248,8.740176729929082,1,2,3,4,8,7,4,44,3.8066624897703196,1,2,4,2,4,12.25,2.583997552432231,0.25,2,1,44,1739.5
5,2044,7.623153068476902,1,1,4,0,4,4,1,14,2.70805020110221,1,2,4,0,4,16.5,2.8622008809294686,0.5,1,3,14,2409.0
0,4920,8.501267040865978,1,0,0,6,0,0,2,40,3.713572066704308,1,1,0,5,0,5.0,1.791759469228055,0.0,1,3,40,615.0
6,4104,8.31996102188653,1,0,4,2,4,2,5,54,4.007333185232471,1,0,4,5,4,19.75,3.0325462466767075,0.75,2,2,54,1501.0
1,645,6.470799503782602,0,0,0,1,5,7,5,43,3.784189633918261,0,1,3,1,3,16.5,2.8622008809294686,0.5,1,3,43,247.5
0,660,6.493753839851686,1,0,0,2,0,5,2,6,1.9459101490553132,1,0,1,6,6,15.0,2.772588722239781,0.0,1,3,6,1650.0
3,6615,8.797246236703527,0,0,0,0,5,6,4,49,3.912023005428146,0,1,4,0,9,11.75,2.545531271604435,0.75,2,1,49,1586.25
3,2214,7.703007682479236,1,0,4,2,4,6,6,41,3.7376696182833684,0,2,1,6,1,12.75,2.6210388241125804,0.75,2,2,41,688.5
1,142,4.962844630259907,1,1,2,2,2,5,0,2,1.0986122886681098,1,2,2,2,2,16.75,2.8763855159214247,0.75,2,1,2,1189.25
1,3432,8.141189793457691,1,0,2,2,2,2,2,24,3.2188758248682006,1,0,4,3,4,1.25,0.8109302162163288,0.25,2,0,24,178.75
2,216,5.37989735354046,1,0,1,6,6,3,6,18,2.9444389791664403,1,0,3,4,8,8.75,2.277267285009756,0.75,2,1,18,105.0
4,321,5.7745515455444085,0,0,1,6,1,0,0,3,1.3862943611198906,0,0,3,3,3,16.5,2.8622008809294686,0.5,1,3,3,1765.5
2,3030,8.016647877057803,1,0,0,6,0,2,3,30,3.4339872044851463,1,0,0,2,0,2.25,1.1786549963416462,0.25,2,0,30,227.25
3,1575,7.362645270417825,0,0,0,0,5,5,0,45,3.828641396489095,0,0,0,3,5,12.25,2.583997552432231,0.25,2,1,45,428.75
4,5723,8.652423140676342,0,2,3,4,3,4,0,59,4.0943445622221,0,2,4,3,9,8.25,2.224623551524334,0.25,2,1,59,800.25
2,294,5.68697535633982,1,0,4,0,4,3,4,7,2.0794415416798357,0,1,2,0,7,9.5,2.3513752571634776,0.5,1,2,7,399.0
1,1008,6.9167150203536085,1,0,3,0,8,0,2,36,3.6109179126442243,1,0,1,1,6,6.0,1.9459101490553132,0.0,1,2,36,168.0
0,780,6.660575149839686,1,0,0,3,0,1,5,6,1.9459101490553132,1,0,1,6,6,17.0,2.8903717578961645,0.0,1,0,6,2210.0
3,4350,8.37816098272068,1,0,0,3,0,2,5,58,4.07753744390572,1,1,3,2,8,9.25,2.327277705584417,0.25,2,0,58,693.75
2,3288,8.098338846189057,1,0,3,5,8,6,1,24,3.2188758248682006,1,0,4,3,4,17.0,2.8903717578961645,0.0,1,3,24,2329.0
2,1584,7.368339686311381,1,0,4,2,4,6,5,18,2.9444389791664403,1,0,3,4,8,7.0,2.0794415416798357,0.0,1,2,18,616.0
4,3068,8.029107054619736,1,2,3,2,8,0,2,59,4.0943445622221,0,2,4,3,9,11.5,2.5257286443082556,0.5,1,1,59,598.0
6,308,5.733341276897746,1,2,3,0,8,4,4,22,3.1354942159291497,1,1,2,1,2,15.25,2.7880929087757464,0.25,2,0,22,213.5
5,6566,8.789812386190972,1,2,1,0,6,3,1,49,3.912023005428146,0,1,4,0,9,3.25,1.4469189829363254,0.25,2,1,49,435.5
4,1008,6.9167150203536085,1,0,3,0,8,4,6,56,4.04305126783455,1,2,1,0,6,1.75,1.0116009116784799,0.75,2,0,56,31.5
6,1426,7.2633296174768365,1,1,1,5,6,4,2,46,3.8501476017100584,1,1,1,4,6,0.75,0.5596157879354227,0.75,2,1,46,23.25
4,2604,7.865187954187467,1,0,4,0,4,6,2,21,3.091042453358316,0,0,1,0,1,1.75,1.0116009116784799,0.75,2,0,21,217.0
1,800,6.68586094706836,1,2,0,2,0,7,5,10,2.3978952727983707,1,1,0,3,0,18.25,2.9575110607337933,0.25,2,3,10,1460.0
3,678,6.520621127558696,1,0,3,6,8,6,3,6,1.9459101490553132,1,0,1,6,6,1.75,1.0116009116784799,0.75,2,2,6,197.75
5,2574,7.853604813097837,1,0,4,5,4,0,6,22,3.1354942159291497,1,1,2,1,2,19.0,2.995732273553991,0.0,1,2,22,2223.0
5,782,6.663132695990803,1,2,2,5,2,0,0,46,3.8501476017100584,1,1,1,4,6,13.0,2.6390573296152584,0.0,1,2,46,221.0
1,410,6.018593214496234,1,2,0,4,0,7,5,10,2.3978952727983707,1,1,0,3,0,4.25,1.6582280766035324,0.25,2,3,10,174.25
6,3132,8.049746290952191,1,0,2,3,2,7,6,36,3.6109179126442243,1,0,1,1,6,17.25,2.9041650800285006,0.25,2,1,36,1500.75
6,550,6.311734809152915,1,1,0,4,0,0,6,10,2.3978952727983707,1,1,0,3,0,7.0,2.0794415416798357,0.0,1,3,10,385.0
3,6731,8.814627555310697,0,2,1,4,1,5,0,53,3.9889840465642745,0,2,3,4,3,18.5,2.970414465569701,0.5,1,0,53,2349.5
3,5160,8.548885638148727,1,0,0,1,0,4,5,43,3.784189633918261,0,1,3,1,3,12.0,2.5649493574615367,0.0,1,2,43,1440.0
1,3008,8.009363076630045,1,2,3,5,8,4,6,47,3.871201010907891,0,2,2,5,7,11.0,2.4849066497880004,0.0,1,1,47,704.0
4,1666,7.418780882750794,1,1,1,0,6,7,6,17,2.8903717578961645,0,2,2,3,7,15.5,2.803360380906535,0.5,1,2,17,1519.0
3,2538,7.839525581704678,1,0,3,4,8,5,3,18,2.9444389791664403,1,0,3,4,8,13.75,2.691243082785829,0.75,2,0,18,1938.75
2,1482,7.301822342137932,1,0,2,5,2,6,3,39,3.6888794541139363,0,0,4,4,9,20.0,3.044522437723423,0.0,1,3,39,760.0
3,220,5.3981627015177525,1,1,0,3,0,0,2,10,2.3978952727983707,1,1,0,3,0,5.25,1.8325814637483102,0.25,2,3,10,115.5
5,1435,7.269616749608169,0,1,0,0,5,7,4,41,3.7376696182833684,0,2,1,6,1,19.5,3.0204248861443626,0.5,1,1,41,682.5
6,4147,8.330381569349418,0,1,2,3,7,6,4,29,3.4011973816621555,0,2,4,1,9,8.25,2.224623551524334,0.25,2,1,29,1179.75
0,2220,7.7057128238944275,1,0,0,1,0,0,2,30,3.4339872044851463,1,0,0,2,0,15.0,2.772588722239781,0.0,1,0,30,1110.0
3,5830,8.670943791222156,1,1,0,6,0,7,6,55,4.02535169073515,0,1,0,6,5,13.25,2.6567569067146595,0.25,2,1,55,1404.5
0,2262,7.724446645633537,1,0,2,1,2,1,1,29,3.4011973816621555,0,2,4,1,9,18.25,2.9575110607337933,0.25,2,2,29,1423.5
4,2240,7.714677473800927,1,2,0,0,0,4,5,28,3.367295829986474,1,1,3,0,8,0.5,0.4054651081081644,0.5,1,3,28,40.0
0,1102,7.005789019253503,1,1,2,3,2,2,1,19,2.995732273553991,0,1,4,5,9,11.25,2.505525936990736,0.25,2,1,19,652.5
4,432,6.07073772800249,1,0,2,5,2,0,4,27,3.332204510175204,0,0,2,6,7,7.25,2.1102132003465894,0.25,2,0,27,116.0
3,1568,7.358193752733032,1,2,3,0,8,1,1,14,2.70805020110221,1,2,4,0,4,10.0,2.3978952727983707,0.0,1,0,14,1120.0
3,560,6.329720905522696,1,2,0,0,0,3,5,14,2.70805020110221,1,2,4,0,4,6.25,1.9810014688665833,0.25,2,2,14,250.0
4,2730,7.912423121473705,1,0,0,0,0,1,2,26,3.295836866004329,1,2,1,5,6,20.0,3.044522437723423,0.0,1,0,26,2100.0
6,1710,7.444833273892193,1,0,0,2,0,1,5,30,3.4339872044851463,1,0,0,2,0,11.25,2.505525936990736,0.25,2,1,30,641.25
3,380,5.942799375126701,1,2,0,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,19.0,2.995732273553991,0.0,1,0,4,1805.0
3,1440,7.273092595999522,1,0,0,5,0,1,0,36,3.6109179126442243,1,0,1,1,6,1.5,0.9162907318741551,0.5,1,3,36,60.0
0,3266,8.09162741160107,1,2,1,4,6,6,4,23,3.1780538303479458,0,2,3,2,3,8.0,2.1972245773362196,0.0,1,1,23,1136.0
6,3692,8.214194414852564,1,2,2,3,2,7,5,26,3.295836866004329,1,2,1,5,6,18.75,2.9831534913471307,0.75,2,2,26,2662.5
3,2415,7.789868559054706,0,0,0,0,5,4,4,23,3.1780538303479458,0,2,3,2,3,10.75,2.463853240590168,0.75,2,0,23,1128.75
3,330,5.802118375377063,1,0,0,1,0,7,6,3,1.3862943611198906,0,0,3,3,3,8.0,2.1972245773362196,0.0,1,1,3,880.0
5,6721,8.81314100828505,0,1,1,1,1,5,1,47,3.871201010907891,0,2,2,5,7,1.75,1.0116009116784799,0.75,2,2,47,250.25
0,1152,7.050122520269059,1,0,2,4,2,2,3,8,2.1972245773362196,1,2,3,1,8,3.75,1.55814461804655,0.75,2,0,8,540.0
6,1150,7.048386408721883,1,1,0,2,0,1,1,50,3.9318256327243257,1,2,0,1,0,1.0,0.6931471805599453,0.0,1,2,50,23.0
0,4700,8.45553053102413,1,2,0,3,0,0,3,50,3.9318256327243257,1,2,0,1,0,5.25,1.8325814637483102,0.25,2,0,50,493.5
6,252,5.53338948872752,1,0,2,0,2,4,5,18,2.9444389791664403,1,0,3,4,8,8.5,2.2512917986064953,0.5,1,0,18,119.0
0,1140,7.039660349862076,1,0,0,6,0,0,6,38,3.6635616461296463,1,2,3,3,8,12.0,2.5649493574615367,0.0,1,2,38,360.0
6,4272,8.360071435644025,1,0,2,2,2,0,5,48,3.8918202981106265,1,0,3,6,8,1.25,0.8109302162163288,0.25,2,0,48,111.25
6,154,5.043425116919247,1,1,4,0,4,5,0,14,2.70805020110221,1,2,4,0,4,5.75,1.9095425048844386,0.75,2,0,14,63.25
4,4223,8.348537825386098,0,2,3,2,3,1,1,41,3.7376696182833684,0,2,1,6,1,14.0,2.70805020110221,0.0,1,2,41,1442.0
6,180,5.198497031265826,1,0,0,5,0,0,4,12,2.5649493574615367,1,0,2,5,2,4.0,1.6094379124341003,0.0,1,3,12,60.0
3,3894,8.267448958304849,1,0,4,2,4,5,0,33,3.5263605246161616,0,0,3,5,3,19.75,3.0325462466767075,0.75,2,1,33,2330.5
5,224,5.41610040220442,1,2,4,0,4,5,5,16,2.833213344056216,1,1,1,2,6,12.5,2.6026896854443837,0.5,1,2,16,175.0
2,510,6.236369590203704,1,0,0,6,0,4,2,10,2.3978952727983707,1,1,0,3,0,14.75,2.7568403652716422,0.75,2,2,10,752.25
0,2739,7.9157131993821155,0,0,4,2,9,5,0,33,3.5263605246161616,0,0,3,5,3,2.75,1.3217558399823195,0.75,2,3,33,228.25
1,5175,8.551787836180736,0,0,0,2,5,5,4,45,3.828641396489095,0,0,0,3,5,11.25,2.505525936990736,0.25,2,0,45,1293.75
6,6862,8.833899942908635,1,1,2,2,2,5,3,47,3.871201010907891,0,2,2,5,7,1.5,0.9162907318741551,0.5,1,1,47,219.0
4,1908,7.554334823725748,1,0,3,4,8,3,0,53,3.9889840465642745,0,2,3,4,3,14.0,2.70805020110221,0.0,1,1,53,504.0
2,2604,7.865187954187467,1,0,4,0,4,3,6,28,3.367295829986474,1,1,3,0,8,11.5,2.5257286443082556,0.5,1,1,28,1069.5
6,180,5.198497031265826,1,0,0,5,0,6,5,10,2.3978952727983707,1,1,0,3,0,2.0,1.0986122886681098,0.0,1,0,10,36.0
0,1113,7.01571242048723,0,0,3,0,3,1,3,21,3.091042453358316,0,0,1,0,1,13.0,2.6390573296152584,0.0,1,0,21,689.0
5,1335,7.197435354096591,0,0,0,5,5,1,3,15,2.772588722239781,0,0,0,1,5,2.0,1.0986122886681098,0.0,1,2,15,178.0
6,5123,8.541690663016626,0,2,3,6,3,4,4,47,3.871201010907891,0,2,2,5,7,8.25,2.224623551524334,0.25,2,3,47,899.25
1,1152,7.050122520269059,1,0,2,4,2,4,4,24,3.2188758248682006,1,0,4,3,4,1.0,0.6931471805599453,0.0,1,1,24,48.0
2,1102,7.005789019253503,1,1,2,3,2,7,0,29,3.4011973816621555,0,2,4,1,9,15.25,2.7880929087757464,0.25,2,0,29,579.5
0,1420,7.259116128097101,1,1,0,6,0,7,6,20,3.044522437723423,1,2,0,6,0,4.75,1.749199854809259,0.75,2,2,20,337.25
0,1764,7.475905969367397,1,0,4,0,4,3,4,28,3.367295829986474,1,1,3,0,8,1.25,0.8109302162163288,0.25,2,1,28,78.75
1,141,4.955827057601261,0,0,1,1,1,5,5,3,1.3862943611198906,0,0,3,3,3,12.0,2.5649493574615367,0.0,1,2,3,564.0
3,1740,7.462214939768189,1,0,0,4,0,0,6,12,2.5649493574615367,1,0,2,5,2,8.25,2.224623551524334,0.25,2,1,12,1196.25
5,60,4.110873864173311,1,0,0,4,0,4,2,10,2.3978952727983707,1,1,0,3,0,2.25,1.1786549963416462,0.25,2,2,10,13.5
1,4680,8.45126704130007,1,0,0,4,0,1,2,60,4.110873864173311,1,0,0,4,0,1.25,0.8109302162163288,0.25,2,3,60,97.5
6,760,6.634633357861686,1,1,0,4,0,3,3,38,3.6635616461296463,1,2,3,3,8,5.0,1.791759469228055,0.0,1,2,38,100.0
5,2703,7.902487437162855,0,0,3,1,3,2,0,53,3.9889840465642745,0,2,3,4,3,19.5,3.0204248861443626,0.5,1,3,53,994.5
2,3510,8.163656176168432,1,0,0,3,0,5,2,39,3.6888794541139363,0,0,4,4,9,9.0,2.302585092994046,0.0,1,3,39,810.0
1,3120,8.045908742270779,1,0,0,5,0,7,1,48,3.8918202981106265,1,0,3,6,8,14.75,2.7568403652716422,0.75,2,1,48,958.75
2,2583,7.857093864902493,0,0,3,0,3,3,5,41,3.7376696182833684,0,2,1,6,1,3.5,1.5040773967762742,0.5,1,2,41,220.5
0,60,4.110873864173311,1,0,0,4,0,3,3,12,2.5649493574615367,1,0,2,5,2,18.5,2.970414465569701,0.5,1,0,12,92.5
2,825,6.716594773520978,0,0,0,6,5,5,1,11,2.4849066497880004,0,2,1,4,1,1.5,0.9162907318741551,0.5,1,2,11,112.5
2,3550,8.174984532943087,1,1,0,1,0,4,3,25,3.258096538021482,0,1,0,4,5,3.25,1.4469189829363254,0.25,2,2,25,461.5
6,2646,7.881182202227102,1,0,1,0,6,5,2,18,2.9444389791664403,1,0,3,4,8,13.5,2.6741486494265287,0.5,1,2,18,1984.5
2,2173,7.684324067681155,0,1,3,3,3,0,6,41,3.7376696182833684,0,2,1,6,1,3.75,1.55814461804655,0.75,2,1,41,198.75
5,918,6.823286122355687,1,0,3,1,8,6,6,18,2.9444389791664403,1,0,3,4,8,6.0,1.9459101490553132,0.0,1,1,18,306.0
3,5886,8.68050180902826,1,0,1,6,6,6,2,54,4.007333185232471,1,0,4,5,4,12.5,2.6026896854443837,0.5,1,3,54,1362.5
1,2457,7.80710329012598,0,0,2,0,7,3,2,21,3.091042453358316,0,0,1,0,1,18.25,2.9575110607337933,0.25,2,2,21,2135.25
1,2880,7.9658927350845286,1,0,0,3,0,0,2,45,3.828641396489095,0,0,0,3,5,8.75,2.277267285009756,0.75,2,2,45,560.0
4,5390,8.592486175451668,1,2,0,0,0,1,0,55,4.02535169073515,0,1,0,6,5,7.5,2.1400661634962708,0.5,1,2,55,735.0
2,7700,8.94910546953925,1,2,0,0,0,1,4,55,4.02535169073515,0,1,0,6,5,16.5,2.8622008809294686,0.5,1,3,55,2310.0
3,690,6.53813982376767,1,0,0,4,0,3,2,23,3.1780538303479458,0,2,3,2,3,1.0,0.6931471805599453,0.0,1,3,23,30.0
3,165,5.111987788356544,0,0,0,4,5,3,3,33,3.5263605246161616,0,0,3,5,3,18.25,2.9575110607337933,0.25,2,1,33,91.25
5,6109,8.71768205216564,0,1,4,5,9,3,0,41,3.7376696182833684,0,2,1,6,1,17.5,2.917770732084279,0.5,1,1,41,2607.5
3,5220,8.560444233410552,1,0,0,5,0,1,1,58,4.07753744390572,1,1,3,2,8,7.5,2.1400661634962708,0.5,1,2,58,675.0
5,700,6.55250788703459,1,1,0,0,0,0,5,5,1.791759469228055,0,2,0,5,5,12.5,2.6026896854443837,0.5,1,2,5,1750.0
6,2135,7.666690200080086,0,2,0,0,5,6,1,35,3.58351893845611,0,2,0,0,5,13.75,2.691243082785829,0.75,2,1,35,838.75
2,6258,8.7417757069247,1,0,3,0,8,4,3,42,3.7612001156935624,1,0,2,0,2,3.5,1.5040773967762742,0.5,1,0,42,521.5
5,5000,8.517393171418904,1,2,0,2,0,0,0,40,3.713572066704308,1,1,0,5,0,8.0,2.1972245773362196,0.0,1,2,40,1000.0
4,1560,7.353081920515432,1,0,0,6,0,7,1,13,2.6390573296152584,0,1,3,6,3,3.0,1.3862943611198906,0.0,1,3,13,360.0
3,3159,8.058327306580958,0,0,4,2,9,0,5,39,3.6888794541139363,0,0,4,4,9,9.25,2.327277705584417,0.25,2,1,39,749.25
0,24,3.2188758248682006,1,0,4,3,4,6,5,2,1.0986122886681098,1,2,2,2,2,7.25,2.1102132003465894,0.25,2,0,2,87.0
5,63,4.1588830833596715,0,0,3,0,3,1,2,3,1.3862943611198906,0,0,3,3,3,5.0,1.791759469228055,0.0,1,3,3,105.0
2,2592,7.860570785538664,1,0,2,2,2,5,1,24,3.2188758248682006,1,0,4,3,4,18.25,2.9575110607337933,0.25,2,3,24,1971.0
3,1386,7.234898420314831,1,0,1,0,6,2,5,33,3.5263605246161616,0,0,3,5,3,9.5,2.3513752571634776,0.5,1,2,33,399.0
4,4970,8.511376306094673,1,2,0,0,0,1,1,35,3.58351893845611,0,2,0,0,5,5.75,1.9095425048844386,0.75,2,3,35,816.5
2,7620,8.938662873666118,1,0,0,4,0,1,3,60,4.110873864173311,1,0,0,4,0,14.25,2.7245795030534206,0.25,2,1,60,1809.75
0,3577,8.182559264068665,0,1,2,0,7,5,1,49,3.912023005428146,0,1,4,0,9,10.0,2.3978952727983707,0.0,1,3,49,730.0
3,5250,8.566173813637858,1,0,0,0,0,5,2,50,3.9318256327243257,1,2,0,1,0,14.75,2.7568403652716422,0.75,2,1,50,1548.75
1,6624,8.798605650854423,1,0,4,2,4,6,4,48,3.8918202981106265,1,0,3,6,8,7.5,2.1400661634962708,0.5,1,3,48,1035.0
0,1326,7.190676034332207,1,0,1,3,6,6,5,17,2.8903717578961645,0,2,2,3,7,10.25,2.4203681286504293,0.25,2,3,17,799.5
0,7203,8.882391706295847,0,0,3,0,3,4,5,49,3.912023005428146,0,1,4,0,9,6.25,1.9810014688665833,0.25,2,2,49,918.75
6,5340,8.58316818033977,1,0,0,6,0,3,4,60,4.110873864173311,1,0,0,4,0,13.75,2.691243082785829,0.75,2,1,60,1223.75
3,1890,7.544861068658458,1,0,0,0,0,1,0,30,3.4339872044851463,1,0,0,2,0,13.0,2.6390573296152584,0.0,1,2,30,819.0
5,7809,8.963160242833732,0,0,4,4,9,6,4,57,4.060443010546419,0,0,2,1,7,18.0,2.9444389791664403,0.0,1,3,57,2466.0
5,4944,8.506132244056813,1,0,4,2,4,3,6,48,3.8918202981106265,1,0,3,6,8,2.25,1.1786549963416462,0.25,2,1,48,231.75
3,3024,8.014666370464942,1,0,4,0,4,7,0,48,3.8918202981106265,1,0,3,6,8,13.0,2.6390573296152584,0.0,1,3,48,819.0
1,2553,7.845416036592485,0,0,3,5,3,6,1,23,3.1780538303479458,0,2,3,2,3,16.75,2.8763855159214247,0.75,2,1,23,1859.25
6,3201,8.07153089355666,0,0,1,2,1,1,6,33,3.5263605246161616,0,0,3,5,3,4.75,1.749199854809259,0.75,2,0,33,460.75
4,8037,8.991935575009146,0,0,2,1,7,5,0,57,4.060443010546419,0,0,2,1,7,16.0,2.833213344056216,0.0,1,2,57,2256.0
0,48,3.8918202981106265,1,0,3,6,8,2,6,3,1.3862943611198906,0,0,3,3,3,9.75,2.3749057545736716,0.75,2,3,3,156.0
2,1926,7.563719668414366,1,0,1,1,6,3,0,18,2.9444389791664403,1,0,3,4,8,8.0,2.1972245773362196,0.0,1,1,18,856.0
0,590,6.3818160174060985,1,2,0,2,0,1,6,10,2.3978952727983707,1,1,0,3,0,3.0,1.3862943611198906,0.0,1,0,10,177.0
5,3381,8.126222529458525,0,0,1,0,1,1,2,23,3.1780538303479458,0,2,3,2,3,7.75,2.169053700369523,0.75,2,0,23,1139.25
0,1476,7.29776828253138,1,0,1,6,6,3,5,18,2.9444389791664403,1,0,3,4,8,19.5,3.0204248861443626,0.5,1,0,18,1599.0
0,169,5.135798437050262,0,1,4,1,9,7,6,13,2.6390573296152584,0,1,3,6,3,14.5,2.740840023925201,0.5,1,3,13,188.5
4,4888,8.494743062578646,1,1,3,2,8,6,3,52,3.970291913552122,1,1,2,3,2,11.25,2.505525936990736,0.25,2,2,52,1057.5
1,1029,6.937314081223682,0,0,4,0,9,5,3,21,3.091042453358316,0,0,1,0,1,5.75,1.9095425048844386,0.75,2,1,21,281.75
4,5612,8.6328406149422,1,2,2,5,2,3,3,46,3.8501476017100584,1,1,1,4,6,19.0,2.995732273553991,0.0,1,1,46,2318.0
4,2128,7.663407664893479,1,1,3,0,8,2,4,38,3.6635616461296463,1,2,3,3,8,12.75,2.6210388241125804,0.75,2,2,38,714.0
0,280,5.638354669333745,1,1,0,0,0,0,6,4,1.6094379124341003,1,1,4,4,4,13.5,2.6741486494265287,0.5,1,1,4,945.0
2,784,6.665683717782408,1,1,4,0,4,7,6,7,2.0794415416798357,0,1,2,0,7,6.75,2.0476928433652555,0.75,2,2,7,756.0
6,1310,7.1785454837637,1,2,0,1,0,7,5,10,2.3978952727983707,1,1,0,3,0,16.5,2.8622008809294686,0.5,1,3,10,2161.5
0,860,6.7580945044277305,1,2,0,6,0,1,2,43,3.784189633918261,0,1,3,1,3,15.0,2.772588722239781,0.0,1,0,43,300.0
1,1507,7.318539548567902,0,1,2,2,7,6,1,11,2.4849066497880004,0,2,1,4,1,4.75,1.749199854809259,0.75,2,1,11,650.75
3,5885,8.680331928793418,0,2,0,5,5,6,3,55,4.02535169073515,0,1,0,6,5,15.75,2.8183982582710754,0.75,2,0,55,1685.25
6,574,6.354370040797351,1,1,4,0,4,0,6,41,3.7376696182833684,0,2,1,6,1,15.75,2.8183982582710754,0.75,2,3,41,220.5
5,672,6.511745329644728,1,0,2,0,2,2,6,14,2.70805020110221,1,2,4,0,4,10.0,2.3978952727983707,0.0,1,1,14,480.0
5,3604,8.190077049719049,1,1,4,6,4,2,1,34,3.5553480614894135,1,1,4,6,4,15.0,2.772588722239781,0.0,1,3,34,1590.0
6,2926,7.9817332866918855,1,1,1,0,6,3,1,22,3.1354942159291497,1,1,2,1,2,19.25,3.0081547935525483,0.25,2,0,22,2560.25
3,1632,7.398174092970465,1,0,2,1,2,6,0,16,2.833213344056216,1,1,1,2,6,2.5,1.252762968495368,0.5,1,0,16,255.0
3,786,6.668228248417403,1,0,1,2,6,4,5,6,1.9459101490553132,1,0,1,6,6,14.5,2.740840023925201,0.5,1,1,6,1899.5
2,3212,8.074960359115858,1,2,2,6,2,7,3,22,3.1354942159291497,1,1,2,1,2,2.25,1.1786549963416462,0.25,2,3,22,328.5
2,520,6.255750041753367,1,1,0,2,0,1,0,13,2.6390573296152584,0,1,3,6,3,5.5,1.8718021769015913,0.5,1,2,13,220.0
1,3330,8.11102783819368,1,0,0,5,0,0,3,37,3.6375861597263857,0,1,2,2,7,16.0,2.833213344056216,0.0,1,3,37,1440.0
0,3808,8.245121966478605,1,1,3,0,8,5,2,32,3.4965075614664802,1,2,2,4,2,15.0,2.772588722239781,0.0,1,0,32,1785.0
3,5520,8.616314282284044,1,0,0,4,0,3,3,40,3.713572066704308,1,1,0,5,0,3.25,1.4469189829363254,0.25,2,1,40,448.5
3,3190,8.068089626278244,1,1,0,5,0,1,3,22,3.1354942159291497,1,1,2,1,2,15.5,2.803360380906535,0.5,1,2,22,2247.5
4,1431,7.266827347520591,0,0,1,3,1,1,3,27,3.332204510175204,0,0,2,6,7,18.5,2.970414465569701,0.5,1,0,27,980.5
5,930,6.836259277277067,1,0,0,6,0,7,0,31,3.4657359027997265,0,1,1,3,1,14.25,2.7245795030534206,0.25,2,2,31,427.5
6,7560,8.93075873555827,1,0,0,0,0,1,6,56,4.04305126783455,1,2,1,0,6,17.25,2.9041650800285006,0.25,2,3,56,2328.75
