slot_buyer_name,slot_item,slot_currency_symbol,slot_initial_price,slot_initial_price_abs_log1p,slot_initial_price_mod3,slot_initial_price_mod7,slot_rate_percent,slot_rate_percent_abs_log1p,slot_rate_percent_is_even,slot_rate_percent_mod3,slot_rate_percent_mod5,slot_rate_percent_mod7,slot_rate_percent_mod10,slot_start_year,slot_start_year_abs_log1p,slot_start_year_is_even,slot_start_year_mod3,slot_start_year_mod5,slot_start_year_mod7,slot_start_year_mod10,slot_end_year,slot_end_year_abs_log1p,slot_end_year_is_even,slot_end_year_mod3,slot_end_year_mod5,slot_end_year_mod7,slot_end_year_mod10,gcd_all,n_multiple_pairs,y
3,1,0,31800,10.367253014814716,0,6,28,3.367295829986474,1,1,3,0,8,2020,7.611347717403621,1,1,0,4,0,2022,7.612336837167746,1,0,2,6,2,2,0,13992.0
4,0,3,66700,11.107975224295076,1,4,33,3.5263605246161616,0,0,3,5,3,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,667.0
7,2,0,6200,8.732465848349879,2,5,21,3.091042453358316,0,0,1,0,1,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,0,4898.0
7,6,0,82100,11.315705475634307,2,4,21,3.091042453358316,0,0,1,0,1,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,0,64859.0
0,6,0,92700,11.437134538982278,0,6,27,3.332204510175204,0,0,2,6,7,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,42642.0
2,0,1,77900,11.263194068746921,2,4,32,3.4965075614664802,1,2,2,4,2,2010,7.606387389772652,1,0,0,1,0,2013,7.607878073278507,0,0,3,4,3,1,0,3116.0
6,5,2,11600,9.358846580275406,2,1,12,2.5649493574615367,1,0,2,5,2,2010,7.606387389772652,1,0,0,1,0,2014,7.608374474380783,1,1,4,5,4,2,0,6032.0
6,2,3,89400,11.400887146781374,0,3,21,3.091042453358316,0,0,1,0,1,2006,7.604396348796338,1,2,1,4,6,2010,7.606387389772652,1,0,0,1,0,1,0,14304.0
1,7,1,43300,10.675931008412125,1,5,11,2.4849066497880004,0,2,1,4,1,2011,7.60688453121963,0,1,1,2,1,2016,7.6093665379542115,1,0,1,0,6,1,0,19485.0
6,7,1,22000,9.99884318585288,1,6,28,3.367295829986474,1,1,3,0,8,2007,7.60489448081162,0,0,2,5,7,2010,7.606387389772652,1,0,0,1,0,1,0,3520.0
3,2,1,48100,10.781058245898533,1,3,30,3.4339872044851463,1,0,0,2,0,2001,7.601901959875166,0,0,1,6,1,2002,7.602401335665818,1,1,2,0,2,1,0,33670.0
6,2,3,88700,11.39302644219128,2,3,7,2.0794415416798357,0,1,2,0,7,2019,7.61085279039525,0,0,4,3,9,2029,7.615791072035833,0,1,4,6,9,1,0,26610.0
3,7,1,59900,11.000448478455008,2,1,32,3.4965075614664802,1,2,2,4,2,1998,7.6004023345004,1,0,3,3,8,2001,7.601901959875166,0,0,1,6,1,1,0,2396.0
0,2,0,38900,10.568775236216993,2,1,9,2.302585092994046,0,0,4,2,9,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,35399.0
0,7,2,69200,11.1447705923684,2,5,17,2.8903717578961645,0,2,2,3,7,2007,7.60489448081162,0,0,2,5,7,2009,7.605890001053122,0,2,4,0,9,1,0,45672.0
1,7,1,49500,10.809748150372926,0,3,35,3.58351893845611,0,2,0,0,5,2019,7.61085279039525,0,0,4,3,9,2020,7.611347717403621,1,1,0,4,0,1,0,32175.0
5,1,0,54000,10.896757843893464,0,2,19,2.995732273553991,0,1,4,5,9,2006,7.604396348796338,1,2,1,4,6,2009,7.605890001053122,0,2,4,0,9,1,0,23220.0
7,0,1,88000,11.385103457032141,1,3,33,3.5263605246161616,0,0,3,5,3,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,29920.0
4,1,2,12500,9.433563920090563,2,5,8,2.1972245773362196,1,2,3,1,8,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,10500.0
1,3,1,6200,8.732465848349879,2,5,11,2.4849066497880004,0,2,1,4,1,2002,7.602401335665818,1,1,2,0,2,2009,7.605890001053122,0,2,4,0,9,1,1,1426.0
1,5,2,78400,11.269591961359195,1,0,12,2.5649493574615367,1,0,2,5,2,2020,7.611347717403621,1,1,0,4,0,2023,7.6128310304073565,0,1,3,0,3,1,0,50176.0
5,1,3,75100,11.226589153242802,1,4,28,3.367295829986474,1,1,3,0,8,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,33044.0
3,3,1,68400,11.133142723386813,0,3,19,2.995732273553991,0,1,4,5,9,1998,7.6004023345004,1,0,3,3,8,2001,7.601901959875166,0,0,1,6,1,1,1,29412.0
1,4,1,68400,11.133142723386813,0,3,8,2.1972245773362196,1,2,3,1,8,2000,7.601402334583733,1,2,0,5,0,2002,7.602401335665818,1,1,2,0,2,2,2,57456.0
7,4,3,46100,10.738589920723442,2,5,27,3.332204510175204,0,0,2,6,7,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,33653.0
5,4,3,95500,11.466891997618188,1,6,12,2.5649493574615367,1,0,2,5,2,1998,7.6004023345004,1,0,3,3,8,2004,7.60339933974067,1,0,4,2,4,2,1,26740.0
5,1,1,49000,10.799595985047786,1,0,23,3.1780538303479458,0,2,3,2,3,2004,7.60339933974067,1,0,4,2,4,2005,7.603897968521881,0,1,0,3,5,1,0,37730.0
1,7,3,89300,11.399767965010177,2,1,34,3.5553480614894135,1,1,4,6,4,1996,7.599401333415815,1,1,1,1,6,1997,7.599901959208498,0,2,2,2,7,1,0,58938.0
6,4,3,8200,9.012011377036412,1,3,13,2.6390573296152584,0,1,3,6,3,2017,7.609862200913554,0,1,2,1,7,2021,7.611842399580417,0,2,1,5,1,1,0,3936.0
5,5,0,84900,11.349241150793087,0,4,23,3.1780538303479458,0,2,3,2,3,2003,7.602900462204755,0,2,3,1,3,2004,7.60339933974067,1,0,4,2,4,1,0,65373.0
5,4,1,26000,10.165890277802454,2,2,5,1.791759469228055,0,2,0,5,5,2011,7.60688453121963,0,1,1,2,1,2020,7.611347717403621,1,1,0,4,0,1,2,14300.0
5,5,3,9100,9.116139576577355,1,0,21,3.091042453358316,0,0,1,0,1,2015,7.60887062919126,0,2,0,6,5,2018,7.610357618312838,1,2,3,2,8,1,0,3367.0
4,2,0,24400,10.102379394048045,1,5,13,2.6390573296152584,0,1,3,6,3,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,0,21228.0
6,0,2,93500,11.445727410406752,2,1,7,2.0794415416798357,0,1,2,0,7,2002,7.602401335665818,1,1,2,0,2,2010,7.606387389772652,1,0,0,1,0,1,1,41140.0
6,1,2,83800,11.336200219573199,1,3,17,2.8903717578961645,0,2,2,3,7,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,0,69554.0
2,1,1,20700,9.937937287265354,0,1,9,2.302585092994046,0,0,4,2,9,2018,7.610357618312838,1,2,3,2,8,2025,7.613818684808629,0,0,0,2,5,1,2,7659.0
5,7,0,44100,10.694237736914808,0,0,7,2.0794415416798357,0,1,2,0,7,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,2,34839.0
5,4,0,88300,11.388506711556236,1,2,27,3.332204510175204,0,0,2,6,7,2018,7.610357618312838,1,2,3,2,8,2020,7.611347717403621,1,1,0,4,0,1,0,40618.0
2,2,2,70400,11.161962746590705,2,1,32,3.4965075614664802,1,2,2,4,2,2013,7.607878073278507,0,0,3,4,3,2016,7.6093665379542115,1,0,1,0,6,1,2,2816.0
3,6,2,66800,11.109473329472568,2,6,12,2.5649493574615367,1,0,2,5,2,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,58784.0
6,7,2,70700,11.166214996056205,2,0,5,1.791759469228055,0,2,0,5,5,2003,7.602900462204755,0,2,3,1,3,2010,7.606387389772652,1,0,0,1,0,1,2,45955.0
7,2,1,98700,11.499850357082506,0,0,30,3.4339872044851463,1,0,0,2,0,2013,7.607878073278507,0,0,3,4,3,2016,7.6093665379542115,1,0,1,0,6,3,1,9870.0
5,3,1,41400,10.63106031411106,0,2,23,3.1780538303479458,0,2,3,2,3,2015,7.60887062919126,0,2,0,6,5,2019,7.61085279039525,0,0,4,3,9,1,1,3312.0
6,6,3,7700,8.94910546953925,2,0,14,2.70805020110221,1,2,4,0,4,2012,7.607381425639791,1,2,2,3,2,2018,7.610357618312838,1,2,3,2,8,2,1,1232.0
6,1,1,75700,11.234546649377918,1,2,23,3.1780538303479458,0,2,3,2,3,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,1,0,6056.0
2,6,2,96800,11.480412603789821,2,4,28,3.367295829986474,1,1,3,0,8,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,2,0,42592.0
5,3,2,10500,9.259225769705994,0,0,14,2.70805020110221,1,2,4,0,4,2016,7.6093665379542115,1,0,1,0,6,2021,7.611842399580417,0,2,1,5,1,1,2,3150.0
4,6,1,55700,10.92775337907558,2,1,14,2.70805020110221,1,2,4,0,4,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,32306.0
0,6,1,22300,10.012386799492118,1,5,28,3.367295829986474,1,1,3,0,8,2002,7.602401335665818,1,1,2,0,2,2003,7.602900462204755,0,2,3,1,3,1,0,16056.0
1,3,2,93100,11.441440204346033,1,0,10,2.3978952727983707,1,1,0,3,0,1997,7.599901959208498,0,2,2,2,7,2002,7.602401335665818,1,1,2,0,2,1,1,46550.0
1,3,2,54600,10.907807476583594,0,0,9,2.302585092994046,0,0,4,2,9,1995,7.59890045687141,0,0,0,0,5,1998,7.6004023345004,1,0,3,3,8,3,1,39858.0
2,6,1,51500,10.849356503939038,2,1,17,2.8903717578961645,0,2,2,3,7,2020,7.611347717403621,1,1,0,4,0,2022,7.612336837167746,1,0,2,6,2,1,0,33990.0
5,6,2,51500,10.849356503939038,2,1,19,2.995732273553991,0,1,4,5,9,2000,7.601402334583733,1,2,0,5,0,2002,7.602401335665818,1,1,2,0,2,1,0,31930.0
2,2,1,78700,11.273411140805074,1,6,24,3.2188758248682006,1,0,4,3,4,2018,7.610357618312838,1,2,3,2,8,2020,7.611347717403621,1,1,0,4,0,2,0,40924.0
0,2,0,17300,9.758519582283522,2,3,15,2.772588722239781,0,0,0,1,5,2015,7.60887062919126,0,2,0,6,5,2019,7.61085279039525,0,0,4,3,9,1,0,6920.0
2,7,1,65500,11.089820688682373,1,1,17,2.8903717578961645,0,2,2,3,7,1999,7.600902459542082,0,1,4,4,9,2003,7.602900462204755,0,2,3,1,3,1,0,20960.0
5,6,0,78700,11.273411140805074,1,6,11,2.4849066497880004,0,2,1,4,1,2005,7.603897968521881,0,1,0,3,5,2012,7.607381425639791,1,2,2,3,2,1,0,18101.0
6,5,3,61800,11.031674824544641,0,4,11,2.4849066497880004,0,2,1,4,1,2018,7.610357618312838,1,2,3,2,8,2026,7.614312146452,1,1,1,3,6,1,0,7416.0
4,6,0,11300,9.332646496360152,2,2,32,3.4965075614664802,1,2,2,4,2,1999,7.600902459542082,0,1,4,4,9,2000,7.601402334583733,1,2,0,5,0,1,0,7684.0
4,0,0,9000,9.105090961257085,0,5,17,2.8903717578961645,0,2,2,3,7,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,1,0,5940.0
7,1,1,60400,11.008760940077243,1,4,5,1.791759469228055,0,2,0,5,5,2005,7.603897968521881,0,1,0,3,5,2015,7.60887062919126,0,2,0,6,5,5,3,30200.0
4,0,1,51900,10.857093336791094,0,2,35,3.58351893845611,0,2,0,0,5,2018,7.610357618312838,1,2,3,2,8,2020,7.611347717403621,1,1,0,4,0,1,0,15570.0
4,0,3,53500,10.887455624298198,1,6,17,2.8903717578961645,0,2,2,3,7,2011,7.60688453121963,0,1,1,2,1,2015,7.60887062919126,0,2,0,6,5,1,0,17120.0
2,7,0,16600,9.717218213494077,1,3,31,3.4657359027997265,0,1,1,3,1,1995,7.59890045687141,0,0,0,0,5,1996,7.599401333415815,1,1,1,1,6,1,0,11454.0
4,7,0,44200,10.69650269224425,1,2,26,3.295836866004329,1,2,1,5,6,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,2,2,21216.0
3,5,0,56800,10.947309210188068,1,2,15,2.772588722239781,0,0,0,1,5,2017,7.609862200913554,0,1,2,1,7,2020,7.611347717403621,1,1,0,4,0,1,0,31240.0
0,3,1,19700,9.888424674859083,2,2,35,3.58351893845611,0,2,0,0,5,2003,7.602900462204755,0,2,3,1,3,2004,7.60339933974067,1,0,4,2,4,1,0,12805.0
3,1,0,57500,10.959557617938563,2,2,31,3.4657359027997265,0,1,1,3,1,2014,7.608374474380783,1,1,4,5,4,2017,7.609862200913554,0,1,2,1,7,1,0,4025.0
4,2,0,55900,10.93133754807084,1,5,12,2.5649493574615367,1,0,2,5,2,2013,7.607878073278507,0,0,3,4,3,2021,7.611842399580417,0,2,1,5,1,1,0,2236.0
3,5,3,12100,9.401043372798053,1,4,26,3.295836866004329,1,2,1,5,6,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,2,0,5808.0
1,0,2,56800,10.947309210188068,1,2,8,2.1972245773362196,1,2,3,1,8,2002,7.602401335665818,1,1,2,0,2,2012,7.607381425639791,1,2,2,3,2,2,1,11360.0
3,1,1,55100,10.916923143796645,2,3,33,3.5263605246161616,0,0,3,5,3,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,18734.0
4,4,1,46000,10.736418414365376,1,3,13,2.6390573296152584,0,1,3,6,3,1995,7.59890045687141,0,0,0,0,5,2000,7.601402334583733,1,2,0,5,0,1,1,16100.0
5,2,3,83200,11.329014645967838,1,5,31,3.4657359027997265,0,1,1,3,1,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,57408.0
2,3,0,36600,10.50783084142058,0,4,24,3.2188758248682006,1,0,4,3,4,2015,7.60887062919126,0,2,0,6,5,2019,7.61085279039525,0,0,4,3,9,1,1,1464.0
3,6,1,55600,10.925956465688445,1,6,5,1.791759469228055,0,2,0,5,5,2002,7.602401335665818,1,1,2,0,2,2009,7.605890001053122,0,2,4,0,9,1,1,36140.0
2,0,3,51000,10.839600519357369,0,5,13,2.6390573296152584,0,1,3,6,3,1995,7.59890045687141,0,0,0,0,5,2000,7.601402334583733,1,2,0,5,0,1,0,17850.0
7,0,0,70200,11.159117834926688,0,4,6,1.9459101490553132,1,0,1,6,6,2018,7.610357618312838,1,2,3,2,8,2022,7.612336837167746,1,0,2,6,2,2,2,53352.0
4,3,2,84800,11.348062614163295,2,2,24,3.2188758248682006,1,0,4,3,4,2015,7.60887062919126,0,2,0,6,5,2016,7.6093665379542115,1,0,1,0,6,1,1,64448.0
4,3,0,25400,10.142543822310387,2,4,17,2.8903717578961645,0,2,2,3,7,2019,7.61085279039525,0,0,4,3,9,2024,7.613324979540639,1,2,4,1,4,1,0,3810.0
2,5,0,57800,10.96476135554887,2,1,15,2.772588722239781,0,0,0,1,5,2006,7.604396348796338,1,2,1,4,6,2010,7.606387389772652,1,0,0,1,0,1,1,23120.0
7,0,1,85600,11.357452244304588,1,4,34,3.5553480614894135,1,1,4,6,4,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,0,27392.0
5,0,2,86900,11.372524818667134,2,2,24,3.2188758248682006,1,0,4,3,4,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,66044.0
2,7,3,28000,10.239995502805316,1,0,13,2.6390573296152584,0,1,3,6,3,2020,7.611347717403621,1,1,0,4,0,2027,7.614805364711073,0,2,2,4,7,1,0,2520.0
5,2,2,67400,11.118415133585586,2,4,16,2.833213344056216,1,1,1,2,6,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,0,56616.0
4,5,0,72600,11.192733974822708,0,3,33,3.5263605246161616,0,0,3,5,3,2005,7.603897968521881,0,1,0,3,5,2007,7.60489448081162,0,0,2,5,7,1,1,24684.0
0,2,2,15300,9.635673464721814,0,5,35,3.58351893845611,0,2,0,0,5,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,4590.0
4,7,0,93000,11.440365524765756,0,5,24,3.2188758248682006,1,0,4,3,4,2008,7.605392364814935,1,1,3,6,8,2010,7.606387389772652,1,0,0,1,0,2,1,48360.0
6,7,0,79200,11.279744203985432,0,2,32,3.4965075614664802,1,2,2,4,2,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,1,3168.0
3,4,0,69200,11.1447705923684,2,5,19,2.995732273553991,0,1,4,5,9,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,29756.0
7,6,1,31000,10.34177474101152,1,4,33,3.5263605246161616,0,0,3,5,3,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,310.0
7,7,1,22900,10.038935856711177,1,3,20,3.044522437723423,1,2,0,6,0,2019,7.61085279039525,0,0,4,3,9,2021,7.611842399580417,0,2,1,5,1,1,1,13740.0
0,0,2,82300,11.31813853725963,1,1,11,2.4849066497880004,0,2,1,4,1,2018,7.610357618312838,1,2,3,2,8,2026,7.614312146452,1,1,1,3,6,1,0,9876.0
0,3,3,97900,11.49171204297103,1,5,10,2.3978952727983707,1,1,0,3,0,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,2,88110.0
3,6,1,67200,11.1154434073529,0,0,17,2.8903717578961645,0,2,2,3,7,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,32928.0
3,4,2,5400,8.594339400592892,0,3,30,3.4339872044851463,1,0,0,2,0,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,1,3780.0
6,6,1,84600,11.345701365855424,0,5,7,2.0794415416798357,0,1,2,0,7,2020,7.611347717403621,1,1,0,4,0,2030,7.616283561580385,1,2,0,0,0,1,1,25380.0
4,5,2,22700,10.030164255362632,2,6,24,3.2188758248682006,1,0,4,3,4,2018,7.610357618312838,1,2,3,2,8,2022,7.612336837167746,1,0,2,6,2,2,0,908.0
2,5,1,65200,11.08523008522044,1,2,27,3.332204510175204,0,0,2,6,7,2004,7.60339933974067,1,0,4,2,4,2006,7.604396348796338,1,2,1,4,6,1,0,29992.0
5,2,2,6600,8.79497643168877,0,6,28,3.367295829986474,1,1,3,0,8,2012,7.607381425639791,1,2,2,3,2,2015,7.60887062919126,0,2,0,6,5,1,0,1056.0
6,5,3,58400,10.975088291957388,2,6,26,3.295836866004329,1,2,1,5,6,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,43216.0
5,3,2,71300,11.174665631549477,2,5,25,3.258096538021482,0,1,0,4,5,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,1,35650.0
5,4,1,23600,10.069044362997353,2,3,7,2.0794415416798357,0,1,2,0,7,2016,7.6093665379542115,1,0,1,0,6,2023,7.6128310304073565,0,1,3,0,3,1,2,12036.0
1,3,2,79800,11.287291314687705,0,0,31,3.4657359027997265,0,1,1,3,1,2019,7.61085279039525,0,0,4,3,9,2020,7.611347717403621,1,1,0,4,0,1,0,55062.0
6,4,1,40700,10.614007941153417,2,2,28,3.367295829986474,1,1,3,0,8,1995,7.59890045687141,0,0,0,0,5,1997,7.599901959208498,0,2,2,2,7,1,0,17908.0
5,2,1,76700,11.247670025080003,2,1,17,2.8903717578961645,0,2,2,3,7,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,63661.0
3,5,3,93800,11.448930795918299,2,0,19,2.995732273553991,0,1,4,5,9,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,58156.0
5,5,0,63900,11.065090289695444,0,4,10,2.3978952727983707,1,1,0,3,0,1995,7.59890045687141,0,0,0,0,5,1999,7.600902459542082,0,1,4,4,9,1,1,38340.0
4,5,1,20400,9.923339198238729,0,2,12,2.5649493574615367,1,0,2,5,2,2018,7.610357618312838,1,2,3,2,8,2026,7.614312146452,1,1,1,3,6,2,1,816.0
3,6,0,60400,11.008760940077243,1,4,8,2.1972245773362196,1,2,3,1,8,2020,7.611347717403621,1,1,0,4,0,2022,7.612336837167746,1,0,2,6,2,2,1,50736.0
7,5,0,67000,11.112462823634855,1,3,14,2.70805020110221,1,2,4,0,4,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,48240.0
7,7,3,30200,10.315630315397533,2,2,11,2.4849066497880004,0,2,1,4,1,2012,7.607381425639791,1,2,2,3,2,2017,7.609862200913554,0,1,2,1,7,1,0,13590.0
5,3,3,85100,11.35159406537374,2,1,32,3.4965075614664802,1,2,2,4,2,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,30636.0
3,2,3,99000,11.502885230075814,0,6,12,2.5649493574615367,1,0,2,5,2,1996,7.599401333415815,1,1,1,1,6,2001,7.601901959875166,0,0,1,6,1,1,1,39600.0
5,4,3,61000,11.0186455364637,1,2,31,3.4657359027997265,0,1,1,3,1,2002,7.602401335665818,1,1,2,0,2,2005,7.603897968521881,0,1,0,3,5,1,0,4270.0
3,0,0,44800,10.709985739582528,1,0,32,3.4965075614664802,1,2,2,4,2,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,1,30464.0
4,3,1,35500,10.477316144080852,1,3,28,3.367295829986474,1,1,3,0,8,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,1,25560.0
5,5,3,62700,11.046132675457146,0,1,7,2.0794415416798357,0,1,2,0,7,2003,7.602900462204755,0,2,3,1,3,2009,7.605890001053122,0,2,4,0,9,1,1,36366.0
5,3,2,20000,9.90353755128617,2,1,6,1.9459101490553132,1,0,1,6,6,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,18800.0
1,4,1,94700,11.458479838780507,2,4,34,3.5553480614894135,1,1,4,6,4,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,62502.0
0,5,0,47500,10.768506042432708,1,5,29,3.4011973816621555,0,2,4,1,9,2018,7.610357618312838,1,2,3,2,8,2019,7.61085279039525,0,0,4,3,9,1,0,33725.0
0,5,3,75400,11.230575816507569,1,3,9,2.302585092994046,0,0,4,2,9,2002,7.602401335665818,1,1,2,0,2,2006,7.604396348796338,1,2,1,4,6,1,0,48256.0
4,4,3,25300,10.138599199626192,1,2,7,2.0794415416798357,0,1,2,0,7,2018,7.610357618312838,1,2,3,2,8,2024,7.613324979540639,1,2,4,1,4,1,0,14674.0
4,3,1,18000,9.798182590890704,0,3,16,2.833213344056216,1,1,1,2,6,2020,7.611347717403621,1,1,0,4,0,2022,7.612336837167746,1,0,2,6,2,2,1,12240.0
0,4,2,23600,10.069044362997353,2,3,25,3.258096538021482,0,1,0,4,5,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,1,17700.0
5,1,3,6000,8.699681400989514,0,1,26,3.295836866004329,1,2,1,5,6,2019,7.61085279039525,0,0,4,3,9,2020,7.611347717403621,1,1,0,4,0,1,0,4440.0
4,1,1,20200,9.913487387114461,1,5,19,2.995732273553991,0,1,4,5,9,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,0,8686.0
5,3,0,61100,11.020283511637867,2,4,12,2.5649493574615367,1,0,2,5,2,2004,7.60339933974067,1,0,4,2,4,2008,7.605392364814935,1,1,3,6,8,4,1,31772.0
0,5,0,69100,11.143324481431074,1,3,24,3.2188758248682006,1,0,4,3,4,2000,7.601402334583733,1,2,0,5,0,2004,7.60339933974067,1,0,4,2,4,4,0,2764.0
3,2,2,89600,11.403121759615027,2,0,5,1.791759469228055,0,2,0,5,5,2015,7.60887062919126,0,2,0,6,5,2021,7.611842399580417,0,2,1,5,1,1,2,62720.0
6,7,0,24100,10.090008612393838,1,6,6,1.9459101490553132,1,0,1,6,6,1997,7.599901959208498,0,2,2,2,7,2000,7.601402334583733,1,2,0,5,0,1,0,19762.0
6,4,3,40000,10.596659732783579,1,2,7,2.0794415416798357,0,1,2,0,7,2008,7.605392364814935,1,1,3,6,8,2013,7.607878073278507,0,0,3,4,3,1,0,26000.0
1,4,1,79700,11.286037411751035,2,5,16,2.833213344056216,1,1,1,2,6,2001,7.601901959875166,0,0,1,6,1,2004,7.60339933974067,1,0,4,2,4,1,0,41444.0
2,3,2,88400,11.389638560778947,2,4,27,3.332204510175204,0,0,2,6,7,2010,7.606387389772652,1,0,0,1,0,2013,7.607878073278507,0,0,3,4,3,1,0,16796.0
2,7,0,28800,10.268165387743457,0,2,14,2.70805020110221,1,2,4,0,4,1997,7.599901959208498,0,2,2,2,7,1998,7.6004023345004,1,0,3,3,8,1,0,24768.0
6,2,3,8900,9.093918908958932,2,3,22,3.1354942159291497,1,1,2,1,2,2004,7.60339933974067,1,0,4,2,4,2005,7.603897968521881,0,1,0,3,5,1,0,6942.0
3,7,3,39500,10.584081267024454,2,6,14,2.70805020110221,1,2,4,0,4,2017,7.609862200913554,0,1,2,1,7,2022,7.612336837167746,1,0,2,6,2,1,0,11850.0
0,1,1,23100,10.047631185616188,0,0,6,1.9459101490553132,1,0,1,6,6,2000,7.601402334583733,1,2,0,5,0,2004,7.60339933974067,1,0,4,2,4,2,2,17556.0
2,3,0,33800,10.428245666832275,2,4,16,2.833213344056216,1,1,1,2,6,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,0,28392.0
7,0,3,89000,11.39640288460621,2,2,15,2.772588722239781,0,0,0,1,5,2008,7.605392364814935,1,1,3,6,8,2013,7.607878073278507,0,0,3,4,3,1,0,22250.0
0,5,3,55200,10.918736348043124,0,5,34,3.5553480614894135,1,1,4,6,4,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,2,1,17664.0
6,0,0,24000,10.085850775128717,0,4,33,3.5263605246161616,0,0,3,5,3,2003,7.602900462204755,0,2,3,1,3,2005,7.603897968521881,0,1,0,3,5,1,0,8160.0
4,4,1,55700,10.92775337907558,2,1,27,3.332204510175204,0,0,2,6,7,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,0,40661.0
5,2,3,89400,11.400887146781374,0,3,27,3.332204510175204,0,0,2,6,7,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,1,1,41124.0
0,1,2,83600,11.33381076072374,2,6,21,3.091042453358316,0,0,1,0,1,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,1,0,13376.0
5,7,0,36000,10.491301994830229,0,6,22,3.1354942159291497,1,1,2,1,2,2010,7.606387389772652,1,0,0,1,0,2014,7.608374474380783,1,1,4,5,4,2,0,4320.0
2,5,1,43400,10.6782377612977,2,0,17,2.8903717578961645,0,2,2,3,7,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,0,36022.0
