slot_actor,slot_thing,slot_add_per_year,slot_add_per_year_abs_log1p,slot_add_per_year_is_even,slot_add_per_year_mod3,slot_add_per_year_mod5,slot_add_per_year_mod7,slot_add_per_year_mod10,slot_remove_per_year,slot_remove_per_year_abs_log1p,slot_remove_per_year_sign,slot_remove_per_year_is_even,slot_remove_per_year_mod3,slot_remove_per_year_mod5,slot_remove_per_year_mod7,slot_remove_per_year_mod10,slot_initial,slot_initial_abs_log1p,slot_initial_sign,slot_initial_is_even,slot_initial_mod3,slot_initial_mod5,slot_initial_mod7,slot_initial_mod10,slot_years,slot_years_abs_log1p,slot_years_is_even,slot_years_mod3,slot_years_mod5,slot_years_mod7,slot_years_mod10,slot_die_percent,slot_die_percent_abs_log1p,slot_die_percent_is_even,slot_die_percent_mod3,slot_die_percent_mod7,slot_die_percent_mod10,gcd_all,n_multiple_pairs,y
1,1,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,127,4.852030263919617,1,0,1,2,1,7,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,6,0,1,2,108.0
4,3,16,2.833213344056216,1,1,1,2,6,8,2.1972245773362196,1,1,2,3,1,8,50,3.9318256327243257,1,1,2,0,1,0,15,2.772588722239781,0,0,0,1,5,10,2.3978952727983707,1,1,3,0,1,2,153.0
1,5,28,3.367295829986474,1,1,3,0,8,18,2.9444389791664403,1,1,0,3,4,8,55,4.02535169073515,1,0,1,0,6,5,16,2.833213344056216,1,1,1,2,6,20,3.044522437723423,1,2,6,0,1,0,172.0
7,2,33,3.5263605246161616,0,0,3,5,3,7,2.0794415416798357,1,0,1,2,0,7,88,4.48863636973214,1,1,1,3,4,8,20,3.044522437723423,1,2,0,6,0,75,4.330733340286331,0,0,5,5,1,0,152.0
5,3,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,1,4,4,4,29,3.4011973816621555,1,0,2,4,1,9,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,1,16.0
1,0,16,2.833213344056216,1,1,1,2,6,10,2.3978952727983707,1,1,1,0,3,0,36,3.6109179126442243,1,1,0,1,1,6,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,6,0,1,1,120.0
4,5,29,3.4011973816621555,0,2,4,1,9,28,3.367295829986474,1,1,1,3,0,8,147,4.997212273764115,1,0,0,2,0,7,13,2.6390573296152584,0,1,3,6,3,15,2.772588722239781,0,0,1,5,1,0,136.0
1,0,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,1,2,3,1,8,32,3.4965075614664802,1,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,30,3.4339872044851463,1,0,2,0,1,4,56.0
2,1,26,3.295836866004329,1,2,1,5,6,15,2.772588722239781,1,0,0,0,1,5,309,5.736572297479192,1,0,0,4,1,9,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1,0,387.0
5,3,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,1,0,3,0,22,3.1354942159291497,1,1,1,2,1,2,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,1,0,1,1,29.0
6,2,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,1,2,2,2,2,290,5.673323267171493,1,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,2,6,273.0
2,0,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,1,0,1,2,0,7,250,5.5254529391317835,1,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,3,243.0
4,3,22,3.1354942159291497,1,1,2,1,2,18,2.9444389791664403,1,1,0,3,4,8,112,4.727387818712341,1,1,1,2,0,2,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,1,132.0
7,4,14,2.70805020110221,1,2,4,0,4,2,1.0986122886681098,1,1,2,2,2,2,26,3.295836866004329,1,1,2,1,5,6,20,3.044522437723423,1,2,0,6,0,50,3.9318256327243257,1,2,1,0,2,4,133.0
6,1,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,1,0,2,0,5,5,85,4.454347296253507,1,0,1,0,1,5,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,5,7,54.0
6,3,31,3.4657359027997265,0,1,1,3,1,18,2.9444389791664403,1,1,0,3,4,8,177,5.181783550292085,1,0,0,2,2,7,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,1,5,1,0,272.0
4,2,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,1,2,2,2,2,98,4.59511985013459,1,1,2,3,0,8,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,4,47.0
6,2,37,3.6375861597263857,0,1,2,2,7,29,3.4011973816621555,1,0,2,4,1,9,16,2.833213344056216,1,1,1,1,2,6,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,1,0,54.0
5,2,19,2.995732273553991,0,1,4,5,9,5,1.791759469228055,1,0,2,0,5,5,91,4.5217885770490405,1,0,1,1,0,1,11,2.4849066497880004,0,2,1,4,1,40,3.713572066704308,1,1,5,0,1,1,147.0
0,3,37,3.6375861597263857,0,1,2,2,7,8,2.1972245773362196,1,1,2,3,1,8,53,3.9889840465642745,1,0,2,3,4,3,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,4,5,1,0,279.0
4,5,5,1.791759469228055,0,2,0,5,5,0,0.0,0,1,0,0,0,0,210,5.351858133476067,1,1,0,0,0,0,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,1,3,189.0
3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,152,5.030437921392435,1,1,2,2,5,2,17,2.8903717578961645,0,2,2,3,7,10,2.3978952727983707,1,1,3,0,1,3,198.0
1,1,39,3.6888794541139363,0,0,4,4,9,28,3.367295829986474,1,1,1,3,0,8,19,2.995732273553991,1,0,1,4,5,9,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,2,0,1,0,98.0
5,1,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,1,2,2,2,2,51,3.9512437185814275,1,0,0,1,2,1,17,2.8903717578961645,0,2,2,3,7,75,4.330733340286331,0,0,5,5,1,1,51.0
0,0,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,1,2,2,2,2,165,5.111987788356544,1,0,0,0,4,5,15,2.772588722239781,0,0,0,1,5,30,3.4339872044851463,1,0,2,0,1,3,336.0
5,0,23,3.1780538303479458,0,2,3,2,3,11,2.4849066497880004,1,0,2,1,4,1,112,4.727387818712341,1,1,1,2,0,2,12,2.5649493574615367,1,0,2,5,2,25,3.258096538021482,0,1,4,5,1,0,192.0
0,1,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,1,0,1,1,1,1,418,6.037870919922137,1,1,1,3,5,8,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,1,5,1,4,391.0
0,4,36,3.6109179126442243,1,0,1,1,6,13,2.6390573296152584,1,0,1,3,6,3,100,4.61512051684126,1,1,1,0,2,0,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,5,0,1,0,267.0
2,1,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,1,4,4,4,45,3.828641396489095,1,0,0,0,3,5,11,2.4849066497880004,0,2,1,4,1,50,3.9318256327243257,1,2,1,0,1,0,193.0
1,0,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,1,0,1,2,0,7,71,4.276666119016055,1,0,2,1,1,1,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,1,1,20.0
4,3,29,3.4011973816621555,0,2,4,1,9,28,3.367295829986474,1,1,1,3,0,8,26,3.295836866004329,1,1,2,1,5,6,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,6,0,1,2,24.0
6,5,40,3.713572066704308,1,1,0,5,0,12,2.5649493574615367,1,1,0,2,5,2,56,4.04305126783455,1,1,2,1,0,6,12,2.5649493574615367,1,0,2,5,2,50,3.9318256327243257,1,2,1,0,2,1,196.0
4,0,37,3.6375861597263857,0,1,2,2,7,15,2.772588722239781,1,0,0,0,1,5,20,3.044522437723423,1,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,1,4,78.0
0,2,39,3.6888794541139363,0,0,4,4,9,19,2.995732273553991,1,0,1,4,5,9,320,5.771441123130016,1,1,2,0,5,0,17,2.8903717578961645,0,2,2,3,7,15,2.772588722239781,0,0,1,5,1,0,561.0
0,4,22,3.1354942159291497,1,1,2,1,2,14,2.70805020110221,1,1,2,4,0,4,40,3.713572066704308,1,1,1,0,5,0,19,2.995732273553991,0,1,4,5,9,25,3.258096538021482,0,1,4,5,1,0,144.0
2,0,18,2.9444389791664403,1,0,3,4,8,8,2.1972245773362196,1,1,2,3,1,8,10,2.3978952727983707,1,1,1,0,3,0,13,2.6390573296152584,0,1,3,6,3,75,4.330733340286331,0,0,5,5,1,0,35.0
1,1,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,1,0,2,0,5,5,104,4.653960350157523,1,1,2,4,6,4,17,2.8903717578961645,0,2,2,3,7,20,3.044522437723423,1,2,6,0,1,1,396.0
0,0,5,1.791759469228055,0,2,0,5,5,0,0.0,0,1,0,0,0,0,165,5.111987788356544,1,0,0,0,4,5,19,2.995732273553991,0,1,4,5,9,30,3.4339872044851463,1,0,2,0,1,2,182.0
7,0,22,3.1354942159291497,1,1,2,1,2,4,1.6094379124341003,1,1,1,4,4,4,112,4.727387818712341,1,1,1,2,0,2,12,2.5649493574615367,1,0,2,5,2,25,3.258096538021482,0,1,4,5,1,2,246.0
3,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,1,0,1,6,6,49,3.912023005428146,1,0,1,4,0,9,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,1,2,44.0
3,0,40,3.713572066704308,1,1,0,5,0,29,3.4011973816621555,1,0,2,4,1,9,115,4.7535901911063645,1,0,1,0,3,5,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,1,3,268.0
3,0,32,3.4965075614664802,1,2,2,4,2,21,3.091042453358316,1,0,0,1,0,1,185,5.225746673713202,1,0,2,0,3,5,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,1,2,168.0
7,0,33,3.5263605246161616,0,0,3,5,3,5,1.791759469228055,1,0,2,0,5,5,52,3.970291913552122,1,1,1,2,3,2,19,2.995732273553991,0,1,4,5,9,25,3.258096538021482,0,1,4,5,1,1,438.0
6,2,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,1,0,1,6,6,252,5.53338948872752,1,1,0,2,0,2,16,2.833213344056216,1,1,1,2,6,15,2.772588722239781,0,0,1,5,1,2,255.0
4,5,33,3.5263605246161616,0,0,3,5,3,8,2.1972245773362196,1,1,2,3,1,8,12,2.5649493574615367,1,1,0,2,5,2,16,2.833213344056216,1,1,1,2,6,75,4.330733340286331,0,0,5,5,1,1,103.0
2,0,28,3.367295829986474,1,1,3,0,8,23,3.1780538303479458,1,0,2,3,2,3,76,4.343805421853684,1,1,1,1,6,6,16,2.833213344056216,1,1,1,2,6,75,4.330733340286331,0,0,5,5,1,0,39.0
3,1,26,3.295836866004329,1,2,1,5,6,13,2.6390573296152584,1,0,1,3,6,3,47,3.871201010907891,1,0,2,2,5,7,3,1.3862943611198906,0,0,3,3,3,50,3.9318256327243257,1,2,1,0,1,1,43.0
3,0,8,2.1972245773362196,1,2,3,1,8,0,0.0,0,1,0,0,0,0,192,5.262690188904886,1,1,0,2,3,2,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,2,0,1,1,196.0
1,5,29,3.4011973816621555,0,2,4,1,9,24,3.2188758248682006,1,1,0,4,3,4,75,4.330733340286331,1,0,0,0,5,5,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1,1,46.0
6,5,35,3.58351893845611,0,2,0,0,5,3,1.3862943611198906,1,0,0,3,3,3,40,3.713572066704308,1,1,1,0,5,0,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,5,0,1,2,312.0
2,4,30,3.4339872044851463,1,0,0,2,0,1,0.6931471805599453,1,0,1,1,1,1,16,2.833213344056216,1,1,1,1,2,6,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,5,360.0
7,4,29,3.4011973816621555,0,2,4,1,9,4,1.6094379124341003,1,1,1,4,4,4,19,2.995732273553991,1,0,1,4,5,9,13,2.6390573296152584,0,1,3,6,3,25,3.258096538021482,0,1,4,5,1,0,258.0
6,1,31,3.4657359027997265,0,1,1,3,1,30,3.4339872044851463,1,1,0,0,2,0,17,2.8903717578961645,1,0,2,2,3,7,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,0,15.0
3,2,22,3.1354942159291497,1,1,2,1,2,19,2.995732273553991,1,0,1,4,5,9,121,4.804021044733257,1,0,1,1,2,1,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,0,116.0
2,1,38,3.6635616461296463,1,2,3,3,8,0,0.0,0,1,0,0,0,0,44,3.8066624897703196,1,1,2,4,2,4,12,2.5649493574615367,1,0,2,5,2,15,2.772588722239781,0,0,1,5,1,0,425.0
4,0,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,1,0,2,0,5,5,146,4.990432586778736,1,1,2,1,6,6,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,3,0,1,1,234.0
1,0,15,2.772588722239781,0,0,0,1,5,1,0.6931471805599453,1,0,1,1,1,1,92,4.532599493153256,1,1,2,2,1,2,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,3,0,1,4,234.0
3,2,31,3.4657359027997265,0,1,1,3,1,16,2.833213344056216,1,1,1,1,2,6,25,3.258096538021482,1,0,1,0,4,5,17,2.8903717578961645,0,2,2,3,7,20,3.044522437723423,1,2,6,0,1,0,224.0
7,4,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,1,2,3,1,8,58,4.07753744390572,1,1,1,3,2,8,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,1,1,136.0
2,5,16,2.833213344056216,1,1,1,2,6,6,1.9459101490553132,1,1,0,1,6,6,30,3.4339872044851463,1,1,0,0,2,0,16,2.833213344056216,1,1,1,2,6,60,4.110873864173311,1,0,4,0,2,4,76.0
2,5,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,1,0,1,6,6,77,4.356708826689592,1,0,2,2,0,7,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,1,3,57.0
6,1,23,3.1780538303479458,0,2,3,2,3,15,2.772588722239781,1,0,0,0,1,5,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,1,1,18.0
5,3,31,3.4657359027997265,0,1,1,3,1,13,2.6390573296152584,1,0,1,3,6,3,58,4.07753744390572,1,1,1,3,2,8,15,2.772588722239781,0,0,0,1,5,50,3.9318256327243257,1,2,1,0,1,0,164.0
5,0,31,3.4657359027997265,0,1,1,3,1,18,2.9444389791664403,1,1,0,3,4,8,148,5.003946305945459,1,1,1,3,1,8,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,1,1,212.0
2,1,16,2.833213344056216,1,1,1,2,6,8,2.1972245773362196,1,1,2,3,1,8,84,4.442651256490317,1,1,0,4,0,4,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,1,1,39.0
4,2,38,3.6635616461296463,1,2,3,3,8,37,3.6375861597263857,1,0,1,2,2,7,84,4.442651256490317,1,1,0,4,0,4,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,1,2,36.0
4,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,1,0,1,1,1,1,121,4.804021044733257,1,0,1,1,2,1,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1,6,198.0
0,5,29,3.4011973816621555,0,2,4,1,9,17,2.8903717578961645,1,0,2,2,3,7,114,4.74493212836325,1,1,0,4,2,4,18,2.9444389791664403,1,0,3,4,8,30,3.4339872044851463,1,0,2,0,1,0,231.0
6,2,39,3.6888794541139363,0,0,4,4,9,27,3.332204510175204,1,0,0,2,6,7,28,3.367295829986474,1,1,1,3,0,8,12,2.5649493574615367,1,0,2,5,2,75,4.330733340286331,0,0,5,5,1,0,43.0
3,3,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,1,0,1,3,6,3,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,1,2,9.0
4,3,39,3.6888794541139363,0,0,4,4,9,26,3.295836866004329,1,1,2,1,5,6,61,4.127134385045092,1,0,1,1,5,1,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,1,1,99.0
3,4,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,1,2,2,2,2,255,5.545177444479562,1,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,1,3,196.0
6,0,30,3.4339872044851463,1,0,0,2,0,16,2.833213344056216,1,1,1,1,2,6,424,6.052089168924417,1,1,1,4,4,4,14,2.70805020110221,1,2,4,0,4,15,2.772588722239781,0,0,1,5,1,1,527.0
5,4,9,2.302585092994046,0,0,4,2,9,0,0.0,0,1,0,0,0,0,135,4.912654885736052,1,0,0,0,2,5,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,3,162.0
1,1,37,3.6375861597263857,0,1,2,2,7,10,2.3978952727983707,1,1,1,0,3,0,48,3.8918202981106265,1,1,0,3,6,8,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,1,2,189.0
1,4,29,3.4011973816621555,0,2,4,1,9,0,0.0,0,1,0,0,0,0,46,3.8501476017100584,1,1,1,1,4,6,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,1,0,255.0
4,4,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,1,2,6,52,3.970291913552122,1,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,6,0,1,3,64.0
5,3,37,3.6375861597263857,0,1,2,2,7,7,2.0794415416798357,1,0,1,2,0,7,40,3.713572066704308,1,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,3,171.0
0,0,27,3.332204510175204,0,0,2,6,7,3,1.3862943611198906,1,0,0,3,3,3,153,5.0369526024136295,1,0,0,3,6,3,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,1,3,207.0
0,2,6,1.9459101490553132,1,0,1,6,6,0,0.0,0,1,0,0,0,0,38,3.6635616461296463,1,1,2,3,3,8,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,1,0,96.0
6,2,24,3.2188758248682006,1,0,4,3,4,11,2.4849066497880004,1,0,2,1,4,1,12,2.5649493574615367,1,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,60,4.110873864173311,1,0,4,0,1,3,62.0
1,1,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,1,2,2,2,2,32,3.4965075614664802,1,1,2,2,4,2,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,6,192.0
1,1,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,1,4,4,4,51,3.9512437185814275,1,0,0,1,2,1,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,2,108.0
5,0,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,1,0,1,2,0,7,240,5.484796933490655,1,1,0,0,2,0,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,3,0,1,4,468.0
5,2,37,3.6375861597263857,0,1,2,2,7,12,2.5649493574615367,1,1,0,2,5,2,105,4.663439094112067,1,0,0,0,0,5,11,2.4849066497880004,0,2,1,4,1,75,4.330733340286331,0,0,5,5,1,0,95.0
5,5,39,3.6888794541139363,0,0,4,4,9,36,3.6109179126442243,1,1,0,1,1,6,56,4.04305126783455,1,1,2,1,0,6,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,1,1,43.0
2,3,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,1,0,2,0,5,5,286,5.659482215759621,1,1,1,1,6,6,17,2.8903717578961645,0,2,2,3,7,15,2.772588722239781,0,0,1,5,1,1,272.0
0,2,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,1,0,0,3,3,3,350,5.860786223465865,1,1,2,0,0,0,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,1,5,1,4,527.0
3,2,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,1,2,2,2,2,33,3.5263605246161616,1,0,0,3,5,3,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,1,2,212.0
5,5,22,3.1354942159291497,1,1,2,1,2,21,3.091042453358316,1,0,0,1,0,1,40,3.713572066704308,1,1,1,0,5,0,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,1,2,25.0
2,0,21,3.091042453358316,0,0,1,0,1,15,2.772588722239781,1,0,0,0,1,5,127,4.852030263919617,1,0,1,2,1,7,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,1,0,140.0
0,2,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,1,0,1,2,0,7,20,3.044522437723423,1,1,2,0,6,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,3,171.0
5,1,21,3.091042453358316,0,0,1,0,1,0,0.0,0,1,0,0,0,0,153,5.0369526024136295,1,0,0,3,6,3,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,1,1,270.0
1,0,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,1,0,0,4,2,9,35,3.58351893845611,1,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,1,2,44.0
4,0,21,3.091042453358316,0,0,1,0,1,9,2.302585092994046,1,0,0,4,2,9,71,4.276666119016055,1,0,2,1,1,1,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,4,0,1,1,86.0
2,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,60,4.110873864173311,1,1,0,0,4,0,15,2.772588722239781,0,0,0,1,5,10,2.3978952727983707,1,1,3,0,1,6,108.0
5,1,37,3.6375861597263857,0,1,2,2,7,13,2.6390573296152584,1,0,1,3,6,3,32,3.4965075614664802,1,1,2,2,4,2,17,2.8903717578961645,0,2,2,3,7,10,2.3978952727983707,1,1,3,0,1,0,396.0
1,1,34,3.5553480614894135,1,1,4,6,4,3,1.3862943611198906,1,0,0,3,3,3,334,5.814130531825066,1,1,1,4,5,4,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,1,5,1,2,442.0
0,1,17,2.8903717578961645,0,2,2,3,7,1,0.6931471805599453,1,0,1,1,1,1,86,4.465908118654584,1,1,2,1,2,6,19,2.995732273553991,0,1,4,5,9,40,3.713572066704308,1,1,5,0,1,4,234.0
0,3,39,3.6888794541139363,0,0,4,4,9,6,1.9459101490553132,1,1,0,1,6,6,110,4.709530201312334,1,1,2,0,5,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,1,1,330.0
1,5,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,1,0,2,0,5,5,200,5.303304908059076,1,1,2,0,4,0,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,3,0,1,6,216.0
1,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,1,0,2,0,5,5,208,5.342334251964811,1,1,1,3,5,8,16,2.833213344056216,1,1,1,2,6,10,2.3978952727983707,1,1,3,0,1,2,216.0
6,3,28,3.367295829986474,1,1,3,0,8,18,2.9444389791664403,1,1,0,3,4,8,44,3.8066624897703196,1,1,2,4,2,4,14,2.70805020110221,1,2,4,0,4,50,3.9318256327243257,1,2,1,0,2,1,92.0
2,2,28,3.367295829986474,1,1,3,0,8,18,2.9444389791664403,1,1,0,3,4,8,52,3.970291913552122,1,1,1,2,3,2,16,2.833213344056216,1,1,1,2,6,75,4.330733340286331,0,0,5,5,1,0,53.0
4,2,14,2.70805020110221,1,2,4,0,4,6,1.9459101490553132,1,1,0,1,6,6,194,5.272999558563747,1,1,2,4,5,4,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,2,2,203.0
3,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,1,0,1,1,1,1,63,4.1588830833596715,1,0,0,3,0,3,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,6,27.0
5,1,32,3.4965075614664802,1,2,2,4,2,3,1.3862943611198906,1,0,0,3,3,3,81,4.406719247264253,1,0,0,1,4,1,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1,1,360.0
2,5,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,1,2,2,2,2,26,3.295836866004329,1,1,2,1,5,6,19,2.995732273553991,0,1,4,5,9,15,2.772588722239781,0,0,1,5,1,2,119.0
1,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,1,4,4,4,108,4.6913478822291435,1,1,0,3,3,8,18,2.9444389791664403,1,0,3,4,8,25,3.258096538021482,0,1,4,5,1,3,135.0
4,1,16,2.833213344056216,1,1,1,2,6,14,2.70805020110221,1,1,2,4,0,4,60,4.110873864173311,1,1,0,0,4,0,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,1,1,37.0
4,4,25,3.258096538021482,0,1,0,4,5,12,2.5649493574615367,1,1,0,2,5,2,120,4.795790545596741,1,1,0,0,1,0,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,1,5,100.0
4,2,29,3.4011973816621555,0,2,4,1,9,24,3.2188758248682006,1,1,0,4,3,4,116,4.762173934797756,1,1,2,1,4,6,20,3.044522437723423,1,2,0,6,0,25,3.258096538021482,0,1,4,5,1,1,162.0
6,5,39,3.6888794541139363,0,0,4,4,9,36,3.6109179126442243,1,1,0,1,1,6,32,3.4965075614664802,1,1,2,2,4,2,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,1,1,40.0
1,1,33,3.5263605246161616,0,0,3,5,3,32,3.4965075614664802,1,1,2,2,4,2,111,4.718498871295094,1,0,0,1,6,1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,1,2,69.0
1,2,14,2.70805020110221,1,2,4,0,4,7,2.0794415416798357,1,0,1,2,0,7,37,3.6375861597263857,1,0,1,2,2,7,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,1,1,78.0
0,1,22,3.1354942159291497,1,1,2,1,2,10,2.3978952727983707,1,1,1,0,3,0,28,3.367295829986474,1,1,1,3,0,8,20,3.044522437723423,1,2,0,6,0,50,3.9318256327243257,1,2,1,0,2,2,134.0
