slot_person_name,slot_container_count,slot_container_count_abs_log1p,slot_container_count_is_even,slot_container_count_mod3,slot_container_count_mod5,slot_container_count_mod7,slot_container_count_mod10,slot_items_per_container,slot_items_per_container_abs_log1p,slot_items_per_container_is_even,slot_items_per_container_mod3,slot_items_per_container_mod5,slot_items_per_container_mod7,slot_items_per_container_mod10,slot_pieces_per_unit,slot_pieces_per_unit_abs_log1p,slot_pieces_per_unit_is_even,slot_pieces_per_unit_mod3,slot_pieces_per_unit_mod5,slot_pieces_per_unit_mod7,slot_pieces_per_unit_mod10,slot_unit_name,slot_small_piece_item_name,slot_container_name,slot_heat_device,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
0,2,1.0986122886681098,1,2,2,2,2,120,4.795790545596741,1,0,0,1,0,12,2.5649493574615367,1,0,2,5,2,0,4,4,3,1.0,0.6931471805599453,0.0,1,2,2,3,20.0
0,12,2.5649493574615367,1,0,2,5,2,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,0,2,0,1,1.5,0.9162907318741551,0.5,1,3,4,2,180.0
5,6,1.9459101490553132,1,0,1,6,6,84,4.442651256490317,1,0,4,0,4,6,1.9459101490553132,1,0,1,6,6,3,4,0,1,9.75,2.3749057545736716,0.75,2,0,6,3,819.0
6,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,0,3,5,9,2.302585092994046,0,0,4,2,9,5,1,2,0,3.5,1.5040773967762742,0.5,1,2,3,1,105.0
3,8,2.1972245773362196,1,2,3,1,8,156,5.056245805348308,1,0,1,2,6,12,2.5649493574615367,1,0,2,5,2,0,4,3,3,4.0,1.6094379124341003,0.0,1,3,4,1,416.0
6,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,0,6,0,6,1.9459101490553132,1,0,1,6,6,5,4,5,3,3.5,1.5040773967762742,0.5,1,0,6,3,315.0
0,10,2.3978952727983707,1,1,0,3,0,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,2,5,5,1,3.75,1.55814461804655,0.75,2,3,2,2,412.5
3,12,2.5649493574615367,1,0,2,5,2,20,3.044522437723423,1,2,0,6,0,5,1.791759469228055,0,2,0,5,5,3,4,2,3,10.0,2.3978952727983707,0.0,1,3,1,1,480.0
1,12,2.5649493574615367,1,0,2,5,2,143,4.969813299576001,0,2,3,3,3,11,2.4849066497880004,0,2,1,4,1,3,3,5,0,4.5,1.7047480922384253,0.5,1,3,1,1,702.0
0,4,1.6094379124341003,1,1,4,4,4,66,4.204692619390966,1,0,1,3,6,6,1.9459101490553132,1,0,1,6,6,0,0,2,2,0.5,0.4054651081081644,0.5,1,0,2,1,22.0
0,6,1.9459101490553132,1,0,1,6,6,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,0,2,1,1,1.0,0.6931471805599453,0.0,1,3,3,3,36.0
7,3,1.3862943611198906,0,0,3,3,3,36,3.6109179126442243,1,0,1,1,6,12,2.5649493574615367,1,0,2,5,2,2,2,4,1,4.5,1.7047480922384253,0.5,1,1,3,3,40.5
7,6,1.9459101490553132,1,0,1,6,6,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,5,1,1,2,10.0,2.3978952727983707,0.0,1,1,2,2,660.0
0,7,2.0794415416798357,0,1,2,0,7,56,4.04305126783455,1,2,1,0,6,8,2.1972245773362196,1,2,3,1,8,0,2,0,0,4.25,1.6582280766035324,0.25,2,1,1,2,208.25
3,11,2.4849066497880004,0,2,1,4,1,24,3.2188758248682006,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,5,3,4,0,4.25,1.6582280766035324,0.25,2,1,1,1,187.0
1,12,2.5649493574615367,1,0,2,5,2,108,4.6913478822291435,1,0,3,3,8,12,2.5649493574615367,1,0,2,5,2,5,3,2,3,7.75,2.169053700369523,0.75,2,3,12,3,837.0
2,10,2.3978952727983707,1,1,0,3,0,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,2,1,5,3,5.25,1.8325814637483102,0.25,2,1,5,3,735.0
6,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,2,0,3,0,4.25,1.6582280766035324,0.25,2,3,1,1,446.25
5,11,2.4849066497880004,0,2,1,4,1,36,3.6109179126442243,1,0,1,1,6,6,1.9459101490553132,1,0,1,6,6,0,4,4,0,2.5,1.252762968495368,0.5,1,0,1,1,165.0
4,6,1.9459101490553132,1,0,1,6,6,36,3.6109179126442243,1,0,1,1,6,9,2.302585092994046,0,0,4,2,9,4,3,1,1,3.0,1.3862943611198906,0.0,1,0,3,2,72.0
1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,3,3,0,1,3.0,1.3862943611198906,0.0,1,0,1,2,96.0
6,5,1.791759469228055,0,2,0,5,5,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,4,3,1,3,0.5,0.4054651081081644,0.5,1,2,1,1,22.5
5,2,1.0986122886681098,1,2,2,2,2,90,4.51085950651685,1,0,0,6,0,10,2.3978952727983707,1,1,0,3,0,0,4,3,2,1.5,0.9162907318741551,0.5,1,2,2,3,27.0
4,7,2.0794415416798357,0,1,2,0,7,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,2,2,2,2,4,3,0,3,4.25,1.6582280766035324,0.25,2,1,1,1,238.0
1,3,1.3862943611198906,0,0,3,3,3,48,3.8918202981106265,1,0,3,6,8,12,2.5649493574615367,1,0,2,5,2,2,1,3,1,8.5,2.2512917986064953,0.5,1,3,3,3,102.0
7,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,4,1,3,2,2.5,1.252762968495368,0.5,1,1,2,2,150.0
4,3,1.3862943611198906,0,0,3,3,3,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,1,4,2,1,6.5,2.0149030205422647,0.5,1,0,1,1,195.0
4,9,2.302585092994046,0,0,4,2,9,56,4.04305126783455,1,2,1,0,6,8,2.1972245773362196,1,2,3,1,8,3,3,5,2,1.75,1.0116009116784799,0.75,2,2,1,1,110.25
1,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,11,2.4849066497880004,0,2,1,4,1,2,4,4,3,9.5,2.3513752571634776,0.5,1,2,1,1,285.0
4,11,2.4849066497880004,0,2,1,4,1,18,2.9444389791664403,1,0,3,4,8,2,1.0986122886681098,1,2,2,2,2,1,3,1,3,9.75,2.3749057545736716,0.75,2,3,1,1,965.25
0,4,1.6094379124341003,1,1,4,4,4,56,4.04305126783455,1,2,1,0,6,8,2.1972245773362196,1,2,3,1,8,3,3,0,3,5.75,1.9095425048844386,0.75,2,2,4,3,161.0
0,6,1.9459101490553132,1,0,1,6,6,88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,1,2,3,2,6.5,2.0149030205422647,0.5,1,1,2,1,429.0
6,7,2.0794415416798357,0,1,2,0,7,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,3,4,3,1,3.0,1.3862943611198906,0.0,1,1,1,1,84.0
5,8,2.1972245773362196,1,2,3,1,8,28,3.367295829986474,1,1,3,0,8,2,1.0986122886681098,1,2,2,2,2,3,5,5,0,8.5,2.2512917986064953,0.5,1,2,2,2,952.0
1,7,2.0794415416798357,0,1,2,0,7,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,0,1,0,3,7.75,2.169053700369523,0.75,2,3,1,1,596.75
7,7,2.0794415416798357,0,1,2,0,7,165,5.111987788356544,0,0,0,4,5,11,2.4849066497880004,0,2,1,4,1,2,3,4,0,4.25,1.6582280766035324,0.25,2,2,1,1,446.25
1,5,1.791759469228055,0,2,0,5,5,165,5.111987788356544,0,0,0,4,5,11,2.4849066497880004,0,2,1,4,1,1,3,2,1,8.5,2.2512917986064953,0.5,1,3,1,2,637.5
6,6,1.9459101490553132,1,0,1,6,6,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,1,2,5,1,0.5,0.4054651081081644,0.5,1,3,3,2,21.0
2,12,2.5649493574615367,1,0,2,5,2,42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,4,4,2,0,2.25,1.1786549963416462,0.25,2,1,6,2,189.0
2,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,2,5,4,3,4.75,1.749199854809259,0.75,2,3,1,1,199.5
1,6,1.9459101490553132,1,0,1,6,6,108,4.6913478822291435,1,0,3,3,8,12,2.5649493574615367,1,0,2,5,2,4,2,1,0,0.75,0.5596157879354227,0.75,2,2,6,3,40.5
0,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,2,0,2,3,4.25,1.6582280766035324,0.25,2,3,5,3,127.5
2,7,2.0794415416798357,0,1,2,0,7,126,4.844187086458591,1,0,1,0,6,9,2.302585092994046,0,0,4,2,9,4,0,2,0,8.5,2.2512917986064953,0.5,1,3,1,2,833.0
3,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,1,5,0,3,2.5,1.252762968495368,0.5,1,0,1,1,100.0
0,4,1.6094379124341003,1,1,4,4,4,24,3.2188758248682006,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,3,4,2,0,6.0,1.9459101490553132,0.0,1,2,2,2,96.0
0,2,1.0986122886681098,1,2,2,2,2,84,4.442651256490317,1,0,4,0,4,7,2.0794415416798357,0,1,2,0,7,2,5,3,2,8.0,2.1972245773362196,0.0,1,0,1,2,192.0
1,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,4,0,2,1,3.75,1.55814461804655,0.75,2,0,2,2,135.0
7,8,2.1972245773362196,1,2,3,1,8,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,0,1,2,0,7,0,3,1,2,6.5,2.0149030205422647,0.5,1,1,1,1,156.0
1,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,0,3,0,8,2.1972245773362196,1,2,3,1,8,2,0,1,0,2.5,1.252762968495368,0.5,1,1,1,1,75.0
1,12,2.5649493574615367,1,0,2,5,2,75,4.330733340286331,0,0,0,5,5,5,1.791759469228055,0,2,0,5,5,2,1,0,2,9.5,2.3513752571634776,0.5,1,2,1,1,1710.0
3,3,1.3862943611198906,0,0,3,3,3,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,1,5,3,2,10.0,2.3978952727983707,0.0,1,2,3,3,90.0
1,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,0,1,5,3,1.3862943611198906,0,0,3,3,3,5,5,3,0,1.0,0.6931471805599453,0.0,1,3,3,2,45.0
4,9,2.302585092994046,0,0,4,2,9,156,5.056245805348308,1,0,1,2,6,12,2.5649493574615367,1,0,2,5,2,5,1,1,0,2.75,1.3217558399823195,0.75,2,1,3,1,321.75
5,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,4,1,3,1.0,0.6931471805599453,0.0,1,1,3,2,36.0
5,7,2.0794415416798357,0,1,2,0,7,72,4.290459441148391,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,0,0,1.25,0.8109302162163288,0.25,2,1,1,1,105.0
6,7,2.0794415416798357,0,1,2,0,7,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,2,1,1,2,1.5,0.9162907318741551,0.5,1,2,1,1,105.0
6,6,1.9459101490553132,1,0,1,6,6,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,1,3,0,3,9.0,2.302585092994046,0.0,1,0,2,1,540.0
5,2,1.0986122886681098,1,2,2,2,2,78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,2,4,1,5.75,1.9095425048844386,0.75,2,0,2,3,149.5
7,2,1.0986122886681098,1,2,2,2,2,63,4.1588830833596715,0,0,3,0,3,7,2.0794415416798357,0,1,2,0,7,1,5,2,1,8.25,2.224623551524334,0.25,2,1,1,1,148.5
5,12,2.5649493574615367,1,0,2,5,2,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,3,2,2,2,4.25,1.6582280766035324,0.25,2,2,2,1,510.0
7,4,1.6094379124341003,1,1,4,4,4,72,4.290459441148391,1,0,2,2,2,9,2.302585092994046,0,0,4,2,9,3,1,2,2,7.75,2.169053700369523,0.75,2,1,1,2,248.0
6,5,1.791759469228055,0,2,0,5,5,108,4.6913478822291435,1,0,3,3,8,12,2.5649493574615367,1,0,2,5,2,0,2,2,2,0.5,0.4054651081081644,0.5,1,1,1,1,22.5
3,6,1.9459101490553132,1,0,1,6,6,56,4.04305126783455,1,2,1,0,6,8,2.1972245773362196,1,2,3,1,8,1,2,1,1,10.0,2.3978952727983707,0.0,1,0,2,1,420.0
6,2,1.0986122886681098,1,2,2,2,2,24,3.2188758248682006,1,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,3,3,0,0,6.75,2.0476928433652555,0.75,2,3,2,3,162.0
7,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,5,1,5,3,7.25,2.1102132003465894,0.25,2,3,2,1,435.0
2,9,2.302585092994046,0,0,4,2,9,96,4.574710978503383,1,0,1,5,6,12,2.5649493574615367,1,0,2,5,2,3,4,2,3,7.5,2.1400661634962708,0.5,1,0,3,1,540.0
4,11,2.4849066497880004,0,2,1,4,1,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,5,5,2,3,2.75,1.3217558399823195,0.75,2,1,1,1,90.75
2,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,3,1.3862943611198906,0,0,3,3,3,4,3,5,3,0.75,0.5596157879354227,0.75,2,2,1,1,30.0
6,3,1.3862943611198906,0,0,3,3,3,55,4.02535169073515,0,1,0,6,5,11,2.4849066497880004,0,2,1,4,1,0,3,5,2,6.0,1.9459101490553132,0.0,1,2,1,1,90.0
2,6,1.9459101490553132,1,0,1,6,6,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,4,3,4,1,7.5,2.1400661634962708,0.5,1,1,3,2,585.0
7,5,1.791759469228055,0,2,0,5,5,84,4.442651256490317,1,0,4,0,4,6,1.9459101490553132,1,0,1,6,6,1,3,5,0,1.0,0.6931471805599453,0.0,1,1,1,1,70.0
5,5,1.791759469228055,0,2,0,5,5,132,4.890349128221754,1,0,2,6,2,12,2.5649493574615367,1,0,2,5,2,3,0,0,2,1.25,0.8109302162163288,0.25,2,3,1,1,68.75
3,6,1.9459101490553132,1,0,1,6,6,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,4,5,2,1,8.5,2.2512917986064953,0.5,1,3,3,2,663.0
3,7,2.0794415416798357,0,1,2,0,7,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,5,5,5,2,7.25,2.1102132003465894,0.25,2,1,1,1,558.25
4,8,2.1972245773362196,1,2,3,1,8,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,5,3,0,3,0.5,0.4054651081081644,0.5,1,2,2,1,56.0
7,8,2.1972245773362196,1,2,3,1,8,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,5,1,3,1,2.25,1.1786549963416462,0.25,2,0,4,3,72.0
3,8,2.1972245773362196,1,2,3,1,8,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,3,3,5,3,8.75,2.277267285009756,0.75,2,1,4,3,280.0
6,7,2.0794415416798357,0,1,2,0,7,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,0,1,2,0,7,0,4,0,0,6.0,1.9459101490553132,0.0,1,1,7,3,126.0
1,10,2.3978952727983707,1,1,0,3,0,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,1,5,3,0,2.5,1.252762968495368,0.5,1,1,2,1,225.0
2,4,1.6094379124341003,1,1,4,4,4,24,3.2188758248682006,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,1,2,4,1,3.75,1.55814461804655,0.75,2,1,4,3,90.0
7,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,3,5,2,3,2.5,1.252762968495368,0.5,1,0,2,1,90.0
5,12,2.5649493574615367,1,0,2,5,2,80,4.394449154672439,1,2,0,3,0,8,2.1972245773362196,1,2,3,1,8,2,2,3,0,10.0,2.3978952727983707,0.0,1,3,4,1,1200.0
2,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,0,5,3,0,9.0,2.302585092994046,0.0,1,0,1,1,540.0
7,3,1.3862943611198906,0,0,3,3,3,77,4.356708826689592,0,2,2,0,7,11,2.4849066497880004,0,2,1,4,1,3,3,1,1,10.0,2.3978952727983707,0.0,1,2,1,1,210.0
0,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3,2,5,1,2.0,1.0986122886681098,0.0,1,2,1,1,56.0
4,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,3,1,3,6.5,2.0149030205422647,0.5,1,2,2,2,260.0
6,3,1.3862943611198906,0,0,3,3,3,126,4.844187086458591,1,0,1,0,6,9,2.302585092994046,0,0,4,2,9,4,2,5,3,5.75,1.9095425048844386,0.75,2,0,3,3,241.5
0,10,2.3978952727983707,1,1,0,3,0,80,4.394449154672439,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,5,0,5,0,3.25,1.4469189829363254,0.25,2,3,10,3,260.0
1,5,1.791759469228055,0,2,0,5,5,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,4,5,4,0,7.25,2.1102132003465894,0.25,2,0,1,1,145.0
4,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,3,2,5,3,0.75,0.5596157879354227,0.75,2,3,2,1,27.0
5,9,2.302585092994046,0,0,4,2,9,104,4.653960350157523,1,2,4,6,4,8,2.1972245773362196,1,2,3,1,8,2,4,4,3,7.75,2.169053700369523,0.75,2,1,1,1,906.75
0,7,2.0794415416798357,0,1,2,0,7,66,4.204692619390966,1,0,1,3,6,11,2.4849066497880004,0,2,1,4,1,1,5,2,2,3.75,1.55814461804655,0.75,2,3,1,1,157.5
5,12,2.5649493574615367,1,0,2,5,2,81,4.406719247264253,0,0,1,4,1,9,2.302585092994046,0,0,4,2,9,3,2,1,3,8.75,2.277267285009756,0.75,2,3,3,1,945.0
4,10,2.3978952727983707,1,1,0,3,0,96,4.574710978503383,1,0,1,5,6,8,2.1972245773362196,1,2,3,1,8,5,4,3,2,5.0,1.791759469228055,0.0,1,2,2,1,600.0
1,5,1.791759469228055,0,2,0,5,5,56,4.04305126783455,1,2,1,0,6,4,1.6094379124341003,1,1,4,4,4,4,0,4,3,5.25,1.8325814637483102,0.25,2,2,1,1,367.5
1,2,1.0986122886681098,1,2,2,2,2,110,4.709530201312334,1,2,0,5,0,10,2.3978952727983707,1,1,0,3,0,3,5,0,2,9.0,2.302585092994046,0.0,1,3,2,3,198.0
5,7,2.0794415416798357,0,1,2,0,7,132,4.890349128221754,1,0,2,6,2,12,2.5649493574615367,1,0,2,5,2,5,2,0,1,5.75,1.9095425048844386,0.75,2,0,1,1,442.75
3,10,2.3978952727983707,1,1,0,3,0,36,3.6109179126442243,1,0,1,1,6,9,2.302585092994046,0,0,4,2,9,2,0,4,3,5.5,1.8718021769015913,0.5,1,0,1,1,220.0
7,9,2.302585092994046,0,0,4,2,9,78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,0,4,2,1.75,1.0116009116784799,0.75,2,1,3,1,204.75
6,3,1.3862943611198906,0,0,3,3,3,42,3.7612001156935624,1,0,2,0,2,7,2.0794415416798357,0,1,2,0,7,3,1,0,0,6.5,2.0149030205422647,0.5,1,3,1,2,117.0
2,6,1.9459101490553132,1,0,1,6,6,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,3,1,2,2,3.25,1.4469189829363254,0.25,2,1,3,3,117.0
3,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,1,5,4,0,10.0,2.3978952727983707,0.0,1,3,4,3,1800.0
3,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,4,0,3,2,9.25,2.327277705584417,0.25,2,3,5,3,231.25
5,3,1.3862943611198906,0,0,3,3,3,90,4.51085950651685,1,0,0,6,0,10,2.3978952727983707,1,1,0,3,0,4,0,2,0,4.75,1.749199854809259,0.75,2,3,1,2,128.25
3,12,2.5649493574615367,1,0,2,5,2,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,2,1,0,1,5.75,1.9095425048844386,0.75,2,1,1,1,552.0
3,12,2.5649493574615367,1,0,2,5,2,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,5,3,3,9.25,2.327277705584417,0.25,2,3,4,2,1443.0
3,6,1.9459101490553132,1,0,1,6,6,110,4.709530201312334,1,2,0,5,0,10,2.3978952727983707,1,1,0,3,0,3,0,2,3,1.5,0.9162907318741551,0.5,1,3,2,1,99.0
3,12,2.5649493574615367,1,0,2,5,2,88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,4,2,4,1,9.25,2.327277705584417,0.25,2,2,4,1,1221.0
0,4,1.6094379124341003,1,1,4,4,4,72,4.290459441148391,1,0,2,2,2,8,2.1972245773362196,1,2,3,1,8,3,2,4,2,9.25,2.327277705584417,0.25,2,1,4,3,333.0
1,6,1.9459101490553132,1,0,1,6,6,78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,0,4,0,1.0,0.6931471805599453,0.0,1,0,6,3,78.0
6,6,1.9459101490553132,1,0,1,6,6,33,3.5263605246161616,0,0,3,5,3,11,2.4849066497880004,0,2,1,4,1,4,0,4,3,9.0,2.302585092994046,0.0,1,2,1,1,162.0
2,11,2.4849066497880004,0,2,1,4,1,90,4.51085950651685,1,0,0,6,0,10,2.3978952727983707,1,1,0,3,0,5,1,0,1,2.5,1.252762968495368,0.5,1,1,1,1,247.5
4,3,1.3862943611198906,0,0,3,3,3,108,4.6913478822291435,1,0,3,3,8,9,2.302585092994046,0,0,4,2,9,0,1,3,0,7.0,2.0794415416798357,0.0,1,3,3,3,252.0
5,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,2,5,5,1,3.75,1.55814461804655,0.75,2,3,1,1,131.25
0,6,1.9459101490553132,1,0,1,6,6,120,4.795790545596741,1,0,0,1,0,12,2.5649493574615367,1,0,2,5,2,5,2,3,0,8.75,2.277267285009756,0.75,2,2,6,3,525.0
3,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,5,0,0,0,1.0,0.6931471805599453,0.0,1,1,5,3,40.0
0,9,2.302585092994046,0,0,4,2,9,70,4.2626798770413155,1,1,0,0,0,10,2.3978952727983707,1,1,0,3,0,4,0,2,2,2.25,1.1786549963416462,0.25,2,1,1,1,141.75
7,12,2.5649493574615367,1,0,2,5,2,42,3.7612001156935624,1,0,2,0,2,3,1.3862943611198906,0,0,3,3,3,1,5,0,2,6.0,1.9459101490553132,0.0,1,1,3,2,1008.0
2,2,1.0986122886681098,1,2,2,2,2,112,4.727387818712341,1,1,2,0,2,8,2.1972245773362196,1,2,3,1,8,5,4,3,2,4.0,1.6094379124341003,0.0,1,2,2,3,112.0
3,2,1.0986122886681098,1,2,2,2,2,143,4.969813299576001,0,2,3,3,3,11,2.4849066497880004,0,2,1,4,1,2,5,3,1,2.5,1.252762968495368,0.5,1,3,1,1,65.0
0,4,1.6094379124341003,1,1,4,4,4,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,1,1,2,2,3.75,1.55814461804655,0.75,2,2,4,3,45.0
6,7,2.0794415416798357,0,1,2,0,7,88,4.48863636973214,1,1,3,4,8,11,2.4849066497880004,0,2,1,4,1,5,5,4,1,5.0,1.791759469228055,0.0,1,1,1,1,280.0
5,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,0,4,0,12,2.5649493574615367,1,0,2,5,2,1,5,4,3,3.5,1.5040773967762742,0.5,1,0,12,3,210.0
1,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,3,3,0,10.0,2.3978952727983707,0.0,1,1,3,2,180.0
4,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,5,5,1,1,4.5,1.7047480922384253,0.5,1,2,1,1,108.0
7,10,2.3978952727983707,1,1,0,3,0,28,3.367295829986474,1,1,3,0,8,2,1.0986122886681098,1,2,2,2,2,1,0,4,3,3.25,1.4469189829363254,0.25,2,3,2,2,455.0
0,5,1.791759469228055,0,2,0,5,5,55,4.02535169073515,0,1,0,6,5,11,2.4849066497880004,0,2,1,4,1,4,0,3,0,7.25,2.1102132003465894,0.25,2,2,1,2,181.25
5,2,1.0986122886681098,1,2,2,2,2,99,4.605170185988092,0,0,4,1,9,11,2.4849066497880004,0,2,1,4,1,3,4,5,3,4.0,1.6094379124341003,0.0,1,0,1,1,72.0
5,9,2.302585092994046,0,0,4,2,9,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,4,1,5,3,3.25,1.4469189829363254,0.25,2,0,1,1,321.75
0,9,2.302585092994046,0,0,4,2,9,88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,3,3,3,1,3.25,1.4469189829363254,0.25,2,2,1,1,321.75
5,12,2.5649493574615367,1,0,2,5,2,24,3.2188758248682006,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,2,5,4,1,6.25,1.9810014688665833,0.25,2,3,4,3,450.0
4,11,2.4849066497880004,0,2,1,4,1,72,4.290459441148391,1,0,2,2,2,8,2.1972245773362196,1,2,3,1,8,1,0,1,0,8.75,2.277267285009756,0.75,2,0,1,1,866.25
2,9,2.302585092994046,0,0,4,2,9,27,3.332204510175204,0,0,2,6,7,9,2.302585092994046,0,0,4,2,9,1,5,5,0,3.0,1.3862943611198906,0.0,1,2,9,3,81.0
4,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,0,3,1,1,6.5,2.0149030205422647,0.5,1,1,1,1,877.5
