slot_group_count,slot_group_count_abs_log1p,slot_group_count_mod3,slot_group_count_mod7,slot_avg_units_per_member,slot_avg_units_per_member_abs_log1p,slot_avg_units_per_member_mod3,slot_avg_units_per_member_mod7,slot_unit_price,slot_unit_price_abs_log1p,slot_unit_price_frac,slot_unit_price_n_decimals,slot_unit_cost,slot_unit_cost_abs_log1p,slot_unit_cost_frac,slot_unit_cost_n_decimals,slot_group_label,slot_item_name,slot_currency_symbol,slot_fund_purpose,gcd_all,n_multiple_pairs,y
40,3.713572066704308,1,5,30,3.4339872044851463,0,2,2.62,1.2864740258376797,0.6200000000000001,2,1.14,0.76080582903376,0.1399999999999999,2,2,3,2,5,10,0,1776.0
70,4.2626798770413155,1,0,60,4.110873864173311,0,4,2.83,1.3428648031925547,0.8300000000000001,2,2.35,1.208960345836975,0.3500000000000001,2,4,4,0,5,10,0,2016.0
160,5.081404364984463,1,6,40,3.713572066704308,1,5,3.13,1.4182774069729414,0.1299999999999999,2,2.62,1.2864740258376797,0.6200000000000001,2,0,2,3,3,40,1,3264.0
80,4.394449154672439,2,3,50,3.9318256327243257,2,1,6.14,1.965712776351493,0.13999999999999968,2,4.85,1.766441661243765,0.8499999999999996,2,0,2,0,3,10,0,5160.0
150,5.017279836814924,0,3,100,4.61512051684126,1,2,5.68,1.8991179875485542,0.6799999999999997,2,4.99,1.7900914121273581,0.9900000000000002,2,5,0,0,4,50,0,10350.0
90,4.51085950651685,0,6,50,3.9318256327243257,2,1,5.2,1.824549292051046,0.20000000000000018,1,3.7,1.547562508716013,0.7000000000000002,1,4,2,2,2,10,0,6750.0
80,4.394449154672439,2,3,50,3.9318256327243257,2,1,5.39,1.8547342683894434,0.3899999999999997,2,4.37,1.6808279085207734,0.3700000000000001,2,2,3,0,0,10,0,4080.0
50,3.9318256327243257,2,1,80,4.394449154672439,2,3,4.84,1.7647307968401356,0.8399999999999999,2,4.22,1.6524974018945473,0.21999999999999975,2,3,0,0,0,10,0,2480.0
60,4.110873864173311,0,4,80,4.394449154672439,2,3,6.83,2.057962510002712,0.8300000000000001,2,4.93,1.780024213009634,0.9299999999999997,2,5,4,2,2,20,0,9120.0
170,5.14166355650266,2,2,100,4.61512051684126,1,2,6.13,1.9643112344262046,0.1299999999999999,2,4.42,1.6900958154515549,0.41999999999999993,2,1,5,2,3,10,0,29070.0
160,5.081404364984463,1,6,40,3.713572066704308,1,5,0.86,0.6205764877251099,0.86,2,0.29,0.25464221837358075,0.29,2,4,1,2,3,40,1,3648.0
70,4.2626798770413155,1,0,30,3.4339872044851463,0,2,4.59,1.7209792871670078,0.5899999999999999,2,3.64,1.534714366238164,0.6400000000000001,2,0,4,0,5,10,0,1995.0
150,5.017279836814924,0,3,50,3.9318256327243257,2,1,1.93,1.0750024230289759,0.9299999999999999,2,0.38,0.32208349916911333,0.38,2,5,4,3,5,50,1,11625.0
40,3.713572066704308,1,5,90,4.51085950651685,0,6,5.21,1.8261608959453874,0.20999999999999996,2,4.4,1.6863989535702288,0.40000000000000036,1,4,4,0,5,10,0,2916.0
140,4.948759890378168,2,0,30,3.4339872044851463,0,2,1.99,1.095273387402595,0.99,2,1.75,1.0116009116784799,0.75,2,3,4,2,1,10,0,1008.0
130,4.875197323201151,1,4,30,3.4339872044851463,0,2,5.61,1.888583653863595,0.6100000000000003,2,4.04,1.6174060820832772,0.040000000000000036,2,1,3,1,0,10,0,6123.0
30,3.4339872044851463,0,2,50,3.9318256327243257,2,1,1.66,0.9783261227936076,0.6599999999999999,2,1.11,0.7466879474879752,0.1100000000000001,2,2,4,2,4,10,0,825.0
60,4.110873864173311,0,4,30,3.4339872044851463,0,2,5.23,1.8293763327993617,0.23000000000000043,2,4.16,1.6409365794934714,0.16000000000000014,2,5,0,2,5,30,1,1926.0
60,4.110873864173311,0,4,40,3.713572066704308,1,5,2.84,1.3454723665996355,0.8399999999999999,2,0.88,0.6312717768418579,0.88,2,3,1,3,3,20,0,4704.0
120,4.795790545596741,0,1,30,3.4339872044851463,0,2,5.96,1.9401794743463283,0.96,2,4.85,1.766441661243765,0.8499999999999996,2,1,3,2,3,30,1,3996.0
50,3.9318256327243257,2,1,100,4.61512051684126,1,2,3.93,1.5953389880545987,0.9300000000000002,2,2.59,1.2781522025001875,0.5899999999999999,2,1,2,3,5,50,1,6700.0
20,3.044522437723423,2,6,30,3.4339872044851463,0,2,4.99,1.7900914121273581,0.9900000000000002,2,3.31,1.4609379041156565,0.31000000000000005,2,5,3,1,4,10,0,1008.0
140,4.948759890378168,2,0,10,2.3978952727983707,1,3,3.14,1.420695787837223,0.14000000000000012,2,2.18,1.1568811967920856,0.18000000000000016,2,5,2,3,3,10,1,1344.0
110,4.709530201312334,2,5,70,4.2626798770413155,1,0,4.48,1.7011051009599243,0.4800000000000004,2,2.63,1.2892326482767593,0.6299999999999999,2,1,1,0,1,10,0,14245.0
40,3.713572066704308,1,5,30,3.4339872044851463,0,2,4.76,1.7509374747078,0.7599999999999998,2,4.54,1.7119945007591924,0.54,2,0,2,0,2,10,0,264.0
90,4.51085950651685,0,6,60,4.110873864173311,0,4,2.48,1.247032293786383,0.48,2,0.52,0.41871033485818504,0.52,2,0,3,3,0,30,0,10584.0
40,3.713572066704308,1,5,90,4.51085950651685,0,6,6.13,1.9643112344262046,0.1299999999999999,2,4.68,1.7369512327330598,0.6799999999999997,2,2,4,2,0,10,0,5220.0
180,5.198497031265826,0,5,50,3.9318256327243257,2,1,3.45,1.4929040961781488,0.4500000000000002,2,3.09,1.4085449700547104,0.08999999999999986,2,5,0,3,2,10,0,3240.0
200,5.303304908059076,2,4,40,3.713572066704308,1,5,4.74,1.747459210331475,0.7400000000000002,2,2.96,1.3762440252663892,0.96,2,4,5,1,5,40,1,14240.0
150,5.017279836814924,0,3,80,4.394449154672439,2,3,3.63,1.5325568680981427,0.6299999999999999,2,2.03,1.1085626195212777,0.029999999999999805,2,3,0,2,4,10,0,19200.0
40,3.713572066704308,1,5,70,4.2626798770413155,1,0,4.52,1.7083778602890038,0.5199999999999996,2,3.68,1.5432981099295553,0.6800000000000002,2,2,2,2,3,10,0,2352.0
190,5.25227342804663,1,1,40,3.713572066704308,1,5,2.44,1.235471471385307,0.43999999999999995,2,2.28,1.1878434223960523,0.2799999999999998,2,2,1,3,5,10,0,1216.0
50,3.9318256327243257,2,1,80,4.394449154672439,2,3,5.01,1.7934247485471162,0.009999999999999787,2,4.78,1.7544036826842861,0.7800000000000002,2,1,5,2,3,10,0,920.0
130,4.875197323201151,1,4,20,3.044522437723423,2,6,5.75,1.9095425048844386,0.75,2,4.22,1.6524974018945473,0.21999999999999975,2,5,4,1,1,10,0,3978.0
80,4.394449154672439,2,3,100,4.61512051684126,1,2,5.3,1.840549633397487,0.2999999999999998,1,3.36,1.4724720573609429,0.3599999999999999,2,4,3,3,4,20,0,15520.0
130,4.875197323201151,1,4,90,4.51085950651685,0,6,2.67,1.3001916620664788,0.6699999999999999,2,0.94,0.6626879730752367,0.94,2,0,5,2,4,10,0,20241.0
120,4.795790545596741,0,1,30,3.4339872044851463,0,2,2.94,1.3711807233098425,0.94,2,1.7,0.9932517730102833,0.7,1,5,3,1,2,30,1,4464.0
40,3.713572066704308,1,5,60,4.110873864173311,0,4,2.67,1.3001916620664788,0.6699999999999999,2,1.52,0.9242589015233319,0.52,2,5,5,1,0,20,0,2760.0
50,3.9318256327243257,2,1,10,2.3978952727983707,1,3,5.36,1.8500283773520307,0.3600000000000003,2,3.88,1.5851452198650557,0.8799999999999999,2,2,3,2,0,10,1,740.0
90,4.51085950651685,0,6,100,4.61512051684126,1,2,6.21,1.9754689512968577,0.20999999999999996,2,4.31,1.6695918352538475,0.3099999999999996,2,5,1,2,5,10,0,17100.0
40,3.713572066704308,1,5,40,3.713572066704308,1,5,4.72,1.7439688053917064,0.7199999999999998,2,4.04,1.6174060820832772,0.040000000000000036,2,5,3,2,1,40,1,1088.0
40,3.713572066704308,1,5,60,4.110873864173311,0,4,1.25,0.8109302162163288,0.25,2,0.57,0.4510756193602167,0.57,2,1,4,0,3,20,0,1632.0
100,4.61512051684126,1,2,90,4.51085950651685,0,6,6.84,2.0592388343623163,0.8399999999999999,2,4.87,1.7698546338400052,0.8700000000000001,2,3,2,1,5,10,0,17730.0
50,3.9318256327243257,2,1,100,4.61512051684126,1,2,2.25,1.1786549963416462,0.25,2,1.88,1.0577902941478545,0.8799999999999999,2,4,0,3,1,50,1,1850.0
80,4.394449154672439,2,3,100,4.61512051684126,1,2,3.2,1.4350845252893227,0.20000000000000018,1,2.38,1.2178757094949273,0.3799999999999999,2,2,0,0,3,20,0,6560.0
160,5.081404364984463,1,6,20,3.044522437723423,2,6,0.4,0.33647223662121295,0.4,1,0.22,0.1988508587451652,0.22,2,4,0,0,2,20,1,576.0
110,4.709530201312334,2,5,90,4.51085950651685,0,6,6.1,1.9600947840472698,0.09999999999999964,1,4.46,1.6974487897568136,0.45999999999999996,2,5,2,3,1,10,0,16236.0
50,3.9318256327243257,2,1,20,3.044522437723423,2,6,1.15,0.7654678421395714,0.1499999999999999,2,0.3,0.26236426446749106,0.3,1,5,2,3,1,10,0,850.0
20,3.044522437723423,2,6,40,3.713572066704308,1,5,5.5,1.8718021769015913,0.5,1,4.92,1.7783364488959144,0.9199999999999999,2,0,4,2,2,20,1,464.0
200,5.303304908059076,2,4,10,2.3978952727983707,1,3,1.79,1.0260415958332743,0.79,2,0.51,0.412109650826833,0.51,2,0,4,2,2,10,1,2560.0
110,4.709530201312334,2,5,90,4.51085950651685,0,6,1.14,0.76080582903376,0.1399999999999999,2,1.03,0.708035793053696,0.030000000000000027,2,1,1,1,5,10,0,1089.0
20,3.044522437723423,2,6,70,4.2626798770413155,1,0,2.78,1.3297240096314962,0.7799999999999998,2,1.49,0.9122827104766162,0.49,2,2,4,2,2,10,0,1806.0
150,5.017279836814924,0,3,40,3.713572066704308,1,5,4.64,1.7298840655099674,0.6399999999999997,2,3.17,1.4279160358107101,0.16999999999999993,2,3,2,3,4,10,0,8820.0
90,4.51085950651685,0,6,80,4.394449154672439,2,3,4.8,1.7578579175523736,0.7999999999999998,1,3.53,1.5107219394949427,0.5299999999999998,2,2,1,2,0,10,0,9144.0
60,4.110873864173311,0,4,70,4.2626798770413155,1,0,4.42,1.6900958154515549,0.41999999999999993,2,3.27,1.4516138272405332,0.27,2,4,0,1,5,10,0,4830.0
160,5.081404364984463,1,6,100,4.61512051684126,1,2,2.41,1.2267122912954254,0.41000000000000014,2,1.52,0.9242589015233319,0.52,2,1,1,0,1,20,0,14240.0
140,4.948759890378168,2,0,70,4.2626798770413155,1,0,4.74,1.747459210331475,0.7400000000000002,2,2.95,1.3737155789130306,0.9500000000000002,2,3,1,1,4,70,1,17542.0
40,3.713572066704308,1,5,50,3.9318256327243257,2,1,6.83,2.057962510002712,0.8300000000000001,2,4.96,1.7850704810772584,0.96,2,1,4,2,4,10,0,3740.0
60,4.110873864173311,0,4,60,4.110873864173311,0,4,0.61,0.4762341789963716,0.61,2,0.23,0.20701416938432612,0.23,2,2,3,3,1,60,1,1368.0
20,3.044522437723423,2,6,20,3.044522437723423,2,6,3.31,1.4609379041156565,0.31000000000000005,2,2.48,1.247032293786383,0.48,2,5,2,3,5,20,1,332.0
130,4.875197323201151,1,4,60,4.110873864173311,0,4,0.84,0.6097655716208943,0.84,2,0.63,0.48858001481867097,0.63,2,0,5,1,2,10,0,1638.0
150,5.017279836814924,0,3,80,4.394449154672439,2,3,2.67,1.3001916620664788,0.6699999999999999,2,0.72,0.5423242908253617,0.72,2,3,4,1,1,10,0,23400.0
160,5.081404364984463,1,6,70,4.2626798770413155,1,0,5.26,1.8341801851120072,0.2599999999999998,2,4.42,1.6900958154515549,0.41999999999999993,2,4,5,2,5,10,0,9408.0
120,4.795790545596741,0,1,40,3.713572066704308,1,5,3.83,1.5748464676644813,0.8300000000000001,2,2.99,1.3837912309017721,0.9900000000000002,2,4,5,0,1,40,1,4032.0
130,4.875197323201151,1,4,40,3.713572066704308,1,5,5.54,1.8779371654691073,0.54,2,4.63,1.728109442151599,0.6299999999999999,2,0,0,2,4,10,0,4732.0
70,4.2626798770413155,1,0,10,2.3978952727983707,1,3,6.65,2.0347056478384444,0.6500000000000004,2,4.87,1.7698546338400052,0.8700000000000001,2,3,3,2,5,10,1,1246.0
100,4.61512051684126,1,2,10,2.3978952727983707,1,3,5.79,1.9154509415706047,0.79,2,4.18,1.6448050562713916,0.17999999999999972,2,0,1,1,4,10,1,1610.0
70,4.2626798770413155,1,0,90,4.51085950651685,0,6,3.93,1.5953389880545987,0.9300000000000002,2,2.59,1.2781522025001875,0.5899999999999999,2,4,4,3,5,10,0,8442.0
150,5.017279836814924,0,3,50,3.9318256327243257,2,1,5.61,1.888583653863595,0.6100000000000003,2,4.84,1.7647307968401356,0.8399999999999999,2,1,4,3,2,50,1,5775.0
40,3.713572066704308,1,5,80,4.394449154672439,2,3,4.81,1.7595805708638197,0.8099999999999996,2,4.59,1.7209792871670078,0.5899999999999999,2,4,1,1,5,40,1,704.0
60,4.110873864173311,0,4,60,4.110873864173311,0,4,4.27,1.6620303625532709,0.2699999999999996,2,2.66,1.297463147413275,0.6600000000000001,2,5,4,3,3,60,1,5796.0
110,4.709530201312334,2,5,10,2.3978952727983707,1,3,3.0,1.3862943611198906,0.0,1,1.41,0.8796267475025636,0.4099999999999999,2,2,5,0,0,10,1,1749.0
150,5.017279836814924,0,3,50,3.9318256327243257,2,1,1.01,0.6981347220709844,0.010000000000000009,2,0.74,0.5538851132264376,0.74,2,3,2,3,2,50,1,2025.0
70,4.2626798770413155,1,0,70,4.2626798770413155,1,0,1.46,0.9001613499442714,0.45999999999999996,2,0.72,0.5423242908253617,0.72,2,3,2,2,3,70,1,3626.0
190,5.25227342804663,1,1,60,4.110873864173311,0,4,5.18,1.8213182714695995,0.17999999999999972,2,3.61,1.5282278570085572,0.6099999999999999,2,1,5,1,5,10,0,17898.0
130,4.875197323201151,1,4,50,3.9318256327243257,2,1,4.1,1.62924053973028,0.09999999999999964,1,3.8,1.5686159179138452,0.7999999999999998,1,2,2,3,4,10,0,1950.0
120,4.795790545596741,0,1,50,3.9318256327243257,2,1,1.14,0.76080582903376,0.1399999999999999,2,0.94,0.6626879730752367,0.94,2,5,2,0,2,10,0,1200.0
140,4.948759890378168,2,0,70,4.2626798770413155,1,0,5.47,1.8671761085128091,0.46999999999999975,2,3.76,1.5602476682433286,0.7599999999999998,2,2,3,1,1,70,1,16758.0
190,5.25227342804663,1,1,50,3.9318256327243257,2,1,4.11,1.631199404215613,0.11000000000000032,2,3.85,1.5789787049493917,0.8500000000000001,2,0,2,2,1,10,0,2470.0
190,5.25227342804663,1,1,90,4.51085950651685,0,6,2.76,1.324418957401803,0.7599999999999998,2,2.17,1.1537315878891892,0.16999999999999993,2,5,5,2,5,10,0,10089.0
110,4.709530201312334,2,5,10,2.3978952727983707,1,3,2.78,1.3297240096314962,0.7799999999999998,2,1.56,0.9400072584914712,0.56,2,3,1,1,1,10,1,1342.0
150,5.017279836814924,0,3,90,4.51085950651685,0,6,2.27,1.184789984909162,0.27,2,2.22,1.169381359556317,0.2200000000000002,2,0,3,1,0,30,0,675.0
190,5.25227342804663,1,1,100,4.61512051684126,1,2,2.02,1.1052568313867783,0.020000000000000018,2,0.76,0.5653138090500605,0.76,2,2,0,0,1,10,0,23940.0
140,4.948759890378168,2,0,60,4.110873864173311,0,4,3.43,1.4883995840570443,0.43000000000000016,2,1.66,0.9783261227936076,0.6599999999999999,2,5,1,3,1,20,0,14868.0
150,5.017279836814924,0,3,40,3.713572066704308,1,5,1.87,1.0543120297715298,0.8700000000000001,2,0.64,0.49469624183610705,0.64,2,4,1,2,0,10,0,7380.0
130,4.875197323201151,1,4,50,3.9318256327243257,2,1,6.03,1.9501867058225735,0.03000000000000025,2,4.32,1.6714733033535532,0.3200000000000003,2,4,1,1,0,10,0,11115.0
90,4.51085950651685,0,6,50,3.9318256327243257,2,1,4.36,1.6789639750827108,0.3600000000000003,2,3.5,1.5040773967762742,0.5,1,0,3,1,2,10,0,3870.0
80,4.394449154672439,2,3,90,4.51085950651685,0,6,4.83,1.763017000362401,0.8300000000000001,2,3.09,1.4085449700547104,0.08999999999999986,2,0,5,0,2,10,0,12528.0
140,4.948759890378168,2,0,70,4.2626798770413155,1,0,3.44,1.4906543764441333,0.43999999999999995,2,1.78,1.0224509277025458,0.78,2,5,3,3,0,70,1,16268.0
160,5.081404364984463,1,6,40,3.713572066704308,1,5,1.73,1.0043016091968684,0.73,2,1.09,0.7371640659767197,0.09000000000000008,2,0,3,1,0,40,1,4096.0
20,3.044522437723423,2,6,70,4.2626798770413155,1,0,4.88,1.7715567619105355,0.8799999999999999,2,4.47,1.6992786164338898,0.46999999999999975,2,1,4,3,5,10,0,574.0
140,4.948759890378168,2,0,90,4.51085950651685,0,6,3.24,1.4445632692438664,0.2400000000000002,2,1.65,0.9745596399981308,0.6499999999999999,2,4,1,0,1,10,0,20034.0
200,5.303304908059076,2,4,70,4.2626798770413155,1,0,2.81,1.3376291891386096,0.81,2,1.72,1.000631880307906,0.72,2,1,0,0,2,10,0,15260.0
80,4.394449154672439,2,3,30,3.4339872044851463,0,2,1.25,0.8109302162163288,0.25,2,0.23,0.20701416938432612,0.23,2,5,5,0,4,10,0,2448.0
160,5.081404364984463,1,6,50,3.9318256327243257,2,1,3.84,1.5769147207285403,0.8399999999999999,2,3.37,1.4747630091074988,0.3700000000000001,2,4,4,3,5,10,0,3760.0
130,4.875197323201151,1,4,10,2.3978952727983707,1,3,4.96,1.7850704810772584,0.96,2,4.79,1.7561322915849038,0.79,2,5,0,1,3,10,1,221.0
150,5.017279836814924,0,3,20,3.044522437723423,2,6,5.72,1.9050881545350582,0.7199999999999998,2,4.26,1.6601310267496185,0.2599999999999998,2,3,5,1,4,10,0,4380.0
190,5.25227342804663,1,1,10,2.3978952727983707,1,3,3.37,1.4747630091074988,0.3700000000000001,2,1.7,0.9932517730102833,0.7,1,1,4,2,3,10,1,3173.0
200,5.303304908059076,2,4,80,4.394449154672439,2,3,4.8,1.7578579175523736,0.7999999999999998,1,3.35,1.4701758451005928,0.3500000000000001,2,2,5,2,5,40,0,23200.0
60,4.110873864173311,0,4,60,4.110873864173311,0,4,2.65,1.2947271675944,0.6499999999999999,2,0.85,0.6151856390902335,0.85,2,4,0,1,4,60,1,6480.0
170,5.14166355650266,2,2,30,3.4339872044851463,0,2,3.33,1.4655675420143985,0.33000000000000007,2,3.19,1.4327007339340463,0.18999999999999995,2,4,1,2,2,10,0,714.0
150,5.017279836814924,0,3,90,4.51085950651685,0,6,2.38,1.2178757094949273,0.3799999999999999,2,1.74,1.007957920399979,0.74,2,0,1,3,3,30,0,8640.0
90,4.51085950651685,0,6,80,4.394449154672439,2,3,5.69,1.900613874140137,0.6900000000000004,2,4.95,1.7833912195575383,0.9500000000000002,2,4,3,0,0,10,0,5328.0
50,3.9318256327243257,2,1,40,3.713572066704308,1,5,5.82,1.9198594718553708,0.8200000000000003,2,4.71,1.742219023667919,0.71,2,1,1,2,2,10,0,2220.0
70,4.2626798770413155,1,0,10,2.3978952727983707,1,3,1.66,0.9783261227936076,0.6599999999999999,2,0.69,0.5247285289349821,0.69,2,3,4,0,3,10,1,679.0
30,3.4339872044851463,0,2,100,4.61512051684126,1,2,0.66,0.5068176023684519,0.66,2,0.52,0.41871033485818504,0.52,2,4,5,2,0,10,0,420.0
160,5.081404364984463,1,6,30,3.4339872044851463,0,2,2.19,1.1600209167967532,0.18999999999999995,2,1.75,1.0116009116784799,0.75,2,3,1,3,5,10,0,2112.0
90,4.51085950651685,0,6,50,3.9318256327243257,2,1,5.07,1.803358605071407,0.07000000000000028,2,3.65,1.536867219599265,0.6499999999999999,2,1,0,1,0,10,0,6390.0
60,4.110873864173311,0,4,70,4.2626798770413155,1,0,2.74,1.3190856114264407,0.7400000000000002,2,2.23,1.172482137234565,0.22999999999999998,2,1,5,0,0,10,0,2142.0
160,5.081404364984463,1,6,90,4.51085950651685,0,6,3.21,1.43746264769429,0.20999999999999996,2,2.74,1.3190856114264407,0.7400000000000002,2,4,1,2,0,10,0,6768.0
150,5.017279836814924,0,3,90,4.51085950651685,0,6,1.65,0.9745596399981308,0.6499999999999999,2,1.02,0.7030975114131134,0.020000000000000018,2,0,4,0,2,30,0,8505.0
150,5.017279836814924,0,3,50,3.9318256327243257,2,1,2.03,1.1085626195212777,0.029999999999999805,2,1.41,0.8796267475025636,0.4099999999999999,2,0,4,0,3,50,1,4650.0
80,4.394449154672439,2,3,70,4.2626798770413155,1,0,3.8,1.5686159179138452,0.7999999999999998,1,2.57,1.2725655957915476,0.5699999999999998,2,2,2,2,4,10,0,6888.0
110,4.709530201312334,2,5,90,4.51085950651685,0,6,3.21,1.43746264769429,0.20999999999999996,2,2.91,1.3635373739972745,0.9100000000000001,2,5,4,1,0,10,0,2970.0
50,3.9318256327243257,2,1,30,3.4339872044851463,0,2,2.13,1.1410330045520618,0.1299999999999999,2,0.23,0.20701416938432612,0.23,2,2,1,3,5,10,0,2850.0
70,4.2626798770413155,1,0,100,4.61512051684126,1,2,2.49,1.2499017362143359,0.4900000000000002,2,1.63,0.9669838461896731,0.6299999999999999,2,0,0,2,5,10,0,6020.0
80,4.394449154672439,2,3,100,4.61512051684126,1,2,3.2,1.4350845252893227,0.20000000000000018,1,1.83,1.0402767116551463,0.8300000000000001,2,1,2,0,3,20,0,10960.0
140,4.948759890378168,2,0,20,3.044522437723423,2,6,4.47,1.6992786164338898,0.46999999999999975,2,3.25,1.4469189829363254,0.25,2,2,0,1,1,20,1,3416.0
180,5.198497031265826,0,5,20,3.044522437723423,2,6,2.15,1.1474024528375417,0.1499999999999999,2,0.26,0.23111172096338664,0.26,2,5,0,3,2,20,1,6804.0
200,5.303304908059076,2,4,70,4.2626798770413155,1,0,1.74,1.007957920399979,0.74,2,0.39,0.3293037471426004,0.39,2,4,3,0,3,10,0,18900.0
110,4.709530201312334,2,5,70,4.2626798770413155,1,0,1.93,1.0750024230289759,0.9299999999999999,2,1.86,1.0508216248317612,0.8600000000000001,2,4,3,2,3,10,0,539.0
140,4.948759890378168,2,0,20,3.044522437723423,2,6,5.4,1.8562979903656263,0.40000000000000036,1,3.94,1.597365331199831,0.94,2,3,2,0,5,20,1,4088.0
140,4.948759890378168,2,0,10,2.3978952727983707,1,3,4.54,1.7119945007591924,0.54,2,4.2,1.6486586255873816,0.20000000000000018,1,1,4,3,1,10,1,476.0
20,3.044522437723423,2,6,10,2.3978952727983707,1,3,5.99,1.944480556245719,0.9900000000000002,2,4.08,1.6253112615903906,0.08000000000000007,2,2,2,2,1,10,1,382.0
140,4.948759890378168,2,0,70,4.2626798770413155,1,0,2.41,1.2267122912954254,0.41000000000000014,2,0.91,0.6471032420585385,0.91,2,5,2,3,0,70,1,14700.0
50,3.9318256327243257,2,1,10,2.3978952727983707,1,3,5.36,1.8500283773520307,0.3600000000000003,2,3.58,1.5216989981260935,0.5800000000000001,2,3,1,3,0,10,1,890.0
140,4.948759890378168,2,0,30,3.4339872044851463,0,2,2.7,1.308332819650179,0.7000000000000002,1,0.72,0.5423242908253617,0.72,2,5,1,1,1,10,0,8316.0
100,4.61512051684126,1,2,70,4.2626798770413155,1,0,3.51,1.506297153514587,0.5099999999999998,2,3.1,1.410986973710262,0.10000000000000009,1,1,2,3,1,10,0,2870.0
120,4.795790545596741,0,1,100,4.61512051684126,1,2,2.83,1.3428648031925547,0.8300000000000001,2,0.88,0.6312717768418579,0.88,2,3,2,0,1,20,0,23400.0
50,3.9318256327243257,2,1,100,4.61512051684126,1,2,4.1,1.62924053973028,0.09999999999999964,1,2.88,1.355835153635182,0.8799999999999999,2,4,2,3,3,50,1,6100.0
60,4.110873864173311,0,4,90,4.51085950651685,0,6,3.05,1.3987168811184478,0.04999999999999982,2,2.59,1.2781522025001875,0.5899999999999999,2,0,5,1,3,30,0,2484.0
80,4.394449154672439,2,3,90,4.51085950651685,0,6,1.67,0.9820784724121582,0.6699999999999999,2,0.74,0.5538851132264376,0.74,2,4,1,0,1,10,0,6696.0
130,4.875197323201151,1,4,10,2.3978952727983707,1,3,5.93,1.9358598132018119,0.9299999999999997,2,4.08,1.6253112615903906,0.08000000000000007,2,1,1,0,5,10,1,2405.0
20,3.044522437723423,2,6,40,3.713572066704308,1,5,1.62,0.9631743177730056,0.6200000000000001,2,1.0,0.6931471805599453,0.0,1,4,1,3,1,20,1,496.0
130,4.875197323201151,1,4,30,3.4339872044851463,0,2,2.9,1.3609765531356006,0.8999999999999999,1,2.84,1.3454723665996355,0.8399999999999999,2,3,3,3,5,10,0,234.0
170,5.14166355650266,2,2,90,4.51085950651685,0,6,2.6,1.2809338454620642,0.6000000000000001,1,0.71,0.5364933705145685,0.71,2,2,3,3,1,10,0,28917.0
30,3.4339872044851463,0,2,60,4.110873864173311,0,4,1.29,0.8285518175661483,0.29000000000000004,2,0.6,0.4700036292457355,0.6,1,4,3,2,2,30,1,1242.0
70,4.2626798770413155,1,0,60,4.110873864173311,0,4,6.32,1.9906103279732201,0.3200000000000003,2,4.68,1.7369512327330598,0.6799999999999997,2,3,0,1,0,10,0,6888.0
60,4.110873864173311,0,4,100,4.61512051684126,1,2,5.94,1.937301774518713,0.9400000000000004,2,4.7,1.7404661748405046,0.7000000000000002,1,3,2,3,1,20,0,7440.0
120,4.795790545596741,0,1,30,3.4339872044851463,0,2,6.5,2.0149030205422647,0.5,1,4.84,1.7647307968401356,0.8399999999999999,2,1,5,2,5,30,1,5976.0
130,4.875197323201151,1,4,90,4.51085950651685,0,6,4.09,1.6272778305624314,0.08999999999999986,2,3.71,1.5496879080283263,0.71,2,2,1,3,4,10,0,4446.0
50,3.9318256327243257,2,1,30,3.4339872044851463,0,2,2.03,1.1085626195212777,0.029999999999999805,2,0.7,0.5306282510621704,0.7,1,4,2,3,1,10,0,1995.0
160,5.081404364984463,1,6,20,3.044522437723423,2,6,5.59,1.8855533485144158,0.5899999999999999,2,4.43,1.691939133945844,0.4299999999999997,2,3,3,3,3,20,1,3712.0
