slot_n_people,slot_n_people_abs_log1p,slot_n_people_is_even,slot_n_people_mod3,slot_n_people_mod5,slot_n_people_mod7,slot_n_people_mod10,slot_total_amount,slot_total_amount_abs_log1p,slot_total_amount_is_even,slot_total_amount_mod3,slot_total_amount_mod7,slot_total_amount_mod10,slot_external_contrib,slot_external_contrib_abs_log1p,slot_external_contrib_mod3,slot_external_contrib_mod7,slot_currency,slot_org_source,slot_group_label,gcd_all,n_multiple_pairs,y
50,3.9318256327243257,1,2,0,1,0,226000,12.328294703023394,1,1,5,0,164000,12.00762780434872,2,4,2,2,5,50,2,1240.0
9,2.302585092994046,0,0,4,2,9,241080,12.39288825558904,1,0,0,0,195000,12.180759965737863,0,1,4,4,2,3,0,5120.0
53,3.9889840465642745,0,2,3,4,3,704520,13.465273418251344,1,0,5,0,183000,12.117246896289503,0,6,0,0,0,1,0,9840.0
5,1.791759469228055,0,2,0,5,5,204025,12.22600271568556,0,1,3,5,161000,11.989165855127435,2,0,1,3,2,5,2,8605.0
43,3.784189633918261,0,1,3,1,3,133290,11.800289987008213,1,0,3,0,3000,8.006700845440367,0,4,1,6,7,1,0,3030.0
59,4.0943445622221,0,2,4,3,9,579890,13.27059543382687,1,2,3,0,184000,12.122696471358964,1,5,4,3,5,1,0,6710.0
6,1.9459101490553132,1,0,1,6,6,137060,11.82818136118791,1,2,0,0,95000,11.461642696843066,2,3,2,1,6,2,0,7010.0
22,3.1354942159291497,1,1,2,1,2,336390,12.726029452858592,1,0,5,0,177000,12.083910661257521,0,5,3,1,3,2,0,7245.0
55,4.02535169073515,0,1,0,6,5,547975,13.213986769350658,0,1,1,5,133000,11.798111925972618,1,0,1,0,4,5,0,7545.0
11,2.4849066497880004,0,2,1,4,1,176125,12.078954926970527,0,1,5,5,84000,11.338583982516495,0,0,1,4,4,1,0,8375.0
18,2.9444389791664403,1,0,3,4,8,306750,12.633791622551545,1,0,3,0,129000,11.767575435251748,0,4,5,2,2,6,0,9875.0
58,4.07753744390572,1,1,3,2,8,324790,12.690937177526143,1,1,4,0,107000,11.580593459194764,2,5,1,2,2,2,0,3755.0
39,3.6888794541139363,0,0,4,4,9,352250,12.772099268649729,1,2,3,0,89000,11.39640288460621,2,2,5,3,7,1,0,6750.0
8,2.1972245773362196,1,2,3,1,8,85440,11.355581358245379,1,0,5,0,56000,10.933124826700707,2,0,1,2,2,8,2,3680.0
18,2.9444389791664403,1,0,3,4,8,239950,12.388190014812611,1,1,4,0,109000,11.599112335481124,1,3,2,7,7,2,0,7275.0
14,2.70805020110221,1,2,4,0,4,223170,12.315693572732465,1,0,3,0,158000,11.970356641102999,2,3,3,6,6,2,0,4655.0
23,3.1780538303479458,0,2,3,2,3,133750,11.803735141365816,1,1,1,0,13000,9.472781556562168,1,1,0,3,3,1,0,5250.0
48,3.8918202981106265,1,0,3,6,8,146440,11.894377895946175,1,1,0,0,37000,10.518700218288165,1,5,5,2,2,8,0,2280.0
35,3.58351893845611,0,2,0,0,5,382425,12.854290449479857,0,0,1,5,55000,10.915106645867503,1,1,1,2,5,5,0,9355.0
23,3.1780538303479458,0,2,3,2,3,289805,12.576967012588144,0,2,5,5,105000,11.561725152903833,0,0,2,4,3,1,0,8035.0
45,3.828641396489095,0,0,0,3,5,438775,12.99174431126571,0,1,1,5,43000,10.668978650219241,1,6,3,1,6,5,0,8795.0
50,3.9318256327243257,1,2,0,1,0,333500,12.717401142834069,1,2,6,0,195000,12.180759965737863,0,1,1,1,4,50,2,2770.0
18,2.9444389791664403,1,0,3,4,8,133220,11.79976468231942,1,2,3,0,119000,11.686887175419702,2,0,1,1,3,2,0,790.0
59,4.0943445622221,0,2,4,3,9,205110,12.23130657499676,1,0,3,0,129000,11.767575435251748,0,4,1,2,6,1,0,1290.0
5,1.791759469228055,0,2,0,5,5,73250,11.201647178663261,1,2,2,0,32000,10.373522431293592,2,3,3,4,2,5,2,8250.0
21,3.091042453358316,0,0,1,0,1,199915,12.20565255730547,0,1,2,5,40000,10.596659732783579,1,2,3,0,0,1,0,7615.0
52,3.970291913552122,1,1,2,3,2,129400,11.770671388994348,1,1,5,0,15000,9.61587214452889,0,6,4,2,3,4,0,2200.0
20,3.044522437723423,1,2,0,6,0,185300,12.129736808912964,1,2,3,0,7000,8.853808274977197,1,0,5,3,1,20,2,8915.0
40,3.713572066704308,1,1,0,5,0,261600,12.474575721187843,1,0,3,0,51000,10.839600519357369,0,5,1,5,7,40,2,5265.0
30,3.4339872044851463,1,0,0,2,0,149750,11.916729193751726,1,2,6,0,26000,10.165890277802454,2,2,1,7,7,10,0,4125.0
18,2.9444389791664403,1,0,3,4,8,175350,12.074544958432018,1,0,0,0,30000,10.308985993422082,0,5,2,6,3,6,0,8075.0
45,3.828641396489095,0,0,0,3,5,450075,13.017171736375268,0,0,3,5,3000,8.006700845440367,0,4,0,1,3,15,0,9935.0
60,4.110873864173311,1,0,0,4,0,376600,12.838941550538891,1,1,0,0,85000,11.350418300109132,1,6,3,0,4,20,0,4860.0
56,4.04305126783455,1,2,1,0,6,291080,12.581356857936775,1,2,6,0,190000,12.154784614286667,1,6,2,3,5,8,0,1805.0
57,4.060443010546419,0,0,2,1,7,73410,11.203829067134373,1,0,1,0,66000,11.097425172408931,0,4,3,5,3,3,0,130.0
36,3.6109179126442243,1,0,1,1,6,446400,13.0089729301901,1,0,3,0,171000,12.049424683420915,0,4,2,4,5,36,2,7650.0
32,3.4965075614664802,1,2,2,4,2,146520,11.894924041876285,1,0,3,0,139000,11.842236406331555,1,1,2,7,5,8,0,235.0
57,4.060443010546419,0,0,2,1,7,513795,13.149581578497216,0,0,2,5,90000,11.407576060361786,0,1,4,0,7,3,0,7435.0
15,2.772588722239781,0,0,0,1,5,261775,12.475244455222859,0,1,3,5,145000,11.884495917930655,1,2,1,0,5,5,0,7785.0
27,3.332204510175204,0,0,2,6,7,346820,12.756564075688445,1,2,5,0,140000,11.849404844423074,2,0,3,2,4,1,0,7660.0
19,2.995732273553991,0,1,4,5,9,255600,12.451372913840931,1,0,2,0,153000,11.938199736300925,0,1,0,3,4,1,0,5400.0
5,1.791759469228055,0,2,0,5,5,82025,11.314791549160047,0,2,6,5,46000,10.736418414365376,1,3,3,2,0,5,2,7205.0
14,2.70805020110221,1,2,4,0,4,87410,11.378376411847727,1,2,1,0,48000,10.778977123006351,0,1,5,6,4,2,0,2815.0
35,3.58351893845611,0,2,0,0,5,339675,12.73574750107877,0,0,0,5,126000,11.744045122410057,0,0,0,7,3,35,2,6105.0
24,3.2188758248682006,1,0,4,3,4,233520,12.361027287807282,1,0,0,0,108000,11.58989576532275,0,4,4,6,5,24,2,5230.0
48,3.8918202981106265,1,0,3,6,8,630400,13.354111403818964,1,1,1,0,154000,11.944714374881176,1,0,1,0,5,16,0,9925.0
46,3.8501476017100584,1,1,1,4,6,403260,12.907339273978705,1,0,4,0,67000,11.112462823634855,1,3,0,2,2,2,0,7310.0
22,3.1354942159291497,1,1,2,1,2,107610,11.586278151967912,1,0,6,0,102000,11.532737896139919,0,3,5,6,1,2,0,255.0
32,3.4965075614664802,1,2,2,4,2,224120,12.31994136356468,1,2,1,0,7000,8.853808274977197,1,0,1,3,4,8,0,6785.0
8,2.1972245773362196,1,2,3,1,8,170160,12.044500326678666,1,0,4,0,96000,11.472113887062386,0,2,2,2,5,8,2,9270.0
16,2.833213344056216,1,1,1,2,6,113240,11.63727356998868,1,2,1,0,41000,10.62135173563291,2,1,5,2,3,8,0,4515.0
54,4.007333185232471,1,0,4,5,4,255780,12.45207688858949,1,0,0,0,63000,11.050905878263567,0,0,5,1,0,18,0,3570.0
49,3.912023005428146,0,1,4,0,9,216420,12.284980863760007,1,0,1,0,41000,10.62135173563291,2,1,4,0,6,1,0,3580.0
52,3.970291913552122,1,1,2,3,2,294540,12.593173491398991,1,0,1,0,183000,12.117246896289503,0,6,0,2,1,4,0,2145.0
22,3.1354942159291497,1,1,2,1,2,280380,12.543904671504368,1,0,2,0,131000,11.782960235741939,2,2,5,2,3,2,0,6790.0
27,3.332204510175204,0,0,2,6,7,284740,12.559335274137407,1,1,1,0,25000,10.12667110305036,1,3,1,0,3,1,0,9620.0
15,2.772588722239781,0,0,0,1,5,224050,12.319628983493773,1,1,1,0,172000,12.055255569732177,1,3,2,1,1,5,0,3470.0
49,3.912023005428146,0,1,4,0,9,262905,12.479551832823464,0,0,6,5,197000,12.190964083849375,2,6,1,2,2,1,0,1345.0
23,3.1780538303479458,0,2,3,2,3,115020,11.6528699993701,1,0,3,0,6000,8.699681400989514,0,1,1,3,4,1,0,4740.0
48,3.8918202981106265,1,0,3,6,8,441920,12.998886412053508,1,2,3,0,182000,12.111767460549332,2,0,1,2,5,16,0,5415.0
57,4.060443010546419,0,0,2,1,7,530025,13.180681340928842,0,0,6,5,27000,10.203629181337648,0,1,4,2,4,3,0,8825.0
57,4.060443010546419,0,0,2,1,7,399055,12.896857036900931,0,1,6,5,193000,12.170450649220749,1,3,4,3,0,1,0,3615.0
50,3.9318256327243257,1,2,0,1,0,92500,11.434974734252892,1,1,2,0,41000,10.62135173563291,2,1,5,5,4,50,2,1030.0
16,2.833213344056216,1,1,1,2,6,265040,12.487639809982053,1,2,6,0,122000,11.711784520403112,2,4,0,2,3,16,2,8940.0
49,3.912023005428146,0,1,4,0,9,464315,13.048320633892404,0,2,5,5,149000,11.91170829631447,2,5,5,7,2,1,0,6435.0
11,2.4849066497880004,0,2,1,4,1,265330,12.488733382149894,1,1,2,0,188000,12.144202560946876,2,1,2,5,3,1,0,7030.0
20,3.044522437723423,1,2,0,6,0,123200,11.72157244693173,1,2,0,0,64000,11.06665398721974,1,6,1,7,2,20,2,2960.0
46,3.8501476017100584,1,1,1,4,6,240070,12.388689991907409,1,1,5,0,77000,11.251573687764477,2,0,4,6,1,2,0,3545.0
24,3.2188758248682006,1,0,4,3,4,111560,11.622326805487553,1,2,1,0,38000,10.545367754151743,2,4,3,1,0,8,0,3065.0
38,3.6635616461296463,1,2,3,3,8,382160,12.853597264765465,1,2,2,0,85000,11.350418300109132,1,6,5,7,7,2,0,7820.0
31,3.4657359027997265,0,1,1,3,1,319495,12.674500033159541,0,1,1,5,160000,11.982935344196433,1,1,4,1,4,1,0,5145.0
42,3.7612001156935624,1,0,2,0,2,85670,11.358269657587524,1,2,4,0,59000,10.985309671896763,2,4,4,6,0,2,0,635.0
46,3.8501476017100584,1,1,1,4,6,386730,12.86548463988528,1,0,1,0,145000,11.884495917930655,1,2,0,7,2,2,0,5255.0
29,3.4011973816621555,0,2,4,1,9,334065,12.719093857228001,0,0,4,5,146000,11.891368749982085,2,1,4,6,6,1,0,6485.0
55,4.02535169073515,0,1,0,6,5,554150,13.225192491767721,1,2,2,0,52000,10.859018228147887,1,4,0,7,1,5,0,9130.0
25,3.258096538021482,0,1,0,4,5,333625,12.717775884079629,0,1,5,5,146000,11.891368749982085,2,1,4,4,3,25,2,7505.0
46,3.8501476017100584,1,1,1,4,6,265890,12.49084172934726,1,0,2,0,187000,12.138869243416009,1,2,3,5,3,2,0,1715.0
9,2.302585092994046,0,0,4,2,9,224575,12.321969458942887,0,1,1,5,178000,12.08954444723597,1,4,3,7,2,1,0,5175.0
15,2.772588722239781,0,0,0,1,5,175125,12.07326099383,0,0,6,5,90000,11.407576060361786,0,1,3,0,2,15,2,5675.0
58,4.07753744390572,1,1,3,2,8,630580,13.35439689560429,1,1,6,0,108000,11.58989576532275,0,4,3,2,6,2,0,9010.0
58,4.07753744390572,1,1,3,2,8,220980,12.305832003953334,1,0,4,0,116000,11.661354090741,2,3,5,6,3,58,2,1810.0
13,2.6390573296152584,0,1,3,6,3,191345,12.161838586532925,0,2,0,5,80000,11.289794413577894,2,4,2,2,4,1,0,8565.0
57,4.060443010546419,0,0,2,1,7,33795,10.428097731272736,0,0,6,5,9000,9.105090961257085,0,5,0,0,2,3,0,435.0
52,3.970291913552122,1,1,2,3,2,475420,13.071956006260342,1,1,1,0,29000,10.275085591132715,2,6,4,0,0,4,0,8585.0
5,1.791759469228055,0,2,0,5,5,53075,10.879480127656327,0,2,1,5,20000,9.90353755128617,2,1,2,4,4,5,2,6615.0
7,2.0794415416798357,0,1,2,0,7,204245,12.227080428687154,0,2,6,5,169000,12.037659911047468,1,6,0,2,4,1,0,5035.0
46,3.8501476017100584,1,1,1,4,6,302480,12.619773744563052,1,2,3,0,55000,10.915106645867503,1,1,1,6,5,2,0,5380.0
51,3.9512437185814275,0,0,1,2,1,482505,13.086748634917022,0,0,2,5,87000,11.373674891823535,0,4,2,3,3,3,0,7755.0
46,3.8501476017100584,1,1,1,4,6,290390,12.578983569716987,1,2,2,0,62000,11.034905792929415,2,1,1,7,2,2,0,4965.0
38,3.6635616461296463,1,2,3,3,8,189830,12.153889481641965,1,2,4,0,103000,11.542493975902508,1,2,4,7,1,2,0,2285.0
16,2.833213344056216,1,1,1,2,6,132240,11.792381294474783,1,0,3,0,112000,11.626263078808801,1,0,1,1,5,16,2,1265.0
18,2.9444389791664403,1,0,3,4,8,210400,12.256770512686108,1,1,1,0,34000,10.434145214930487,1,1,0,3,1,2,0,9800.0
33,3.5263605246161616,0,0,3,5,3,131280,11.785095343041482,1,0,2,0,27000,10.203629181337648,0,1,4,0,2,3,0,3160.0
18,2.9444389791664403,1,0,3,4,8,308900,12.640776116195056,1,2,4,0,173000,12.06105265381003,2,2,5,2,0,2,0,7550.0
51,3.9512437185814275,0,0,1,2,1,108240,11.592115501530744,1,0,6,0,96000,11.472113887062386,0,2,4,7,7,3,0,240.0
32,3.4965075614664802,1,2,2,4,2,129240,11.769434157451057,1,0,6,0,71000,11.170449240431308,2,6,4,4,1,8,0,1820.0
31,3.4657359027997265,0,1,1,3,1,292090,12.584820676535182,1,1,1,0,94000,11.451060699493427,1,4,4,4,4,1,0,6390.0
31,3.4657359027997265,0,1,1,3,1,197050,12.191217857464371,1,1,0,0,87000,11.373674891823535,0,4,5,2,1,1,0,3550.0
53,3.9889840465642745,0,2,3,4,3,178045,12.089797222854017,0,1,0,5,58000,10.968215530759236,1,5,3,0,0,1,0,2265.0
53,3.9889840465642745,0,2,3,4,3,261230,12.473160352343674,1,2,4,0,160000,11.982935344196433,1,1,5,3,4,1,0,1910.0
16,2.833213344056216,1,1,1,2,6,137760,11.833275578636373,1,0,0,0,60000,11.002116507732017,0,3,4,5,1,16,2,4860.0
13,2.6390573296152584,0,1,3,6,3,146690,11.896083612555852,1,2,5,0,106000,11.571203807011969,1,6,5,5,0,1,0,3130.0
48,3.8918202981106265,1,0,3,6,8,466320,13.052629517167295,1,0,1,0,198000,12.19602736016897,0,5,0,0,5,48,2,5590.0
36,3.6109179126442243,1,0,1,1,6,398980,12.896669075690559,1,1,1,0,145000,11.884495917930655,1,2,2,7,6,4,0,7055.0
41,3.7376696182833684,0,2,1,6,1,413875,12.933321691035092,0,1,0,5,50000,10.819798284210286,2,6,2,1,1,1,0,8875.0
23,3.1780538303479458,0,2,3,2,3,150985,11.92494239626695,0,1,2,5,43000,10.668978650219241,1,6,2,0,4,1,0,4695.0
39,3.6888794541139363,0,0,4,4,9,221775,12.309423142453134,0,0,1,5,57000,10.950824090522445,0,6,4,5,5,3,0,4225.0
35,3.58351893845611,0,2,0,0,5,167275,12.027400421812793,0,1,3,5,46000,10.736418414365376,1,3,1,0,2,5,0,3465.0
47,3.871201010907891,0,2,2,5,7,266560,12.493358389454178,1,1,0,0,103000,11.542493975902508,1,2,2,1,7,1,0,3480.0
11,2.4849066497880004,0,2,1,4,1,229070,12.341787278150893,1,2,2,0,170000,12.04355959836804,2,5,1,2,1,1,0,5370.0
29,3.4011973816621555,0,2,4,1,9,281175,12.546736086769855,0,0,6,5,18000,9.798182590890704,0,3,1,6,6,1,0,9075.0
15,2.772588722239781,0,0,0,1,5,35875,10.487823827237893,0,1,0,5,13000,9.472781556562168,1,1,3,2,2,5,0,1525.0
8,2.1972245773362196,1,2,3,1,8,208360,12.24702743123329,1,1,5,0,199000,12.201065128819632,1,4,2,0,3,8,2,1170.0
39,3.6888794541139363,0,0,4,4,9,293900,12.590998254919084,1,2,5,0,56000,10.933124826700707,2,0,1,1,0,1,0,6100.0
12,2.5649493574615367,1,0,2,5,2,230160,12.346534343019606,1,0,0,0,123000,11.719947764402807,0,3,0,1,7,12,2,8930.0
11,2.4849066497880004,0,2,1,4,1,202910,12.220522738242858,1,2,1,0,117000,11.669937760751914,0,2,2,4,3,1,0,7810.0
37,3.6375861597263857,0,1,2,2,7,176935,12.083543364248557,0,1,3,5,75000,11.225256725762893,0,2,2,4,3,1,0,2755.0
22,3.1354942159291497,1,1,2,1,2,243710,12.403738376058728,1,2,5,0,105000,11.561725152903833,0,0,0,6,7,2,0,6305.0
38,3.6635616461296463,1,2,3,3,8,423630,12.956618072279102,1,0,4,0,181000,12.10625783509458,1,1,0,6,4,2,0,6385.0
26,3.295836866004329,1,2,1,5,6,146850,11.897173746273312,1,0,4,0,115000,11.652696102959753,1,4,4,3,2,2,0,1225.0
14,2.70805020110221,1,2,4,0,4,101800,11.530775206233024,1,1,6,0,85000,11.350418300109132,1,6,5,6,0,2,0,1200.0
14,2.70805020110221,1,2,4,0,4,99060,11.50349110098326,1,0,3,0,25000,10.12667110305036,1,3,0,4,7,2,0,5290.0
7,2.0794415416798357,0,1,2,0,7,189025,12.149639850717993,0,1,4,5,171000,12.049424683420915,0,4,0,0,0,1,0,2575.0
14,2.70805020110221,1,2,4,0,4,117900,11.6776005682537,1,0,6,0,78000,11.264476926102367,0,6,5,7,0,2,0,2850.0
34,3.5553480614894135,1,1,4,6,4,324440,12.689858980413534,1,2,4,0,166000,12.019749091416921,1,2,5,7,2,2,0,4660.0
17,2.8903717578961645,0,2,2,3,7,159050,11.976980184488554,1,2,3,0,131000,11.782960235741939,2,2,0,1,4,1,0,1650.0
41,3.7376696182833684,0,2,1,6,1,429420,12.97019306868045,1,0,5,0,199000,12.201065128819632,1,4,0,1,7,1,0,5620.0
8,2.1972245773362196,1,2,3,1,8,260040,12.468594589873232,1,0,4,0,189000,12.149507585033072,0,0,5,3,1,8,2,8880.0
9,2.302585092994046,0,0,4,2,9,120460,11.69908132807413,1,1,4,0,103000,11.542493975902508,1,2,5,1,0,1,0,1940.0
46,3.8501476017100584,1,1,1,4,6,440140,12.994850409105307,1,1,1,0,68000,11.127277689932466,2,2,3,2,7,2,0,8090.0
37,3.6375861597263857,0,1,2,2,7,415890,12.938178485679595,1,0,6,0,47000,10.757924157061597,2,2,1,1,7,1,0,9970.0
59,4.0943445622221,0,2,4,3,9,300870,12.61443688043946,1,0,3,0,69000,11.141876276228,0,1,5,6,6,1,0,3930.0
44,3.8066624897703196,1,2,4,2,4,455260,13.028626159845995,1,1,1,0,151000,11.92504173829169,1,3,0,1,2,4,0,6915.0
39,3.6888794541139363,0,0,4,4,9,430510,12.972728154207573,1,1,3,0,154000,11.944714374881176,1,0,3,4,5,1,0,7090.0
47,3.871201010907891,0,2,2,5,7,348165,12.760434656517049,0,0,6,5,57000,10.950824090522445,0,6,0,2,6,1,0,6195.0
37,3.6375861597263857,0,1,2,2,7,247820,12.420461990349171,1,2,6,0,105000,11.561725152903833,0,0,3,7,3,1,0,3860.0
9,2.302585092994046,0,0,4,2,9,175330,12.074430894978395,1,1,1,0,109000,11.599112335481124,1,3,0,6,2,1,0,7370.0
9,2.302585092994046,0,0,4,2,9,29805,10.302464994508737,0,0,6,5,24000,10.085850775128717,0,4,5,0,6,3,0,645.0
29,3.4011973816621555,0,2,4,1,9,282555,12.55163204001214,0,0,0,5,129000,11.767575435251748,0,4,2,4,4,1,0,5295.0
42,3.7612001156935624,1,0,2,0,2,372980,12.82928275899075,1,2,6,0,176000,12.07824495582233,2,6,0,1,3,2,0,4690.0
59,4.0943445622221,0,2,4,3,9,453340,13.024399880665829,1,1,6,0,84000,11.338583982516495,0,0,3,1,1,1,0,6260.0
29,3.4011973816621555,0,2,4,1,9,274030,12.52099651765664,1,1,1,0,69000,11.141876276228,0,1,1,7,4,1,0,7070.0
5,1.791759469228055,0,2,0,5,5,28325,10.251535389774341,0,2,3,5,4000,8.294299608857235,1,3,3,6,6,5,2,4865.0
40,3.713572066704308,1,1,0,5,0,356200,12.783250457245325,1,1,5,0,64000,11.06665398721974,1,6,5,0,4,40,2,7305.0
53,3.9889840465642745,0,2,3,4,3,527255,13.175441478077126,0,2,1,5,165000,12.013706813470414,0,3,1,0,4,1,0,6835.0
21,3.091042453358316,0,0,1,0,1,241530,12.394753108225995,1,0,2,0,75000,11.225256725762893,0,2,1,6,0,3,0,7930.0
36,3.6109179126442243,1,0,1,1,6,301020,12.614935308739238,1,0,6,0,96000,11.472113887062386,0,2,5,7,7,12,0,5695.0
29,3.4011973816621555,0,2,4,1,9,310160,12.64484679648199,1,2,4,0,193000,12.170450649220749,1,3,4,2,3,1,0,4040.0
33,3.5263605246161616,0,0,3,5,3,162960,12.001266187357068,1,0,0,0,93000,11.440365524765756,0,5,3,5,2,3,0,2120.0
60,4.110873864173311,1,0,0,4,0,539100,13.197658216381464,1,0,2,0,180000,12.100717685412471,0,2,4,2,5,60,2,5985.0
30,3.4339872044851463,1,0,0,2,0,202250,12.217264779284287,1,2,6,0,68000,11.127277689932466,2,2,0,4,7,10,0,4475.0
35,3.58351893845611,0,2,0,0,5,217275,12.288923713757386,0,0,2,5,138000,11.835016210489899,0,2,5,1,6,5,0,2265.0
31,3.4657359027997265,0,1,1,3,1,254560,12.447295771910849,1,1,5,0,200000,12.206077645517674,2,3,0,3,2,1,0,1760.0
48,3.8918202981106265,1,0,3,6,8,497920,13.118196708884849,1,1,3,0,94000,11.451060699493427,1,4,3,5,3,16,0,8415.0
56,4.04305126783455,1,2,1,0,6,75240,11.228451574129409,1,0,4,0,24000,10.085850775128717,0,4,3,3,3,8,0,915.0
13,2.6390573296152584,0,1,3,6,3,280515,12.54438604331633,0,0,4,5,194000,12.175618592671356,2,2,2,2,5,1,0,6655.0
16,2.833213344056216,1,1,1,2,6,115680,11.658591681891881,1,0,5,0,92000,11.429554725537322,2,6,3,7,3,16,2,1480.0
20,3.044522437723423,1,2,0,6,0,310500,12.6459424009624,1,0,1,0,121000,11.703554089007538,1,5,2,5,6,20,2,9475.0
42,3.7612001156935624,1,0,2,0,2,452070,13.02159452612467,1,0,3,0,102000,11.532737896139919,0,3,2,2,4,6,0,8335.0
14,2.70805020110221,1,2,4,0,4,178130,12.090274513648279,1,2,1,0,125000,11.736077016252437,2,1,5,7,6,2,0,3795.0
40,3.713572066704308,1,1,0,5,0,113800,11.642206587981981,1,1,1,0,107000,11.580593459194764,2,5,1,4,1,40,2,170.0
9,2.302585092994046,0,0,4,2,9,44035,10.692762760190293,0,1,5,5,7000,8.853808274977197,1,0,4,1,6,1,0,4115.0
8,2.1972245773362196,1,2,3,1,8,71320,11.174946093191174,1,1,4,0,17000,9.741027444837728,2,4,5,5,7,8,2,6790.0
43,3.784189633918261,0,1,3,1,3,285070,12.560493551031872,1,1,2,0,6000,8.699681400989514,0,1,1,4,0,1,0,6490.0
20,3.044522437723423,1,2,0,6,0,55900,10.93133754807084,1,1,5,0,38000,10.545367754151743,2,4,5,3,7,20,2,895.0
41,3.7376696182833684,0,2,1,6,1,490135,13.102438182597059,0,1,2,5,132000,11.790564777297387,0,1,1,7,5,1,0,8735.0
29,3.4011973816621555,0,2,4,1,9,311695,12.649783632820986,0,1,6,5,52000,10.859018228147887,1,4,2,1,7,1,0,8955.0
34,3.5553480614894135,1,1,4,6,4,335030,12.721978343839323,1,2,3,0,87000,11.373674891823535,0,4,0,4,6,2,0,7295.0
23,3.1780538303479458,0,2,3,2,3,294455,12.592884865139128,0,2,0,5,166000,12.019749091416921,1,2,0,6,6,1,0,5585.0
49,3.912023005428146,0,1,4,0,9,620870,13.338878609868262,1,2,5,0,198000,12.19602736016897,0,5,2,5,7,1,0,8630.0
5,1.791759469228055,0,2,0,5,5,78800,11.274680966120778,1,2,1,0,35000,10.463131911491967,2,0,0,4,7,5,2,8760.0
10,2.3978952727983707,1,1,0,3,0,205100,12.23125781971899,1,2,0,0,200000,12.206077645517674,2,3,4,2,0,10,2,510.0
33,3.5263605246161616,0,0,3,5,3,174145,12.067649306825222,0,1,6,5,40000,10.596659732783579,1,2,4,3,4,1,0,4065.0
45,3.828641396489095,0,0,0,3,5,322225,12.683008441689687,0,1,1,5,160000,11.982935344196433,1,1,0,0,3,5,0,3605.0
38,3.6635616461296463,1,2,3,3,8,260790,12.471474599236725,1,0,5,0,82000,11.314486721293981,1,2,1,3,1,2,0,4705.0
30,3.4339872044851463,1,0,0,2,0,38850,10.567489095490265,1,0,0,0,12000,9.392745258631441,0,2,4,6,6,30,2,895.0
7,2.0794415416798357,0,1,2,0,7,74565,11.21943991822477,0,0,1,5,55000,10.915106645867503,1,1,0,7,4,1,0,2795.0
16,2.833213344056216,1,1,1,2,6,130680,11.780514517966107,1,0,4,0,49000,10.799595985047786,1,0,2,4,6,8,0,5105.0
34,3.5553480614894135,1,1,4,6,4,201280,12.21245722068537,1,1,2,0,187000,12.138869243416009,1,2,4,1,6,34,2,420.0
22,3.1354942159291497,1,1,2,1,2,226870,12.332136852991832,1,1,0,0,104000,11.552155793461898,2,1,3,3,4,2,0,5585.0
46,3.8501476017100584,1,1,1,4,6,357670,12.787368848435174,1,1,5,0,190000,12.154784614286667,1,6,2,0,4,2,0,3645.0
16,2.833213344056216,1,1,1,2,6,302920,12.621227324423947,1,1,2,0,145000,11.884495917930655,1,2,3,2,0,8,0,9870.0
31,3.4657359027997265,0,1,1,3,1,170025,12.04370664551456,0,0,2,5,146000,11.891368749982085,2,1,1,0,4,1,0,775.0
31,3.4657359027997265,0,1,1,3,1,424440,12.958528288030363,1,0,2,0,169000,12.037659911047468,1,6,2,6,6,1,0,8240.0
16,2.833213344056216,1,1,1,2,6,162120,11.996098248993638,1,0,0,0,73000,11.19822841866684,1,4,0,2,7,8,0,5570.0
47,3.871201010907891,0,2,2,5,7,535930,13.191760700423066,1,1,3,0,151000,11.92504173829169,1,3,4,2,4,1,0,8190.0
16,2.833213344056216,1,1,1,2,6,134240,11.807391971017745,1,2,1,0,48000,10.778977123006351,0,1,5,7,7,16,2,5390.0
47,3.871201010907891,0,2,2,5,7,364545,12.806408022742614,0,0,6,5,48000,10.778977123006351,0,1,0,0,3,1,0,6735.0
33,3.5263605246161616,0,0,3,5,3,126200,11.745631152988125,1,2,4,0,113000,11.635151947212842,2,6,3,3,5,1,0,400.0
28,3.367295829986474,1,1,3,0,8,359100,12.791358964949923,1,0,0,0,98000,11.49273296168228,2,0,0,7,0,28,2,9325.0
29,3.4011973816621555,0,2,4,1,9,361740,12.798683765124117,1,0,1,0,157000,11.964007453736912,1,4,1,2,4,1,0,7060.0
10,2.3978952727983707,1,1,0,3,0,263100,12.480293267857345,1,0,5,0,179000,12.095146671399466,2,3,3,7,1,10,2,8410.0
15,2.772588722239781,0,0,0,1,5,206775,12.239391360723,0,0,2,5,72000,11.184435286790631,0,5,0,1,3,15,2,8985.0
46,3.8501476017100584,1,1,1,4,6,335730,12.724065523059728,1,0,3,0,163000,12.001511614739405,1,5,5,5,0,2,0,3755.0
55,4.02535169073515,0,1,0,6,5,341525,12.741179089794736,0,2,2,5,25000,10.12667110305036,1,3,3,1,5,5,0,5755.0
28,3.367295829986474,1,1,3,0,8,271540,12.511868419846172,1,1,3,0,186000,12.133507329024972,0,3,2,2,1,4,0,3055.0
15,2.772588722239781,0,0,0,1,5,224275,12.320632715229271,0,1,2,5,103000,11.542493975902508,1,2,3,1,6,5,0,8085.0
20,3.044522437723423,1,2,0,6,0,207600,12.243373247217953,1,0,1,0,38000,10.545367754151743,2,4,3,5,2,20,2,8480.0
