slot_buyer_name,slot_item_label,slot_currency_symbol,slot_unit_price,slot_unit_price_abs_log1p,slot_unit_price_mod3,slot_unit_price_mod5,slot_unit_price_mod7,slot_unit_price_mod10,slot_full_price_limit,slot_full_price_limit_abs_log1p,slot_full_price_limit_is_even,slot_full_price_limit_mod3,slot_full_price_limit_mod5,slot_full_price_limit_mod7,slot_full_price_limit_mod10,slot_for_self,slot_for_self_abs_log1p,slot_for_self_sign,slot_for_self_is_even,slot_for_self_mod3,slot_for_self_mod5,slot_for_self_mod7,slot_for_self_mod10,slot_spouse_count,slot_spouse_count_abs_log1p,slot_spouse_count_sign,slot_spouse_count_is_even,slot_spouse_count_mod3,slot_spouse_count_mod5,slot_spouse_count_mod7,slot_spouse_count_mod10,slot_kids_count,slot_kids_count_abs_log1p,slot_kids_count_sign,slot_kids_count_is_even,slot_kids_count_mod3,slot_kids_count_mod5,slot_kids_count_mod7,slot_kids_count_mod10,slot_others_count,slot_others_count_abs_log1p,slot_others_count_sign,slot_others_count_is_even,slot_others_count_mod3,slot_others_count_mod5,slot_others_count_mod7,slot_others_count_mod10,slot_others_label,n_multiple_pairs,y
0,0,2,1230,7.115582126184454,0,0,5,0,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,3,19,4305.0
6,0,0,896,6.799055862058796,2,1,0,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,15,1792.0
0,0,1,148,5.003946305945459,1,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,3,21,888.0
2,2,2,464,6.142037405587356,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,4,18,2088.0
5,2,0,1168,7.063903961472068,1,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,3,15,5256.0
3,1,1,1016,6.92461239604856,2,1,1,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,26,3556.0
2,4,2,424,6.052089168924417,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,1,13,2120.0
0,4,0,544,6.300785794663244,1,4,5,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,28,2992.0
2,4,0,1332,7.195187320178709,0,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,15,2664.0
5,1,0,596,6.391917113392602,2,1,1,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,23,2980.0
2,3,2,1470,7.293697720601438,0,0,0,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,0,14,3675.0
4,0,0,1172,7.067319848653476,2,2,3,2,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,21,4688.0
3,1,1,1056,6.963189985870238,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,13,3168.0
2,0,1,220,5.3981627015177525,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,15,440.0
1,1,2,124,4.8283137373023015,1,4,5,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,28,496.0
1,4,2,1398,7.243512974665482,0,3,5,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,4,18,5592.0
3,4,1,1980,7.591357046698551,0,0,6,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,28,6930.0
0,2,0,730,6.594413459749778,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,10,730.0
2,0,1,694,6.543911845564792,1,4,1,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,4,27,3123.0
1,2,0,840,6.734591659972948,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,3,26,4200.0
4,0,2,1260,7.13966033596492,0,0,0,0,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,12,4410.0
0,2,2,1298,7.1693500166706,2,3,3,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,21,3894.0
0,2,2,1956,7.579167967396076,0,1,3,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,13,5868.0
6,0,1,426,6.056784013228625,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,2,22,2343.0
4,2,0,1908,7.554334823725748,0,3,4,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,2,24,9540.0
7,4,2,172,5.153291594497779,1,2,4,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,4,23,860.0
6,1,1,270,5.602118820879701,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,4,17,1620.0
6,2,0,466,6.1463292576688975,1,1,4,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,21,1165.0
7,2,2,380,5.942799375126701,2,0,2,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,4,20,1520.0
3,0,2,1560,7.353081920515432,0,0,6,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,2,26,6240.0
2,3,2,1176,7.0707241072602764,0,1,0,6,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,3,9,6468.0
4,3,1,1088,6.9930151229329605,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,3,15,5440.0
1,2,1,1554,7.349230824613334,0,4,0,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,14,3108.0
7,1,1,1628,7.395721608602045,2,3,4,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,17,6512.0
4,0,1,664,6.499787040655854,1,4,6,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,18,2324.0
7,0,1,616,6.424869023905388,1,1,0,6,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,3,12,1848.0
5,3,0,1854,7.5256399750415355,0,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,27,8343.0
3,4,2,1904,7.552237287560802,2,4,0,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,28,8568.0
6,1,2,1536,7.337587743538596,0,1,3,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,0,24,8448.0
7,0,1,1784,7.487173694213739,2,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,1,18,9812.0
4,2,2,346,5.849324779946859,1,1,3,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,28,1384.0
4,3,2,160,5.081404364984463,1,0,6,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,21,720.0
1,1,0,1538,7.338888133838879,2,3,5,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,2,17,6152.0
0,2,2,1550,7.346655163176539,2,0,3,0,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,3,17,6200.0
2,0,2,1200,7.0909098220799835,0,0,3,0,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,0,9,3600.0
5,3,0,586,6.375024819828097,1,1,5,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,3,13,1465.0
3,3,0,310,5.739792912179234,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,21,930.0
6,2,1,1858,7.527793987721444,1,3,3,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,4,19,9290.0
1,0,2,134,4.90527477843843,2,4,1,4,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,2,11,469.0
6,1,0,1500,7.313886831633462,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,0,26,6000.0
7,1,2,750,6.621405651764134,0,0,1,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,4,24,3750.0
2,2,0,188,5.241747015059643,2,3,6,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,4,24,846.0
2,2,2,1354,7.2115567333138015,1,4,3,4,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,2,5,5416.0
0,0,0,864,6.762729506931879,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,18,3456.0
7,2,2,1820,7.507141079727608,2,0,0,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,13,3640.0
7,2,2,926,6.831953565565855,2,1,2,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,4,24,4167.0
7,4,2,256,5.54907608489522,1,1,4,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,0,13,512.0
5,3,2,1542,7.341483852363161,0,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,22,9252.0
2,1,0,338,5.82600010738045,2,3,2,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,3,21,845.0
5,1,1,1612,7.385851078125209,1,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,17,6448.0
7,1,2,1636,7.400620577371135,1,1,5,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,4,21,6544.0
0,0,0,1000,6.90875477931522,1,0,6,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,3,18,4500.0
3,1,0,1276,7.152268856032539,1,1,2,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,12,3828.0
7,2,2,1300,7.170888478512505,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,0,15,5200.0
1,1,1,1236,7.1204443723924875,0,1,4,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,4,24,6180.0
6,2,0,490,6.19644412779452,1,0,0,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,4,15,735.0
7,2,2,490,6.19644412779452,1,0,0,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,28,1960.0
7,4,2,938,6.844815479208263,2,3,0,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,4,21,2345.0
7,3,2,1872,7.5352967024440884,0,2,3,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,4,18,7488.0
3,2,2,1090,6.994849985833071,1,0,5,0,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,2,17,5450.0
1,2,1,1180,7.074116816197362,1,0,4,0,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,4,21,5310.0
5,3,1,1352,7.210079628170788,2,2,1,2,2,1.0986122886681098,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,0,9,5408.0
7,2,2,1912,7.556427969440253,1,2,1,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,3,21,13384.0
2,2,0,1952,7.577121930876679,2,2,6,2,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,4,21,5856.0
7,3,1,1156,7.053585727193677,1,1,1,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,4,24,6358.0
7,3,1,176,5.176149732573829,2,1,1,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,2,18,616.0
2,2,2,1728,7.455298485683291,0,3,6,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,0,21,7776.0
2,2,0,350,5.860786223465865,2,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,21,1225.0
7,0,1,1964,7.583247524303362,2,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,3,15,8838.0
6,4,2,122,4.812184355372417,2,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,4,21,732.0
7,4,1,438,6.0844994130751715,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,2,17,1971.0
4,4,0,1094,6.9985096422506015,2,4,2,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,23,5470.0
3,3,0,1564,7.355641102974253,1,4,3,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,0,28,7038.0
6,3,2,790,6.673297967767654,1,0,6,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,2,26,3950.0
2,2,1,998,6.906754778648554,2,3,4,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,15,4491.0
6,2,1,548,6.3080984415095305,2,3,2,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,20,3014.0
1,3,0,374,5.926926025970411,2,4,3,4,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,13,1870.0
4,2,1,1952,7.577121930876679,2,2,6,2,1,0.6931471805599453,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,4,17,7808.0
3,3,1,998,6.906754778648554,2,3,4,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,14,1996.0
5,4,2,1002,6.910750787961936,0,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,28,4008.0
5,1,2,440,6.089044875446846,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,0,19,2420.0
4,1,2,554,6.318968113746434,2,4,1,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,4,24,2493.0
1,1,2,1774,7.4815557019095165,1,4,3,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,4,26,6209.0
7,0,1,516,6.248042874508429,0,1,5,6,4,1.6094379124341003,1,1,4,4,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,3,17,3096.0
