slot_items_per_container,slot_items_per_container_abs_log1p,slot_items_per_container_is_even,slot_items_per_container_mod3,slot_items_per_container_mod5,slot_items_per_container_mod7,slot_items_per_container_mod10,slot_num_containers,slot_num_containers_abs_log1p,slot_num_containers_is_even,slot_num_containers_mod3,slot_num_containers_mod5,slot_num_containers_mod7,slot_num_containers_mod10,slot_duration_per_item,slot_duration_per_item_abs_log1p,slot_duration_per_item_is_even,slot_duration_per_item_mod3,slot_duration_per_item_mod5,slot_duration_per_item_mod7,slot_duration_per_item_mod10,slot_time_unit,slot_person_name,slot_item_noun_plural,slot_container_noun_singular,slot_container_noun_plural,gcd_all,n_multiple_pairs,y
569,6.345636360828596,0,2,4,2,9,33,3.5263605246161616,0,0,3,5,3,52,3.970291913552122,1,1,2,3,2,1,4,4,5,5,1,0,976404.0
445,6.100318952020064,0,1,0,4,5,18,2.9444389791664403,1,0,3,4,8,2,1.0986122886681098,1,2,2,2,2,0,9,4,5,5,1,1,16020.0
579,6.363028103540465,0,0,4,5,9,28,3.367295829986474,1,1,3,0,8,2,1.0986122886681098,1,2,2,2,2,0,5,2,1,1,1,1,32424.0
472,6.159095388491933,1,1,2,3,2,25,3.258096538021482,0,1,0,4,5,155,5.049856007249537,0,2,0,1,5,1,6,5,0,0,1,0,1829000.0
328,5.796057750765372,1,1,3,6,8,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,0,6,4,2,2,1,1,8856.0
259,5.560681631015528,0,1,4,0,9,26,3.295836866004329,1,2,1,5,6,3,1.3862943611198906,0,0,3,3,3,0,1,4,5,5,1,0,20202.0
620,6.431331081933479,1,2,0,4,0,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,0,2,0,5,5,0,4,3,1,1,1,1,111600.0
296,5.6937321388027,1,2,1,2,6,42,3.7612001156935624,1,0,2,0,2,12,2.5649493574615367,1,0,2,5,2,0,0,5,3,3,2,0,149184.0
141,4.955827057601261,0,0,1,1,1,51,3.9512437185814275,0,0,1,2,1,169,5.135798437050262,0,1,4,1,9,1,9,4,1,1,1,0,1215279.0
329,5.799092654460526,0,2,4,0,9,48,3.8918202981106265,1,0,3,6,8,65,4.189654742026425,0,2,0,2,5,1,3,1,5,5,1,0,1026480.0
300,5.707110264748875,1,0,0,6,0,28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,0,1,2,0,7,0,0,0,0,0,1,1,58800.0
771,6.648984550024776,0,0,1,1,1,21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,0,6,0,3,3,3,0,97146.0
728,6.591673732008658,1,2,3,0,8,38,3.6635616461296463,1,2,3,3,8,6,1.9459101490553132,1,0,1,6,6,1,0,0,4,4,2,0,165984.0
386,5.958424693029782,1,2,1,1,6,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,0,5,5,0,5,4,3,3,1,0,27020.0
503,6.222576268071369,0,2,3,6,3,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,0,1,3,4,4,1,1,18108.0
290,5.673323267171493,1,2,0,3,0,54,4.007333185232471,1,0,4,5,4,56,4.04305126783455,1,2,1,0,6,1,9,0,1,1,2,0,876960.0
435,6.077642243349034,0,0,0,1,5,43,3.784189633918261,0,1,3,1,3,8,2.1972245773362196,1,2,3,1,8,0,7,5,2,2,1,0,149640.0
556,6.322565239927284,1,1,1,3,6,3,1.3862943611198906,0,0,3,3,3,126,4.844187086458591,1,0,1,0,6,1,2,3,4,4,1,1,210168.0
437,6.082218910376446,0,2,2,3,7,60,4.110873864173311,1,0,0,4,0,64,4.174387269895637,1,1,4,1,4,1,9,3,5,5,1,0,1678080.0
543,6.298949246855942,0,0,3,4,3,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,0,5,3,1,1,1,0,52128.0
532,6.278521424165844,1,1,2,0,2,50,3.9318256327243257,1,2,0,1,0,115,4.7535901911063645,0,1,0,3,5,1,6,3,3,3,1,0,3059000.0
738,6.6052979209482015,1,0,3,3,8,25,3.258096538021482,0,1,0,4,5,11,2.4849066497880004,0,2,1,4,1,0,4,0,0,0,1,0,202950.0
345,5.846438775057725,0,0,0,2,5,11,2.4849066497880004,0,2,1,4,1,132,4.890349128221754,1,0,2,6,2,1,2,3,1,1,1,1,500940.0
742,6.610696044717759,1,1,2,0,2,47,3.871201010907891,0,2,2,5,7,178,5.187385805840755,1,1,3,3,8,1,4,1,1,1,1,0,6207572.0
155,5.049856007249537,0,2,0,1,5,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,0,5,5,0,6,3,5,5,1,1,10850.0
793,6.677083461247136,0,1,3,2,3,46,3.8501476017100584,1,1,1,4,6,6,1.9459101490553132,1,0,1,6,6,0,0,2,4,4,1,0,218868.0
118,4.77912349311153,1,1,3,6,8,16,2.833213344056216,1,1,1,2,6,3,1.3862943611198906,0,0,3,3,3,0,5,4,1,1,1,0,5664.0
315,5.755742213586912,0,0,0,0,5,46,3.8501476017100584,1,1,1,4,6,12,2.5649493574615367,1,0,2,5,2,0,8,3,1,1,1,0,173880.0
396,5.983936280687191,1,0,1,4,6,42,3.7612001156935624,1,0,2,0,2,12,2.5649493574615367,1,0,2,5,2,0,1,0,2,2,6,1,199584.0
737,6.6039438246004725,0,2,2,2,7,56,4.04305126783455,1,2,1,0,6,5,1.791759469228055,0,2,0,5,5,0,5,3,1,1,1,0,206360.0
21,3.091042453358316,0,0,1,0,1,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,0,1,2,0,7,0,1,4,2,2,1,1,3528.0
209,5.3471075307174685,0,2,4,6,9,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,0,5,3,3,3,1,1,30096.0
235,5.4638318050256105,0,1,0,4,5,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,0,2,4,4,4,1,0,10340.0
135,4.912654885736052,0,0,0,2,5,44,3.8066624897703196,1,2,4,2,4,67,4.219507705176107,0,1,2,4,7,1,8,5,0,0,1,0,397980.0
58,4.07753744390572,1,1,3,2,8,13,2.6390573296152584,0,1,3,6,3,85,4.454347296253507,0,1,0,1,5,1,3,2,4,4,1,0,64090.0
623,6.436150368369428,0,2,3,0,3,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,0,0,4,2,9,0,6,1,2,2,1,0,72891.0
71,4.276666119016055,0,2,1,1,1,58,4.07753744390572,1,1,3,2,8,7,2.0794415416798357,0,1,2,0,7,0,2,3,2,2,1,0,28826.0
552,6.315358001522335,1,0,2,6,2,25,3.258096538021482,0,1,0,4,5,9,2.302585092994046,0,0,4,2,9,1,0,2,2,2,1,0,124200.0
219,5.393627546352362,0,0,4,2,9,26,3.295836866004329,1,2,1,5,6,123,4.820281565605037,0,0,3,4,3,1,9,4,4,4,1,0,700362.0
212,5.3612921657094255,1,2,2,2,2,13,2.6390573296152584,0,1,3,6,3,30,3.4339872044851463,1,0,0,2,0,1,5,4,4,4,1,0,82680.0
769,6.646390514847729,0,1,4,6,9,17,2.8903717578961645,0,2,2,3,7,109,4.700480365792417,0,1,4,4,9,1,2,1,2,2,1,0,1424957.0
253,5.537334267018537,0,1,3,1,3,7,2.0794415416798357,0,1,2,0,7,35,3.58351893845611,0,2,0,0,5,1,6,2,1,1,1,1,61985.0
379,5.940171252720432,0,1,4,1,9,33,3.5263605246161616,0,0,3,5,3,124,4.8283137373023015,1,1,4,5,4,1,3,4,1,1,1,0,1550868.0
341,5.834810737062605,0,2,1,5,1,43,3.784189633918261,0,1,3,1,3,9,2.302585092994046,0,0,4,2,9,0,1,3,3,3,1,0,131967.0
386,5.958424693029782,1,2,1,1,6,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,0,3,5,5,5,1,1,20844.0
44,3.8066624897703196,1,2,4,2,4,57,4.060443010546419,0,0,2,1,7,22,3.1354942159291497,1,1,2,1,2,1,8,2,0,0,1,1,55176.0
111,4.718498871295094,0,0,1,6,1,16,2.833213344056216,1,1,1,2,6,7,2.0794415416798357,0,1,2,0,7,0,9,2,4,4,1,0,12432.0
115,4.7535901911063645,0,1,0,3,5,8,2.1972245773362196,1,2,3,1,8,88,4.48863636973214,1,1,3,4,8,1,1,3,5,5,1,1,80960.0
786,6.668228248417403,1,0,1,2,6,15,2.772588722239781,0,0,0,1,5,3,1.3862943611198906,0,0,3,3,3,0,0,4,3,3,3,2,35370.0
344,5.84354441703136,1,2,4,1,4,49,3.912023005428146,0,1,4,0,9,96,4.574710978503383,1,0,1,5,6,1,8,2,0,0,1,0,1618176.0
292,5.680172609017068,1,1,2,5,2,31,3.4657359027997265,0,1,1,3,1,123,4.820281565605037,0,0,3,4,3,1,1,4,4,4,1,0,1113396.0
218,5.389071729816501,1,2,3,1,8,29,3.4011973816621555,0,2,4,1,9,79,4.382026634673881,0,1,4,2,9,1,1,1,0,0,1,0,499438.0
415,6.030685260261263,0,1,0,2,5,36,3.6109179126442243,1,0,1,1,6,98,4.59511985013459,1,2,3,0,8,1,3,0,0,0,1,0,1464120.0
612,6.418364935936212,1,0,2,3,2,2,1.0986122886681098,1,2,2,2,2,82,4.418840607796598,1,1,2,5,2,1,6,1,1,1,2,2,100368.0
599,6.396929655216146,0,2,4,4,9,22,3.1354942159291497,1,1,2,1,2,12,2.5649493574615367,1,0,2,5,2,0,6,5,4,4,1,0,158136.0
243,5.497168225293202,0,0,3,5,3,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,0,2,5,2,0,6,3,3,3,1,0,46656.0
305,5.723585101952381,0,2,0,4,5,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,0,3,0,0,0,1,0,32940.0
670,6.508769136971682,1,1,0,5,0,24,3.2188758248682006,1,0,4,3,4,9,2.302585092994046,0,0,4,2,9,0,3,5,0,0,1,0,144720.0
59,4.0943445622221,0,2,4,3,9,51,3.9512437185814275,0,0,1,2,1,46,3.8501476017100584,1,1,1,4,6,1,2,3,0,0,1,0,138414.0
797,6.682108597449809,0,2,2,6,7,13,2.6390573296152584,0,1,3,6,3,21,3.091042453358316,0,0,1,0,1,1,7,3,0,0,1,0,217581.0
248,5.517452896464707,1,2,3,3,8,30,3.4339872044851463,1,0,0,2,0,11,2.4849066497880004,0,2,1,4,1,0,8,3,1,1,1,0,81840.0
691,6.539585955617669,0,1,1,5,1,40,3.713572066704308,1,1,0,5,0,73,4.30406509320417,0,1,3,3,3,1,5,0,1,1,1,0,2017720.0
383,5.950642552587727,0,2,3,5,3,33,3.5263605246161616,0,0,3,5,3,11,2.4849066497880004,0,2,1,4,1,0,1,2,3,3,1,1,139029.0
763,6.638567789166521,0,1,3,0,3,14,2.70805020110221,1,2,4,0,4,2,1.0986122886681098,1,2,2,2,2,0,5,1,1,1,1,1,21364.0
37,3.6375861597263857,0,1,2,2,7,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,0,9,1,3,3,1,0,1702.0
358,5.883322388488279,1,1,3,1,8,30,3.4339872044851463,1,0,0,2,0,93,4.543294782270004,0,0,3,2,3,1,6,2,5,5,1,0,998820.0
617,6.42648845745769,0,2,2,1,7,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,0,5,5,0,4,1,4,4,1,0,114145.0
677,6.519147287940395,0,2,2,5,7,29,3.4011973816621555,0,2,4,1,9,7,2.0794415416798357,0,1,2,0,7,1,8,0,4,4,1,0,137431.0
552,6.315358001522335,1,0,2,6,2,60,4.110873864173311,1,0,0,4,0,11,2.4849066497880004,0,2,1,4,1,0,8,0,3,3,1,0,364320.0
726,6.588926477533519,1,0,1,5,6,59,4.0943445622221,0,2,4,3,9,7,2.0794415416798357,0,1,2,0,7,0,4,5,5,5,1,0,299838.0
356,5.877735781779639,1,2,1,6,6,57,4.060443010546419,0,0,2,1,7,37,3.6375861597263857,0,1,2,2,7,1,2,4,4,4,1,0,750804.0
573,6.352629396319567,0,0,3,6,3,31,3.4657359027997265,0,1,1,3,1,6,1.9459101490553132,1,0,1,6,6,0,0,2,0,0,1,0,106578.0
75,4.330733340286331,0,0,0,5,5,55,4.02535169073515,0,1,0,6,5,6,1.9459101490553132,1,0,1,6,6,0,8,5,3,3,1,0,24750.0
290,5.673323267171493,1,2,0,3,0,27,3.332204510175204,0,0,2,6,7,82,4.418840607796598,1,1,2,5,2,1,8,4,2,2,1,0,642060.0
108,4.6913478822291435,1,0,3,3,8,29,3.4011973816621555,0,2,4,1,9,68,4.23410650459726,1,2,3,5,8,1,1,5,4,4,1,0,212976.0
193,5.267858159063328,0,1,3,4,3,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,0,6,0,2,2,1,0,38600.0
321,5.7745515455444085,0,0,1,6,1,58,4.07753744390572,1,1,3,2,8,10,2.3978952727983707,1,1,0,3,0,0,3,0,1,1,1,0,186180.0
327,5.793013608384144,0,0,2,5,7,31,3.4657359027997265,0,1,1,3,1,161,5.087596335232384,0,2,1,0,1,1,0,2,3,3,1,0,1632057.0
612,6.418364935936212,1,0,2,3,2,56,4.04305126783455,1,2,1,0,6,23,3.1780538303479458,0,2,3,2,3,1,4,3,3,3,1,0,788256.0
695,6.54534966033442,0,2,0,2,5,12,2.5649493574615367,1,0,2,5,2,129,4.867534450455582,0,0,4,3,9,1,2,0,2,2,1,0,1075860.0
524,6.263398262591624,1,2,4,6,4,56,4.04305126783455,1,2,1,0,6,98,4.59511985013459,1,2,3,0,8,1,0,4,2,2,2,0,2875712.0
477,6.169610732491456,0,0,2,1,7,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,0,7,2,5,5,1,1,21465.0
103,4.6443908991413725,0,1,3,5,3,51,3.9512437185814275,0,0,1,2,1,94,4.553876891600541,1,1,4,3,4,1,4,5,2,2,1,0,493782.0
350,5.860786223465865,1,2,0,0,0,52,3.970291913552122,1,1,2,3,2,3,1.3862943611198906,0,0,3,3,3,0,7,0,3,3,1,0,54600.0
288,5.666426688112432,1,0,3,1,8,55,4.02535169073515,0,1,0,6,5,12,2.5649493574615367,1,0,2,5,2,0,7,5,2,2,1,1,190080.0
107,4.68213122712422,0,2,2,2,7,34,3.5553480614894135,1,1,4,6,4,102,4.634728988229636,1,0,2,4,2,1,5,0,0,0,1,1,371076.0
253,5.537334267018537,0,1,3,1,3,52,3.970291913552122,1,1,2,3,2,2,1.0986122886681098,1,2,2,2,2,0,7,3,4,4,1,1,26312.0
360,5.8888779583328805,1,0,0,3,0,42,3.7612001156935624,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,0,0,0,3,3,2,2,30240.0
456,6.124683390894205,1,0,1,1,6,28,3.367295829986474,1,1,3,0,8,8,2.1972245773362196,1,2,3,1,8,0,6,2,4,4,4,1,102144.0
38,3.6635616461296463,1,2,3,3,8,25,3.258096538021482,0,1,0,4,5,9,2.302585092994046,0,0,4,2,9,0,4,1,0,0,1,0,8550.0
624,6.437751649736401,1,0,4,1,4,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,0,0,0,0,0,3,3,44928.0
792,6.675823221634848,1,0,2,1,2,13,2.6390573296152584,0,1,3,6,3,8,2.1972245773362196,1,2,3,1,8,0,5,1,0,0,1,1,82368.0
693,6.542471960506805,0,0,3,0,3,37,3.6375861597263857,0,1,2,2,7,7,2.0794415416798357,0,1,2,0,7,1,5,0,4,4,1,1,179487.0
240,5.484796933490655,1,0,0,2,0,46,3.8501476017100584,1,1,1,4,6,2,1.0986122886681098,1,2,2,2,2,0,0,3,0,0,2,2,22080.0
662,6.4967749901858625,1,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,0,0,5,0,0,1,1,17874.0
499,6.214608098422191,0,1,4,2,9,28,3.367295829986474,1,1,3,0,8,126,4.844187086458591,1,0,1,0,6,1,6,0,0,0,1,0,1760472.0
21,3.091042453358316,0,0,1,0,1,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,0,3,0,0,0,0,4,4,1,0,2940.0
655,6.486160788944089,0,1,0,4,5,43,3.784189633918261,0,1,3,1,3,125,4.836281906951478,0,2,0,6,5,1,6,4,2,2,1,0,3520625.0
499,6.214608098422191,0,1,4,2,9,35,3.58351893845611,0,2,0,0,5,143,4.969813299576001,0,2,3,3,3,1,1,2,3,3,1,0,2497495.0
40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,1,9,4,5,5,2,1,8640.0
188,5.241747015059643,1,2,3,6,8,40,3.713572066704308,1,1,0,5,0,7,2.0794415416798357,0,1,2,0,7,0,2,0,0,0,1,0,52640.0
800,6.68586094706836,1,2,0,2,0,19,2.995732273553991,0,1,4,5,9,48,3.8918202981106265,1,0,3,6,8,1,0,3,4,4,1,0,729600.0
571,6.349138991379798,0,1,1,4,1,54,4.007333185232471,1,0,4,5,4,16,2.833213344056216,1,1,1,2,6,1,1,2,1,1,1,0,493344.0
109,4.700480365792417,0,1,4,4,9,26,3.295836866004329,1,2,1,5,6,9,2.302585092994046,0,0,4,2,9,0,9,5,0,0,1,0,25506.0
628,6.444131256700441,1,1,3,5,8,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,0,1,5,3,3,2,0,30144.0
724,6.586171654854675,1,1,4,3,4,55,4.02535169073515,0,1,0,6,5,19,2.995732273553991,0,1,4,5,9,1,8,0,1,1,1,0,756580.0
795,6.679599185844383,0,0,0,4,5,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,0,0,5,2,2,3,1,57240.0
288,5.666426688112432,1,0,3,1,8,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,0,1,2,0,7,0,1,5,1,1,1,1,36288.0
113,4.736198448394496,0,2,3,1,3,56,4.04305126783455,1,2,1,0,6,143,4.969813299576001,0,2,3,3,3,1,8,1,2,2,1,0,904904.0
722,6.583409222158765,1,2,2,1,2,29,3.4011973816621555,0,2,4,1,9,20,3.044522437723423,1,2,0,6,0,1,8,0,4,4,1,0,418760.0
648,6.47543271670409,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,0,5,0,5,5,2,3,7776.0
526,6.267200548541362,1,1,1,1,6,21,3.091042453358316,0,0,1,0,1,178,5.187385805840755,1,1,3,3,8,1,2,4,0,0,1,0,1966188.0
298,5.700443573390687,1,1,3,4,8,28,3.367295829986474,1,1,3,0,8,10,2.3978952727983707,1,1,0,3,0,0,5,2,3,3,2,0,83440.0
65,4.189654742026425,0,2,0,2,5,38,3.6635616461296463,1,2,3,3,8,52,3.970291913552122,1,1,2,3,2,1,7,4,2,2,1,0,128440.0
660,6.493753839851686,1,0,0,2,0,52,3.970291913552122,1,1,2,3,2,109,4.700480365792417,0,1,4,4,9,1,9,2,4,4,1,0,3740880.0
702,6.555356891810665,1,0,2,2,2,17,2.8903717578961645,0,2,2,3,7,179,5.19295685089021,0,2,4,4,9,1,9,5,4,4,1,0,2136186.0
386,5.958424693029782,1,2,1,1,6,40,3.713572066704308,1,1,0,5,0,71,4.276666119016055,0,2,1,1,1,1,6,5,5,5,1,0,1096240.0
652,6.481577129276431,1,1,2,1,2,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,0,3,0,0,0,3,4,4,1,0,123880.0
219,5.393627546352362,0,0,4,2,9,38,3.6635616461296463,1,2,3,3,8,7,2.0794415416798357,0,1,2,0,7,0,9,4,1,1,1,0,58254.0
799,6.684611727667927,0,1,4,1,9,56,4.04305126783455,1,2,1,0,6,40,3.713572066704308,1,1,0,5,0,1,9,0,5,5,1,0,1789760.0
137,4.927253685157205,0,2,2,4,7,29,3.4011973816621555,0,2,4,1,9,9,2.302585092994046,0,0,4,2,9,0,8,0,3,3,1,0,35757.0
273,5.6131281063880705,0,0,3,0,3,4,1.6094379124341003,1,1,4,4,4,17,2.8903717578961645,0,2,2,3,7,1,9,2,1,1,1,0,18564.0
50,3.9318256327243257,1,2,0,1,0,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,0,7,5,0,0,1,1,19600.0
355,5.87493073085203,0,1,0,5,5,15,2.772588722239781,0,0,0,1,5,53,3.9889840465642745,0,2,3,4,3,1,4,5,3,3,1,0,282225.0
197,5.288267030694535,0,2,2,1,7,5,1.791759469228055,0,2,0,5,5,156,5.056245805348308,1,0,1,2,6,1,1,1,3,3,1,0,153660.0
24,3.2188758248682006,1,0,4,3,4,48,3.8918202981106265,1,0,3,6,8,3,1.3862943611198906,0,0,3,3,3,0,2,3,1,1,3,3,3456.0
193,5.267858159063328,0,1,3,4,3,44,3.8066624897703196,1,2,4,2,4,7,2.0794415416798357,0,1,2,0,7,0,7,2,1,1,1,0,59444.0
240,5.484796933490655,1,0,0,2,0,51,3.9512437185814275,0,0,1,2,1,126,4.844187086458591,1,0,1,0,6,1,8,0,4,4,3,0,1542240.0
519,6.253828811575473,0,0,4,1,9,59,4.0943445622221,0,2,4,3,9,173,5.159055299214529,0,2,3,5,3,1,3,0,1,1,1,1,5297433.0
747,6.617402977974478,0,0,2,5,7,31,3.4657359027997265,0,1,1,3,1,60,4.110873864173311,1,0,0,4,0,1,0,3,1,1,1,0,1389420.0
488,6.192362489474872,1,2,3,5,8,37,3.6375861597263857,0,1,2,2,7,9,2.302585092994046,0,0,4,2,9,0,3,1,0,0,1,0,162504.0
586,6.375024819828097,1,1,1,5,6,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,0,0,2,2,2,1,0,12306.0
369,5.91350300563827,0,0,4,5,9,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,5,3,1,1,1,0,8856.0
188,5.241747015059643,1,2,3,6,8,28,3.367295829986474,1,1,3,0,8,68,4.23410650459726,1,2,3,5,8,1,8,0,1,1,4,0,357952.0
598,6.395261598115449,1,1,3,3,8,17,2.8903717578961645,0,2,2,3,7,154,5.043425116919247,1,1,4,0,4,1,8,5,1,1,1,0,1565564.0
61,4.127134385045092,0,1,1,5,1,52,3.970291913552122,1,1,2,3,2,46,3.8501476017100584,1,1,1,4,6,1,3,3,1,1,1,0,145912.0
773,6.651571873589727,0,2,3,3,3,51,3.9512437185814275,0,0,1,2,1,18,2.9444389791664403,1,0,3,4,8,1,6,1,3,3,1,0,709614.0
165,5.111987788356544,0,0,0,4,5,38,3.6635616461296463,1,2,3,3,8,87,4.477336814478207,0,0,2,3,7,1,7,2,0,0,1,0,545490.0
110,4.709530201312334,1,2,0,5,0,60,4.110873864173311,1,0,0,4,0,3,1.3862943611198906,0,0,3,3,3,0,1,5,1,1,1,1,19800.0
316,5.75890177387728,1,1,1,1,6,53,3.9889840465642745,0,2,3,4,3,10,2.3978952727983707,1,1,0,3,0,0,5,4,1,1,1,0,167480.0
497,6.210600077024653,0,2,2,0,7,11,2.4849066497880004,0,2,1,4,1,134,4.90527477843843,1,2,4,1,4,1,9,0,4,4,1,0,732578.0
143,4.969813299576001,0,2,3,3,3,59,4.0943445622221,0,2,4,3,9,5,1.791759469228055,0,2,0,5,5,0,2,5,3,3,1,0,42185.0
652,6.481577129276431,1,1,2,1,2,34,3.5553480614894135,1,1,4,6,4,2,1.0986122886681098,1,2,2,2,2,0,2,2,1,1,2,2,44336.0
360,5.8888779583328805,1,0,0,3,0,59,4.0943445622221,0,2,4,3,9,5,1.791759469228055,0,2,0,5,5,0,9,3,0,0,1,1,106200.0
506,6.2285110035911835,1,2,1,2,6,22,3.1354942159291497,1,1,2,1,2,32,3.4965075614664802,1,2,2,4,2,1,3,3,2,2,2,1,356224.0
359,5.886104031450156,0,2,4,2,9,17,2.8903717578961645,0,2,2,3,7,80,4.394449154672439,1,2,0,3,0,1,9,2,3,3,1,0,488240.0
719,6.579251212010101,0,2,4,5,9,8,2.1972245773362196,1,2,3,1,8,127,4.852030263919617,0,1,2,1,7,1,8,3,5,5,1,0,730504.0
443,6.095824562432225,0,2,3,2,3,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,0,5,1,4,4,1,0,19492.0
133,4.897839799950911,0,1,3,0,3,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,5,5,2,2,1,0,3192.0
717,6.576469569048224,0,0,2,3,7,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,0,5,4,3,3,1,0,70983.0
527,6.269096283706261,0,2,2,2,7,43,3.784189633918261,0,1,3,1,3,105,4.663439094112067,0,0,0,0,5,1,2,5,1,1,1,0,2379405.0
489,6.194405391104672,0,0,4,6,9,57,4.060443010546419,0,0,2,1,7,8,2.1972245773362196,1,2,3,1,8,0,7,2,0,0,1,0,222984.0
424,6.052089168924417,1,1,4,4,4,17,2.8903717578961645,0,2,2,3,7,10,2.3978952727983707,1,1,0,3,0,0,6,1,4,4,1,0,72080.0
298,5.700443573390687,1,1,3,4,8,49,3.912023005428146,0,1,4,0,9,2,1.0986122886681098,1,2,2,2,2,0,3,0,0,0,1,1,29204.0
529,6.272877006546167,0,1,4,4,9,29,3.4011973816621555,0,2,4,1,9,49,3.912023005428146,0,1,4,0,9,1,5,3,4,4,1,0,751709.0
156,5.056245805348308,1,0,1,2,6,50,3.9318256327243257,1,2,0,1,0,3,1.3862943611198906,0,0,3,3,3,0,8,3,4,4,1,1,23400.0
296,5.6937321388027,1,2,1,2,6,35,3.58351893845611,0,2,0,0,5,6,1.9459101490553132,1,0,1,6,6,0,4,2,1,1,1,0,62160.0
503,6.222576268071369,0,2,3,6,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,0,7,2,3,3,1,1,6036.0
432,6.07073772800249,1,0,2,5,2,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,0,3,0,0,4,4,5,5,2,1,86400.0
649,6.476972362889683,0,1,4,5,9,47,3.871201010907891,0,2,2,5,7,126,4.844187086458591,1,0,1,0,6,1,7,4,0,0,1,0,3843378.0
376,5.932245187448011,1,1,1,5,6,53,3.9889840465642745,0,2,3,4,3,145,4.983606621708336,0,1,0,5,5,1,8,4,4,4,1,0,2889560.0
269,5.598421958998375,0,2,4,3,9,43,3.784189633918261,0,1,3,1,3,11,2.4849066497880004,0,2,1,4,1,0,8,5,5,5,1,0,127237.0
582,6.368187186350492,1,0,2,1,2,34,3.5553480614894135,1,1,4,6,4,7,2.0794415416798357,0,1,2,0,7,0,0,0,1,1,1,0,138516.0
660,6.493753839851686,1,0,0,2,0,45,3.828641396489095,0,0,0,3,5,60,4.110873864173311,1,0,0,4,0,1,8,5,5,5,15,1,1782000.0
37,3.6375861597263857,0,1,2,2,7,54,4.007333185232471,1,0,4,5,4,22,3.1354942159291497,1,1,2,1,2,1,2,1,3,3,1,0,43956.0
133,4.897839799950911,0,1,3,0,3,18,2.9444389791664403,1,0,3,4,8,5,1.791759469228055,0,2,0,5,5,1,8,2,2,2,1,0,11970.0
351,5.863631175598097,0,0,1,1,1,40,3.713572066704308,1,1,0,5,0,111,4.718498871295094,0,0,1,6,1,1,3,1,2,2,1,0,1558440.0
799,6.684611727667927,0,1,4,1,9,43,3.784189633918261,0,1,3,1,3,9,2.302585092994046,0,0,4,2,9,0,9,4,1,1,1,0,309213.0
589,6.380122536899765,0,1,4,1,9,46,3.8501476017100584,1,1,1,4,6,117,4.770684624465665,0,0,2,5,7,1,6,5,3,3,1,0,3169998.0
474,6.163314804034641,1,0,4,5,4,4,1.6094379124341003,1,1,4,4,4,19,2.995732273553991,0,1,4,5,9,1,1,1,2,2,1,0,36024.0
