slot_person_name,slot_sold_item,slot_bought_item,slot_initial_qty,slot_initial_qty_abs_log1p,slot_initial_qty_is_even,slot_initial_qty_mod3,slot_initial_qty_mod5,slot_initial_qty_mod7,slot_initial_qty_mod10,slot_sell_price,slot_sell_price_abs_log1p,slot_sell_price_is_even,slot_sell_price_mod3,slot_sell_price_mod7,slot_sell_price_mod10,slot_buy_qty,slot_buy_qty_abs_log1p,slot_buy_qty_is_even,slot_buy_qty_mod3,slot_buy_qty_mod5,slot_buy_qty_mod7,slot_buy_qty_mod10,slot_buy_price,slot_buy_price_abs_log1p,slot_buy_price_is_even,slot_buy_price_mod3,slot_buy_price_mod7,slot_buy_price_mod10,slot_leftover_cash,slot_leftover_cash_abs_log1p,slot_leftover_cash_sign,slot_leftover_cash_is_even,slot_leftover_cash_mod3,slot_leftover_cash_mod7,slot_leftover_cash_mod10,gcd_all,n_multiple_pairs,y
8,2,2,24,3.2188758248682006,1,0,4,3,4,55,4.02535169073515,0,1,6,5,25,3.258096538021482,0,1,0,4,5,15,2.772588722239781,0,0,1,5,835,6.728628613084702,1,0,1,2,5,1,0,2.0
9,4,1,18,2.9444389791664403,1,0,3,4,8,15,2.772588722239781,0,0,1,5,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,95,4.564348191467836,1,0,2,4,5,1,1,1.0
7,0,5,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,2,1.0986122886681098,1,2,2,2,2,40,3.713572066704308,1,1,5,0,40,3.713572066704308,1,1,1,5,0,2,7,4.0
2,5,6,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,5,1.791759469228055,1,0,2,5,5,1,7,6.0
1,5,3,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,450,6.111467339502679,1,1,0,2,0,1,6,3.0
3,7,0,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,5,5,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,5,5,115,4.7535901911063645,1,0,1,3,5,1,3,2.0
7,6,6,16,2.833213344056216,1,1,1,2,6,35,3.58351893845611,0,2,0,5,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,225,5.420534999272286,1,0,0,1,5,1,1,1.0
6,5,0,15,2.772588722239781,0,0,0,1,5,20,3.044522437723423,1,2,6,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,80,4.394449154672439,1,1,2,3,0,5,6,6.0
9,2,6,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,5,5,170,5.14166355650266,1,1,2,2,0,1,2,1.0
2,7,0,36,3.6109179126442243,1,0,1,1,6,20,3.044522437723423,1,2,6,0,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,440,6.089044875446846,1,1,2,6,0,4,4,6.0
1,3,5,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,10,2.3978952727983707,1,1,1,3,0,5,8,7.0
5,1,5,33,3.5263605246161616,0,0,3,5,3,50,3.9318256327243257,1,2,1,0,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,1050,6.957497370876951,1,1,0,0,0,1,5,9.0
5,2,4,35,3.58351893845611,0,2,0,0,5,45,3.828641396489095,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,30,3.4339872044851463,1,0,2,0,1110,7.01301578963963,1,1,0,4,0,1,3,9.0
2,0,7,27,3.332204510175204,0,0,2,6,7,25,3.258096538021482,0,1,4,5,25,3.258096538021482,0,1,0,4,5,10,2.3978952727983707,1,1,3,0,325,5.786897381366708,1,0,1,3,5,1,3,4.0
4,1,0,26,3.295836866004329,1,2,1,5,6,40,3.713572066704308,1,1,5,0,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,560,6.329720905522696,1,1,2,0,0,2,3,7.0
9,0,2,23,3.1780538303479458,0,2,3,2,3,50,3.9318256327243257,1,2,1,0,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,4,0,730,6.594413459749778,1,1,1,2,0,1,3,6.0
8,3,1,12,2.5649493574615367,1,0,2,5,2,55,4.02535169073515,0,1,6,5,5,1.791759469228055,0,2,0,5,5,25,3.258096538021482,0,1,4,5,40,3.713572066704308,1,1,1,5,0,1,3,9.0
6,1,2,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,10,2.3978952727983707,1,1,1,3,0,1,6,6.0
3,3,5,31,3.4657359027997265,0,1,1,3,1,15,2.772588722239781,0,0,1,5,6,1.9459101490553132,1,0,1,6,6,55,4.02535169073515,0,1,6,5,0,0.0,0,1,0,0,0,1,0,9.0
0,4,1,13,2.6390573296152584,0,1,3,6,3,45,3.828641396489095,0,0,3,5,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,400,5.993961427306569,1,1,1,1,0,1,5,3.0
7,1,6,16,2.833213344056216,1,1,1,2,6,40,3.713572066704308,1,1,5,0,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,25,3.258096538021482,1,0,1,4,5,1,1,6.0
5,4,2,20,3.044522437723423,1,2,0,6,0,45,3.828641396489095,0,0,3,5,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,4,5,265,5.583496308781699,1,0,1,6,5,1,0,8.0
8,2,4,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,35,3.58351893845611,1,0,2,0,5,1,6,2.0
2,7,3,14,2.70805020110221,1,2,4,0,4,35,3.58351893845611,0,2,0,5,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,5,5,80,4.394449154672439,1,1,2,3,0,1,2,10.0
2,3,4,21,3.091042453358316,0,0,1,0,1,50,3.9318256327243257,1,2,1,0,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,220,5.3981627015177525,1,1,1,3,0,1,0,7.0
4,0,4,22,3.1354942159291497,1,1,2,1,2,55,4.02535169073515,0,1,6,5,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,535,6.284134161070802,1,0,1,3,5,1,0,9.0
1,7,6,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,0,0.0,0,1,0,0,0,1,4,2.0
9,6,0,24,3.2188758248682006,1,0,4,3,4,5,1.791759469228055,0,2,5,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,5,5,55,4.02535169073515,1,0,1,6,5,1,4,5.0
2,7,4,30,3.4339872044851463,1,0,0,2,0,40,3.713572066704308,1,1,5,0,13,2.6390573296152584,0,1,3,6,3,30,3.4339872044851463,1,0,2,0,610,6.415096959171596,1,1,1,1,0,1,1,5.0
3,6,7,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,6,5,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,4,5,70,4.2626798770413155,1,1,1,0,0,1,0,4.0
3,0,6,27,3.332204510175204,0,0,2,6,7,15,2.772588722239781,0,0,1,5,17,2.8903717578961645,0,2,2,3,7,15,2.772588722239781,0,0,1,5,0,0.0,0,1,0,0,0,1,1,10.0
5,2,2,16,2.833213344056216,1,1,1,2,6,45,3.828641396489095,0,0,3,5,12,2.5649493574615367,1,0,2,5,2,45,3.828641396489095,0,0,3,5,135,4.912654885736052,1,0,0,2,5,1,3,1.0
4,0,5,9,2.302585092994046,0,0,4,2,9,45,3.828641396489095,0,0,3,5,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,200,5.303304908059076,1,1,2,4,0,1,3,1.0
9,3,5,26,3.295836866004329,1,2,1,5,6,60,4.110873864173311,1,0,4,0,21,3.091042453358316,0,0,1,0,1,35,3.58351893845611,0,2,0,5,405,6.0063531596017325,1,0,0,6,5,1,0,7.0
2,4,6,29,3.4011973816621555,0,2,4,1,9,30,3.4339872044851463,1,0,2,0,13,2.6390573296152584,0,1,3,6,3,40,3.713572066704308,1,1,5,0,50,3.9318256327243257,1,1,2,1,0,1,0,10.0
6,1,4,35,3.58351893845611,0,2,0,0,5,30,3.4339872044851463,1,0,2,0,22,3.1354942159291497,1,1,2,1,2,25,3.258096538021482,0,1,4,5,290,5.673323267171493,1,1,2,3,0,1,0,7.0
7,7,6,14,2.70805020110221,1,2,4,0,4,45,3.828641396489095,0,0,3,5,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,3,0,35,3.58351893845611,1,0,2,0,5,1,0,9.0
8,5,6,24,3.2188758248682006,1,0,4,3,4,20,3.044522437723423,1,2,6,0,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,1,5,145,4.983606621708336,1,0,1,5,5,1,0,10.0
5,3,2,21,3.091042453358316,0,0,1,0,1,15,2.772588722239781,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,150,5.017279836814924,1,1,0,3,0,1,6,7.0
0,6,2,29,3.4011973816621555,0,2,4,1,9,10,2.3978952727983707,1,1,3,0,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,230,5.442417710521793,1,1,2,6,0,1,6,3.0
1,3,0,33,3.5263605246161616,0,0,3,5,3,60,4.110873864173311,1,0,4,0,2,1.0986122886681098,1,2,2,2,2,15,2.772588722239781,0,0,1,5,1350,7.208600337960199,1,1,0,6,0,1,4,10.0
7,2,2,20,3.044522437723423,1,2,0,6,0,60,4.110873864173311,1,0,4,0,4,1.6094379124341003,1,1,4,4,4,45,3.828641396489095,0,0,3,5,480,6.175867270105761,1,1,0,4,0,1,6,9.0
5,0,0,24,3.2188758248682006,1,0,4,3,4,25,3.258096538021482,0,1,4,5,3,1.3862943611198906,0,0,3,3,3,45,3.828641396489095,0,0,3,5,365,5.902633333401366,1,0,2,1,5,1,2,4.0
9,1,0,21,3.091042453358316,0,0,1,0,1,60,4.110873864173311,1,0,4,0,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,840,6.734591659972948,1,1,0,0,0,1,3,1.0
6,4,4,7,2.0794415416798357,0,1,2,0,7,45,3.828641396489095,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,195,5.278114659230517,1,0,0,6,5,1,2,1.0
2,3,4,24,3.2188758248682006,1,0,4,3,4,45,3.828641396489095,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,800,6.68586094706836,1,1,2,2,0,1,4,4.0
5,6,0,22,3.1354942159291497,1,1,2,1,2,55,4.02535169073515,0,1,6,5,16,2.833213344056216,1,1,1,2,6,45,3.828641396489095,0,0,3,5,215,5.375278407684165,1,0,2,5,5,1,0,5.0
0,0,2,35,3.58351893845611,0,2,0,0,5,60,4.110873864173311,1,0,4,0,25,3.258096538021482,0,1,0,4,5,40,3.713572066704308,1,1,5,0,680,6.523562306149512,1,1,2,1,0,5,1,7.0
0,0,4,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,5,5,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,25,3.258096538021482,1,0,1,4,5,1,5,7.0
9,7,6,28,3.367295829986474,1,1,3,0,8,50,3.9318256327243257,1,2,1,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1100,7.00397413672268,1,1,2,1,0,2,6,4.0
0,6,2,16,2.833213344056216,1,1,1,2,6,10,2.3978952727983707,1,1,3,0,4,1.6094379124341003,1,1,4,4,4,15,2.772588722239781,0,0,1,5,0,0.0,0,1,0,0,0,1,1,10.0
6,2,1,27,3.332204510175204,0,0,2,6,7,50,3.9318256327243257,1,2,1,0,2,1.0986122886681098,1,2,2,2,2,45,3.828641396489095,0,0,3,5,1160,7.057036981697891,1,1,2,5,0,1,2,2.0
7,6,6,8,2.1972245773362196,1,2,3,1,8,45,3.828641396489095,0,0,3,5,1,0.6931471805599453,0,1,1,1,1,15,2.772588722239781,0,0,1,5,165,5.111987788356544,1,0,0,4,5,1,6,4.0
0,3,3,27,3.332204510175204,0,0,2,6,7,35,3.58351893845611,0,2,0,5,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,6,5,155,5.049856007249537,1,0,2,1,5,1,0,10.0
2,5,2,37,3.6375861597263857,0,1,2,2,7,15,2.772588722239781,0,0,1,5,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,265,5.583496308781699,1,0,1,6,5,1,0,10.0
1,2,5,13,2.6390573296152584,0,1,3,6,3,55,4.02535169073515,0,1,6,5,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,120,4.795790545596741,1,1,0,1,0,1,3,5.0
2,6,4,26,3.295836866004329,1,2,1,5,6,60,4.110873864173311,1,0,4,0,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1210,7.099201743553092,1,1,1,6,0,1,3,4.0
4,0,6,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,4,0,5,1.791759469228055,0,2,0,5,5,55,4.02535169073515,0,1,6,5,445,6.100318952020064,1,0,1,4,5,1,4,0.0
0,1,4,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,6,5,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,100,4.61512051684126,1,1,1,2,0,1,1,4.0
6,5,7,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,25,3.258096538021482,0,1,4,5,5,1.791759469228055,1,0,2,5,5,1,6,5.0
2,4,2,28,3.367295829986474,1,1,3,0,8,20,3.044522437723423,1,2,6,0,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,6,5,80,4.394449154672439,1,1,2,3,0,1,2,2.0
5,0,2,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,5,0,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,860,6.7580945044277305,1,1,2,6,0,1,2,7.0
7,7,4,19,2.995732273553991,0,1,4,5,9,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,60,4.110873864173311,1,1,0,4,0,1,7,5.0
7,1,3,32,3.4965075614664802,1,2,2,4,2,40,3.713572066704308,1,1,5,0,23,3.1780538303479458,0,2,3,2,3,20,3.044522437723423,1,2,6,0,580,6.364750756851911,1,1,1,6,0,1,2,6.0
4,0,2,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,2,0,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,3,0,130,4.875197323201151,1,1,1,4,0,1,5,6.0
7,6,7,20,3.044522437723423,1,2,0,6,0,55,4.02535169073515,0,1,6,5,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,640,6.46302945692067,1,1,1,3,0,1,2,4.0
2,7,6,37,3.6375861597263857,0,1,2,2,7,55,4.02535169073515,0,1,6,5,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1115,7.017506142941256,1,0,2,2,5,1,0,8.0
3,3,1,28,3.367295829986474,1,1,3,0,8,25,3.258096538021482,0,1,4,5,5,1.791759469228055,0,2,0,5,5,55,4.02535169073515,0,1,6,5,300,5.707110264748875,1,1,0,6,0,1,4,5.0
0,2,3,31,3.4657359027997265,0,1,1,3,1,20,3.044522437723423,1,2,6,0,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,5,5,450,6.111467339502679,1,1,0,2,0,1,2,5.0
3,5,6,21,3.091042453358316,0,0,1,0,1,15,2.772588722239781,0,0,1,5,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,120,4.795790545596741,1,1,0,1,0,1,3,9.0
6,4,2,12,2.5649493574615367,1,0,2,5,2,50,3.9318256327243257,1,2,1,0,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,60,4.110873864173311,1,1,0,4,0,1,5,10.0
7,5,3,15,2.772588722239781,0,0,0,1,5,50,3.9318256327243257,1,2,1,0,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,210,5.351858133476067,1,1,0,0,0,1,5,10.0
3,0,2,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,3,0,1,0.6931471805599453,0,1,1,1,1,35,3.58351893845611,0,2,0,5,55,4.02535169073515,1,0,1,6,5,1,5,2.0
3,5,7,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,4,1.6094379124341003,1,1,4,4,4,45,3.828641396489095,0,0,3,5,70,4.2626798770413155,1,1,1,0,0,1,1,2.0
2,4,7,4,1.6094379124341003,1,1,4,4,4,15,2.772588722239781,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,10,2.3978952727983707,1,1,1,3,0,1,5,0.0
6,2,1,24,3.2188758248682006,1,0,4,3,4,15,2.772588722239781,0,0,1,5,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,15,2.772588722239781,1,0,0,1,5,3,3,5.0
9,2,4,21,3.091042453358316,0,0,1,0,1,45,3.828641396489095,0,0,3,5,22,3.1354942159291497,1,1,2,1,2,10,2.3978952727983707,1,1,3,0,590,6.3818160174060985,1,1,2,2,0,1,1,3.0
4,4,7,12,2.5649493574615367,1,0,2,5,2,35,3.58351893845611,0,2,0,5,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,105,4.663439094112067,1,0,0,0,5,1,3,5.0
1,6,4,29,3.4011973816621555,0,2,4,1,9,20,3.044522437723423,1,2,6,0,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,120,4.795790545596741,1,1,0,1,0,1,6,8.0
6,4,7,29,3.4011973816621555,0,2,4,1,9,30,3.4339872044851463,1,0,2,0,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,560,6.329720905522696,1,1,2,0,0,1,1,7.0
6,2,2,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,2,0,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,110,4.709530201312334,1,1,2,5,0,1,1,2.0
6,5,6,20,3.044522437723423,1,2,0,6,0,5,1.791759469228055,0,2,5,5,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,5,5,40,3.713572066704308,1,1,1,5,0,1,6,3.0
1,4,5,34,3.5553480614894135,1,1,4,6,4,45,3.828641396489095,0,0,3,5,6,1.9459101490553132,1,0,1,6,6,35,3.58351893845611,0,2,0,5,960,6.8679744089702925,1,1,0,1,0,1,1,8.0
3,6,7,23,3.1780538303479458,0,2,3,2,3,45,3.828641396489095,0,0,3,5,19,2.995732273553991,0,1,4,5,9,15,2.772588722239781,0,0,1,5,660,6.493753839851686,1,1,0,2,0,1,2,2.0
6,6,4,15,2.772588722239781,0,0,0,1,5,30,3.4339872044851463,1,0,2,0,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,40,3.713572066704308,1,1,1,5,0,1,2,9.0
3,1,1,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,20,3.044522437723423,1,2,6,0,5,1.791759469228055,1,0,2,5,5,1,9,10.0
9,1,4,33,3.5263605246161616,0,0,3,5,3,50,3.9318256327243257,1,2,1,0,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,1120,7.02197642307216,1,1,1,0,0,1,2,7.0
5,4,1,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,6,0,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,140,4.948759890378168,1,1,2,0,0,1,4,2.0
0,4,5,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,3,0,1,0.6931471805599453,0,1,1,1,1,55,4.02535169073515,0,1,6,5,25,3.258096538021482,1,0,1,4,5,1,4,4.0
8,2,6,32,3.4965075614664802,1,2,2,4,2,15,2.772588722239781,0,0,1,5,17,2.8903717578961645,0,2,2,3,7,20,3.044522437723423,1,2,6,0,20,3.044522437723423,1,1,2,6,0,1,1,8.0
0,3,4,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,3,0,2,1.0986122886681098,1,2,2,2,2,35,3.58351893845611,0,2,0,5,80,4.394449154672439,1,1,2,3,0,1,3,4.0
4,2,7,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,0,2,5,5,2,1.0986122886681098,1,2,2,2,2,55,4.02535169073515,0,1,6,5,35,3.58351893845611,1,0,2,0,5,1,3,7.0
9,1,3,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,1,5,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,10,2.3978952727983707,1,1,1,3,0,1,5,7.0
4,7,3,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,1,5,2,1.0986122886681098,1,2,2,2,2,25,3.258096538021482,0,1,4,5,55,4.02535169073515,1,0,1,6,5,1,1,1.0
1,4,7,28,3.367295829986474,1,1,3,0,8,45,3.828641396489095,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,4,0,1050,6.957497370876951,1,1,0,0,0,1,3,2.0
0,6,6,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,2,0,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,5,5,105,4.663439094112067,1,0,0,0,5,1,2,7.0
5,7,1,16,2.833213344056216,1,1,1,2,6,55,4.02535169073515,0,1,6,5,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,2,0,340,5.831882477283517,1,1,1,4,0,1,0,6.0
6,6,2,14,2.70805020110221,1,2,4,0,4,50,3.9318256327243257,1,2,1,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,150,5.017279836814924,1,1,0,3,0,1,6,6.0
6,2,6,17,2.8903717578961645,0,2,2,3,7,30,3.4339872044851463,1,0,2,0,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,4,0,240,5.484796933490655,1,1,0,2,0,1,5,1.0
9,6,5,15,2.772588722239781,0,0,0,1,5,30,3.4339872044851463,1,0,2,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,190,5.25227342804663,1,1,1,1,0,5,7,7.0
4,5,4,29,3.4011973816621555,0,2,4,1,9,50,3.9318256327243257,1,2,1,0,20,3.044522437723423,1,2,0,6,0,50,3.9318256327243257,1,2,1,0,0,0.0,0,1,0,0,0,1,1,9.0
7,6,1,26,3.295836866004329,1,2,1,5,6,55,4.02535169073515,0,1,6,5,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,525,6.26530121273771,1,0,0,0,5,1,0,1.0
6,7,5,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,3,5,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,195,5.278114659230517,1,0,0,6,5,1,5,1.0
2,1,2,10,2.3978952727983707,1,1,0,3,0,60,4.110873864173311,1,0,4,0,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,20,3.044522437723423,1,1,2,6,0,2,8,8.0
9,7,5,19,2.995732273553991,0,1,4,5,9,20,3.044522437723423,1,2,6,0,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,5,5,230,5.442417710521793,1,1,2,6,0,1,2,6.0
4,3,2,21,3.091042453358316,0,0,1,0,1,45,3.828641396489095,0,0,3,5,20,3.044522437723423,1,2,0,6,0,15,2.772588722239781,0,0,1,5,555,6.320768294250582,1,0,0,2,5,1,2,2.0
1,5,1,36,3.6109179126442243,1,0,1,1,6,60,4.110873864173311,1,0,4,0,21,3.091042453358316,0,0,1,0,1,30,3.4339872044851463,1,0,2,0,1170,7.065613363597717,1,1,0,1,0,3,2,6.0
3,3,2,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,5,1.791759469228055,1,0,2,5,5,1,9,6.0
9,3,4,30,3.4339872044851463,1,0,0,2,0,10,2.3978952727983707,1,1,3,0,16,2.833213344056216,1,1,1,2,6,15,2.772588722239781,0,0,1,5,50,3.9318256327243257,1,1,2,1,0,1,3,1.0
8,1,6,30,3.4339872044851463,1,0,0,2,0,55,4.02535169073515,0,1,6,5,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,1305,7.174724309836376,1,0,0,3,5,1,4,3.0
8,4,2,27,3.332204510175204,0,0,2,6,7,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,45,3.828641396489095,0,0,3,5,85,4.454347296253507,1,0,1,1,5,1,6,1.0
4,2,3,29,3.4011973816621555,0,2,4,1,9,25,3.258096538021482,0,1,4,5,25,3.258096538021482,0,1,0,4,5,20,3.044522437723423,1,2,6,0,25,3.258096538021482,1,0,1,4,5,1,3,8.0
2,0,5,20,3.044522437723423,1,2,0,6,0,25,3.258096538021482,0,1,4,5,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,75,4.330733340286331,1,0,0,5,5,1,2,3.0
6,6,4,19,2.995732273553991,0,1,4,5,9,60,4.110873864173311,1,0,4,0,6,1.9459101490553132,1,0,1,6,6,35,3.58351893845611,0,2,0,5,510,6.236369590203704,1,1,0,6,0,1,2,7.0
1,6,0,23,3.1780538303479458,0,2,3,2,3,50,3.9318256327243257,1,2,1,0,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,780,6.660575149839686,1,1,0,3,0,1,2,6.0
1,3,4,25,3.258096538021482,0,1,0,4,5,50,3.9318256327243257,1,2,1,0,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,6,5,410,6.018593214496234,1,1,2,4,0,1,1,8.0
2,1,1,28,3.367295829986474,1,1,3,0,8,60,4.110873864173311,1,0,4,0,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,1580,7.365812837209472,1,1,2,5,0,1,3,0.0
3,2,2,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,3,1.3862943611198906,0,0,3,3,3,20,3.044522437723423,1,2,6,0,240,5.484796933490655,1,1,0,2,0,1,8,0.0
1,2,0,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,0,2,5,5,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,30,3.4339872044851463,1,1,0,2,0,1,7,10.0
4,3,4,23,3.1780538303479458,0,2,3,2,3,45,3.828641396489095,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,645,6.470799503782602,1,0,0,1,5,1,0,6.0
