slot_v1,slot_v1_abs_log1p,slot_v1_is_even,slot_v1_mod3,slot_v1_mod5,slot_v1_mod7,slot_v1_mod10,slot_t1,slot_t1_abs_log1p,slot_t1_is_even,slot_t1_mod3,slot_t1_mod5,slot_t1_mod7,slot_t1_mod10,slot_v2,slot_v2_abs_log1p,slot_v2_is_even,slot_v2_mod3,slot_v2_mod5,slot_v2_mod7,slot_v2_mod10,slot_t2,slot_t2_abs_log1p,slot_t2_is_even,slot_t2_mod3,slot_t2_mod5,slot_t2_mod7,slot_t2_mod10,slot_speed_unit,slot_distance_unit,slot_time_unit,slot_mover1,slot_mover2,gcd_all,n_multiple_pairs,y
21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,0,0,2,2,6,1,1,80.0
29,3.4011973816621555,0,2,4,1,9,2,1.0986122886681098,1,2,2,2,2,27,3.332204510175204,0,0,2,6,7,2,1.0986122886681098,1,2,2,2,2,1,1,0,3,2,1,1,4.0
29,3.4011973816621555,0,2,4,1,9,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,1,1,0,3,5,1,0,82.0
31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,1,1,2,6,0,1,2,28.0
90,4.51085950651685,1,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,0,0,1,3,2,1,1,196.0
79,4.382026634673881,0,1,4,2,9,6,1.9459101490553132,1,0,1,6,6,57,4.060443010546419,0,0,2,1,7,2,1.0986122886681098,1,2,2,2,2,0,0,1,2,4,1,1,360.0
91,4.5217885770490405,0,1,1,0,1,4,1.6094379124341003,1,1,4,4,4,35,3.58351893845611,0,2,0,0,5,6,1.9459101490553132,1,0,1,6,6,0,0,0,6,6,1,0,154.0
75,4.330733340286331,0,0,0,5,5,6,1.9459101490553132,1,0,1,6,6,71,4.276666119016055,0,2,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,1,2,5,4,1,3,379.0
81,4.406719247264253,0,0,1,4,1,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,1,1,1,6,5,1,5,711.0
30,3.4339872044851463,1,0,0,2,0,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,1,1,6,1,1,3,135.0
64,4.174387269895637,1,1,4,1,4,4,1.6094379124341003,1,1,4,4,4,36,3.6109179126442243,1,0,1,1,6,7,2.0794415416798357,0,1,2,0,7,0,0,1,4,2,1,2,4.0
75,4.330733340286331,0,0,0,5,5,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,1,1,5,3,1,0,631.0
48,3.8918202981106265,1,0,3,6,8,9,2.302585092994046,0,0,4,2,9,61,4.127134385045092,0,1,1,5,1,6,1.9459101490553132,1,0,1,6,6,1,1,0,1,0,1,1,66.0
29,3.4011973816621555,0,2,4,1,9,6,1.9459101490553132,1,0,1,6,6,32,3.4965075614664802,1,2,2,4,2,1,0.6931471805599453,0,1,1,1,1,0,0,1,2,4,1,3,142.0
30,3.4339872044851463,1,0,0,2,0,6,1.9459101490553132,1,0,1,6,6,81,4.406719247264253,0,0,1,4,1,2,1.0986122886681098,1,2,2,2,2,0,0,1,5,4,1,3,18.0
80,4.394449154672439,1,2,0,3,0,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,1,1,1,4,5,1,1,334.0
22,3.1354942159291497,1,1,2,1,2,7,2.0794415416798357,0,1,2,0,7,21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,0,0,0,5,4,1,1,28.0
41,3.7376696182833684,0,2,1,6,1,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,1,1,0,0,2,1,4,32.0
85,4.454347296253507,0,1,0,1,5,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,0,4,0,3,1.3862943611198906,0,0,3,3,3,1,1,1,4,3,1,2,160.0
94,4.553876891600541,1,1,4,3,4,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,0,0,0,3,2,1,3,220.0
76,4.343805421853684,1,1,1,6,6,4,1.6094379124341003,1,1,4,4,4,29,3.4011973816621555,0,2,4,1,9,7,2.0794415416798357,0,1,2,0,7,1,1,1,2,2,1,1,101.0
48,3.8918202981106265,1,0,3,6,8,8,2.1972245773362196,1,2,3,1,8,53,3.9889840465642745,0,2,3,4,3,4,1.6094379124341003,1,1,4,4,4,1,1,2,0,6,1,3,172.0
81,4.406719247264253,0,0,1,4,1,8,2.1972245773362196,1,2,3,1,8,86,4.465908118654584,1,2,1,2,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,5,5,1,3,562.0
60,4.110873864173311,1,0,0,4,0,3,1.3862943611198906,0,0,3,3,3,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,1,1,1,4,1,3,136.0
48,3.8918202981106265,1,0,3,6,8,5,1.791759469228055,0,2,0,5,5,29,3.4011973816621555,0,2,4,1,9,2,1.0986122886681098,1,2,2,2,2,1,1,0,4,2,1,1,182.0
35,3.58351893845611,0,2,0,0,5,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,0,4,0,1,0.6931471805599453,0,1,1,1,1,1,1,1,0,2,1,4,10.0
35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,49,3.912023005428146,0,1,4,0,9,1,0.6931471805599453,0,1,1,1,1,0,0,1,1,0,1,4,126.0
42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,1,0.6931471805599453,0,1,1,1,1,1,1,2,5,4,1,4,229.0
65,4.189654742026425,0,2,0,2,5,6,1.9459101490553132,1,0,1,6,6,86,4.465908118654584,1,2,1,2,6,4,1.6094379124341003,1,1,4,4,4,0,0,1,6,5,1,0,46.0
63,4.1588830833596715,0,0,3,0,3,4,1.6094379124341003,1,1,4,4,4,19,2.995732273553991,0,1,4,5,9,9,2.302585092994046,0,0,4,2,9,1,1,2,1,3,1,1,81.0
65,4.189654742026425,0,2,0,2,5,2,1.0986122886681098,1,2,2,2,2,76,4.343805421853684,1,1,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,1,1,1,4,1,4,54.0
68,4.23410650459726,1,2,3,5,8,9,2.302585092994046,0,0,4,2,9,26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,0,1,6,6,0,0,0,6,6,1,0,456.0
43,3.784189633918261,0,1,3,1,3,6,1.9459101490553132,1,0,1,6,6,81,4.406719247264253,0,0,1,4,1,2,1.0986122886681098,1,2,2,2,2,0,0,1,4,3,1,1,96.0
66,4.204692619390966,1,0,1,3,6,5,1.791759469228055,0,2,0,5,5,52,3.970291913552122,1,1,2,3,2,6,1.9459101490553132,1,0,1,6,6,1,1,2,4,4,1,1,18.0
96,4.574710978503383,1,0,1,5,6,2,1.0986122886681098,1,2,2,2,2,42,3.7612001156935624,1,0,2,0,2,3,1.3862943611198906,0,0,3,3,3,0,0,0,2,2,1,4,66.0
51,3.9512437185814275,0,0,1,2,1,7,2.0794415416798357,0,1,2,0,7,88,4.48863636973214,1,1,3,4,8,2,1.0986122886681098,1,2,2,2,2,0,0,1,0,5,1,1,181.0
61,4.127134385045092,0,1,1,5,1,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,1,2,0,0,1,4,108.0
70,4.2626798770413155,1,1,0,0,0,6,1.9459101490553132,1,0,1,6,6,54,4.007333185232471,1,0,4,5,4,3,1.3862943611198906,0,0,3,3,3,1,1,1,6,1,1,3,258.0
86,4.465908118654584,1,2,1,2,6,3,1.3862943611198906,0,0,3,3,3,21,3.091042453358316,0,0,1,0,1,4,1.6094379124341003,1,1,4,4,4,0,0,1,1,1,1,1,174.0
36,3.6109179126442243,1,0,1,1,6,6,1.9459101490553132,1,0,1,6,6,47,3.871201010907891,0,2,2,5,7,2,1.0986122886681098,1,2,2,2,2,1,1,0,3,0,1,3,122.0
85,4.454347296253507,0,1,0,1,5,7,2.0794415416798357,0,1,2,0,7,86,4.465908118654584,1,2,1,2,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,3,2,1,3,509.0
64,4.174387269895637,1,1,4,1,4,2,1.0986122886681098,1,2,2,2,2,97,4.584967478670572,0,1,2,6,7,1,0.6931471805599453,0,1,1,1,1,1,1,2,4,3,1,4,31.0
46,3.8501476017100584,1,1,1,4,6,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,1,1,1,6,6,2,3,32.0
32,3.4965075614664802,1,2,2,4,2,8,2.1972245773362196,1,2,3,1,8,18,2.9444389791664403,1,0,3,4,8,4,1.6094379124341003,1,1,4,4,4,0,0,0,1,4,2,3,184.0
67,4.219507705176107,0,1,2,4,7,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,0,0,1,3,1,1,0,519.0
22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,0,1,1,1,1,0,0,0,2,5,1,5,24.0
89,4.499809670330265,0,2,4,5,9,7,2.0794415416798357,0,1,2,0,7,76,4.343805421853684,1,1,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,1,2,0,1,1,3,547.0
94,4.553876891600541,1,1,4,3,4,8,2.1972245773362196,1,2,3,1,8,29,3.4011973816621555,0,2,4,1,9,3,1.3862943611198906,0,0,3,3,3,0,0,1,2,6,1,0,665.0
70,4.2626798770413155,1,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,0,0,1,6,6,1,3,15.0
76,4.343805421853684,1,1,1,6,6,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,1,1,1,4,2,1,0,607.0
43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,17,2.8903717578961645,0,2,2,3,7,5,1.791759469228055,0,2,0,5,5,1,1,1,5,6,1,0,87.0
84,4.442651256490317,1,0,4,0,4,5,1.791759469228055,0,2,0,5,5,72,4.290459441148391,1,0,2,2,2,1,0.6931471805599453,0,1,1,1,1,0,0,1,4,1,1,3,348.0
21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,72,4.290459441148391,1,0,2,2,2,1,0.6931471805599453,0,1,1,1,1,0,0,1,6,3,1,4,54.0
26,3.295836866004329,1,2,1,5,6,6,1.9459101490553132,1,0,1,6,6,13,2.6390573296152584,0,1,3,6,3,4,1.6094379124341003,1,1,4,4,4,0,0,2,5,1,1,1,104.0
78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,8,2.1972245773362196,1,2,3,1,8,0,0,0,5,2,1,1,284.0
54,4.007333185232471,1,0,4,5,4,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,0,5,0,2,1.0986122886681098,1,2,2,2,2,0,0,2,4,1,1,3,82.0
60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,18,2.9444389791664403,1,0,3,4,8,9,2.302585092994046,0,0,4,2,9,0,0,1,2,4,1,2,78.0
66,4.204692619390966,1,0,1,3,6,2,1.0986122886681098,1,2,2,2,2,61,4.127134385045092,0,1,1,5,1,1,0.6931471805599453,0,1,1,1,1,1,1,2,6,5,1,4,71.0
73,4.30406509320417,0,1,3,3,3,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,0,3,0,6,1.9459101490553132,1,0,1,6,6,1,1,2,1,3,1,0,177.0
98,4.59511985013459,1,2,3,0,8,6,1.9459101490553132,1,0,1,6,6,54,4.007333185232471,1,0,4,5,4,2,1.0986122886681098,1,2,2,2,2,0,0,1,5,3,2,4,480.0
100,4.61512051684126,1,1,0,2,0,9,2.302585092994046,0,0,4,2,9,14,2.70805020110221,1,2,4,0,4,6,1.9459101490553132,1,0,1,6,6,1,1,0,5,4,1,0,816.0
31,3.4657359027997265,0,1,1,3,1,8,2.1972245773362196,1,2,3,1,8,56,4.04305126783455,1,2,1,0,6,2,1.0986122886681098,1,2,2,2,2,0,0,2,1,6,1,3,136.0
21,3.091042453358316,0,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,39,3.6888794541139363,0,0,4,4,9,1,0.6931471805599453,0,1,1,1,1,0,0,2,0,2,1,3,3.0
97,4.584967478670572,0,1,2,6,7,7,2.0794415416798357,0,1,2,0,7,95,4.564348191467836,0,2,0,4,5,1,0.6931471805599453,0,1,1,1,1,0,0,1,1,3,1,3,584.0
61,4.127134385045092,0,1,1,5,1,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,0,3,5,6,1.9459101490553132,1,0,1,6,6,1,1,1,4,0,1,1,96.0
43,3.784189633918261,0,1,3,1,3,3,1.3862943611198906,0,0,3,3,3,42,3.7612001156935624,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,0,0,1,0,0,1,2,45.0
49,3.912023005428146,0,1,4,0,9,2,1.0986122886681098,1,2,2,2,2,17,2.8903717578961645,0,2,2,3,7,3,1.3862943611198906,0,0,3,3,3,1,1,1,3,6,1,0,47.0
94,4.553876891600541,1,1,4,3,4,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,0,0,2,3,1,1,0,321.0
74,4.31748811353631,1,2,4,4,4,4,1.6094379124341003,1,1,4,4,4,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,0,0,2,0,5,1,1,172.0
37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,44,3.8066624897703196,1,2,4,2,4,3,1.3862943611198906,0,0,3,3,3,0,0,1,5,2,1,1,16.0
31,3.4657359027997265,0,1,1,3,1,8,2.1972245773362196,1,2,3,1,8,78,4.3694478524670215,1,0,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,1,0,6,0,1,2,92.0
90,4.51085950651685,1,0,0,6,0,8,2.1972245773362196,1,2,3,1,8,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,0,0,0,2,0,2,1,536.0
40,3.713572066704308,1,1,0,5,0,7,2.0794415416798357,0,1,2,0,7,89,4.499809670330265,0,2,4,5,9,1,0.6931471805599453,0,1,1,1,1,0,0,1,3,1,1,3,191.0
93,4.543294782270004,0,0,3,2,3,9,2.302585092994046,0,0,4,2,9,99,4.605170185988092,0,0,4,1,9,3,1.3862943611198906,0,0,3,3,3,1,1,1,1,2,3,4,540.0
84,4.442651256490317,1,0,4,0,4,4,1.6094379124341003,1,1,4,4,4,19,2.995732273553991,0,1,4,5,9,5,1.791759469228055,0,2,0,5,5,0,0,1,0,2,1,1,241.0
67,4.219507705176107,0,1,2,4,7,8,2.1972245773362196,1,2,3,1,8,65,4.189654742026425,0,2,0,2,5,5,1.791759469228055,0,2,0,5,5,0,0,2,6,1,1,1,211.0
27,3.332204510175204,0,0,2,6,7,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,0,1,0,3,1.3862943611198906,0,0,3,3,3,1,1,1,3,5,1,3,93.0
71,4.276666119016055,0,2,1,1,1,6,1.9459101490553132,1,0,1,6,6,64,4.174387269895637,1,1,4,1,4,5,1.791759469228055,0,2,0,5,5,0,0,2,1,3,1,0,106.0
23,3.1780538303479458,0,2,3,2,3,8,2.1972245773362196,1,2,3,1,8,44,3.8066624897703196,1,2,4,2,4,2,1.0986122886681098,1,2,2,2,2,1,1,2,2,6,1,2,96.0
91,4.5217885770490405,0,1,1,0,1,8,2.1972245773362196,1,2,3,1,8,76,4.343805421853684,1,1,1,6,6,7,2.0794415416798357,0,1,2,0,7,0,0,2,0,0,1,1,196.0
84,4.442651256490317,1,0,4,0,4,9,2.302585092994046,0,0,4,2,9,88,4.48863636973214,1,1,3,4,8,4,1.6094379124341003,1,1,4,4,4,0,0,2,3,2,1,2,404.0
66,4.204692619390966,1,0,1,3,6,5,1.791759469228055,0,2,0,5,5,87,4.477336814478207,0,0,2,3,7,3,1.3862943611198906,0,0,3,3,3,0,0,1,5,6,1,2,69.0
69,4.248495242049359,0,0,4,6,9,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,0,0,3,3,3,1,1,0,0,0,1,2,381.0
95,4.564348191467836,0,2,0,4,5,2,1.0986122886681098,1,2,2,2,2,14,2.70805020110221,1,2,4,0,4,4,1.6094379124341003,1,1,4,4,4,0,0,0,2,4,1,2,134.0
56,4.04305126783455,1,2,1,0,6,5,1.791759469228055,0,2,0,5,5,53,3.9889840465642745,0,2,3,4,3,3,1.3862943611198906,0,0,3,3,3,1,1,2,2,4,1,0,121.0
88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,62,4.143134726391533,1,2,2,6,2,8,2.1972245773362196,1,2,3,1,8,1,1,1,2,5,2,3,208.0
28,3.367295829986474,1,1,3,0,8,6,1.9459101490553132,1,0,1,6,6,49,3.912023005428146,0,1,4,0,9,3,1.3862943611198906,0,0,3,3,3,0,0,1,5,6,1,1,21.0
20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,13,2.6390573296152584,0,1,3,6,3,1,0.6931471805599453,0,1,1,1,1,0,0,1,4,1,1,4,67.0
45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,18,2.9444389791664403,1,0,3,4,8,5,1.791759469228055,0,2,0,5,5,1,1,2,2,6,1,3,45.0
32,3.4965075614664802,1,2,2,4,2,6,1.9459101490553132,1,0,1,6,6,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,0,0,1,2,0,2,2,16.0
60,4.110873864173311,1,0,0,4,0,9,2.302585092994046,0,0,4,2,9,48,3.8918202981106265,1,0,3,6,8,5,1.791759469228055,0,2,0,5,5,1,1,1,1,2,1,1,300.0
46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,52,3.970291913552122,1,1,2,3,2,1,0.6931471805599453,0,1,1,1,1,1,1,0,4,0,1,4,132.0
51,3.9512437185814275,0,0,1,2,1,7,2.0794415416798357,0,1,2,0,7,21,3.091042453358316,0,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,1,1,1,5,1,1,1,315.0
87,4.477336814478207,0,0,2,3,7,7,2.0794415416798357,0,1,2,0,7,66,4.204692619390966,1,0,1,3,6,6,1.9459101490553132,1,0,1,6,6,1,1,2,3,5,1,1,213.0
81,4.406719247264253,0,0,1,4,1,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,0,2,0,6,1.9459101490553132,1,0,1,6,6,0,0,1,1,0,1,1,144.0
76,4.343805421853684,1,1,1,6,6,9,2.302585092994046,0,0,4,2,9,26,3.295836866004329,1,2,1,5,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,1,0,1,3,658.0
75,4.330733340286331,0,0,0,5,5,4,1.6094379124341003,1,1,4,4,4,48,3.8918202981106265,1,0,3,6,8,6,1.9459101490553132,1,0,1,6,6,0,0,1,2,0,1,2,12.0
23,3.1780538303479458,0,2,3,2,3,7,2.0794415416798357,0,1,2,0,7,57,4.060443010546419,0,0,2,1,7,2,1.0986122886681098,1,2,2,2,2,1,1,0,6,1,1,0,47.0
62,4.143134726391533,1,2,2,6,2,9,2.302585092994046,0,0,4,2,9,21,3.091042453358316,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,1,1,1,1,2,1,2,495.0
43,3.784189633918261,0,1,3,1,3,5,1.791759469228055,0,2,0,5,5,70,4.2626798770413155,1,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,1,0,4,4,1,2,75.0
93,4.543294782270004,0,0,3,2,3,9,2.302585092994046,0,0,4,2,9,62,4.143134726391533,1,2,2,6,2,8,2.1972245773362196,1,2,3,1,8,0,0,0,5,1,1,0,341.0
23,3.1780538303479458,0,2,3,2,3,4,1.6094379124341003,1,1,4,4,4,72,4.290459441148391,1,0,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,1,0,0,0,1,4,20.0
33,3.5263605246161616,0,0,3,5,3,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,0,6,5,2,1.0986122886681098,1,2,2,2,2,1,1,2,3,1,1,1,154.0
34,3.5553480614894135,1,1,4,6,4,8,2.1972245773362196,1,2,3,1,8,24,3.2188758248682006,1,0,4,3,4,1,0.6931471805599453,0,1,1,1,1,1,1,1,5,3,1,4,248.0
37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,0,0,1,5,3,1,1,98.0
86,4.465908118654584,1,2,1,2,6,2,1.0986122886681098,1,2,2,2,2,95,4.564348191467836,0,2,0,4,5,1,0.6931471805599453,0,1,1,1,1,1,1,2,6,1,1,4,77.0
32,3.4965075614664802,1,2,2,4,2,6,1.9459101490553132,1,0,1,6,6,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,0,1,1,1,1,1,1,1,6,1,1,3,178.0
79,4.382026634673881,0,1,4,2,9,7,2.0794415416798357,0,1,2,0,7,38,3.6635616461296463,1,2,3,3,8,6,1.9459101490553132,1,0,1,6,6,1,1,1,1,6,1,0,325.0
63,4.1588830833596715,0,0,3,0,3,3,1.3862943611198906,0,0,3,3,3,20,3.044522437723423,1,2,0,6,0,7,2.0794415416798357,0,1,2,0,7,1,1,1,1,2,1,2,49.0
100,4.61512051684126,1,1,0,2,0,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,0,0,0,1,3,2,3,528.0
90,4.51085950651685,1,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,0,5,5,0,0,2,1,6,1,3,285.0
61,4.127134385045092,0,1,1,5,1,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,1,1,3,1,1,0,311.0
86,4.465908118654584,1,2,1,2,6,9,2.302585092994046,0,0,4,2,9,81,4.406719247264253,0,0,1,4,1,9,2.302585092994046,0,0,4,2,9,1,1,1,0,2,1,3,45.0
46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,44,3.8066624897703196,1,2,4,2,4,1,0.6931471805599453,0,1,1,1,1,0,0,2,3,5,1,4,140.0
49,3.912023005428146,0,1,4,0,9,3,1.3862943611198906,0,0,3,3,3,56,4.04305126783455,1,2,1,0,6,1,0.6931471805599453,0,1,1,1,1,1,1,0,2,5,1,3,91.0
46,3.8501476017100584,1,1,1,4,6,8,2.1972245773362196,1,2,3,1,8,35,3.58351893845611,0,2,0,0,5,1,0.6931471805599453,0,1,1,1,1,1,1,2,3,0,1,3,333.0
81,4.406719247264253,0,0,1,4,1,2,1.0986122886681098,1,2,2,2,2,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,0,0,3,3,3,1,1,1,6,4,1,1,129.0
99,4.605170185988092,0,0,4,1,9,4,1.6094379124341003,1,1,4,4,4,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,1,1,0,5,2,1,2,4.0
91,4.5217885770490405,0,1,1,0,1,7,2.0794415416798357,0,1,2,0,7,89,4.499809670330265,0,2,4,5,9,7,2.0794415416798357,0,1,2,0,7,0,0,1,3,0,1,3,14.0
69,4.248495242049359,0,0,4,6,9,7,2.0794415416798357,0,1,2,0,7,88,4.48863636973214,1,1,3,4,8,2,1.0986122886681098,1,2,2,2,2,1,1,2,3,4,1,1,307.0
37,3.6375861597263857,0,1,2,2,7,6,1.9459101490553132,1,0,1,6,6,15,2.772588722239781,0,0,0,1,5,4,1.6094379124341003,1,1,4,4,4,1,1,1,6,0,1,0,162.0
59,4.0943445622221,0,2,4,3,9,2,1.0986122886681098,1,2,2,2,2,62,4.143134726391533,1,2,2,6,2,1,0.6931471805599453,0,1,1,1,1,0,0,1,5,3,1,4,56.0
78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,76,4.343805421853684,1,1,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,1,1,1,1,1,3,240.0
78,4.3694478524670215,1,0,3,1,8,2,1.0986122886681098,1,2,2,2,2,95,4.564348191467836,0,2,0,4,5,1,0.6931471805599453,0,1,1,1,1,0,0,1,6,0,1,4,61.0
49,3.912023005428146,0,1,4,0,9,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,0,0,1,0,6,1,3,222.0
52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,0,4,0,2,1.0986122886681098,1,2,2,2,2,1,1,1,2,0,2,5,88.0
30,3.4339872044851463,1,0,0,2,0,7,2.0794415416798357,0,1,2,0,7,52,3.970291913552122,1,1,2,3,2,3,1.3862943611198906,0,0,3,3,3,0,0,1,1,6,1,1,54.0
98,4.59511985013459,1,2,3,0,8,8,2.1972245773362196,1,2,3,1,8,80,4.394449154672439,1,2,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,1,1,1,6,2,3,464.0
53,3.9889840465642745,0,2,3,4,3,6,1.9459101490553132,1,0,1,6,6,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,1,0,0,1,1,1,110.0
78,4.3694478524670215,1,0,3,1,8,9,2.302585092994046,0,0,4,2,9,83,4.430816798843313,0,2,3,6,3,7,2.0794415416798357,0,1,2,0,7,0,0,1,2,5,1,0,121.0
98,4.59511985013459,1,2,3,0,8,7,2.0794415416798357,0,1,2,0,7,99,4.605170185988092,0,0,4,1,9,1,0.6931471805599453,0,1,1,1,1,0,0,2,4,0,1,4,587.0
72,4.290459441148391,1,0,2,2,2,3,1.3862943611198906,0,0,3,3,3,99,4.605170185988092,0,0,4,1,9,2,1.0986122886681098,1,2,2,2,2,0,0,2,5,1,1,3,18.0
47,3.871201010907891,0,2,2,5,7,6,1.9459101490553132,1,0,1,6,6,27,3.332204510175204,0,0,2,6,7,1,0.6931471805599453,0,1,1,1,1,1,1,2,4,4,1,3,255.0
28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,0,1,2,0,7,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,0,5,5,0,0,0,4,4,1,3,126.0
72,4.290459441148391,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,1,1,1,4,1,1,2,307.0
84,4.442651256490317,1,0,4,0,4,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,0,0,1,1,0,3,5,432.0
