slot_first_player,slot_second_player,slot_move1,slot_move1_abs_log1p,slot_move1_is_even,slot_move1_mod3,slot_move1_mod5,slot_move1_mod7,slot_move1_mod10,slot_move2,slot_move2_abs_log1p,slot_move2_is_even,slot_move2_mod3,slot_move2_mod5,slot_move2_mod7,slot_move2_mod10,slot_upper_limit,slot_upper_limit_abs_log1p,slot_upper_limit_is_even,slot_upper_limit_mod3,slot_upper_limit_mod5,slot_upper_limit_mod7,slot_upper_limit_mod10,gcd_all,n_multiple_pairs,y
2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2978,7.999342952713282,1,2,3,3,8,1,2,1489.0
2,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4202,8.343553835005117,1,2,2,2,2,1,1,1801.0
4,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4102,8.319473692442186,1,1,2,0,2,2,2,1367.0
2,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4927,8.502688505213357,0,1,2,6,7,1,1,1643.0
4,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3604,8.190077049719049,1,1,4,6,4,1,2,1802.0
4,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1061,6.967909201801884,0,2,1,4,1,1,0,398.0
1,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2208,7.700295203420117,1,0,3,3,8,1,3,736.0
3,0,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,681,6.525029657843462,0,0,1,2,1,3,2,341.0
3,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1218,7.105786129481271,1,0,3,0,8,1,3,609.0
4,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1373,7.2254814727822945,0,2,3,1,3,1,0,589.0
2,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1381,7.231287004327616,0,1,1,2,1,1,0,614.0
2,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1033,6.9411900550683745,0,1,3,4,3,1,0,443.0
2,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1810,7.501634457883413,1,1,0,4,0,2,2,724.0
2,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4349,8.37793112408273,0,2,4,2,9,1,2,1864.0
1,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2096,7.64826303090192,1,2,1,3,6,1,2,1048.0
2,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4978,8.512984346642183,1,1,3,1,8,1,2,2489.0
1,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3740,8.227108234348146,1,2,0,2,0,1,2,1603.0
2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1604,7.380879035564116,1,2,4,1,4,1,1,536.0
4,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,229,5.438079308923196,0,1,4,5,9,1,2,114.0
0,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,592,6.385194398997726,1,1,2,4,2,1,0,238.0
3,3,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,268,5.594711379601839,1,1,3,2,8,1,1,134.0
0,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2795,7.935945103353701,0,2,0,2,5,1,1,1397.0
4,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,825,6.716594773520978,0,0,0,6,5,1,2,412.0
2,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3251,8.087025470667701,0,2,1,3,1,1,1,1085.0
1,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,681,6.525029657843462,0,0,1,2,1,1,0,303.0
4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4289,8.364042011922063,0,2,4,5,9,1,2,2144.0
3,1,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,1321,7.186901020411631,0,1,1,5,1,1,1,661.0
0,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1130,7.030857476116121,1,2,0,3,0,1,2,484.0
3,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3738,8.226573474977114,1,0,3,0,8,1,2,1869.0
2,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2770,7.9269635448629785,1,1,0,5,0,1,0,1259.0
4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2803,7.938802248154481,0,1,3,3,3,1,1,1401.0
4,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,937,6.843749949006225,0,1,2,6,7,1,2,468.0
4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2279,7.731930721948486,0,2,4,4,9,1,1,911.0
3,0,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,3876,8.262816937670928,1,0,1,5,6,3,2,1938.0
3,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1618,7.389563953677635,1,1,3,1,8,1,0,608.0
2,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4656,8.446126742982377,1,0,1,1,6,1,1,1863.0
2,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4353,8.378850241794492,0,0,3,6,3,1,2,2176.0
1,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2270,7.7279755421055585,1,2,0,2,0,1,1,908.0
2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3871,8.261526448396468,0,1,1,0,1,1,0,1659.0
1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3519,8.166216268592143,0,0,4,5,9,1,2,1407.0
4,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2275,7.730174795246222,0,1,0,0,5,1,1,1011.0
3,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1769,7.478734825567875,0,2,4,5,9,1,0,664.0
4,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3467,8.151333337900432,0,2,2,2,7,1,1,1157.0
2,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4479,8.40737832540903,0,0,4,6,9,3,2,1493.0
3,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4852,8.487352349405215,1,1,2,1,2,1,1,2080.0
0,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1615,7.38770923908104,0,1,0,5,5,1,1,807.0
1,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3572,8.181160858023409,1,2,2,2,2,1,1,1532.0
0,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4866,8.490233009833455,1,0,1,1,6,1,1,1947.0
2,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2137,7.6676260915849905,0,1,2,2,7,1,2,1068.0
0,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2942,7.987184748233473,1,2,2,2,2,1,0,1103.0
1,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3922,8.274611946209552,1,1,2,2,2,1,0,1472.0
4,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1391,7.238496840894365,0,2,1,5,1,1,0,596.0
3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2473,7.813591552952433,0,1,3,2,3,1,2,1060.0
2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4847,8.48632152774915,0,2,2,3,7,1,0,2204.0
4,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2077,7.639161171659173,0,1,2,5,7,1,2,890.0
1,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4480,8.407601514786142,1,1,0,0,0,1,3,1493.0
4,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3549,8.174702882469461,0,0,4,0,9,1,2,1183.0
0,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3316,8.106816038947052,1,1,1,5,6,1,2,1658.0
0,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4091,8.316789127071518,0,2,1,3,1,1,1,2045.0
4,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3519,8.166216268592143,0,0,4,5,9,3,2,1173.0
4,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1400,7.244941546337007,1,2,0,0,0,1,2,623.0
1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2225,7.70796153183549,0,2,0,6,5,1,1,1113.0
0,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1124,7.025538314638521,1,2,4,4,4,1,2,562.0
2,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4629,8.440312147080279,0,0,4,2,9,1,1,1851.0
0,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3034,8.017966703493599,1,1,4,3,4,1,2,1517.0
0,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,630,6.447305862541213,1,0,0,0,0,1,3,210.0
3,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3183,8.065893546964274,0,0,3,5,3,1,1,1273.0
4,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1413,7.254177846456518,0,0,3,6,3,1,0,628.0
4,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3981,8.289539484624141,0,0,1,5,1,1,1,1593.0
3,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2767,7.92588031673756,0,1,2,2,7,1,0,1107.0
0,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1560,7.353081920515432,1,0,0,6,0,1,2,668.0
1,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1237,7.121252453244542,0,1,2,5,7,1,0,495.0
2,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3905,8.270269111436624,0,2,0,6,5,1,1,1301.0
3,2,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,194,5.272999558563747,1,2,4,5,4,2,2,78.0
0,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2190,7.692113339595466,1,0,0,6,0,1,3,1095.0
2,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,412,6.023447592961033,1,1,2,6,2,1,2,176.0
4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2568,7.851271997109883,1,0,3,6,8,1,1,1100.0
0,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4997,8.516793111394898,0,2,2,6,7,1,1,1667.0
0,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,152,5.030437921392435,1,2,2,5,2,1,2,76.0
0,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4906,8.498418036089904,1,1,1,6,6,1,1,1636.0
2,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,3450,8.146419323098003,1,0,0,6,0,3,2,1725.0
0,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3938,8.278682162970906,1,2,3,4,8,1,2,1688.0
3,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3286,8.097730573664219,1,1,1,3,6,1,2,1314.0
1,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1564,7.355641102974253,1,1,4,3,4,1,0,587.0
0,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,308,5.733341276897746,1,2,3,0,8,2,2,123.0
4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,903,6.806829360392176,0,0,3,0,3,3,2,302.0
2,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1585,7.368970402194793,0,1,0,3,5,1,1,679.0
0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1282,7.1569563646156364,1,1,2,1,2,1,1,550.0
3,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2355,7.764720544771477,0,0,0,3,5,1,2,884.0
2,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4049,8.306472160100585,0,2,4,3,9,1,1,2025.0
2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4381,8.385260520155413,0,1,1,6,1,1,0,1877.0
2,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3930,8.27664912542186,1,0,0,3,0,1,1,1787.0
1,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2437,7.798933310041217,0,1,2,1,7,1,2,1218.0
1,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,436,6.07993319509559,1,1,1,2,6,1,1,146.0
2,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1466,7.2909747781429814,1,2,1,3,6,1,2,733.0
4,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2959,7.992944547318106,0,1,4,5,9,1,0,1345.0
4,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1567,7.357556200910353,0,1,2,6,7,1,2,671.0
4,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,156,5.056245805348308,1,0,1,2,6,2,3,78.0
3,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1193,7.085064293952548,0,2,3,3,3,1,1,398.0
0,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1041,6.948897222313312,0,0,1,5,1,1,2,520.0
0,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,238,5.476463551931511,1,1,3,0,8,2,2,119.0
4,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3791,8.240648863374913,0,2,1,4,1,1,0,1517.0
0,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,973,6.881411303642535,0,1,3,0,3,1,1,325.0
2,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4016,8.298290634359283,1,2,1,5,6,1,1,1826.0
4,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4186,8.339739766019143,1,1,1,0,6,1,1,1675.0
3,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,207,5.337538079701318,0,0,2,4,7,1,1,69.0
4,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,760,6.634633357861686,1,1,0,4,0,1,0,304.0
1,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4756,8.467372496432281,1,1,1,3,6,1,0,1903.0
1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1033,6.9411900550683745,0,1,3,4,3,1,2,443.0
2,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1800,7.496097345175956,1,0,0,1,0,1,3,900.0
0,4,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,2625,7.873217054862741,0,0,0,0,5,3,2,1313.0
2,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4321,8.371473537066832,0,1,1,2,1,1,0,1729.0
4,3,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,4794,8.475328987317539,1,0,4,6,4,3,2,2397.0
4,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,144,4.976733742420574,1,0,4,4,4,1,2,57.0
4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4732,8.462314529906248,1,1,2,0,2,1,2,2366.0
1,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3909,8.271292652979412,0,0,4,3,9,3,2,1304.0
3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3196,8.069968149059841,1,1,1,4,6,1,0,1199.0
0,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1233,7.1180162044653335,0,0,3,1,3,1,2,616.0
4,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1268,7.1459844677143876,1,2,3,1,8,2,3,423.0
0,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3075,8.031385330625534,0,0,0,2,5,1,1,1318.0
2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4210,8.345455428161928,1,1,0,3,0,1,0,1805.0
0,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1581,7.366445148327599,0,0,1,6,1,1,2,677.0
4,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,737,6.6039438246004725,0,2,2,2,7,1,0,317.0
0,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2091,7.645875825184813,0,0,1,5,1,1,1,951.0
2,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4229,8.349957272040324,0,2,4,1,9,1,0,1813.0
4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4033,8.302513718514158,0,1,3,1,3,1,2,2016.0
0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2152,7.674617497364363,1,1,2,3,2,1,1,922.0
3,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4762,8.46863300080086,1,1,2,2,2,1,2,2041.0
0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2348,7.761744984658913,1,2,3,3,8,1,1,1006.0
3,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,638,6.459904454377535,1,2,3,1,8,1,0,290.0
3,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1620,7.390798521735676,1,0,0,3,0,1,3,694.0
1,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2550,7.844240718141811,1,0,0,2,0,1,1,1159.0
4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3251,8.087025470667701,0,2,1,3,1,1,2,1625.0
2,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,996,6.904750769961838,1,0,1,2,6,2,3,498.0
1,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4689,8.453187861440325,0,0,4,6,9,1,1,1875.0
0,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,640,6.46302945692067,1,1,0,3,0,1,1,285.0
3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1544,7.3427791893318455,1,2,4,4,4,1,1,515.0
2,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4752,8.46653127661401,1,0,2,6,2,2,3,1901.0
2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1070,6.976348070447749,1,2,0,6,0,1,1,475.0
1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2689,7.897296472595885,0,1,4,1,9,1,0,1075.0
2,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3303,8.102889134640868,0,0,3,6,3,1,2,1651.0
1,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,783,6.664409020350408,0,0,3,6,3,1,1,313.0
2,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2243,7.716015266642587,0,2,3,3,3,1,1,1121.0
2,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1319,7.1853870155804165,0,2,4,3,9,1,0,599.0
3,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1401,7.2456550675945355,0,0,1,1,1,1,0,623.0
0,3,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,875,6.775366090936392,0,2,0,0,5,1,1,437.0
2,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1585,7.368970402194793,0,1,0,3,5,1,0,634.0
4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2832,7.949091499830517,1,0,2,4,2,2,3,1416.0
0,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,2149,7.673223121121708,0,1,4,0,9,1,1,1075.0
1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2670,7.890208213109961,1,0,0,3,0,2,2,1068.0
0,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2777,7.9294865233142895,0,2,2,5,7,1,1,925.0
2,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3035,8.01829613851552,0,2,0,4,5,1,3,1517.0
3,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2247,7.717796211013582,0,0,2,0,7,1,1,899.0
1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4557,8.42463920980563,0,0,2,0,7,1,2,1519.0
2,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1314,7.181591944611865,1,0,4,5,4,1,2,525.0
2,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,561,6.331501849893691,0,0,1,1,1,1,2,240.0
0,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2676,7.892452043520352,1,0,1,2,6,1,3,1070.0
3,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2078,7.639642287858013,1,2,3,6,8,1,0,890.0
0,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1405,7.2485040723706105,0,1,0,5,5,1,2,702.0
4,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1215,7.103322062526113,0,0,0,4,5,1,2,405.0
3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3846,8.255048902752295,1,0,1,3,6,1,3,1648.0
2,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2750,7.919719760924575,1,2,0,6,0,1,3,916.0
1,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1471,7.294377299288821,0,1,1,1,1,1,0,551.0
4,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3326,8.109826276018477,1,2,1,1,6,1,2,1425.0
4,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3568,8.18004072349016,1,1,3,5,8,1,3,1427.0
3,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4850,8.486940148245216,1,2,0,6,0,1,2,1940.0
4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1409,7.251344983372214,0,2,4,2,9,1,0,641.0
2,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1668,7.419979923661835,1,0,3,2,8,1,1,667.0
0,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2355,7.764720544771477,0,0,0,3,5,1,1,785.0
2,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3905,8.270269111436624,0,2,0,6,5,1,2,1952.0
0,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2370,7.771067086065406,1,0,0,4,0,2,3,1185.0
0,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3772,8.235625719964311,1,1,2,6,2,1,3,1509.0
3,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1038,6.946013991099227,1,0,3,2,8,2,2,346.0
0,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1636,7.400620577371135,1,1,1,5,6,2,2,655.0
2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4474,8.406261630708956,1,1,4,1,4,1,3,1491.0
1,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4398,8.389132521348719,1,0,3,2,8,1,1,1886.0
3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,948,6.855408798609928,1,0,3,3,8,1,2,379.0
2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2824,7.946263643580541,1,1,4,3,4,1,1,1284.0
2,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3079,8.03268487596762,0,1,4,6,9,1,0,1231.0
4,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3839,8.253227645581772,0,2,4,3,9,1,0,1535.0
2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3572,8.181160858023409,1,2,2,2,2,1,1,1531.0
1,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,529,6.272877006546167,0,1,4,4,9,1,2,176.0
