slot_rows,slot_rows_abs_log1p,slot_rows_is_even,slot_rows_mod3,slot_rows_mod5,slot_rows_mod7,slot_rows_mod10,slot_cols,slot_cols_abs_log1p,slot_cols_is_even,slot_cols_mod3,slot_cols_mod5,slot_cols_mod7,slot_cols_mod10,slot_color1,slot_color2,slot_supply1,slot_supply1_abs_log1p,slot_supply1_is_even,slot_supply1_mod3,slot_supply1_mod5,slot_supply1_mod7,slot_supply1_mod10,slot_supply2,slot_supply2_abs_log1p,slot_supply2_is_even,slot_supply2_mod3,slot_supply2_mod5,slot_supply2_mod7,slot_supply2_mod10,gcd_all,n_multiple_pairs,y
4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,3,27,3.332204510175204,0,0,2,6,7,35,3.58351893845611,0,2,0,0,5,1,1,422.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,2,36,3.6109179126442243,1,0,1,1,6,22,3.1354942159291497,1,1,2,1,2,1,3,374.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,8,7,28,3.367295829986474,1,1,3,0,8,17,2.8903717578961645,0,2,2,3,7,1,2,254.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,14,2.70805020110221,1,2,4,0,4,22,3.1354942159291497,1,1,2,1,2,1,3,254.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,8,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,8,30,3.4339872044851463,1,0,0,2,0,49,3.912023005428146,0,1,4,0,9,1,1,1766.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,2,54,4.007333185232471,1,0,4,5,4,37,3.6375861597263857,0,1,2,2,7,1,0,3782.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,2,25,3.258096538021482,0,1,0,4,5,16,2.833213344056216,1,1,1,2,6,1,3,198.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,0,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,0,6,0,1,2,182.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,7,6,35,3.58351893845611,0,2,0,0,5,41,3.7376696182833684,0,2,1,6,1,1,1,1862.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,8,66,4.204692619390966,1,0,1,3,6,78,4.3694478524670215,1,0,3,1,8,1,2,7814.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,5,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,2,30.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,8,69,4.248495242049359,0,0,4,6,9,59,4.0943445622221,0,2,4,3,9,1,1,3846.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,5,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,3,6.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,7,2,14,2.70805020110221,1,2,4,0,4,16,2.833213344056216,1,1,1,2,6,1,1,86.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,4,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,5,18,2.9444389791664403,1,0,3,4,8,21,3.091042453358316,0,0,1,0,1,1,2,86.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,8,6,39,3.6888794541139363,0,0,4,4,9,43,3.784189633918261,0,1,3,1,3,1,0,870.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,0,1,56,4.04305126783455,1,2,1,0,6,43,3.784189633918261,0,1,3,1,3,1,1,3782.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,8,22,3.1354942159291497,1,1,2,1,2,14,2.70805020110221,1,2,4,0,4,2,3,126.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,7,52,3.970291913552122,1,1,2,3,2,60,4.110873864173311,1,0,0,4,0,1,1,7814.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,2,5,23,3.1780538303479458,0,2,3,2,3,25,3.258096538021482,0,1,0,4,5,1,0,254.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,0,3,37,3.6375861597263857,0,1,2,2,7,31,3.4657359027997265,0,1,1,3,1,1,1,902.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,0,5,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,0,6,0,1,2,254.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,5,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,0,1,53,3.9889840465642745,0,2,3,4,3,42,3.7612001156935624,1,0,2,0,2,1,1,1862.0
4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,7,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,6,2.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,7,6,38,3.6635616461296463,1,2,3,3,8,24,3.2188758248682006,1,0,4,3,4,1,1,758.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,4,2.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,2,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,1,6,2.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,6,2.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,5,12,2.5649493574615367,1,0,2,5,2,17,2.8903717578961645,0,2,2,3,7,1,3,126.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,3,6.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,8,8,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,1,3,2.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,0,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,7,15,2.772588722239781,0,0,0,1,5,19,2.995732273553991,0,1,4,5,9,1,1,86.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,6,62,4.143134726391533,1,2,2,6,2,44,3.8066624897703196,1,2,4,2,4,1,0,3782.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,0,3,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,1,3,14.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,0,28,3.367295829986474,1,1,3,0,8,39,3.6888794541139363,0,0,4,4,9,1,1,870.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,8,42,3.7612001156935624,1,0,2,0,2,66,4.204692619390966,1,0,1,3,6,1,1,3782.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,0,6,33,3.5263605246161616,0,0,3,5,3,49,3.912023005428146,0,1,4,0,9,1,0,1862.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,0,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,7,1,27,3.332204510175204,0,0,2,6,7,22,3.1354942159291497,1,1,2,1,2,1,1,254.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,5,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,1,2,14.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,2,34,3.5553480614894135,1,1,4,6,4,43,3.784189633918261,0,1,3,1,3,1,1,902.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,4,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,7,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,4,52,3.970291913552122,1,1,2,3,2,56,4.04305126783455,1,2,1,0,6,1,3,1766.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,4,14,2.70805020110221,1,2,4,0,4,8,2.1972245773362196,1,2,3,1,8,2,4,30.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,6,1,34,3.5553480614894135,1,1,4,6,4,28,3.367295829986474,1,1,3,0,8,1,1,758.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,8,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,7,4,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,1,20,3.044522437723423,1,2,0,6,0,32,3.4965075614664802,1,2,2,4,2,1,1,374.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,0,8,34,3.5553480614894135,1,1,4,6,4,38,3.6635616461296463,1,2,3,3,8,1,0,758.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,3,23,3.1780538303479458,0,2,3,2,3,23,3.1780538303479458,0,2,3,2,3,1,1,182.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,0,39,3.6888794541139363,0,0,4,4,9,31,3.4657359027997265,0,1,1,3,1,1,0,870.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,3,6,38.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,8,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,3,2.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,5,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,0,1,54,4.007333185232471,1,0,4,5,4,38,3.6635616461296463,1,2,3,3,8,1,0,1766.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,8,6,58,4.07753744390572,1,1,3,2,8,45,3.828641396489095,0,0,0,3,5,1,0,7814.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6,1,27,3.332204510175204,0,0,2,6,7,17,2.8903717578961645,0,2,2,3,7,1,0,254.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,8,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,3,2.0
3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,4,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,6,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,0,4,36,3.6109179126442243,1,0,1,1,6,33,3.5263605246161616,0,0,3,5,3,1,1,902.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,8,3,41,3.7376696182833684,0,2,1,6,1,33,3.5263605246161616,0,0,3,5,3,1,0,1862.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,6,8,23,3.1780538303479458,0,2,3,2,3,14,2.70805020110221,1,2,4,0,4,1,2,254.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,3,29,3.4011973816621555,0,2,4,1,9,29,3.4011973816621555,0,2,4,1,9,1,2,374.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,5,24,3.2188758248682006,1,0,4,3,4,13,2.6390573296152584,0,1,3,6,3,1,2,86.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,0,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,1,5,14.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,6,13,2.6390573296152584,0,1,3,6,3,16,2.833213344056216,1,1,1,2,6,1,3,30.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,7,4,28,3.367295829986474,1,1,3,0,8,34,3.5553480614894135,1,1,4,6,4,2,1,870.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,7,0,32,3.4965075614664802,1,2,2,4,2,26,3.295836866004329,1,2,1,5,6,1,0,758.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,4,91,4.5217885770490405,0,1,1,0,1,92,4.532599493153256,1,2,2,1,2,1,3,15878.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,2,17,2.8903717578961645,0,2,2,3,7,15,2.772588722239781,0,0,0,1,5,1,3,38.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,6,17,2.8903717578961645,0,2,2,3,7,13,2.6390573296152584,0,1,3,6,3,1,0,62.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3,5,27,3.332204510175204,0,0,2,6,7,41,3.7376696182833684,0,2,1,6,1,1,1,758.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,6,18,2.9444389791664403,1,0,3,4,8,17,2.8903717578961645,0,2,2,3,7,1,1,198.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,4,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,1,3,14.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,4,0,37,3.6375861597263857,0,1,2,2,7,28,3.367295829986474,1,1,3,0,8,1,2,1766.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,8,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,6,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,7,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,3,2.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,0,5,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,2,40,3.713572066704308,1,1,0,5,0,22,3.1354942159291497,1,1,2,1,2,1,0,758.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,5,8,36,3.6109179126442243,1,0,1,1,6,28,3.367295829986474,1,1,3,0,8,1,3,1766.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,3,13,2.6390573296152584,0,1,3,6,3,18,2.9444389791664403,1,0,3,4,8,1,1,86.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7,7,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,2,14.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,8,3,10,2.3978952727983707,1,1,0,3,0,13,2.6390573296152584,0,1,3,6,3,1,2,30.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,6,2,8,2.1972245773362196,1,2,3,1,8,14,2.70805020110221,1,2,4,0,4,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,4,4,59,4.0943445622221,0,2,4,3,9,59,4.0943445622221,0,2,4,3,9,1,2,15878.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,0,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,4,2.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,7,2,18,2.9444389791664403,1,0,3,4,8,14,2.70805020110221,1,2,4,0,4,1,1,86.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,6,26,3.295836866004329,1,2,1,5,6,31,3.4657359027997265,0,1,1,3,1,1,0,422.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,7,32,3.4965075614664802,1,2,2,4,2,38,3.6635616461296463,1,2,3,3,8,1,1,1766.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1,14,2.70805020110221,1,2,4,0,4,21,3.091042453358316,0,0,1,0,1,1,2,126.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7,8,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,1,2,14.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,0,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,6,2.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,7,42,3.7612001156935624,1,0,2,0,2,69,4.248495242049359,0,0,4,6,9,3,3,3846.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,5,8,2.1972245773362196,1,2,3,1,8,14,2.70805020110221,1,2,4,0,4,2,4,30.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,6,1,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,7,4,75,4.330733340286331,0,0,0,5,5,66,4.204692619390966,1,0,1,3,6,1,1,7814.0
7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,7,24,3.2188758248682006,1,0,4,3,4,22,3.1354942159291497,1,1,2,1,2,1,2,254.0
4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,6,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,0,3,0,2,3,30.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,1,39,3.6888794541139363,0,0,4,4,9,30,3.4339872044851463,1,0,0,2,0,1,2,758.0
1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,7,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,4,59,4.0943445622221,0,2,4,3,9,55,4.02535169073515,0,1,0,6,5,1,1,1862.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,7,23,3.1780538303479458,0,2,3,2,3,28,3.367295829986474,1,1,3,0,8,1,0,182.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,8,0,41,3.7376696182833684,0,2,1,6,1,42,3.7612001156935624,1,0,2,0,2,1,1,1766.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,6,1,66,4.204692619390966,1,0,1,3,6,71,4.276666119016055,0,2,1,1,1,1,1,7814.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,5,19,2.995732273553991,0,1,4,5,9,19,2.995732273553991,0,1,4,5,9,1,1,182.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,8,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,1,2,62.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,8,1,64,4.174387269895637,1,1,4,1,4,39,3.6888794541139363,0,0,4,4,9,1,0,3782.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,8,0,48,3.8918202981106265,1,0,3,6,8,25,3.258096538021482,0,1,0,4,5,1,3,902.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,0,28,3.367295829986474,1,1,3,0,8,27,3.332204510175204,0,0,2,6,7,1,3,198.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,0,4,40,3.713572066704308,1,1,0,5,0,31,3.4657359027997265,0,1,1,3,1,1,1,870.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,7,7,7,2.0794415416798357,0,1,2,0,7,14,2.70805020110221,1,2,4,0,4,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,6,13,2.6390573296152584,0,1,3,6,3,24,3.2188758248682006,1,0,4,3,4,1,2,86.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,7,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,0,3,0,1,2,30.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,1,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,6,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,0,20,3.044522437723423,1,2,0,6,0,16,2.833213344056216,1,1,1,2,6,1,2,86.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,0,7,25,3.258096538021482,0,1,0,4,5,30,3.4339872044851463,1,0,0,2,0,1,2,422.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,0,7,20,3.044522437723423,1,2,0,6,0,35,3.58351893845611,0,2,0,0,5,1,1,374.0
2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,5,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,0,0,4,2,9,1,1,30.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,8,6,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,1,4,2.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,14.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,3,18,2.9444389791664403,1,0,3,4,8,16,2.833213344056216,1,1,1,2,6,1,2,86.0
3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,13,2.6390573296152584,0,1,3,6,3,21,3.091042453358316,0,0,1,0,1,1,1,86.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,1,3,14.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,0,8,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,4,2.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,8,3,46,3.8501476017100584,1,1,1,4,6,29,3.4011973816621555,0,2,4,1,9,1,0,1766.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,7,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,8,42,3.7612001156935624,1,0,2,0,2,33,3.5263605246161616,0,0,3,5,3,1,1,1862.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,8,2,17,2.8903717578961645,0,2,2,3,7,12,2.5649493574615367,1,0,2,5,2,1,3,126.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,5,6,8,2.1972245773362196,1,2,3,1,8,13,2.6390573296152584,0,1,3,6,3,1,3,2.0
