slot_town_name,slot_total_residents,slot_total_residents_abs_log1p,slot_total_residents_is_even,slot_total_residents_mod3,slot_total_residents_mod5,slot_total_residents_mod7,slot_total_residents_mod10,slot_item_a_name,slot_item_b_name,slot_item_c_name,slot_universal_item_name,slot_count_item_a,slot_count_item_a_abs_log1p,slot_count_item_a_is_even,slot_count_item_a_mod3,slot_count_item_a_mod5,slot_count_item_a_mod7,slot_count_item_a_mod10,slot_count_item_b,slot_count_item_b_abs_log1p,slot_count_item_b_sign,slot_count_item_b_is_even,slot_count_item_b_mod3,slot_count_item_b_mod5,slot_count_item_b_mod7,slot_count_item_b_mod10,slot_count_item_c,slot_count_item_c_abs_log1p,slot_count_item_c_sign,slot_count_item_c_is_even,slot_count_item_c_mod3,slot_count_item_c_mod5,slot_count_item_c_mod7,slot_count_item_c_mod10,slot_count_universal,slot_count_universal_abs_log1p,slot_count_universal_is_even,slot_count_universal_mod3,slot_count_universal_mod5,slot_count_universal_mod7,slot_count_universal_mod10,slot_exactly_two_count,slot_exactly_two_count_abs_log1p,slot_exactly_two_count_sign,slot_exactly_two_count_is_even,slot_exactly_two_count_mod3,slot_exactly_two_count_mod5,slot_exactly_two_count_mod7,slot_exactly_two_count_mod10,slot_exactly_three_count,slot_exactly_three_count_abs_log1p,slot_exactly_three_count_sign,slot_exactly_three_count_is_even,slot_exactly_three_count_mod3,slot_exactly_three_count_mod5,slot_exactly_three_count_mod7,slot_exactly_three_count_mod10,gcd_all,n_multiple_pairs,y
3,1487,7.305188215393037,0,2,2,3,7,10,9,0,1,781,6.661854740545311,0,1,1,4,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1487,7.305188215393037,0,2,2,3,7,529,6.272877006546167,1,0,1,4,4,9,105,4.663439094112067,1,0,0,0,0,5,1,1,14.0
4,1058,6.9650803456014065,1,2,3,1,8,17,13,7,5,1058,6.9650803456014065,1,2,3,1,8,163,5.099866427824199,1,0,1,3,2,3,0,0.0,0,1,0,0,0,0,1058,6.9650803456014065,1,2,3,1,8,886,6.787844982309579,1,1,1,1,4,6,151,5.0238805208462765,1,0,1,1,4,1,1,3,11.0
5,601,6.400257445308821,0,1,1,6,1,11,7,3,3,601,6.400257445308821,0,1,1,6,1,395,5.981414211254481,1,0,2,0,3,5,0,0.0,0,1,0,0,0,0,601,6.400257445308821,0,1,1,6,1,325,5.786897381366708,1,0,1,0,3,5,13,2.6390573296152584,1,0,1,3,6,3,1,4,215.0
2,403,6.0014148779611505,0,1,3,4,3,4,0,14,3,403,6.0014148779611505,0,1,3,4,3,336,5.820082930352362,1,1,0,1,0,6,0,0.0,0,1,0,0,0,0,403,6.0014148779611505,0,1,3,4,3,99,4.605170185988092,1,0,0,4,1,9,89,4.499809670330265,1,0,2,4,5,9,1,3,154.0
5,1826,7.510430556378006,1,2,1,6,6,10,0,7,2,1826,7.510430556378006,1,2,1,6,6,160,5.081404364984463,1,1,1,0,6,0,0,0.0,0,1,0,0,0,0,1826,7.510430556378006,1,2,1,6,6,1697,7.437206366871292,1,0,2,2,3,7,83,4.430816798843313,1,0,2,3,6,3,1,6,41.0
7,1702,7.440146680662688,1,1,2,1,2,13,5,16,2,1702,7.440146680662688,1,1,2,1,2,338,5.82600010738045,1,1,2,3,2,8,0,0.0,0,1,0,0,0,0,1702,7.440146680662688,1,1,2,1,2,1333,7.195937226475569,1,0,1,3,3,3,145,4.983606621708336,1,0,1,0,5,5,1,3,139.0
4,647,6.473890696352274,0,2,2,3,7,13,3,15,2,647,6.473890696352274,0,2,2,3,7,125,4.836281906951478,1,0,2,0,6,5,0,0.0,0,1,0,0,0,0,647,6.473890696352274,0,2,2,3,7,376,5.932245187448011,1,1,1,1,5,6,84,4.442651256490317,1,1,0,4,0,4,1,3,76.0
7,1060,6.966967138613983,1,1,0,3,0,9,14,9,5,1060,6.966967138613983,1,1,0,3,0,358,5.883322388488279,1,1,1,3,1,8,0,0.0,0,1,0,0,0,0,1060,6.966967138613983,1,1,0,3,0,790,6.673297967767654,1,1,1,0,6,0,131,4.882801922586371,1,0,2,1,5,1,1,3,122.0
2,1197,7.088408778675395,0,0,2,0,7,0,2,14,2,1126,7.027314514039777,1,1,1,6,6,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1197,7.088408778675395,0,0,2,0,7,790,6.673297967767654,1,1,1,0,6,0,18,2.9444389791664403,1,1,0,3,4,8,1,1,100.0
7,1472,7.29505641646263,1,2,2,2,2,15,11,9,4,1436,7.270312886079025,1,2,1,1,6,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1472,7.29505641646263,1,2,2,2,2,926,6.831953565565855,1,1,2,1,2,6,72,4.290459441148391,1,1,0,2,2,2,2,1,122.0
7,1572,7.360739903058278,1,0,2,4,2,15,11,10,3,1572,7.360739903058278,1,0,2,4,2,825,6.716594773520978,1,0,0,0,6,5,0,0.0,0,1,0,0,0,0,1572,7.360739903058278,1,0,2,4,2,916,6.821107472256465,1,1,1,1,6,6,439,6.0867747269123065,1,0,1,4,5,9,1,3,201.0
7,1036,6.9440872082295275,1,1,1,0,6,16,15,5,3,1036,6.9440872082295275,1,1,1,0,6,645,6.470799503782602,1,0,0,0,1,5,0,0.0,0,1,0,0,0,0,1036,6.9440872082295275,1,1,1,0,6,289,5.66988092298052,1,0,1,4,2,9,591,6.3835066348840055,1,0,0,1,3,1,1,3,70.0
4,1753,7.469654172932128,0,1,3,3,3,6,16,5,4,1753,7.469654172932128,0,1,3,3,3,1140,7.039660349862076,1,1,0,0,6,0,0,0.0,0,1,0,0,0,0,1753,7.469654172932128,0,1,3,3,3,594,6.38856140554563,1,1,0,4,6,4,1040,6.947937068614969,1,1,2,0,4,0,1,3,73.0
5,1835,7.515344571180436,0,2,0,1,5,0,15,10,2,1835,7.515344571180436,0,2,0,1,5,1528,7.332369205929062,1,1,1,3,2,8,0,0.0,0,1,0,0,0,0,1835,7.515344571180436,0,2,0,1,5,5,1.791759469228055,1,0,2,0,5,5,1490,7.307202314764738,1,1,2,0,6,0,1,7,126.0
4,1160,7.057036981697891,1,2,0,5,0,15,14,3,3,1160,7.057036981697891,1,2,0,5,0,500,6.2166061010848646,1,1,2,0,3,0,0,0.0,0,1,0,0,0,0,1160,7.057036981697891,1,2,0,5,0,842,6.736966958001855,1,1,2,2,2,2,127,4.852030263919617,1,0,1,2,1,7,1,3,188.0
3,502,6.220590170099739,1,1,2,5,2,8,9,5,4,502,6.220590170099739,1,1,2,5,2,113,4.736198448394496,1,0,2,3,1,3,0,0.0,0,1,0,0,0,0,502,6.220590170099739,1,1,2,5,2,85,4.454347296253507,1,0,1,0,1,5,4,1.6094379124341003,1,1,1,4,4,4,1,3,174.0
3,1003,6.911747300251674,0,1,3,2,3,17,4,5,0,1003,6.911747300251674,0,1,3,2,3,267,5.5909869805108565,1,0,0,2,1,7,0,0.0,0,1,0,0,0,0,1003,6.911747300251674,0,1,3,2,3,304,5.720311776607412,1,1,1,4,3,4,405,6.0063531596017325,1,0,0,0,6,5,1,3,52.0
7,607,6.410174881966167,0,1,2,5,7,17,8,5,4,536,6.285998094508865,1,2,1,4,6,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,607,6.410174881966167,0,1,2,5,7,375,5.929589143389895,1,0,0,0,4,5,7,2.0794415416798357,1,0,1,2,0,7,1,1,49.0
4,1058,6.9650803456014065,1,2,3,1,8,2,4,10,2,1058,6.9650803456014065,1,2,3,1,8,332,5.808142489980444,1,1,2,2,3,2,0,0.0,0,1,0,0,0,0,1058,6.9650803456014065,1,2,3,1,8,111,4.718498871295094,1,0,0,1,6,1,317,5.762051382780177,1,0,2,2,2,7,1,3,215.0
0,1252,7.133295954896068,1,1,2,6,2,8,0,1,1,1252,7.133295954896068,1,1,2,6,2,118,4.77912349311153,1,1,1,3,6,8,0,0.0,0,1,0,0,0,0,1252,7.133295954896068,1,1,2,6,2,1091,6.9957661563048505,1,0,2,1,6,1,135,4.912654885736052,1,0,0,0,2,5,1,3,3.0
0,1119,7.02108396428914,0,0,4,6,9,3,1,1,2,1119,7.02108396428914,0,0,4,6,9,876,6.776506992372183,1,1,0,1,1,6,0,0.0,0,1,0,0,0,0,1119,7.02108396428914,0,0,4,6,9,254,5.541263545158426,1,1,2,4,2,4,848,6.744059186311348,1,1,2,3,1,8,1,3,15.0
1,442,6.093569770045136,1,1,2,1,2,17,3,13,4,442,6.093569770045136,1,1,2,1,2,235,5.4638318050256105,1,0,1,0,4,5,0,0.0,0,1,0,0,0,0,442,6.093569770045136,1,1,2,1,2,193,5.267858159063328,1,0,1,3,4,3,161,5.087596335232384,1,0,2,1,0,1,1,3,54.0
5,1936,7.5688956634069955,1,1,1,4,6,0,4,8,2,1936,7.5688956634069955,1,1,1,4,6,36,3.6109179126442243,1,1,0,1,1,6,0,0.0,0,1,0,0,0,0,1936,7.5688956634069955,1,1,1,4,6,1884,7.541683099882111,1,1,0,4,1,4,41,3.7376696182833684,1,0,2,1,6,1,1,3,2.0
6,1379,7.22983877815125,0,2,4,0,9,5,3,10,2,1379,7.22983877815125,0,2,4,0,9,31,3.4657359027997265,1,0,1,1,3,1,0,0.0,0,1,0,0,0,0,1379,7.22983877815125,0,2,4,0,9,1276,7.152268856032539,1,1,1,1,2,6,31,3.4657359027997265,1,0,1,1,3,1,1,4,24.0
5,872,6.771935555839602,1,2,2,4,2,14,14,6,3,872,6.771935555839602,1,2,2,4,2,229,5.438079308923196,1,0,1,4,5,9,0,0.0,0,1,0,0,0,0,872,6.771935555839602,1,2,2,4,2,531,6.2766434893416445,1,0,0,1,6,1,0,0.0,0,1,0,0,0,0,1,3,190.0
1,378,5.937536205082426,1,0,3,0,8,14,6,2,3,378,5.937536205082426,1,0,3,0,8,282,5.645446897643238,1,1,0,2,2,2,0,0.0,0,1,0,0,0,0,378,5.937536205082426,1,0,3,0,8,188,5.241747015059643,1,1,2,3,6,8,56,4.04305126783455,1,1,2,1,0,6,2,3,120.0
2,1803,7.4977617006225685,0,0,3,4,3,6,13,2,3,1803,7.4977617006225685,0,0,3,4,3,900,6.803505257608338,1,1,0,0,4,0,0,0.0,0,1,0,0,0,0,1803,7.4977617006225685,0,0,3,4,3,1011,6.919683849847411,1,0,0,1,3,1,654,6.484635235635252,1,1,0,4,3,4,3,3,128.0
8,493,6.202535517187923,0,1,3,3,3,3,3,0,5,471,6.156978985585555,0,0,1,2,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,493,6.202535517187923,0,1,3,3,3,235,5.4638318050256105,1,0,1,0,4,5,70,4.2626798770413155,1,1,1,0,0,0,1,1,32.0
5,1352,7.210079628170788,1,2,2,1,2,17,16,5,4,1352,7.210079628170788,1,2,2,1,2,433,6.073044534100405,1,0,1,3,6,3,0,0.0,0,1,0,0,0,0,1352,7.210079628170788,1,2,2,1,2,846,6.741700694652055,1,1,0,1,6,6,459,6.131226489483141,1,0,0,4,4,9,1,3,7.0
5,979,6.887552571664617,0,1,4,6,9,8,13,17,1,979,6.887552571664617,0,1,4,6,9,60,4.110873864173311,1,1,0,0,4,0,0,0.0,0,1,0,0,0,0,979,6.887552571664617,0,1,4,6,9,850,6.7464121285733745,1,1,1,0,3,0,78,4.3694478524670215,1,1,0,3,1,8,1,3,11.0
0,1835,7.515344571180436,0,2,0,1,5,9,2,13,0,1835,7.515344571180436,0,2,0,1,5,1118,7.020190708311925,1,1,2,3,5,8,0,0.0,0,1,0,0,0,0,1835,7.515344571180436,0,2,0,1,5,147,4.997212273764115,1,0,0,2,0,7,1397,7.242797922793756,1,0,2,2,4,7,1,3,4.0
8,1756,7.471363088187097,1,1,1,6,6,11,3,10,5,1756,7.471363088187097,1,1,1,6,6,1544,7.3427791893318455,1,1,2,4,4,4,0,0.0,0,1,0,0,0,0,1756,7.471363088187097,1,1,1,6,6,295,5.69035945432406,1,0,1,0,1,5,499,6.214608098422191,1,0,1,4,2,9,1,3,669.0
2,588,6.3784261836515865,1,0,3,0,8,10,1,3,5,588,6.3784261836515865,1,0,3,0,8,134,4.90527477843843,1,1,2,4,1,4,0,0.0,0,1,0,0,0,0,588,6.3784261836515865,1,0,3,0,8,51,3.9512437185814275,1,0,0,1,2,1,328,5.796057750765372,1,1,1,3,6,8,1,3,5.0
0,453,6.118097198041348,0,0,3,5,3,3,1,4,0,453,6.118097198041348,0,0,3,5,3,53,3.9889840465642745,1,0,2,3,4,3,0,0.0,0,1,0,0,0,0,453,6.118097198041348,0,0,3,5,3,336,5.820082930352362,1,1,0,1,0,6,76,4.343805421853684,1,1,1,1,6,6,1,3,6.0
2,1099,7.003065458786462,0,1,4,0,9,1,4,17,1,1099,7.003065458786462,0,1,4,0,9,28,3.367295829986474,1,1,1,3,0,8,0,0.0,0,1,0,0,0,0,1099,7.003065458786462,0,1,4,0,9,1072,6.9782137426306985,1,1,1,2,1,2,26,3.295836866004329,1,1,2,1,5,6,1,3,1.0
8,1225,7.111512116496157,0,1,0,0,5,13,17,10,5,1225,7.111512116496157,0,1,0,0,5,238,5.476463551931511,1,1,1,3,0,8,0,0.0,0,1,0,0,0,0,1225,7.111512116496157,0,1,0,0,5,1087,6.992096427415888,1,0,1,2,2,7,17,2.8903717578961645,1,0,2,2,3,7,1,4,114.0
5,1509,7.31986492980897,0,0,4,4,9,1,8,16,0,1509,7.31986492980897,0,0,4,4,9,1204,7.094234845924755,1,1,1,4,0,4,0,0.0,0,1,0,0,0,0,1509,7.31986492980897,0,0,4,4,9,165,5.111987788356544,1,0,0,0,4,5,1265,7.143617602704121,1,0,2,0,5,5,1,3,6.0
3,999,6.907755278982137,0,0,4,5,9,7,0,6,0,999,6.907755278982137,0,0,4,5,9,828,6.720220155135295,1,1,0,3,2,8,0,0.0,0,1,0,0,0,0,999,6.907755278982137,0,0,4,5,9,92,4.532599493153256,1,1,2,2,1,2,704,6.558197802812269,1,1,2,4,4,4,1,4,109.0
6,1306,7.175489713624222,1,1,1,4,6,2,16,6,3,1054,6.961296045910167,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1306,7.175489713624222,1,1,1,4,6,987,6.895682697747868,1,0,0,2,0,7,32,3.4965075614664802,1,1,2,2,4,2,1,1,1.0
3,827,6.71901315438526,0,2,2,1,7,2,5,2,2,827,6.71901315438526,0,2,2,1,7,6,1.9459101490553132,1,1,0,1,6,6,0,0.0,0,1,0,0,0,0,827,6.71901315438526,0,2,2,1,7,405,6.0063531596017325,1,0,0,0,6,5,148,5.003946305945459,1,1,1,3,1,8,1,3,44.0
2,953,6.860663671448287,0,2,3,1,3,6,12,10,1,953,6.860663671448287,0,2,3,1,3,54,4.007333185232471,1,1,0,4,5,4,0,0.0,0,1,0,0,0,0,953,6.860663671448287,0,2,3,1,3,865,6.763884908562435,1,0,1,0,4,5,68,4.23410650459726,1,1,2,3,5,8,1,3,2.0
3,1250,7.1316985104669115,1,2,0,4,0,6,16,8,4,1250,7.1316985104669115,1,2,0,4,0,66,4.204692619390966,1,1,0,1,3,6,0,0.0,0,1,0,0,0,0,1250,7.1316985104669115,1,2,0,4,0,1179,7.07326971745971,1,0,0,4,3,9,43,3.784189633918261,1,0,1,3,1,3,1,3,17.0
4,390,5.968707559985366,1,0,0,5,0,16,2,12,4,390,5.968707559985366,1,0,0,5,0,6,1.9459101490553132,1,1,0,1,6,6,0,0.0,0,1,0,0,0,0,390,5.968707559985366,1,0,0,5,0,382,5.948034989180646,1,1,1,2,4,2,7,2.0794415416798357,1,0,1,2,0,7,1,6,0.0
5,370,5.916202062607435,1,1,0,6,0,13,3,16,5,370,5.916202062607435,1,1,0,6,0,51,3.9512437185814275,1,0,0,1,2,1,0,0.0,0,1,0,0,0,0,370,5.916202062607435,1,1,0,6,0,319,5.768320995793772,1,0,1,4,4,9,42,3.7612001156935624,1,1,0,2,0,2,1,3,6.0
6,549,6.309918278226516,0,0,4,3,9,4,9,7,1,549,6.309918278226516,0,0,4,3,9,296,5.6937321388027,1,1,2,1,2,6,0,0.0,0,1,0,0,0,0,549,6.309918278226516,0,0,4,3,9,262,5.572154032177765,1,1,1,2,3,2,83,4.430816798843313,1,0,2,3,6,3,1,3,139.0
5,1169,7.064759027791802,0,2,4,0,9,4,15,12,0,1169,7.064759027791802,0,2,4,0,9,672,6.511745329644728,1,1,0,2,0,2,0,0.0,0,1,0,0,0,0,1169,7.064759027791802,0,2,4,0,9,2,1.0986122886681098,1,1,2,2,2,2,831,6.723832440821209,1,0,0,1,5,1,1,4,59.0
5,1301,7.171656822768514,0,2,1,6,1,17,0,0,4,1301,7.171656822768514,0,2,1,6,1,836,6.729824070489475,1,1,2,1,3,6,0,0.0,0,1,0,0,0,0,1301,7.171656822768514,0,2,1,6,1,281,5.641907070938114,1,0,2,1,1,1,541,6.295266001439646,1,0,1,1,2,1,1,3,258.0
4,312,5.746203190540153,1,0,2,4,2,8,3,0,0,312,5.746203190540153,1,0,2,4,2,34,3.5553480614894135,1,1,1,4,6,4,0,0.0,0,1,0,0,0,0,312,5.746203190540153,1,0,2,4,2,171,5.147494476813453,1,0,0,1,3,1,38,3.6635616461296463,1,1,2,3,3,8,1,3,33.0
5,1178,7.072421900537371,1,2,3,2,8,17,9,3,1,1178,7.072421900537371,1,2,3,2,8,56,4.04305126783455,1,1,2,1,0,6,0,0.0,0,1,0,0,0,0,1178,7.072421900537371,1,2,3,2,8,1006,6.914730892718563,1,1,1,1,5,6,60,4.110873864173311,1,1,0,0,4,0,2,3,36.0
7,1666,7.418780882750794,1,1,1,0,6,13,16,4,2,1666,7.418780882750794,1,1,1,0,6,1666,7.418780882750794,1,1,1,1,0,6,537,6.2878585601617845,1,0,0,2,5,7,1666,7.418780882750794,1,1,1,0,6,154,5.043425116919247,1,1,1,4,0,4,206,5.332718793265369,1,1,2,1,3,6,1,6,1101.0
6,1620,7.390798521735676,1,0,0,3,0,10,15,2,3,1620,7.390798521735676,1,0,0,3,0,1355,7.212294468500341,1,0,2,0,4,5,0,0.0,0,1,0,0,0,0,1620,7.390798521735676,1,0,0,3,0,256,5.54907608489522,1,1,1,1,4,6,1337,7.198931240688173,1,0,2,2,0,7,1,3,15.0
2,922,6.827629234502852,1,1,2,5,2,11,7,9,3,922,6.827629234502852,1,1,2,5,2,361,5.8916442118257715,1,0,1,1,4,1,0,0.0,0,1,0,0,0,0,922,6.827629234502852,1,1,2,5,2,608,6.411818267709897,1,1,2,3,6,8,246,5.5093883366279774,1,1,0,1,1,6,1,3,61.0
7,1916,7.558516743045645,1,2,1,5,6,17,16,2,4,1916,7.558516743045645,1,2,1,5,6,1916,7.558516743045645,1,1,2,1,5,6,512,6.240275845170769,1,1,2,2,1,2,1916,7.558516743045645,1,2,1,5,6,9,2.302585092994046,1,0,0,4,2,9,867,6.7661917146603505,1,0,0,2,6,7,1,6,867.0
3,1675,7.424165281042028,0,1,0,2,5,15,11,16,4,1675,7.424165281042028,0,1,0,2,5,1675,7.424165281042028,1,0,1,0,2,5,56,4.04305126783455,1,1,2,1,0,6,1675,7.424165281042028,0,1,0,2,5,293,5.683579767338681,1,0,2,3,6,3,964,6.872128101338986,1,1,1,4,5,4,1,6,395.0
6,1970,7.58629630715272,1,2,0,3,0,0,1,6,0,1970,7.58629630715272,1,2,0,3,0,698,6.54965074223381,1,1,2,3,5,8,0,0.0,0,1,0,0,0,0,1970,7.58629630715272,1,2,0,3,0,1353,7.21081845347222,1,0,0,3,2,3,527,6.269096283706261,1,0,2,2,2,7,1,3,87.0
8,971,6.879355804460439,0,2,1,5,1,14,16,8,1,971,6.879355804460439,0,2,1,5,1,769,6.646390514847729,1,0,1,4,6,9,0,0.0,0,1,0,0,0,0,971,6.879355804460439,0,2,1,5,1,290,5.673323267171493,1,1,2,0,3,0,527,6.269096283706261,1,0,2,2,2,7,1,3,132.0
1,1040,6.947937068614969,1,2,0,4,0,3,16,3,2,1040,6.947937068614969,1,2,0,4,0,432,6.07073772800249,1,1,0,2,5,2,0,0.0,0,1,0,0,0,0,1040,6.947937068614969,1,2,0,4,0,500,6.2166061010848646,1,1,2,0,3,0,21,3.091042453358316,1,0,0,1,0,1,1,3,310.0
1,837,6.731018100482083,0,0,2,4,7,3,16,5,0,837,6.731018100482083,0,0,2,4,7,837,6.731018100482083,1,0,0,2,4,7,31,3.4657359027997265,1,0,1,1,3,1,837,6.731018100482083,0,0,2,4,7,195,5.278114659230517,1,0,0,0,6,5,401,5.996452088619021,1,0,2,1,2,1,1,10,236.0
5,1708,7.443663683115591,1,1,3,0,8,7,10,15,1,1708,7.443663683115591,1,1,3,0,8,386,5.958424693029782,1,1,2,1,1,6,0,0.0,0,1,0,0,0,0,1708,7.443663683115591,1,1,3,0,8,223,5.4116460518550396,1,0,1,3,6,3,313,5.749392985908253,1,0,1,3,5,3,1,3,415.0
1,1277,7.15305163493748,0,2,2,3,7,0,1,16,2,1277,7.15305163493748,0,2,2,3,7,635,6.455198563340122,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,1277,7.15305163493748,0,2,2,3,7,674,6.51471269087253,1,1,2,4,2,4,490,6.19644412779452,1,1,1,0,0,0,1,3,86.0
0,734,6.5998704992128365,1,2,4,6,4,8,16,8,3,734,6.5998704992128365,1,2,4,6,4,239,5.480638923341991,1,0,2,4,1,9,0,0.0,0,1,0,0,0,0,734,6.5998704992128365,1,2,4,6,4,487,6.1903154058531475,1,0,1,2,4,7,180,5.198497031265826,1,1,0,0,5,0,1,3,42.0
1,1391,7.238496840894365,0,2,1,5,1,11,0,10,0,1391,7.238496840894365,0,2,1,5,1,239,5.480638923341991,1,0,2,4,1,9,0,0.0,0,1,0,0,0,0,1391,7.238496840894365,0,2,1,5,1,990,6.898714534329988,1,1,0,0,3,0,128,4.859812404361672,1,1,2,3,2,8,1,3,128.0
4,945,6.852242569051878,0,0,0,0,5,6,8,0,5,945,6.852242569051878,0,0,0,0,5,54,4.007333185232471,1,1,0,4,5,4,0,0.0,0,1,0,0,0,0,945,6.852242569051878,0,0,0,0,5,874,6.774223886357614,1,1,1,4,6,4,58,4.07753744390572,1,1,1,3,2,8,1,3,3.0
1,643,6.467698726104354,0,1,3,6,3,16,15,10,1,643,6.467698726104354,0,1,3,6,3,643,6.467698726104354,1,0,1,3,6,3,116,4.762173934797756,1,1,2,1,4,6,643,6.467698726104354,0,1,3,6,3,163,5.099866427824199,1,0,1,3,2,3,177,5.181783550292085,1,0,0,2,2,7,1,6,295.0
7,699,6.551080335043404,0,0,4,6,9,13,8,14,5,699,6.551080335043404,0,0,4,6,9,42,3.7612001156935624,1,1,0,2,0,2,0,0.0,0,1,0,0,0,0,699,6.551080335043404,0,0,4,6,9,385,5.955837369464831,1,0,1,0,0,5,139,4.941642422609304,1,0,1,4,6,9,1,3,26.0
2,646,6.472346294500901,1,1,1,2,6,15,10,15,1,646,6.472346294500901,1,1,1,2,6,646,6.472346294500901,1,1,1,1,2,6,37,3.6375861597263857,1,0,1,2,2,7,646,6.472346294500901,1,1,1,2,6,8,2.1972245773362196,1,1,2,3,1,8,416,6.0330862217988015,1,1,2,1,3,6,1,7,163.0
4,1981,7.591861714889934,0,1,1,0,1,8,2,14,3,1981,7.591861714889934,0,1,1,0,1,183,5.214935757608986,1,0,0,3,1,3,0,0.0,0,1,0,0,0,0,1981,7.591861714889934,0,1,1,0,1,1408,7.25063551189868,1,1,1,3,1,8,9,2.302585092994046,1,0,0,4,2,9,1,3,246.0
7,1363,7.218176838403408,0,1,3,5,3,10,0,16,0,1363,7.218176838403408,0,1,3,5,3,1040,6.947937068614969,1,1,2,0,4,0,0,0.0,0,1,0,0,0,0,1363,7.218176838403408,0,1,3,5,3,283,5.648974238161206,1,0,1,3,3,3,805,6.692083742506628,1,0,1,0,0,5,1,3,170.0
7,1313,7.1808311990445555,0,2,3,4,3,8,6,3,3,1313,7.1808311990445555,0,2,3,4,3,561,6.331501849893691,1,0,0,1,1,1,0,0.0,0,1,0,0,0,0,1313,7.1808311990445555,0,2,3,4,3,747,6.617402977974478,1,0,0,2,5,7,220,5.3981627015177525,1,1,1,0,3,0,1,3,229.0
7,1073,6.97914527506881,0,2,3,2,3,13,17,10,4,995,6.903747257584598,0,2,0,1,5,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1073,6.97914527506881,0,2,3,2,3,804,6.690842277418564,1,1,0,4,6,4,49,3.912023005428146,1,0,1,4,0,9,1,1,31.0
7,1842,7.519149957669823,1,0,2,1,2,17,7,16,4,1842,7.519149957669823,1,0,2,1,2,297,5.697093486505405,1,0,0,2,3,7,0,0.0,0,1,0,0,0,0,1842,7.519149957669823,1,0,2,1,2,1542,7.341483852363161,1,1,0,2,2,2,30,3.4339872044851463,1,1,0,0,2,0,3,3,179.0
1,1901,7.550661243105336,0,2,1,4,1,15,9,15,0,1901,7.550661243105336,0,2,1,4,1,1300,7.170888478512505,1,1,1,0,5,0,0,0.0,0,1,0,0,0,0,1901,7.550661243105336,0,2,1,4,1,596,6.391917113392602,1,1,2,1,1,6,1289,7.162397497355718,1,0,2,4,1,9,1,3,9.0
1,1509,7.31986492980897,0,0,4,4,9,14,14,2,2,1509,7.31986492980897,0,0,4,4,9,251,5.529429087511423,1,0,2,1,6,1,0,0.0,0,1,0,0,0,0,1509,7.31986492980897,0,0,4,4,9,1222,7.109062135687172,1,1,1,2,4,2,200,5.303304908059076,1,1,2,0,4,0,1,3,46.0
0,780,6.660575149839686,1,0,0,3,0,17,15,15,0,780,6.660575149839686,1,0,0,3,0,133,4.897839799950911,1,0,1,3,0,3,0,0.0,0,1,0,0,0,0,780,6.660575149839686,1,0,0,3,0,657,6.489204931325317,1,0,0,2,6,7,113,4.736198448394496,1,0,2,3,1,3,1,3,10.0
7,1505,7.317212408359839,0,2,0,0,5,14,14,3,2,1505,7.317212408359839,0,2,0,0,5,996,6.904750769961838,1,1,0,1,2,6,0,0.0,0,1,0,0,0,0,1505,7.317212408359839,0,2,0,0,5,780,6.660575149839686,1,1,0,0,3,0,133,4.897839799950911,1,0,1,3,0,3,1,3,485.0
7,1451,7.280697195384741,0,2,1,2,1,3,14,5,4,997,6.905753276311464,0,1,2,3,7,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1451,7.280697195384741,0,2,1,2,1,409,6.016157159698354,1,0,1,4,3,9,207,5.337538079701318,1,0,0,2,4,7,1,1,58.0
7,583,6.369900982828227,0,1,3,2,3,9,5,17,0,583,6.369900982828227,0,1,3,2,3,342,5.8377304471659395,1,1,0,2,6,2,0,0.0,0,1,0,0,0,0,583,6.369900982828227,0,1,3,2,3,246,5.5093883366279774,1,1,0,1,1,6,329,5.799092654460526,1,0,2,4,0,9,1,3,7.0
2,1761,7.474204806496124,0,0,1,4,1,8,15,0,3,1670,7.421177528595393,1,2,0,4,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1761,7.474204806496124,0,0,1,4,1,1128,7.029087564149662,1,1,0,3,1,8,178,5.187385805840755,1,1,1,3,3,8,1,1,62.0
5,321,5.7745515455444085,0,0,1,6,1,2,13,14,3,321,5.7745515455444085,0,0,1,6,1,95,4.564348191467836,1,0,2,0,4,5,0,0.0,0,1,0,0,0,0,321,5.7745515455444085,0,0,1,6,1,230,5.442417710521793,1,1,2,0,6,0,84,4.442651256490317,1,1,0,4,0,4,1,3,6.0
8,1063,6.96979066990159,0,1,3,6,3,5,10,10,3,669,6.507277712385012,0,0,4,4,9,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1063,6.96979066990159,0,1,3,6,3,213,5.365976015021851,1,0,0,3,3,3,228,5.43372200355424,1,1,0,3,4,8,1,1,0.0
